0.000000,-49.736467,-825.205273,40.771289,-0.000395,2.994848
4.399166,-54.088694,-824.561984,40.862679,-0.000439,2.992886
8.798576,-58.438968,-823.910257,40.953589,-0.000496,2.990883
13.198743,-62.789091,-823.249640,41.044038,-0.000549,2.988649
17.598855,-67.138059,-822.579256,41.133992,-0.000592,2.986619
21.998896,-71.485221,-821.900115,41.223428,-0.000624,2.984629
26.399164,-75.831317,-821.212276,41.312362,-0.000650,2.982306
30.799205,-80.175957,-820.514320,41.400800,-0.000673,2.979981
35.199663,-84.518362,-819.806365,41.488734,-0.000697,2.977558
39.601451,-88.860461,-819.087652,41.576212,-0.000722,2.975110
44.004357,-93.201991,-818.358111,41.663230,-0.000748,2.970827
48.407736,-97.541356,-817.609809,41.749785,-0.000775,2.969072
52.811105,-101.879334,-816.853902,41.835853,-0.000802,2.964932
57.214817,-106.214194,-816.080037,41.921435,-0.000828,2.962536
61.619356,-110.547812,-815.295671,42.006543,-0.000853,2.959506
66.024269,-114.880036,-814.497994,42.091185,-0.000877,2.956989
70.429594,-119.209972,-813.689468,42.175337,-0.000900,2.952673
74.836328,-123.537455,-812.862053,42.259029,-0.000921,2.948127
79.243406,-127.862820,-812.014643,42.342275,-0.000941,2.944655
83.647561,-132.184205,-811.152426,42.425029,-0.000960,2.940742
88.045865,-136.497465,-810.274264,42.507226,-0.000977,2.939896
92.439416,-140.803233,-809.393831,42.588838,-0.000991,2.920940
96.825169,-145.088984,-808.432516,42.669952,-0.001004,2.917800
101.200242,-149.359042,-807.460629,42.750391,-0.001013,2.907034
105.567312,-153.610234,-806.444776,42.830257,-0.001017,2.893459
109.928193,-157.839858,-805.373182,42.909590,-0.001013,2.898308
114.285418,-162.070013,-804.323254,42.988477,-0.000997,2.881344
118.640245,-166.279276,-803.202378,43.067003,-0.000967,2.890393
122.994533,-170.496343,-802.120196,43.145231,-0.000922,2.879634
127.349202,-174.702643,-800.992403,43.223281,-0.000863,2.885457
131.704852,-178.915053,-799.889221,43.301181,-0.000795,2.873874
136.061615,-183.116679,-798.736698,43.379027,-0.000719,2.868409
140.421089,-187.311815,-797.561267,43.456803,-0.000640,2.867916
144.787168,-191.511720,-796.382266,43.534623,-0.000558,2.859007
149.163425,-195.708303,-795.163761,43.612521,-0.000475,2.866047
153.550526,-199.925587,-793.971378,43.690575,-0.000391,2.861336
157.946092,-204.145841,-792.756655,43.768695,-0.000306,2.864525
162.348993,-208.377590,-791.553221,43.846835,-0.000221,2.867361
166.756861,-212.619206,-790.359974,43.924943,-0.000135,2.867777
171.167480,-216.864409,-789.167622,44.002922,-0.000048,2.867493
175.579212,-221.111480,-787.973443,44.080720,0.000039,2.866370
179.990492,-225.357141,-786.774513,44.158258,0.000126,2.865265
184.400882,-229.600672,-785.571120,44.235483,0.000213,2.864630
188.810763,-233.842529,-784.365291,44.312354,0.000300,2.864335
193.219834,-238.083960,-783.158234,44.388846,0.000386,2.864238
197.627122,-242.323788,-781.951188,44.464892,0.000472,2.864275
202.033108,-246.561715,-780.744852,44.540444,0.000558,2.866478
206.438500,-250.801731,-779.548014,44.615486,0.000642,2.870292
210.842394,-255.045693,-778.367518,44.689979,0.000726,2.869978
215.243089,-259.286988,-777.186326,44.763853,0.000810,2.869392
219.640002,-263.523721,-776.003731,44.837043,0.000892,2.874316
224.034752,-267.762807,-774.842951,44.909521,0.000972,2.892949
228.426158,-272.022027,-773.761543,44.981299,0.001051,2.890426
232.813236,-276.272784,-772.670864,45.052260,0.001128,2.885392
237.199881,-280.515337,-771.559497,45.122429,0.001202,2.906040
241.585656,-284.781762,-770.535521,45.191855,0.001273,2.904047
245.967893,-289.042618,-769.503897,45.260429,0.001341,2.899327
250.348158,-293.295203,-768.453003,45.328139,0.001407,2.915587
254.727000,-297.563838,-767.471498,45.395021,0.001469,2.916867
259.102828,-301.831426,-766.495985,45.461040,0.001527,2.912664
263.476626,-306.091301,-765.503377,45.526180,0.001579,2.931318
267.850367,-310.368570,-764.590479,45.590511,0.001623,2.940428
272.223868,-314.654247,-763.716532,45.654081,0.001654,2.937166
276.596565,-318.936312,-762.828761,45.716952,0.001667,2.945231
280.969072,-323.224559,-761.975719,45.779243,0.001656,2.956643
285.341992,-327.522728,-761.171587,45.841143,0.001616,2.954116
289.714839,-331.819196,-760.356528,45.902865,0.001547,2.960723
294.086730,-336.120468,-759.569961,45.964637,0.001449,2.978289
298.457644,-340.433494,-758.859298,46.026683,0.001328,2.977559
302.829549,-344.745471,-758.145577,46.089219,0.001190,2.977014
307.204287,-349.059544,-757.429093,46.152437,0.001038,3.000251
311.582273,-353.392214,-756.812597,46.216431,0.000878,3.000638
315.964132,-357.728439,-756.197305,46.281222,0.000713,3.000420
320.350618,-362.068881,-755.580449,46.346785,0.000544,3.000313
324.742116,-366.414068,-754.962445,46.413044,0.000372,3.004481
329.136920,-370.766909,-754.361849,46.479880,0.000196,3.009545
333.561233,-375.124171,-753.783116,46.547093,0.000017,3.012048
338.006222,-379.539956,-753.207853,46.615373,-0.000172,3.013903
342.425431,-383.940716,-752.642846,46.683406,-0.000370,3.015274
346.827482,-388.307181,-752.088327,46.750687,-0.000580,3.016268
351.229602,-392.675219,-751.538019,46.817534,-0.000804,3.016844
355.631044,-397.042688,-750.990341,46.883634,-0.001044,3.016431
360.032430,-401.409470,-750.440916,46.948651,-0.001302,3.015079
364.434844,-405.775853,-749.885545,47.012193,-0.001574,3.013315
368.839267,-410.142940,-749.322252,47.073803,-0.001857,3.011273
373.245002,-414.511163,-748.749742,47.132942,-0.002149,3.006762
377.651077,-418.877067,-748.157493,47.188983,-0.002445,2.995151
382.058234,-423.236162,-747.514536,47.241285,-0.002744,2.990487
386.466736,-427.593991,-746.850984,47.289193,-0.003043,2.985904
390.875193,-431.949610,-746.167329,47.332001,-0.003343,2.981305
395.282458,-436.301074,-745.463806,47.368975,-0.003643,2.964409
399.690323,-440.638648,-744.687116,47.399343,-0.003946,2.950297
404.100514,-444.967386,-743.848797,47.422370,-0.004250,2.941936
408.511844,-449.290971,-742.973908,47.437226,-0.004555,2.932576
412.924429,-453.606404,-742.058542,47.401845,-0.004862,2.917764
417.342215,-457.910026,-741.078852,46.677381,-0.005235,2.892080
421.766750,-462.194943,-739.986958,45.999940,-0.005570,2.876854
426.194723,-466.467923,-738.828546,45.372051,-0.005876,2.863279
430.620049,-470.726233,-737.611821,44.796314,-0.006156,2.847941
435.038885,-474.958869,-736.331898,44.277562,-0.006410,2.807574
439.446748,-479.130570,-734.884228,43.820892,-0.006636,2.765726
443.836318,-483.223384,-733.269088,43.433769,-0.006827,2.730325
448.205584,-487.237389,-731.518426,43.123895,-0.006979,2.689374
452.554105,-491.158554,-729.613545,42.879164,-0.007089,2.667703
456.881247,-495.018215,-727.634044,42.655265,-0.007163,2.646683
461.189002,-498.816883,-725.583862,42.486883,-0.007193,2.626097
465.482279,-502.557133,-723.464649,42.376762,-0.007179,2.586584
469.763965,-506.201193,-721.205266,42.297581,-0.007127,2.557537
474.036240,-509.768139,-718.847586,42.218814,-0.007044,2.528583
478.303533,-513.259703,-716.391589,42.141642,-0.006931,2.494539
482.568813,-516.663190,-713.820029,42.067311,-0.006791,2.466692
486.834134,-519.993020,-711.155294,41.997087,-0.006625,2.439909
491.102108,-523.251080,-708.401680,41.932210,-0.006435,2.419485
495.375518,-526.455432,-705.579272,41.873825,-0.006223,2.381950
499.655736,-529.556396,-702.634062,41.822987,-0.005991,2.352340
503.943948,-532.573749,-699.593356,41.780628,-0.005743,2.321321
508.245133,-535.501467,-696.453974,41.747482,-0.005482,2.295880
512.565774,-538.359634,-693.228426,41.724044,-0.005212,2.266761
516.908979,-541.136743,-689.904195,41.710660,-0.004936,2.236001
521.275176,-543.824612,-686.477879,41.707485,-0.004655,2.208419
525.665979,-546.430535,-682.960424,41.714456,-0.004373,2.192627
530.077430,-548.995977,-679.380782,41.731318,-0.004086,2.169666
534.503015,-551.486946,-675.730897,41.757597,-0.003796,2.165665
538.936889,-553.970795,-672.059983,41.792687,-0.003498,2.161509
543.369310,-556.441143,-668.376134,41.835830,-0.003191,2.147018
547.793378,-558.854529,-664.661981,41.886181,-0.002876,2.113904
552.212391,-561.138139,-660.879049,41.942903,-0.002556,2.099537
556.632575,-563.367421,-657.063267,42.005374,-0.002231,2.089754
561.052496,-565.560180,-653.224260,42.072894,-0.001904,2.077571
565.467908,-567.704858,-649.360894,42.144690,-0.001577,2.053897
569.879222,-569.754391,-645.453732,42.219989,-0.001256,2.043330
574.287799,-571.761822,-641.526506,42.298182,-0.000943,2.036519
578.692720,-573.740692,-637.589208,42.378554,-0.000649,2.030903
583.095231,-575.695917,-633.643893,42.460461,-0.000387,2.025718
587.496556,-577.630030,-629.689782,42.543323,-0.000172,2.019985
591.896449,-579.541034,-625.725491,42.626612,-0.000022,2.015589
596.295035,-581.433767,-621.754578,42.709893,0.000055,2.011819
600.694101,-583.311219,-617.777181,42.792925,0.000059,2.009854
605.094297,-585.181555,-613.794606,42.875639,0.000004,2.008329
609.494677,-587.046072,-609.808633,42.957991,-0.000094,2.007639
613.895898,-588.907736,-605.821594,43.039974,-0.000220,2.007529
618.298691,-590.769776,-601.832605,43.121618,-0.000362,2.006294
622.701620,-592.627401,-597.840215,43.202863,-0.000512,2.006010
627.103225,-594.483496,-593.848158,43.283586,-0.000666,2.005690
631.503797,-596.337597,-589.857047,43.363664,-0.000823,2.004628
635.904491,-598.187302,-585.864304,43.442994,-0.000982,2.003324
640.306086,-600.032056,-581.868595,43.521454,-0.001144,2.001035
644.708262,-601.868154,-577.867593,43.598907,-0.001309,1.998511
649.110214,-603.694137,-573.861995,43.675172,-0.001478,1.994368
653.511799,-605.503338,-569.849249,43.750076,-0.001648,1.989682
657.914431,-607.293585,-565.828357,43.823447,-0.001821,1.986442
662.319379,-609.071771,-561.799481,43.895147,-0.001995,1.983402
666.727745,-610.838592,-557.763184,43.964986,-0.002168,1.964270
671.139389,-612.529639,-553.689561,44.032812,-0.002342,1.956719
675.551716,-614.190609,-549.601488,44.098391,-0.002514,1.954757
679.962449,-615.843341,-545.510696,44.161501,-0.002685,1.951227
684.372512,-617.480648,-541.416522,44.221932,-0.002855,1.931621
688.784048,-619.037826,-537.289844,44.279561,-0.003023,1.920305
693.196743,-620.548782,-533.144239,44.334213,-0.003189,1.914775
697.607840,-622.037008,-528.989734,44.385696,-0.003355,1.909954
702.017749,-623.503908,-524.831726,44.433786,-0.003519,1.889813
706.430420,-624.887229,-520.643625,44.478376,-0.003680,1.873753
710.845950,-626.204325,-516.429978,44.519329,-0.003838,1.864493
715.261443,-627.482830,-512.202723,44.556485,-0.003989,1.852738
719.674399,-628.711072,-507.962403,44.589723,-0.004130,1.833184
724.078042,-629.855307,-503.702096,44.619011,-0.004258,1.823120
728.464660,-630.952788,-499.445302,44.644344,-0.004368,1.801977
732.834391,-631.955732,-495.184510,44.665896,-0.004459,1.756246
737.184104,-632.760075,-490.897086,44.683980,-0.004527,1.721398
741.529735,-633.410799,-486.608975,44.698939,-0.004574,1.703356
745.850891,-633.986282,-482.293116,44.711354,-0.004601,1.688820
750.133097,-634.491222,-478.034692,44.721446,-0.004612,1.663738
754.403853,-634.888084,-473.776993,44.729843,-0.004613,1.643470
758.668266,-635.197793,-469.522894,44.736937,-0.004608,1.628368
762.938505,-635.443114,-465.266490,44.743072,-0.004601,1.614340
767.225489,-635.629290,-460.993533,44.748526,-0.004594,1.591325
771.532783,-635.717495,-456.697481,44.753498,-0.004587,1.565890
775.869310,-635.696310,-452.379904,44.758138,-0.004581,1.553952
780.239952,-635.622950,-448.025098,44.762586,-0.004574,1.540263
784.644213,-635.489057,-443.641281,44.766947,-0.004565,1.552090
789.075596,-635.406328,-439.219393,44.771343,-0.004552,1.542328
793.519386,-635.279941,-434.781088,44.775881,-0.004534,1.518673
797.971576,-635.048229,-430.339653,44.780688,-0.004511,1.503122
802.431003,-634.746841,-425.892951,44.785903,-0.004484,1.486857
806.894754,-634.372749,-421.446709,44.791655,-0.004454,1.465182
811.361831,-633.902001,-417.006040,44.798067,-0.004421,1.441238
815.832526,-633.324674,-412.574889,44.805245,-0.004386,1.425468
820.306337,-632.676936,-408.149253,44.813282,-0.004350,1.395414
824.782850,-631.896146,-403.743062,44.822250,-0.004313,1.373509
829.261869,-631.018374,-399.351738,44.832212,-0.004276,1.359538
833.741657,-630.078992,-394.971490,44.843214,-0.004237,1.313549
838.219409,-628.939263,-390.639171,44.855289,-0.004197,1.307564
842.692520,-627.774655,-386.317567,44.868452,-0.004157,1.279436
847.162022,-626.490495,-382.035531,44.882713,-0.004117,1.281675
851.631500,-625.216463,-377.752443,44.898089,-0.004076,1.243136
856.100838,-623.777759,-373.519880,44.914593,-0.004035,1.230882
860.568574,-622.288006,-369.307263,44.932208,-0.003994,1.209099
865.037037,-620.707235,-365.129107,44.950933,-0.003953,1.188777
869.507063,-619.040942,-360.981582,44.970776,-0.003911,1.178392
873.977080,-617.331441,-356.851040,44.991727,-0.003868,1.145006
878.444578,-615.485269,-352.780415,45.013780,-0.003823,1.147584
882.909984,-613.651414,-348.709085,45.036916,-0.003778,1.112682
887.374488,-611.676497,-344.704006,45.061163,-0.003731,1.111568
891.837256,-609.698033,-340.702967,45.086518,-0.003682,1.098670
896.299061,-607.668774,-336.729043,45.112995,-0.003631,1.085023
900.757909,-605.585711,-332.783629,45.140614,-0.003578,1.076845
905.209227,-603.473015,-328.860143,45.169366,-0.003523,1.055518
909.653538,-601.281885,-324.991005,45.199242,-0.003465,1.020563
914.091015,-598.959154,-321.204521,45.230302,-0.003404,0.994848
918.516203,-596.544907,-317.486820,45.262549,-0.003338,0.990814
922.932587,-594.124045,-313.791656,45.295984,-0.003267,0.949322
927.342998,-591.553356,-310.201996,45.330774,-0.003187,0.942482
931.745390,-588.963821,-306.637773,45.366958,-0.003097,0.922535
936.140476,-586.307592,-303.131036,45.404684,-0.002995,0.919545
940.528743,-583.645849,-299.638763,45.444079,-0.002879,0.890122
944.912126,-580.885956,-296.230549,45.485317,-0.002749,0.884849
949.293351,-578.110858,-292.840267,45.528550,-0.002607,0.869337
953.675904,-575.283513,-289.493447,45.573930,-0.002457,0.857138
958.065832,-572.413804,-286.179351,45.621563,-0.002299,0.848094
962.467207,-569.506250,-282.882281,45.671586,-0.002136,0.825791
966.884224,-566.518559,-279.642927,45.723980,-0.001969,0.830280
971.313447,-563.531626,-276.375082,45.778816,-0.001799,0.798526
975.747945,-560.439703,-273.200893,45.835809,-0.001626,0.801748
980.188736,-557.353423,-270.012008,45.894865,-0.001451,0.810504
984.631819,-554.291069,-266.791892,45.955828,-0.001274,0.804074
989.072624,-551.209035,-263.592537,46.018429,-0.001096,0.800948
993.507037,-548.119219,-260.405103,46.082454,-0.000917,0.795715
997.931373,-545.019498,-257.240751,46.147608,-0.000738,0.789837
1002.348128,-541.908646,-254.102158,46.213668,-0.000558,0.784570
1006.760000,-538.784582,-250.983264,46.280510,-0.000380,0.781158
1011.167625,-535.653540,-247.878664,46.347913,-0.000202,0.776180
1015.573496,-532.509479,-244.792042,46.415694,-0.000024,0.771835
1019.979398,-529.352145,-241.719212,46.483694,0.000154,0.768366
1024.384805,-526.184015,-238.657208,46.551709,0.000331,0.765849
1028.789106,-523.009058,-235.604020,46.619510,0.000507,0.764306
1033.192801,-519.830121,-232.556435,46.686893,0.000683,0.763608
1037.596243,-516.649204,-229.511206,46.753666,0.000858,0.763687
1041.999066,-513.468749,-226.465939,46.819621,0.001031,0.764534
1046.401085,-510.291547,-223.418622,46.884548,0.001202,0.766168
1050.802661,-507.119817,-220.366589,46.948254,0.001371,0.768775
1055.204686,-503.956202,-217.306440,47.010555,0.001536,0.772022
1059.606660,-500.801749,-214.235267,47.071287,0.001697,0.776613
1064.005456,-497.662287,-211.150489,47.130245,0.001855,0.781197
1068.398867,-494.540656,-208.054981,47.187214,0.002008,0.790700
1072.786442,-491.452536,-204.933938,47.242047,0.002157,0.790885
1077.169254,-488.369250,-201.816631,47.294616,0.002298,0.812046
1081.545220,-485.355002,-198.637301,47.344853,0.002431,0.825070
1085.913023,-482.389354,-195.426491,47.392623,0.002552,0.836324
1090.274548,-479.464116,-192.187041,47.437974,0.002656,0.846764
1094.631378,-476.577131,-188.922064,47.480972,0.002740,0.856710
1098.984589,-473.724684,-185.630752,47.521812,0.002798,0.867425
1103.335087,-470.910451,-182.312347,47.560732,0.002828,0.877126
1107.684114,-468.129259,-178.967661,47.598103,0.002831,0.887856
1112.031247,-465.385263,-175.594739,47.634325,0.002808,0.900488
1116.376574,-462.685313,-172.188966,47.669832,0.002764,0.911819
1120.719507,-460.025137,-168.754119,47.705061,0.002704,0.922572
1125.062196,-457.403946,-165.293370,47.740394,0.002631,0.930714
1129.407028,-454.809433,-161.809267,47.776219,0.002551,0.942746
1133.780069,-452.256066,-158.292879,47.812802,0.002465,0.956511
1138.171927,-449.719769,-154.696908,47.850813,0.002374,0.968775
1142.537819,-447.237474,-151.084239,47.889807,0.002281,0.982550
1146.888685,-444.824476,-147.466655,47.929708,0.002189,0.991178
1151.244233,-442.440192,-143.824431,47.970910,0.002097,1.002493
1155.606315,-440.094776,-140.151553,48.013433,0.002005,1.010756
1159.974689,-437.775312,-136.452281,48.057308,0.001913,1.023134
1164.348347,-435.499647,-132.721032,48.102473,0.001821,1.033024
1168.728110,-433.257714,-128.961954,48.148918,0.001727,1.041409
1173.115075,-431.044451,-125.179205,48.196600,0.001632,1.052591
1177.511593,-428.869361,-121.364468,48.245506,0.001536,1.052974
1181.915345,-426.690534,-117.539775,48.295612,0.001438,1.059423
1186.322645,-424.534477,-113.697649,48.346796,0.001339,1.060295
1190.732202,-422.380240,-109.850918,48.398989,0.001239,1.062717
1195.141952,-420.234651,-105.997769,48.452108,0.001139,1.067960
1199.549953,-418.109779,-102.134299,48.506054,0.001039,1.073458
1203.955503,-416.007370,-98.261401,48.560735,0.000940,1.079405
1208.359455,-413.929167,-94.378188,48.616072,0.000842,1.085174
1212.763245,-411.873767,-90.483748,48.672006,0.000745,1.090731
1217.166249,-409.839828,-86.577536,48.728472,0.000650,1.095834
1221.566614,-407.826777,-82.662806,48.785359,0.000556,1.100517
1225.964732,-405.833551,-78.741582,48.842573,0.000463,1.105362
1230.362141,-403.859910,-74.811864,48.900064,0.000372,1.107582
1234.758720,-401.895071,-70.877925,48.957769,0.000283,1.108158
1239.153289,-399.933164,-66.944191,49.015600,0.000198,1.110922
1243.546410,-397.983259,-63.007312,49.073469,0.000118,1.114665
1247.938876,-396.048268,-59.063497,49.131336,0.000044,1.118473
1252.330211,-394.128718,-55.113184,49.189128,-0.000019,1.122098
1256.720854,-392.224076,-51.157133,49.246784,-0.000072,1.118377
1261.110473,-390.304751,-47.208248,49.304274,-0.000112,1.114897
1265.496934,-388.372571,-43.267856,49.361540,-0.000139,1.118363
1269.880423,-386.455950,-39.324680,49.418532,-0.000156,1.123178
1274.263919,-384.559040,-35.373778,49.475277,-0.000164,1.120595
1278.648075,-382.651221,-31.426324,49.531820,-0.000166,1.112186
1283.031803,-380.710411,-27.495326,49.588139,-0.000164,1.113604
1287.416141,-378.775420,-23.562075,49.644238,-0.000159,1.118508
1291.803033,-376.858969,-19.617787,49.700154,-0.000153,1.117554
1296.193053,-374.937293,-15.672333,49.755913,-0.000146,1.115004
1300.585537,-373.004276,-11.729167,49.811513,-0.000139,1.113776
1304.979636,-371.065534,-7.786578,49.866947,-0.000132,1.116906
1309.374767,-369.138607,-3.836840,49.922206,-0.000125,1.112557
1313.772209,-367.194150,0.105236,49.977288,-0.000116,1.118315
1318.171565,-365.270769,4.061842,50.032233,-0.000107,1.112273
1322.570725,-363.323497,8.006797,50.086994,-0.000098,1.113720
1326.970673,-361.382130,11.954172,50.141568,-0.000088,1.115985
1331.373660,-359.448820,15.907744,50.195984,-0.000078,1.117231
1335.780618,-357.518661,19.867373,50.250271,-0.000067,1.117610
1340.189570,-355.588304,23.831224,50.304424,-0.000056,1.116875
1344.597804,-353.654986,27.793747,50.358398,-0.000044,1.114960
1349.005952,-351.714760,31.751179,50.412174,-0.000033,1.118793
1353.415885,-349.789119,35.717249,50.465787,-0.000022,1.124999
1357.826030,-347.887180,39.697179,50.519246,-0.000010,1.121339
1362.234242,-345.971459,43.668522,50.572504,0.000001,1.119086
1366.640962,-344.047709,47.633656,50.625557,0.000013,1.117015
1371.046150,-342.116143,51.594000,50.678419,0.000024,1.113381
1375.449164,-340.171158,55.545345,50.731075,0.000035,1.118155
1379.850344,-338.246008,59.503978,50.783525,0.000047,1.123883
1384.249728,-336.344211,63.472221,50.835777,0.000058,1.120153
1388.647017,-334.428537,67.431461,50.887824,0.000070,1.118912
1393.043193,-332.508867,71.386430,50.939665,0.000081,1.116241
1397.439778,-330.578697,75.336145,50.991324,0.000093,1.114163
1401.837158,-328.639908,79.282689,51.042813,0.000104,1.117947
1406.234184,-326.715783,83.237123,51.094129,0.000116,1.122522
1410.630530,-324.810358,87.199095,51.145246,0.000127,1.120735
1415.027247,-322.897856,91.157654,51.196182,0.000139,1.119118
1419.424304,-320.978633,95.113784,51.246944,0.000150,1.117438
1423.821284,-319.052792,99.066626,51.297522,0.000161,1.116883
1428.217904,-317.124798,103.018322,51.347916,0.000173,1.121200
1432.614233,-315.214157,106.977730,51.398119,0.000184,1.126627
1437.011208,-313.325007,110.947500,51.448139,0.000195,1.124469
1441.409417,-311.426763,114.914298,51.497989,0.000207,1.122064
1445.808775,-309.518447,118.877631,51.547668,0.000218,1.121221
1450.209656,-307.606328,122.840310,51.597173,0.000229,1.120581
1454.611682,-305.690812,126.803551,51.646515,0.000241,1.120931
1459.013383,-303.776549,130.767739,51.695674,0.000252,1.122699
1463.414133,-301.869711,134.734441,51.744636,0.000263,1.123019
