0.000000,-49.736467,-825.205273,40.771289,-0.000395,2.994848
1467.814114,-299.964552,138.700902,51.793400,0.000274,1.124906
1472.212287,-298.067138,142.670416,51.841971,0.000285,1.125655
1476.607370,-296.174000,146.638621,51.890320,0.000296,1.125224
1480.999193,-294.280513,150.603164,51.938448,0.000306,1.127961
1485.386500,-292.399327,154.569833,51.986352,0.000317,1.126848
1489.768869,-290.516158,158.529290,52.034008,0.000327,1.130178
1494.147763,-288.647980,162.491184,52.081430,0.000338,1.130010
1498.523995,-286.780304,166.450291,52.128637,0.000348,1.131225
1502.897350,-284.918543,170.409321,52.175629,0.000358,1.134779
1507.267054,-283.072198,174.372074,52.222401,0.000368,1.131759
1511.634404,-281.215655,178.325488,52.268943,0.000378,1.137133
1516.001867,-279.380625,182.288306,52.315292,0.000388,1.137518
1520.370203,-277.546787,186.252551,52.361464,0.000398,1.137121
1524.738880,-275.710974,190.216932,52.407460,0.000407,1.142500
1529.107202,-273.896624,194.190884,52.453268,0.000416,1.140587
1533.497762,-272.074858,198.160956,52.498885,0.000425,1.143673
1537.887537,-270.246747,202.177516,52.544785,0.000434,1.145772
1542.253941,-268.446240,206.155551,52.590016,0.000442,1.145546
1546.619857,-266.644940,210.132948,52.635062,0.000449,1.150512
1550.984078,-264.863705,214.118582,52.679921,0.000456,1.148754
1555.347024,-263.076559,218.098643,52.724573,0.000462,1.152869
1559.711477,-261.305761,222.086135,52.769051,0.000467,1.155310
1564.077517,-259.543533,226.080586,52.813386,0.000471,1.154264
1568.444044,-257.777012,230.073447,52.857554,0.000474,1.160168
1572.810288,-256.033818,234.077302,52.901566,0.000475,1.160849
1577.175610,-254.293856,238.081191,52.945406,0.000474,1.162916
1581.539947,-252.562403,242.088129,52.989089,0.000472,1.162816
1585.902826,-250.831099,246.093622,53.032613,0.000468,1.168585
1590.264126,-249.123530,250.107628,53.075985,0.000462,1.178148
1594.624265,-247.455048,254.136276,53.119213,0.000453,1.176518
1598.983832,-245.780270,258.161561,53.162315,0.000442,1.177589
1603.342829,-244.109977,262.188217,53.205303,0.000428,1.180344
1607.700709,-242.451045,266.218827,53.248190,0.000409,1.179839
1612.055947,-240.790666,270.247165,53.290982,0.000383,1.189164
1616.407329,-239.169316,274.287348,53.333678,0.000348,1.185029
1620.757286,-237.532768,278.317101,53.376297,0.000303,1.188352
1625.108647,-235.909199,282.353321,53.418917,0.000243,1.188791
1629.460690,-234.286777,286.391809,53.461567,0.000168,1.193049
1633.811250,-232.681681,290.436879,53.504245,0.000077,1.194112
1638.159573,-231.081864,294.481184,53.546933,-0.000030,1.195527
1642.506779,-229.488436,298.526056,53.589619,-0.000150,1.190421
1646.854718,-227.874531,302.562356,53.632268,-0.000282,1.197808
1651.204288,-226.289799,306.612215,53.674816,-0.000424,1.198427
1655.554904,-224.707071,310.664346,53.717135,-0.000572,1.198364
1659.907081,-223.123832,314.717034,53.759061,-0.000724,1.197448
1664.262477,-221.535999,318.770520,53.800421,-0.000880,1.194014
1668.621860,-219.932776,322.822271,53.841014,-0.001038,1.195543
1672.986132,-218.334304,326.880141,53.880601,-0.001199,1.190085
1677.356839,-216.711539,330.934643,53.918944,-0.001361,1.186352
1681.734150,-215.071015,334.989579,53.955780,-0.001525,1.185845
1686.118419,-213.426114,339.049405,53.990810,-0.001691,1.176687
1690.510274,-211.741127,343.101145,54.023731,-0.001859,1.173602
1694.909642,-210.040780,347.154520,54.054205,-0.002028,1.170222
1699.316680,-208.323779,351.209120,54.081935,-0.002198,1.161861
1703.730491,-206.569856,355.256326,54.106582,-0.002369,1.151151
1708.148198,-204.770326,359.289816,54.127788,-0.002539,1.142134
1712.565840,-202.933671,363.308724,54.145190,-0.002708,1.127577
1716.981734,-201.039618,367.298557,54.158371,-0.002877,1.115649
1721.395725,-199.098720,371.264278,54.167017,-0.003046,1.106690
1725.806816,-197.123455,375.210282,54.170816,-0.003215,1.094230
1730.214640,-195.100726,379.128368,54.169418,-0.003383,1.083230
1734.620019,-193.036502,383.021179,54.162464,-0.003552,1.075399
1739.024398,-190.942677,386.896179,53.962154,-0.003733,1.061964
1743.427448,-188.797115,390.742469,53.284237,-0.003943,1.055679
1747.828394,-186.628598,394.573117,52.631197,-0.004139,1.042625
1752.226532,-184.411180,398.373560,52.003045,-0.004325,1.029015
1756.622059,-182.144199,402.140221,51.400785,-0.004506,1.009596
1761.017150,-179.805265,405.860943,50.825928,-0.004682,0.995554
1765.413486,-177.414016,409.548922,50.280976,-0.004855,0.979496
1769.809967,-174.962779,413.199637,49.769160,-0.005022,0.968929
1774.204265,-172.474032,416.822888,49.294542,-0.005180,0.953739
1778.593911,-169.932113,420.405701,48.860946,-0.005328,0.942074
1782.976071,-167.352447,423.953294,48.472590,-0.005461,0.920307
1787.349159,-164.701254,427.437225,48.133695,-0.005576,0.882237
1791.712998,-161.925584,430.810191,47.848183,-0.005672,0.851664
1796.067581,-159.053861,434.090159,47.609715,-0.005747,0.816469
1800.408578,-156.075196,437.259923,47.378847,-0.005806,0.796628
1804.735005,-153.046391,440.357529,47.211754,-0.005839,0.777871
1809.052601,-149.968388,443.389539,47.065014,-0.005853,0.748860
1813.363530,-146.808064,446.326960,46.971578,-0.005844,0.727293
1817.668016,-143.590668,449.190615,46.886735,-0.005818,0.696382
1821.966095,-140.290504,451.949957,46.802247,-0.005776,0.677879
1826.259519,-136.945567,454.643162,46.718846,-0.005720,0.648954
1830.552533,-133.525711,457.237311,46.637144,-0.005649,0.634567
1834.845912,-130.067962,459.782675,46.557806,-0.005565,0.603703
1839.140409,-126.533657,462.219885,46.481578,-0.005469,0.571195
1843.438368,-122.919770,464.542370,46.409095,-0.005361,0.556824
1847.741263,-119.269259,466.814935,46.340988,-0.005243,0.534388
1852.048534,-115.563858,469.007891,46.277843,-0.005116,0.504909
1856.360454,-111.792678,471.092196,46.220234,-0.004981,0.485545
1860.677531,-107.976406,473.105963,46.168575,-0.004840,0.457652
1864.999708,-104.101723,475.014354,46.123257,-0.004695,0.427610
1869.332531,-100.165969,476.808000,46.084525,-0.004547,0.418097
1873.679635,-96.199392,478.570319,46.052479,-0.004396,0.390200
1878.038710,-92.172893,480.226375,46.027242,-0.004245,0.352527
1882.409283,-88.076898,481.733268,46.008835,-0.004094,0.339641
1886.793688,-83.950167,483.191378,45.997166,-0.003942,0.329137
1891.192027,-79.793871,484.611007,45.992083,-0.003789,0.317831
1895.600820,-75.609852,485.987484,45.993395,-0.003634,0.306306
1900.013408,-71.402294,487.318162,46.000859,-0.003476,0.279854
1904.427090,-67.161735,488.536885,46.014171,-0.003314,0.261360
1908.844305,-62.896526,489.677738,46.033024,-0.003147,0.245334
1913.264910,-58.609577,490.751096,46.057116,-0.002976,0.229807
1917.687652,-54.303897,491.758365,46.086134,-0.002799,0.212963
1922.110044,-49.980278,492.693313,46.119761,-0.002619,0.188976
1926.532581,-45.637756,493.523854,46.157653,-0.002435,0.173600
1930.958418,-41.280406,494.287984,46.199531,-0.002250,0.161744
1935.388322,-36.910368,495.001040,46.245096,-0.002064,0.158276
1939.817703,-32.533788,495.699589,46.294039,-0.001877,0.136046
1944.242055,-28.147906,496.299978,46.345940,-0.001691,0.118771
1948.663001,-23.757140,496.823940,46.400474,-0.001507,0.119080
1953.079818,-19.368468,497.349027,46.457360,-0.001325,0.109758
1957.490751,-14.981365,497.832491,46.516230,-0.001148,0.105559
1961.943228,-10.597698,498.296955,46.576787,-0.000977,0.101093
1966.392753,-6.123906,498.750773,46.640050,-0.000812,0.095698
1970.793877,-1.741751,499.171422,46.703182,-0.000662,0.090279
1975.193382,2.640281,499.568105,46.767168,-0.000532,0.084534
1979.591866,7.023633,499.939533,46.831764,-0.000425,0.080257
1983.989772,11.407384,500.292115,46.896732,-0.000343,0.075549
1988.388328,15.792744,500.624057,46.961896,-0.000285,0.072137
1992.787601,20.180510,500.941128,47.027129,-0.000247,0.069001
1997.186849,24.569380,501.244444,47.092311,-0.000223,0.066035
2001.586319,28.958949,501.534732,47.157370,-0.000210,0.065083
2005.986210,33.349417,501.820883,47.222274,-0.000203,0.063221
2010.385665,37.740625,502.098871,47.286991,-0.000199,0.061506
2014.784242,42.131219,502.369262,47.351486,-0.000197,0.060010
2019.182771,46.521544,502.633041,47.415752,-0.000195,0.058694
2023.581769,50.912786,502.891076,47.479804,-0.000195,0.057571
2027.981201,55.304677,503.144201,47.543632,-0.000195,0.056573
2032.381400,59.697322,503.392972,47.607237,-0.000197,0.055590
2036.782301,64.091238,503.637481,47.670624,-0.000200,0.054664
2041.183040,68.485753,503.877942,47.733781,-0.000204,0.053764
2045.582916,72.879784,504.114409,47.796693,-0.000209,0.052948
2049.981919,77.272982,504.347236,47.859355,-0.000215,0.051996
2054.380359,81.665678,504.575845,47.921769,-0.000222,0.050785
2058.778737,86.058248,504.799111,47.983941,-0.000229,0.049617
2063.177187,90.451351,505.017262,48.045880,-0.000236,0.048984
2067.575117,94.844458,505.232625,48.107580,-0.000243,0.048348
2071.972355,99.236798,505.445153,48.169031,-0.000250,0.047223
2076.369118,103.628892,505.652716,48.230239,-0.000258,0.046638
2080.765952,108.020642,505.857688,48.291204,-0.000265,0.045530
2085.163154,112.413223,506.057820,48.351943,-0.000273,0.043901
2089.560503,116.806253,506.250801,48.412448,-0.000280,0.043686
2093.958420,121.199489,506.442845,48.472720,-0.000288,0.042348
2098.357044,125.593948,506.629054,48.532772,-0.000296,0.041055
2102.756064,129.989087,506.809598,48.592595,-0.000304,0.039872
2107.156277,134.384784,506.984957,48.652190,-0.000312,0.038657
2111.558454,138.782728,507.155054,48.711580,-0.000320,0.037775
2115.961549,143.182709,507.321343,48.770762,-0.000327,0.036553
2120.363732,147.582836,507.482250,48.829711,-0.000335,0.034734
2124.764507,151.981480,507.635092,48.888405,-0.000343,0.034121
2129.164946,156.379168,507.785206,48.946854,-0.000351,0.032120
2133.566239,160.777527,507.926530,49.005077,-0.000359,0.030683
2137.968569,165.177414,508.061573,49.063088,-0.000367,0.029362
2142.371273,169.578217,508.190825,49.120880,-0.000374,0.028147
2146.773821,173.979180,508.314730,49.178442,-0.000382,0.026531
2151.176178,178.380021,508.431515,49.235773,-0.000390,0.024103
2155.577593,182.781065,508.537613,49.292874,-0.000397,0.022537
2159.976658,187.180455,508.636777,49.349725,-0.000405,0.018833
2164.373122,191.577297,508.719594,49.406313,-0.000412,0.019240
2168.768257,195.971791,508.804156,49.462646,-0.000420,0.019948
2173.163317,200.365879,508.891821,49.518750,-0.000427,0.012014
2177.556879,204.760718,508.944624,49.574632,-0.000435,0.004396
2181.947042,209.152644,508.963929,49.630251,-0.000442,0.006257
2186.335570,213.540916,508.991387,49.685603,-0.000449,0.008797
2190.725265,217.929445,509.029992,49.740737,-0.000456,0.001693
2195.115105,222.320130,509.037425,49.795676,-0.000463,0.001193
2199.503668,226.709115,509.042659,49.850374,-0.000470,-0.005067
2203.891479,231.097197,509.020426,49.904842,-0.000477,-0.000845
2208.278733,235.484680,509.016718,49.959083,-0.000484,-0.005245
2212.665618,239.871641,508.993708,50.013102,-0.000490,-0.001086
2217.053350,244.258388,508.988945,50.066901,-0.000497,-0.014534
2221.441791,248.646638,508.925162,50.120509,-0.000503,-0.007522
2225.829787,253.034683,508.892153,50.173896,-0.000509,-0.015496
2230.217318,257.421978,508.824160,50.227066,-0.000514,-0.009808
2234.605347,261.809009,508.781129,50.280018,-0.000519,-0.020209
2238.993689,266.196928,508.692440,50.332780,-0.000523,-0.016369
2243.381379,270.584209,508.620617,50.385325,-0.000526,-0.022317
2247.768340,274.970627,508.522709,50.437664,-0.000528,-0.021916
2252.154514,279.355985,508.426584,50.489792,-0.000530,-0.024850
2256.539699,283.740569,508.317604,50.541721,-0.000530,-0.025623
2260.923259,288.123561,508.205276,50.593443,-0.000529,-0.033733
2265.305127,292.503756,508.057465,50.644960,-0.000528,-0.033211
2269.686894,296.882388,507.911991,50.696275,-0.000527,-0.034963
2274.069455,301.262196,507.758799,50.747430,-0.000526,-0.038358
2278.452388,305.641607,507.590731,50.798410,-0.000524,-0.035344
2282.836705,310.022103,507.435842,50.849223,-0.000523,-0.046986
2287.222789,314.402663,507.229867,50.899890,-0.000521,-0.041683
2291.610505,318.785620,507.047067,50.950402,-0.000520,-0.043315
2296.000127,323.170168,506.857031,51.000766,-0.000518,-0.046900
2300.390834,327.555920,506.651187,51.050984,-0.000517,-0.054589
2304.780614,331.940214,506.411613,51.101038,-0.000515,-0.053485
2309.169718,336.322662,506.176995,51.150902,-0.000514,-0.052405
2313.560720,340.706120,505.947072,51.200609,-0.000512,-0.056855
2317.953245,345.091544,505.697469,51.250187,-0.000511,-0.060251
2322.345506,349.476102,505.432976,51.299601,-0.000509,-0.065243
2326.737784,353.858751,505.146632,51.348847,-0.000508,-0.062107
2331.131883,358.242844,504.873998,51.397937,-0.000507,-0.059932
2335.527843,362.630589,504.610718,51.446899,-0.000506,-0.072696
2339.925460,367.015260,504.291406,51.495707,-0.000505,-0.076286
2344.325611,371.401419,503.956152,51.544382,-0.000504,-0.074006
2348.728773,375.790721,503.630722,51.592923,-0.000503,-0.071078
2353.134046,380.184572,503.317889,51.641342,-0.000503,-0.075202
2357.538508,384.577692,502.986893,51.689607,-0.000503,-0.081530
2361.941810,388.966419,502.628287,51.737685,-0.000503,-0.081769
2366.345990,393.354957,502.268639,51.785600,-0.000503,-0.080651
2370.752018,397.745749,501.913748,51.833374,-0.000504,-0.083135
2375.159267,402.137472,501.547800,51.881003,-0.000505,-0.085179
2379.566371,406.529047,501.172823,51.928475,-0.000507,-0.090489
2383.973330,410.917672,500.774613,51.975770,-0.000510,-0.090523
2388.380842,415.306892,500.376199,52.022903,-0.000515,-0.090663
2392.788834,419.696547,499.977126,52.069869,-0.000520,-0.091514
2397.203459,424.086327,499.574276,52.116663,-0.000527,-0.093110
2401.657456,428.488200,499.163229,52.163411,-0.000535,-0.095233
2406.105072,432.954840,498.736569,52.210667,-0.000545,-0.097505
2410.513828,437.342162,498.307422,52.256896,-0.000557,-0.099763
2414.919854,441.729490,497.868269,52.302935,-0.000572,-0.102181
2419.323412,446.109325,497.419171,52.348697,-0.000588,-0.104670
2423.730415,450.489538,496.959014,52.394252,-0.000608,-0.105193
2428.142532,454.874851,496.495999,52.439628,-0.000631,-0.109252
2432.561715,459.263078,496.014660,52.484800,-0.000658,-0.109616
2436.989484,463.660345,495.530711,52.529791,-0.000690,-0.113713
2441.424949,468.063443,495.027850,52.574554,-0.000731,-0.117811
2445.867318,472.471883,494.506071,52.619042,-0.000781,-0.118189
2450.314931,476.886396,493.981882,52.663181,-0.000846,-0.125007
2454.768411,481.301374,493.427086,52.706867,-0.000927,-0.123985
2459.228674,485.724419,492.875865,52.750018,-0.001027,-0.129297
2463.691866,490.150429,492.300387,52.792465,-0.001148,-0.132629
2468.155233,494.574351,491.710182,52.833954,-0.001289,-0.133134
2472.619375,498.998467,491.117676,52.874248,-0.001448,-0.140546
2477.083350,503.419112,490.492249,52.913059,-0.001621,-0.142082
2481.546986,507.837417,489.860228,52.950022,-0.001804,-0.147517
2486.012404,512.252927,489.204100,52.984772,-0.001995,-0.153571
2490.481581,516.667201,488.520818,53.016906,-0.002190,-0.158888
2494.956598,521.082387,487.813333,53.045989,-0.002387,-0.168502
2499.438228,525.497483,487.062257,53.071566,-0.002585,-0.169502
2503.924004,529.917945,486.305720,53.093105,-0.002783,-0.178436
2508.413050,534.333525,485.509350,53.110148,-0.002982,-0.209469
2512.906285,538.726624,484.575433,53.122211,-0.003181,-0.208683
2517.401265,543.124298,483.644154,53.128712,-0.003381,-0.223671
2521.894750,547.507093,482.647167,53.129168,-0.003581,-0.237052
2526.385163,551.873676,481.592228,52.737545,-0.003809,-0.238513
2530.872609,556.235221,480.531758,52.004790,-0.004055,-0.261502
2535.359246,560.568977,479.371914,51.299853,-0.004286,-0.280669
2539.842935,564.880399,478.129022,50.623295,-0.004508,-0.276801
2544.322849,569.190234,476.904625,49.978127,-0.004725,-0.305089
2548.799061,573.462820,475.559099,49.366856,-0.004938,-0.310752
2553.270532,577.721559,474.191374,48.794441,-0.005145,-0.325624
2557.744003,581.956633,472.761433,48.265095,-0.005344,-0.368540
2562.218287,586.133000,471.148584,47.782693,-0.005529,-0.367800
2566.687537,590.305534,469.540761,47.353590,-0.005695,-0.396081
2571.147479,594.426613,467.817402,46.983056,-0.005839,-0.410229
2575.596577,598.510123,466.041467,46.677322,-0.005955,-0.457003
2580.031914,602.499171,464.079967,46.431380,-0.006043,-0.492129
2584.447325,606.399450,461.988924,46.194682,-0.006108,-0.522077
2588.840864,610.217959,459.792049,46.025651,-0.006141,-0.540075
2593.215142,613.976022,457.538973,45.887922,-0.006147,-0.564936
2597.577475,617.664359,455.201130,45.803766,-0.006125,-0.600101
2601.931114,621.260776,452.740158,45.720023,-0.006083,-0.621832
2606.277281,624.796068,450.206489,45.636975,-0.006022,-0.649317
2610.617980,628.255159,447.580600,45.555475,-0.005943,-0.671695
2614.956514,631.651212,444.880681,45.476376,-0.005847,-0.704830
2619.294262,634.955979,442.069716,45.400484,-0.005736,-0.715241
2623.630017,638.230093,439.225551,45.328687,-0.005611,-0.748967
2627.961022,641.404697,436.274220,45.261796,-0.005472,-0.779427
2632.289834,644.482880,433.232583,45.200598,-0.005323,-0.805743
2636.624306,647.481858,430.109028,45.145567,-0.005165,-0.824697
2640.969703,650.426922,426.922892,45.097170,-0.005000,-0.847245
2645.326035,653.308185,423.661222,45.055808,-0.004829,-0.882775
2649.698340,656.077231,420.292615,45.021862,-0.004654,-0.883733
2654.085427,658.857855,416.903310,44.995440,-0.004476,-0.915347
2658.481751,661.533748,413.422876,44.976764,-0.004297,-0.926548
2662.888303,664.177850,409.902891,44.965755,-0.004117,-0.941301
2667.299698,666.774566,406.337651,44.962275,-0.003937,-0.962662
2671.712121,669.295384,402.716544,44.966060,-0.003757,-0.992426
2676.126134,671.707636,399.021540,44.976748,-0.003576,-1.012895
2680.542507,674.045132,395.275727,44.993935,-0.003394,-1.029937
2684.959796,676.319549,391.488811,45.017188,-0.003211,-1.052718
2689.379310,678.506969,387.651314,45.046054,-0.003026,-1.061539
2693.802463,680.662766,383.790540,45.080124,-0.002839,-1.086053
2698.228168,682.724466,379.875834,45.118965,-0.002651,-1.099159
2702.654881,684.735845,375.932162,45.162165,-0.002462,-1.120723
2707.082380,686.661487,371.946527,45.209293,-0.002274,-1.126221
2711.510165,688.566098,367.948458,45.259985,-0.002089,-1.148305
2715.935978,690.381324,363.910708,45.313810,-0.001909,-1.160095
2720.359094,692.147859,359.854042,45.370360,-0.001740,-1.165451
2724.778511,693.891465,355.790722,45.429215,-0.001590,-1.172814
2729.193763,695.603396,351.718739,45.489920,-0.001469,-1.177492
2733.605134,697.294757,347.642409,45.552021,-0.001390,-1.181525
2738.013407,698.968205,343.562850,45.615039,-0.001366,-1.188744
2742.419402,700.611285,339.473499,45.678508,-0.001405,-1.195206
2746.822401,702.227095,335.375663,45.741947,-0.001510,-1.202564
2751.222840,703.811345,331.269589,45.804853,-0.001674,-1.209142
2755.622635,705.368081,327.154421,45.866772,-0.001884,-1.215740
2760.022044,706.897646,323.029038,45.927192,-0.002128,-1.222796
2764.421210,708.397787,318.893725,45.985511,-0.002395,-1.229429
2768.820652,709.870578,314.748248,46.041105,-0.002674,-1.237508
2773.219580,711.309901,310.590793,46.093285,-0.002961,-1.245551
2777.617594,712.715342,306.423084,46.141325,-0.003252,-1.254655
2782.015898,714.082600,302.243300,46.184506,-0.003546,-1.264945
2786.415442,715.407125,298.048565,46.222096,-0.003845,-1.275517
2790.819269,716.687617,293.838797,46.253315,-0.004149,-1.288846
2795.231743,717.913898,289.605378,46.277383,-0.004457,-1.303594
2799.652843,719.080268,285.344641,46.293441,-0.004766,-1.318254
2804.076830,720.185851,281.060290,46.186293,-0.005087,-1.329751
2808.500851,721.241764,276.764897,45.421738,-0.005474,-1.363754
2812.920607,722.151348,272.434627,44.695996,-0.005825,-1.396697
2817.327170,722.916076,268.086624,44.009266,-0.006151,-1.437908
2821.711855,723.498850,263.727016,43.363507,-0.006460,-1.456826
2826.094380,723.995933,259.384392,42.762934,-0.006756,-1.477176
2830.456296,724.406707,255.009564,42.205459,-0.007038,-1.500160
2834.778198,724.712290,250.690601,41.707368,-0.007297,-1.532693
2839.085000,724.876629,246.379687,41.269560,-0.007530,-1.565537
2843.376651,724.899240,242.080189,40.901101,-0.007729,-1.581584
2847.654261,724.853031,237.796694,40.608684,-0.007886,-1.601068
2851.922280,724.723745,233.527174,40.353193,-0.008004,-1.647453
2856.183443,724.397158,229.275137,40.170892,-0.008070,-1.682694
2860.438974,723.921719,225.043999,40.001212,-0.008093,-1.699497
2864.691317,723.375829,220.825879,39.913468,-0.008052,-1.741080
2868.940175,722.655382,216.635979,39.830899,-0.007964,-1.774664
2873.185215,721.795677,212.477591,39.750442,-0.007827,-1.805788
2877.429905,720.807584,208.350470,39.673820,-0.007638,-1.835981
2881.676414,719.694860,204.253254,39.602851,-0.007398,-1.869038
2885.923456,718.446807,200.193364,39.539491,-0.007107,-1.912754
2890.170364,717.022754,196.192556,39.485697,-0.006766,-1.946418
2894.419154,715.464691,192.241544,39.443249,-0.006376,-1.962394
2898.671791,713.842439,188.312844,39.413682,-0.005940,-2.000401
2902.924499,712.070261,184.444660,39.398216,-0.005465,-2.048461
2907.177424,710.116233,180.669825,39.397611,-0.004962,-2.063137
2911.434329,708.104820,176.919977,39.411988,-0.004443,-2.100523
2915.695221,705.952978,173.245072,39.440913,-0.003918,-2.124983
2919.962518,703.709449,169.619933,39.483395,-0.003397,-2.150962
2924.240284,701.368042,166.047477,39.538046,-0.002880,-2.174482
2928.531757,698.936008,162.520548,39.603286,-0.002361,-2.204311
2932.846136,696.391206,159.055934,39.677460,-0.001828,-2.215180
