0.000000,-49.736467,-825.205273,40.771289,-0.000395,2.994848
2937.190261,693.790168,155.594250,39.759258,-0.001269,-2.230011
2941.557460,691.120740,152.149146,39.847154,-0.000681,-2.243693
2945.939859,688.393306,148.726935,39.939466,-0.000069,-2.242047
2950.334689,685.663697,145.290405,40.034554,0.000554,-2.217920
2954.732251,683.010372,141.779208,40.130815,0.001176,-2.200629
2959.117458,680.422181,138.228186,40.226185,0.001785,-2.192317
2963.482068,677.874001,134.670304,40.318817,0.002376,-2.193180
2967.828983,675.336348,131.133571,40.407106,0.002944,-2.181708
2972.162957,672.846354,127.577846,40.489942,0.003483,-2.182466
2976.483233,670.361601,124.035317,40.566134,0.003972,-2.174472
2980.791781,667.912956,120.484220,40.634856,0.004384,-2.173996
2985.093563,665.471603,116.940088,40.695838,0.004688,-2.145268
2989.391613,663.135047,113.330367,40.749509,0.004857,-2.140301
2993.686542,660.818500,109.712286,40.796998,0.004880,-2.115214
2997.980325,658.594705,106.039322,40.840196,0.004764,-2.105360
3002.276054,656.407133,102.344496,40.881479,0.004529,-2.082824
3006.572454,654.301540,98.598049,40.923335,0.004206,-2.060534
3010.867814,652.281102,94.807727,40.967951,0.003813,-2.053549
3015.163321,650.287037,91.003095,41.017121,0.003372,-2.028794
3019.462134,648.387772,87.150298,41.072006,0.002900,-2.019812
3023.763974,646.520308,83.274612,41.133240,0.002413,-1.980885
3028.068772,644.805323,79.329729,41.200701,0.001919,-1.975066
3032.380067,643.110760,75.368949,41.274012,0.001423,-1.953361
3036.699602,641.500140,71.366309,41.352375,0.000926,-1.952195
3041.029519,639.890465,67.352514,41.434860,0.000424,-1.939618
3045.372489,638.327520,63.308753,41.520383,-0.000086,-1.933268
3049.730006,636.784843,59.240800,41.607875,-0.000605,-1.918349
3054.102590,635.298343,55.137359,41.696094,-0.001135,-1.913582
3058.492641,633.825911,51.011445,41.783824,-0.001672,-1.915908
3062.902330,632.337612,46.871518,41.869769,-0.002211,-1.931116
3067.322269,630.779216,42.735299,41.952580,-0.002740,-1.935887
3071.734839,629.201192,38.606782,42.030489,-0.003241,-1.946294
3076.132324,627.585606,34.508402,42.102067,-0.003689,-1.981603
3080.510400,625.832602,30.483975,42.166462,-0.004067,-2.023805
3084.857695,623.921503,26.557902,42.223188,-0.004362,-2.045395
3089.166561,621.943647,22.708174,42.272235,-0.004572,-2.054066
3093.444671,619.950347,18.909776,42.314295,-0.004709,-2.070780
3097.707680,617.904904,15.165473,42.350478,-0.004790,-2.090832
3101.970668,615.788339,11.469119,42.381926,-0.004834,-2.105382
3106.248741,613.614607,7.797857,42.409702,-0.004852,-2.122109
3110.551178,611.367681,4.143801,42.434755,-0.004851,-2.151593
3114.883967,608.999941,0.536133,42.457826,-0.004838,-2.148748
3119.249084,606.623321,-3.107623,42.479599,-0.004814,-2.146616
3123.636456,604.238360,-6.781259,42.500599,-0.004780,-2.154182
3128.034105,601.817454,-10.449195,42.521248,-0.004738,-2.164958
3132.432816,599.354011,-14.095503,42.541934,-0.004689,-2.179705
3136.827857,596.839075,-17.702205,42.562986,-0.004633,-2.197944
3141.217502,594.261024,-21.259343,42.584708,-0.004572,-2.240469
3145.602497,591.538404,-24.698203,42.607332,-0.004509,-2.252904
3149.985950,588.774706,-28.101132,42.631074,-0.004442,-2.286183
3154.368233,585.899805,-31.409652,42.656095,-0.004374,-2.299025
3158.748958,582.983711,-34.679798,42.682507,-0.004303,-2.321478
3163.126167,579.995979,-37.882531,42.710399,-0.004230,-2.345969
3167.497552,576.934562,-41.007208,42.739815,-0.004154,-2.356391
3171.863221,573.845093,-44.095465,42.770800,-0.004075,-2.386500
3176.222376,570.667901,-47.085693,42.803404,-0.003993,-2.393028
3180.576187,567.476932,-50.049843,42.837649,-0.003907,-2.433211
3184.923392,564.171694,-52.881500,42.873622,-0.003815,-2.443578
3189.262479,560.845148,-55.672137,42.911329,-0.003714,-2.469182
3193.595637,557.452915,-58.372982,42.950897,-0.003602,-2.480386
3197.925728,554.035288,-61.032034,42.992444,-0.003475,-2.502957
3202.254047,550.558712,-63.613132,43.036174,-0.003332,-2.522498
3206.579715,547.035057,-66.123888,43.082221,-0.003173,-2.542778
3210.903304,543.462861,-68.561547,43.130752,-0.002998,-2.557440
3215.227707,539.857110,-70.945377,43.181886,-0.002812,-2.559238
3219.554132,536.243918,-73.324807,43.235767,-0.002617,-2.582625
3223.885304,532.575853,-75.619227,43.292364,-0.002417,-2.585660
3228.224334,528.892996,-77.907377,43.351746,-0.002213,-2.618407
3232.575112,525.131582,-80.076960,43.413780,-0.002007,-2.618837
3236.941158,521.354495,-82.253418,43.478475,-0.001800,-2.637464
3241.322811,517.525682,-84.365681,43.545614,-0.001589,-2.632984
3245.719941,513.690922,-86.503687,43.615073,-0.001376,-2.631043
3250.126389,509.848745,-88.655615,43.686578,-0.001159,-2.632835
3254.536068,505.998026,-90.803274,43.759778,-0.000940,-2.639167
3258.946090,502.132832,-92.927031,43.834359,-0.000717,-2.645497
3263.355844,498.254625,-95.026085,43.910043,-0.000494,-2.652079
3267.766763,494.362804,-97.099506,43.986569,-0.000270,-2.657166
3272.180804,490.458308,-99.154251,44.063711,-0.000045,-2.662570
3276.646277,486.539408,-101.189609,44.141216,0.000179,-2.666969
3281.117931,482.523462,-103.252987,44.220477,0.000408,-2.669165
3285.550713,478.580216,-105.268078,44.297941,0.000636,-2.670607
3289.993648,474.626067,-107.281554,44.375003,0.000864,-2.669114
3294.446873,470.664844,-109.306089,44.451405,0.001092,-2.671360
3298.908999,466.690834,-111.325913,44.526806,0.001319,-2.667530
3303.377433,462.716986,-113.364845,44.600883,0.001545,-2.665466
3307.847502,458.743736,-115.413842,44.673255,0.001769,-2.664751
3312.317063,454.772664,-117.465308,44.743539,0.001990,-2.657391
3316.786431,450.816987,-119.545848,44.811450,0.002208,-2.653829
3321.255054,446.868899,-121.640385,44.876705,0.002422,-2.648076
3325.723488,442.934088,-123.756974,44.939010,0.002632,-2.636705
3330.192366,439.022772,-125.918626,44.998138,0.002836,-2.629238
3334.659396,435.127756,-128.109394,45.053832,0.003034,-2.620853
3339.121355,431.254403,-130.330934,45.105830,0.003224,-2.612467
3343.577273,427.405430,-132.581593,45.153932,0.003403,-2.589942
3348.024294,423.612875,-134.915453,45.198037,0.003568,-2.562797
3352.457012,419.895290,-137.344702,45.238057,0.003714,-2.539865
3356.873209,416.247892,-139.849281,45.274055,0.003834,-2.533158
3361.277429,412.631044,-142.368745,45.306274,0.003924,-2.510871
3365.677377,409.077131,-144.963885,45.335178,0.003979,-2.473972
3370.073569,405.622357,-147.687590,45.361340,0.003997,-2.484132
3374.468641,402.145043,-150.372231,45.385397,0.003977,-2.464304
3378.864957,398.718511,-153.127803,45.408170,0.003924,-2.449976
3383.258063,395.332986,-155.931216,45.430421,0.003844,-2.438531
3387.644356,391.983504,-158.770024,45.452899,0.003742,-2.427717
3392.025056,388.671509,-161.639170,45.476269,0.003625,-2.409348
3396.402509,385.414602,-164.567023,45.501125,0.003499,-2.375179
3400.777919,382.262528,-167.601632,45.527886,0.003370,-2.363718
3405.157052,379.145474,-170.672134,45.556871,0.003239,-2.340983
3409.545318,376.093810,-173.818082,45.588318,0.003108,-2.336876
3413.945649,373.047623,-176.984296,45.622351,0.002979,-2.311936
3418.360452,370.072323,-180.235348,45.659031,0.002850,-2.310865
3422.791737,367.089998,-183.501090,45.698375,0.002720,-2.297428
3427.236296,364.140273,-186.819602,45.740374,0.002587,-2.268589
3431.691842,361.281576,-190.228810,45.784905,0.002450,-2.262099
3436.158048,358.436896,-193.666370,45.831941,0.002310,-2.256231
3440.631684,355.607054,-197.127148,45.881366,0.002167,-2.259102
3445.109105,352.763246,-200.584697,45.933069,0.002021,-2.254559
3449.587156,349.934414,-204.056067,45.986885,0.001872,-2.245071
3454.064744,347.138612,-207.554160,46.042677,0.001723,-2.238332
3458.540154,344.367051,-211.070249,46.100293,0.001574,-2.227571
3463.010073,341.635552,-214.613281,46.159553,0.001426,-2.217602
3467.469423,338.944087,-218.177301,46.220239,0.001279,-2.210144
3471.915295,336.287356,-221.750430,46.282100,0.001134,-2.200469
3476.349518,333.673221,-225.338253,46.344963,0.000991,-2.193648
3480.773664,331.089384,-228.935799,46.408709,0.000852,-2.186311
3485.187904,328.537941,-232.543814,46.473167,0.000717,-2.180844
3489.595436,326.011727,-236.157910,46.538184,0.000586,-2.174949
3493.999946,323.509066,-239.783640,46.603689,0.000463,-2.169719
3498.402182,321.026621,-243.420623,46.669555,0.000350,-2.165974
3502.802338,318.559148,-247.064902,46.735636,0.000250,-2.161898
3507.201881,316.107542,-250.717735,46.801809,0.000165,-2.159521
3511.602395,313.664320,-254.376843,46.867996,0.000098,-2.156141
3516.003337,311.232712,-258.045347,46.934117,0.000047,-2.154400
3520.403314,308.807787,-261.717633,47.000077,0.000009,-2.152938
3524.802160,306.389002,-265.392292,47.065820,-0.000018,-2.151511
3529.200973,303.975935,-269.069678,47.131327,-0.000038,-2.151129
3533.600009,301.563837,-272.748650,47.196608,-0.000053,-2.150065
3537.998639,299.155848,-276.429896,47.261640,-0.000065,-2.149723
3542.397732,296.749370,-280.111577,47.326418,-0.000076,-2.149848
3546.797935,294.341674,-283.794120,47.390968,-0.000086,-2.149304
3551.198891,291.935524,-287.478668,47.455284,-0.000096,-2.149559
3555.600183,289.528069,-291.163166,47.519363,-0.000104,-2.149745
3560.001632,287.119927,-294.847219,47.583196,-0.000111,-2.150011
3564.402891,284.710636,-298.530890,47.646791,-0.000116,-2.150309
3568.803287,282.300626,-302.213266,47.710134,-0.000121,-2.150661
3573.202985,279.889886,-305.893925,47.773222,-0.000123,-2.151052
3577.602360,277.477905,-309.573343,47.836068,-0.000124,-2.151484
3582.001870,275.064493,-313.251477,47.898675,-0.000122,-2.151941
3586.401561,272.649091,-316.928975,47.961059,-0.000118,-2.152448
3590.800529,270.231935,-320.605082,48.023210,-0.000112,-2.152971
3595.199127,267.813542,-324.278881,48.085119,-0.000102,-2.153449
3599.598214,265.393112,-327.951948,48.146813,-0.000089,-2.153862
3603.997629,262.970910,-331.624409,48.208295,-0.000073,-2.154554
3608.396836,260.546060,-335.295347,48.269563,-0.000053,-2.155482
3612.794892,258.118140,-338.963529,48.330610,-0.000029,-2.155761
3617.192367,255.690134,-342.629620,48.391420,-0.000000,-2.155978
3621.591246,253.261037,-346.295631,48.452026,0.000036,-2.156179
3625.990935,250.829950,-349.963045,48.512451,0.000082,-2.156372
3630.389657,248.398512,-353.629452,48.572647,0.000144,-2.156538
3634.787602,245.967180,-357.294380,48.632596,0.000227,-2.156599
3639.185379,243.535767,-360.958942,48.692284,0.000338,-2.156510
3643.583504,241.104724,-364.623655,48.751663,0.000481,-2.156194
3647.983321,238.674408,-368.289781,48.810652,0.000659,-2.155657
3652.385266,236.244625,-371.959390,48.869119,0.000869,-2.154779
3656.788172,233.817154,-375.632501,48.926812,0.001107,-2.153536
3661.190022,231.394099,-379.308858,48.983375,0.001365,-2.151364
3665.589379,228.980345,-382.988474,49.038336,0.001638,-2.148953
3669.985795,226.576891,-386.671722,49.091164,0.001919,-2.145272
3674.379044,224.188795,-390.361037,49.141239,0.002204,-2.141113
3678.769532,221.817708,-394.057680,49.187899,0.002489,-2.136350
3683.157612,219.465581,-397.763493,49.230512,0.002776,-2.130279
3687.543897,217.137242,-401.481526,49.268327,0.003063,-2.122179
3691.929686,214.839744,-405.217241,49.300620,0.003353,-2.114496
3696.317548,212.570886,-408.970708,49.004182,0.003670,-2.100230
3700.711204,210.353836,-412.759525,48.078780,0.004036,-2.090849
3705.110844,208.168605,-416.575646,47.170554,0.004390,-2.084906
3709.515282,206.003986,-420.408411,46.281765,0.004746,-2.053298
3713.920806,203.959106,-424.312378,45.415567,0.005112,-2.038606
3718.324989,201.973222,-428.243161,44.579136,0.005493,-1.997710
3722.725793,200.149516,-432.252270,43.778759,0.005886,-1.987588
3727.118599,198.369403,-436.273031,43.023462,0.006285,-1.968742
3731.502308,196.668780,-440.318534,42.321013,0.006679,-1.958802
3735.926883,195.012016,-444.372023,41.678185,0.007055,-1.916061
3740.346775,193.499113,-448.578371,41.088661,0.007409,-1.901634
3744.710549,192.079703,-452.711043,40.582832,0.007717,-1.873553
3749.061360,190.780379,-456.870753,40.156502,0.007977,-1.836439
3753.394699,189.640029,-461.062099,39.819628,0.008181,-1.810356
3757.710734,188.614297,-465.261617,39.558617,0.008330,-1.750934
3762.010886,187.842256,-469.500991,39.321988,0.008429,-1.704210
3766.291179,187.271447,-473.754062,39.141726,0.008469,-1.676529
3770.550207,186.820873,-477.999601,39.033935,0.008444,-1.660037
3774.794628,186.442223,-482.231369,38.952134,0.008368,-1.609301
3779.029007,186.278996,-486.468393,38.871836,0.008244,-1.571977
3783.252240,186.274002,-490.696980,38.794808,0.008073,-1.543873
3787.467512,186.387547,-494.913330,38.722818,0.007857,-1.505452
3791.679758,186.662623,-499.117004,38.657555,0.007597,-1.466617
3795.892686,187.100617,-503.305996,38.600696,0.007296,-1.436589
3800.108582,187.664476,-507.482129,38.553839,0.006955,-1.405782
3804.330701,188.357312,-511.642600,38.518406,0.006578,-1.374611
3808.560569,189.181177,-515.787999,38.495519,0.006171,-1.327654
3812.802850,190.200349,-519.896744,38.485993,0.005742,-1.301573
3817.065892,191.331122,-523.994905,38.490187,0.005298,-1.273112
3821.354111,192.584946,-528.081674,38.508113,0.004846,-1.248016
3825.665694,193.949451,-532.161180,38.539380,0.004390,-1.209596
3830.000019,195.476662,-536.203838,38.583153,0.003929,-1.194148
3834.359167,197.075567,-540.246254,38.638415,0.003457,-1.193796
3838.734856,198.684735,-544.310435,38.703965,0.002965,-1.186176
3843.115384,200.328228,-548.370643,38.778334,0.002449,-1.176042
3847.493075,202.013013,-552.414553,38.860093,0.001909,-1.159080
3851.865685,203.763632,-556.423543,38.947825,0.001351,-1.148853
3856.234550,205.553571,-560.410885,39.040287,0.000782,-1.133659
3860.602146,207.402353,-564.367297,39.136179,0.000211,-1.123634
3864.972240,209.291170,-568.305947,39.234285,-0.000357,-1.116698
3869.345612,211.208983,-572.234923,39.333351,-0.000920,-1.110100
3873.721288,213.153846,-576.153522,39.432049,-0.001478,-1.109629
3878.098157,215.101434,-580.072971,39.529095,-0.002032,-1.106833
3882.475054,217.060156,-583.987327,39.623213,-0.002579,-1.106889
3886.851653,219.018501,-587.901477,39.713177,-0.003114,-1.122402
3891.225696,220.915789,-591.845314,39.797841,-0.003624,-1.132631
3895.592983,222.770568,-595.803945,39.876108,-0.004085,-1.136155
3899.948877,224.607749,-599.761247,39.947198,-0.004471,-1.158530
3904.287178,226.350265,-603.745701,40.010775,-0.004762,-1.163143
3908.605947,228.066040,-607.718837,40.067081,-0.004948,-1.192988
3912.906004,229.655841,-611.724651,40.117066,-0.005036,-1.225922
3917.188900,231.106316,-615.762382,40.161998,-0.005047,-1.253366
3921.459733,232.440793,-619.824219,40.203345,-0.005007,-1.289448
3925.726806,233.625315,-623.922710,40.242522,-0.004933,-1.301221
3930.003544,234.761957,-628.036487,40.280766,-0.004841,-1.309764
3934.294241,235.867967,-632.176868,40.319112,-0.004741,-1.350701
3938.604345,236.805846,-636.369074,40.358152,-0.004640,-1.364232
3942.947453,237.692769,-640.601515,40.398510,-0.004539,-1.374096
3947.323492,238.545225,-644.879247,40.440592,-0.004438,-1.399104
3951.723868,239.295295,-649.204933,40.484535,-0.004335,-1.422878
3956.148006,239.945314,-653.567289,40.530411,-0.004228,-1.422175
3960.592936,240.602435,-657.956125,40.578407,-0.004116,-1.422891
3965.045159,241.258526,-662.359620,40.628463,-0.004002,-1.430412
3969.492562,241.881515,-666.768161,40.680433,-0.003890,-1.444313
3973.928858,242.441916,-671.175138,40.734104,-0.003794,-1.461767
3978.354183,242.923971,-675.578959,40.789221,-0.003725,-1.480288
3982.770972,243.323521,-679.981389,40.845440,-0.003697,-1.498160
3987.182039,243.643788,-684.382807,40.902259,-0.003720,-1.515610
3991.589203,243.886987,-688.785174,40.959061,-0.003799,-1.532097
3995.993325,244.057425,-693.187125,41.015100,-0.003928,-1.549961
4000.397593,244.149154,-697.589163,41.069602,-0.004097,-1.568102
4004.806922,244.161024,-701.994689,41.121813,-0.004295,-1.587259
4009.226410,244.088376,-706.407207,41.170994,-0.004514,-1.603168
4013.656392,243.945128,-710.830749,41.216435,-0.004743,-1.618107
4018.095318,243.735427,-715.259891,41.257367,-0.004979,-1.647832
4022.540989,243.393439,-719.690461,41.293147,-0.005216,-1.667127
4026.991308,242.965659,-724.117432,41.323133,-0.005453,-1.713825
4031.443186,242.330916,-728.525008,41.346798,-0.005691,-1.730267
4035.888962,241.624164,-732.919245,41.363596,-0.005929,-1.752826
4040.326630,240.820255,-737.286717,41.373046,-0.006168,-1.772046
4044.757367,239.933825,-741.631712,41.374732,-0.006406,-1.791887
4049.182139,238.963015,-745.950933,41.368230,-0.006644,-1.820363
4053.600557,237.870710,-750.236486,41.353130,-0.006879,-1.836760
4058.013513,236.710469,-754.495548,41.329016,-0.007108,-1.876880
4062.420129,235.381123,-758.702141,41.213823,-0.007345,-1.895585
4066.817797,233.976537,-762.873609,40.679253,-0.007645,-1.930281
4071.204356,232.430852,-766.986496,40.182716,-0.007904,-1.946975
4075.576936,230.822004,-771.059644,39.721913,-0.008137,-1.986570
4079.934847,229.058674,-775.053482,39.296664,-0.008351,-2.038724
4084.275501,227.096642,-778.935912,38.912308,-0.008549,-2.067423
4088.598201,225.032955,-782.743941,38.576542,-0.008726,-2.097382
4092.905714,222.864741,-786.473630,38.285756,-0.008883,-2.139032
4097.200869,220.550234,-790.098648,38.011590,-0.009022,-2.185993
4101.483677,218.074732,-793.601641,37.781700,-0.009131,-2.216442
4105.755572,215.501678,-797.017092,37.582853,-0.009210,-2.242557
4110.021930,212.845681,-800.357449,37.417318,-0.009255,-2.289318
4114.285250,210.038063,-803.568149,37.314104,-0.009256,-2.329278
4118.545289,207.106911,-806.661501,37.221480,-0.009225,-2.366192
4122.801989,204.065695,-809.642510,37.130544,-0.009163,-2.404327
4127.057371,200.915805,-812.502888,37.042360,-0.009070,-2.437294
4131.313243,197.672503,-815.258604,36.957964,-0.008947,-2.485571
4135.568893,194.300093,-817.854517,36.878556,-0.008797,-2.523794
4139.825428,190.831207,-820.319478,36.805315,-0.008621,-2.552523
4144.082661,187.291208,-822.684938,36.739306,-0.008422,-2.602661
4148.340803,183.637705,-824.869655,36.681567,-0.008203,-2.642242
4152.602572,179.898404,-826.909290,36.632871,-0.007971,-2.679504
4156.870823,176.081475,-828.810324,36.593823,-0.007728,-2.709007
4161.146606,172.202662,-830.601381,36.564800,-0.007481,-2.758324
4165.429907,168.233925,-832.201607,36.545983,-0.007233,-2.796496
4169.722054,164.199301,-833.651979,36.537285,-0.006987,-2.827472
4174.027271,160.112658,-834.979637,36.538417,-0.006744,-2.852993
4178.349193,155.977514,-836.207312,36.548945,-0.006501,-2.897553
4182.690797,151.775515,-837.253622,36.568361,-0.006257,-2.928019
4187.056428,147.521513,-838.176234,36.596158,-0.006005,-2.959136
4191.445290,143.215829,-838.970669,36.631870,-0.005740,-2.994661
4195.854538,138.863869,-839.614753,36.675034,-0.005461,-3.017864
4200.281244,134.478520,-840.160133,36.725267,-0.005165,-3.030668
4204.721793,130.071492,-840.650998,36.782192,-0.004855,-3.034094
4209.168179,125.650344,-841.128107,36.845462,-0.004533,-3.049193
4213.608333,121.223354,-841.538329,36.914540,-0.004206,-3.079882
4218.042405,116.797444,-841.811803,36.988828,-0.003880,-3.093461
4222.474936,112.368785,-842.025125,37.068031,-0.003558,-3.115942
4226.905252,107.938974,-842.138777,37.151638,-0.003239,-3.140010
4231.381324,103.509616,-842.145786,37.239178,-0.002922,-3.152621
4235.856118,98.987110,-842.095907,37.332153,-0.002597,-3.172506
4240.281454,94.562418,-841.959080,37.426303,-0.002278,-3.186110
4244.704928,90.142937,-841.762206,37.523026,-0.001974,-3.206619
4249.127440,85.729201,-841.474793,37.621918,-0.001693,-3.213653
4253.547878,81.318737,-841.156420,37.722513,-0.001437,-3.222768
4257.966966,76.914352,-840.798106,37.824337,-0.001204,-3.237594
4262.385123,72.515461,-840.374505,37.927089,-0.000988,-3.237437
4266.800614,68.118660,-839.951801,38.030398,-0.000784,-3.254574
4271.213697,63.732893,-839.454174,38.133986,-0.000591,-3.254844
4275.624586,59.348899,-838.955547,38.237677,-0.000413,-3.261283
4280.033012,54.970928,-838.429027,38.341259,-0.000260,-3.262783
4284.438423,50.595920,-837.896209,38.444584,-0.000142,-3.261397
4288.841280,46.223996,-837.369911,38.547483,-0.000064,-3.263652
4293.242686,41.854523,-836.833910,38.649924,-0.000024,-3.263915
4297.642450,37.486817,-836.296963,38.751849,-0.000010,-3.264571
4302.041009,33.121099,-835.757352,38.853238,-0.000013,-3.265056
4306.439332,28.756401,-835.215718,38.954108,-0.000025,-3.265273
4310.837929,24.391530,-834.673100,39.054487,-0.000042,-3.265453
4315.236687,20.026504,-834.129663,39.154376,-0.000062,-3.265609
4319.635777,15.661493,-833.585540,39.253775,-0.000083,-3.265759
4324.034858,11.295978,-833.040688,39.352698,-0.000106,-3.265945
4328.433570,6.931167,-832.495097,39.451119,-0.000129,-3.266119
4332.833197,2.566580,-831.948766,39.549052,-0.000154,-3.266482
4337.234286,-1.799752,-831.400605,39.646545,-0.000179,-3.267208
4341.635090,-6.166642,-830.849153,39.743574,-0.000205,-3.267480
4346.034435,-10.531861,-830.296706,39.840088,-0.000232,-3.268343
4350.432973,-14.895226,-829.740668,39.936088,-0.000260,-3.268722
4354.831605,-19.258157,-829.183004,40.031602,-0.000291,-3.269132
4359.230450,-23.621265,-828.623498,40.126642,-0.000323,-3.270727
4363.629231,-27.983492,-828.057033,40.221198,-0.000352,-3.271239
4368.028730,-32.345286,-827.488351,40.315269,-0.000375,-3.272278
4372.428829,-36.708052,-826.914933,40.408895,-0.000386,-3.273052
4376.858886,-41.069999,-826.338189,40.502045,-0.000387,-3.279462
4381.229130,-45.487880,-825.725209,40.596007,-0.000384,-3.263366
4385.419453,-49.736467,-825.205273,40.685739,-0.000395,-3.247269
