0.000000,0.000000,0.000000,0.400000,-0.000000,-0.400000
0.020000,0.000000,0.020000,0.400000,0.020000,-0.400000
0.040000,0.000000,0.040000,0.400000,0.040000,-0.400000
0.060000,0.000000,0.060000,0.400000,0.060000,-0.400000
0.080000,0.000000,0.080000,0.400000,0.080000,-0.400000
0.100000,0.000000,0.100000,0.400000,0.100000,-0.400000
0.120000,0.000000,0.120000,0.400000,0.120000,-0.400000
0.140000,0.000000,0.140000,0.400000,0.140000,-0.400000
0.160000,0.000000,0.160000,0.400000,0.160000,-0.400000
0.180000,0.000000,0.180000,0.400000,0.180000,-0.400000
0.200000,0.000000,0.200000,0.400000,0.200000,-0.400000
0.220000,0.000000,0.220000,0.400000,0.220000,-0.400000
0.240000,0.000000,0.240000,0.400000,0.240000,-0.400000
0.260000,0.000000,0.260000,0.400000,0.260000,-0.400000
0.280000,0.000000,0.280000,0.400000,0.280000,-0.400000
0.300000,0.000000,0.300000,0.400000,0.300000,-0.400000
0.320000,0.000000,0.320000,0.400000,0.320000,-0.400000
0.340000,0.000000,0.340000,0.400000,0.340000,-0.400000
0.360000,0.000000,0.360000,0.400000,0.360000,-0.400000
0.380000,0.000000,0.380000,0.400000,0.380000,-0.400000
0.400000,0.000000,0.400000,0.400000,0.400000,-0.400000
0.420000,0.000000,0.420000,0.400000,0.420000,-0.400000
0.440000,0.000000,0.440000,0.400000,0.440000,-0.400000
0.460000,0.000000,0.460000,0.400000,0.460000,-0.400000
0.480000,0.000000,0.480000,0.400000,0.480000,-0.400000
0.500000,0.000000,0.500000,0.400000,0.500000,-0.400000
0.520000,0.000000,0.520000,0.400000,0.520000,-0.400000
0.540000,0.000000,0.540000,0.400000,0.540000,-0.400000
0.560000,0.000000,0.560000,0.400000,0.560000,-0.400000
0.580000,0.000000,0.580000,0.400000,0.580000,-0.400000
0.600000,0.000000,0.600000,0.400000,0.600000,-0.400000
0.620000,0.000000,0.620000,0.400000,0.620000,-0.400000
0.640000,0.000000,0.640000,0.400000,0.640000,-0.400000
0.660000,0.000000,0.660000,0.400000,0.660000,-0.400000
0.680000,0.000000,0.680000,0.400000,0.680000,-0.400000
0.700000,0.000000,0.700000,0.400000,0.700000,-0.400000
0.720000,0.000000,0.720000,0.400000,0.720000,-0.400000
0.740000,0.000000,0.740000,0.400000,0.740000,-0.400000
0.760000,0.000000,0.760000,0.400000,0.760000,-0.400000
0.780000,0.000000,0.780000,0.400000,0.780000,-0.400000
0.800000,0.000000,0.800000,0.400000,0.800000,-0.400000
0.820000,0.000000,0.820000,0.400000,0.820000,-0.400000
0.840000,0.000000,0.840000,0.400000,0.840000,-0.400000
0.860000,0.000000,0.860000,0.400000,0.860000,-0.400000
0.880000,0.000000,0.880000,0.400000,0.880000,-0.400000
0.900000,0.000000,0.900000,0.400000,0.900000,-0.400000
0.920000,0.000000,0.920000,0.400000,0.920000,-0.400000
0.940000,0.000000,0.940000,0.400000,0.940000,-0.400000
0.960000,0.000000,0.960000,0.400000,0.960000,-0.400000
0.980000,0.000000,0.980000,0.400000,0.980000,-0.400000
1.000000,0.000000,1.000000,0.400000,1.000000,-0.400000
1.019999,0.000140,1.014414,0.400101,1.025584,-0.399821
1.039995,0.000558,1.028826,0.400403,1.051163,-0.399286
1.059982,0.001256,1.043232,0.400906,1.076733,-0.398393
1.079958,0.002233,1.057630,0.401610,1.102287,-0.397143
1.099919,0.003489,1.072016,0.402515,1.127821,-0.395536
1.119860,0.005024,1.086389,0.403621,1.153331,-0.393574
1.139777,0.006836,1.100744,0.404927,1.178810,-0.391255
1.159667,0.008927,1.115080,0.406434,1.204255,-0.388580
1.179527,0.011295,1.129393,0.408141,1.229660,-0.385551
1.199351,0.013940,1.143682,0.410047,1.255020,-0.382167
1.219136,0.016862,1.157942,0.412153,1.280330,-0.378430
1.238879,0.020059,1.172171,0.414458,1.305586,-0.374339
1.258575,0.023532,1.186367,0.416961,1.330782,-0.369896
1.278220,0.027280,1.200526,0.419662,1.355914,-0.365102
1.297812,0.031301,1.214647,0.422560,1.380976,-0.359958
1.317345,0.035596,1.228725,0.425656,1.405964,-0.354464
1.336816,0.040163,1.242759,0.428947,1.430873,-0.348621
1.356222,0.045001,1.256746,0.432435,1.455698,-0.342432
1.375558,0.050110,1.270683,0.436117,1.480434,-0.335896
1.394821,0.055489,1.284566,0.439993,1.505076,-0.329016
1.414008,0.061135,1.298395,0.444063,1.529620,-0.321792
1.433113,0.067049,1.312165,0.448326,1.554061,-0.314227
1.452134,0.073230,1.325874,0.452780,1.578394,-0.306321
1.471067,0.079675,1.339520,0.457426,1.602613,-0.298076
1.489908,0.086384,1.353100,0.462261,1.626716,-0.289493
1.508653,0.093355,1.366610,0.467286,1.650696,-0.280575
1.527300,0.100588,1.380050,0.472498,1.674549,-0.271323
1.545843,0.108080,1.393415,0.477898,1.698271,-0.261739
1.564280,0.115830,1.406703,0.483484,1.721857,-0.251824
1.582607,0.123837,1.419913,0.489255,1.745302,-0.241581
1.600821,0.132099,1.433040,0.495210,1.768602,-0.231012
1.618917,0.140615,1.446083,0.501348,1.791752,-0.220118
1.636893,0.149382,1.459039,0.507667,1.814747,-0.208903
1.654745,0.158399,1.471905,0.514166,1.837584,-0.197367
1.672468,0.167665,1.484680,0.520844,1.860257,-0.185514
1.690061,0.177178,1.497360,0.527700,1.882763,-0.173345
1.707520,0.186935,1.509943,0.534733,1.905096,-0.160863
1.724840,0.196935,1.522426,0.541940,1.927253,-0.148071
1.742019,0.207175,1.534808,0.549321,1.949230,-0.134970
1.759053,0.217655,1.547086,0.556874,1.971021,-0.121564
1.775940,0.228372,1.559257,0.564598,1.992623,-0.107855
1.792675,0.239323,1.571318,0.572491,2.014032,-0.093846
1.809256,0.250506,1.583269,0.580552,2.035242,-0.079539
1.825678,0.261921,1.595106,0.588779,2.056251,-0.064937
1.841940,0.273563,1.606826,0.597170,2.077054,-0.050044
1.858038,0.285431,1.618429,0.605724,2.097648,-0.034861
1.873969,0.297523,1.629911,0.614439,2.118027,-0.019393
1.889729,0.309836,1.641270,0.623314,2.138188,-0.003641
1.905315,0.322368,1.652504,0.632346,2.158127,0.012390
1.920725,0.335117,1.663610,0.641534,2.177840,0.028699
1.935956,0.348079,1.674588,0.650877,2.197324,0.045281
1.951004,0.361253,1.685434,0.660372,2.216575,0.062133
1.965867,0.374635,1.696146,0.670017,2.235588,0.079253
1.980542,0.388224,1.706723,0.679811,2.254360,0.096636
1.995025,0.402016,1.717161,0.689752,2.272888,0.114280
2.009314,0.416009,1.727460,0.699838,2.291168,0.132181
2.023407,0.430201,1.737618,0.710066,2.309196,0.150335
2.037300,0.444587,1.747631,0.720435,2.326969,0.168739
2.050991,0.459167,1.757499,0.730943,2.344483,0.187390
2.064477,0.473935,1.767219,0.741588,2.361734,0.206283
2.077755,0.488891,1.776789,0.752367,2.378721,0.225416
2.090823,0.504031,1.786208,0.763279,2.395439,0.244783
2.103679,0.519352,1.795474,0.774321,2.411884,0.264382
2.116319,0.534851,1.804584,0.785492,2.428055,0.284209
2.128742,0.550524,1.813538,0.796789,2.443947,0.304260
2.140945,0.566370,1.822333,0.808210,2.459557,0.324530
2.152925,0.582385,1.830968,0.819752,2.474883,0.345017
2.164681,0.598565,1.839441,0.831414,2.489921,0.365716
2.176210,0.614908,1.847750,0.843193,2.504669,0.386622
2.187509,0.631410,1.855894,0.855087,2.519124,0.407732
2.198577,0.648068,1.863871,0.867093,2.533282,0.429043
2.209411,0.664879,1.871679,0.879210,2.547142,0.450548
2.220009,0.681840,1.879318,0.891434,2.560700,0.472246
2.230369,0.698947,1.886785,0.903764,2.573953,0.494130
2.240490,0.716197,1.894080,0.916197,2.586900,0.516197
2.250369,0.733587,1.901200,0.928731,2.599538,0.538443
2.260004,0.751113,1.908144,0.941363,2.611863,0.560863
2.269393,0.768772,1.914912,0.954090,2.623875,0.583453
2.278535,0.786560,1.921501,0.966911,2.635569,0.606209
2.287428,0.804474,1.927910,0.979823,2.646945,0.629126
2.296069,0.822511,1.934138,0.992822,2.658000,0.652199
2.304458,0.840666,1.940185,1.005908,2.668732,0.675424
2.312593,0.858937,1.946048,1.019076,2.679138,0.698797
2.320472,0.877319,1.951726,1.032326,2.689217,0.722313
2.328093,0.895810,1.957220,1.045653,2.698967,0.745967
2.335455,0.914405,1.962526,1.059055,2.708385,0.769756
2.342558,0.933102,1.967645,1.072531,2.717470,0.793673
2.349398,0.951896,1.972575,1.086076,2.726221,0.817715
2.355975,0.970783,1.977315,1.099689,2.734635,0.841877
2.362288,0.989760,1.981866,1.113367,2.742711,0.866153
2.368335,1.008824,1.986224,1.127107,2.750447,0.890541
2.374116,1.027970,1.990390,1.140907,2.757842,0.915034
2.379629,1.047195,1.994364,1.154763,2.764894,0.939627
2.384872,1.066495,1.998143,1.168674,2.771602,0.964317
2.389846,1.085867,2.001728,1.182636,2.777965,0.989098
2.394549,1.105306,2.005117,1.196646,2.783981,1.013966
2.398980,1.124809,2.008311,1.210703,2.789649,1.038915
2.403138,1.144372,2.011308,1.224803,2.794968,1.063940
2.407023,1.163991,2.014108,1.238943,2.799938,1.089038
2.410633,1.183662,2.016710,1.253121,2.804556,1.114203
2.413969,1.203382,2.019114,1.267334,2.808823,1.139429
2.417028,1.223146,2.021319,1.281579,2.812737,1.164713
2.419812,1.242951,2.023325,1.295854,2.816298,1.190049
2.422318,1.262793,2.025132,1.310155,2.819505,1.215432
2.424548,1.282668,2.026739,1.324480,2.822356,1.240857
2.426499,1.302573,2.028146,1.338826,2.824853,1.266320
2.428173,1.322503,2.029352,1.353190,2.826994,1.291815
2.429568,1.342454,2.030357,1.367570,2.828779,1.317337
2.430684,1.362422,2.031162,1.381962,2.830207,1.342882
2.431522,1.382405,2.031766,1.396364,2.831278,1.368445
2.432080,1.402397,2.032168,1.410774,2.831993,1.394020
2.432360,1.422395,2.032369,1.425187,2.832350,1.419602
2.432360,1.442394,2.032369,1.439602,2.832350,1.445187
2.432080,1.462392,2.032168,1.454015,2.831993,1.470769
2.431522,1.482384,2.031766,1.468425,2.831278,1.496344
2.430684,1.502367,2.031162,1.482827,2.830207,1.521907
2.429568,1.522335,2.030357,1.497219,2.828779,1.547451
2.428173,1.542286,2.029352,1.511599,2.826994,1.572974
2.426499,1.562216,2.028146,1.525963,2.824853,1.598469
2.424548,1.582120,2.026739,1.540309,2.822356,1.623932
2.422318,1.601996,2.025132,1.554634,2.819505,1.649357
2.419812,1.621838,2.023325,1.568935,2.816298,1.674740
2.417028,1.641643,2.021319,1.583210,2.812737,1.700076
2.413969,1.661407,2.019114,1.597455,2.808823,1.725360
2.410633,1.681127,2.016710,1.611668,2.804556,1.750586
2.407023,1.700798,2.014108,1.625846,2.799938,1.775751
2.403138,1.720417,2.011308,1.639986,2.794968,1.800849
2.398980,1.739980,2.008311,1.654086,2.789649,1.825874
2.394549,1.759483,2.005117,1.668143,2.783981,1.850823
2.389846,1.778922,2.001728,1.682153,2.777965,1.875691
2.384872,1.798294,1.998143,1.696115,2.771602,1.900472
2.379629,1.817594,1.994364,1.710026,2.764894,1.925162
2.374116,1.836819,1.990390,1.723882,2.757842,1.949755
2.368335,1.855965,1.986224,1.737682,2.750447,1.974248
2.362288,1.875029,1.981866,1.751422,2.742711,1.998636
2.355975,1.894006,1.977315,1.765100,2.734635,2.022912
2.349398,1.912893,1.972575,1.778713,2.726221,2.047074
2.342558,1.931687,1.967645,1.792258,2.717470,2.071116
2.335455,1.950384,1.962526,1.805734,2.708385,2.095033
2.328093,1.968979,1.957220,1.819136,2.698967,2.118822
2.320472,1.987470,1.951726,1.832463,2.689217,2.142476
2.312593,2.005852,1.946048,1.845713,2.679138,2.165992
2.304458,2.024123,1.940185,1.858881,2.668732,2.189365
2.296069,2.042278,1.934138,1.871967,2.658000,2.212590
2.287428,2.060315,1.927910,1.884966,2.646945,2.235663
2.278535,2.078229,1.921501,1.897878,2.635569,2.258580
2.269393,2.096017,1.914912,1.910699,2.623875,2.281336
2.260004,2.113676,1.908144,1.923426,2.611863,2.303926
2.250369,2.131202,1.901200,1.936058,2.599538,2.326346
2.240490,2.148592,1.894080,1.948592,2.586900,2.348592
2.230369,2.165842,1.886785,1.961025,2.573953,2.370659
2.220009,2.182949,1.879318,1.973355,2.560700,2.392543
2.209411,2.199910,1.871679,1.985579,2.547142,2.414241
2.198577,2.216721,1.863871,1.997696,2.533282,2.435746
2.187509,2.233379,1.855894,2.009702,2.519124,2.457056
2.176210,2.249881,1.847750,2.021596,2.504669,2.478167
2.164681,2.266224,1.839441,2.033375,2.489921,2.499073
2.152925,2.282404,1.830968,2.045037,2.474883,2.519772
2.140945,2.298419,1.822333,2.056579,2.459557,2.540259
2.128742,2.314265,1.813538,2.068000,2.443947,2.560529
2.116319,2.329938,1.804584,2.079297,2.428055,2.580580
2.103679,2.345437,1.795474,2.090468,2.411884,2.600407
2.090823,2.360758,1.786208,2.101510,2.395439,2.620006
2.077755,2.375898,1.776789,2.112422,2.378721,2.639373
2.064477,2.390853,1.767219,2.123201,2.361734,2.658506
2.050991,2.405622,1.757499,2.133846,2.344483,2.677399
2.037300,2.420202,1.747631,2.144354,2.326969,2.696050
2.023407,2.434588,1.737618,2.154723,2.309196,2.714454
2.009314,2.448780,1.727460,2.164951,2.291168,2.732608
1.995025,2.462773,1.717161,2.175037,2.272888,2.750509
1.980542,2.476565,1.706723,2.184978,2.254360,2.768153
1.965867,2.490154,1.696146,2.194772,2.235588,2.785536
1.951004,2.503536,1.685434,2.204417,2.216575,2.802656
1.935956,2.516710,1.674588,2.213912,2.197324,2.819508
1.920725,2.529672,1.663610,2.223255,2.177840,2.836090
1.905315,2.542421,1.652504,2.232443,2.158127,2.852398
1.889729,2.554953,1.641270,2.241475,2.138188,2.868430
1.873969,2.567266,1.629911,2.250350,2.118027,2.884182
1.858038,2.579358,1.618429,2.259065,2.097648,2.899650
1.841940,2.591226,1.606826,2.267619,2.077054,2.914833
1.825678,2.602868,1.595106,2.276010,2.056251,2.929726
1.809256,2.614283,1.583269,2.284237,2.035242,2.944328
1.792675,2.625466,1.571318,2.292298,2.014032,2.958635
1.775940,2.636417,1.559257,2.300191,1.992623,2.972644
1.759053,2.647134,1.547086,2.307915,1.971021,2.986353
1.742019,2.657614,1.534808,2.315468,1.949230,2.999759
1.724840,2.667854,1.522426,2.322849,1.927253,3.012860
1.707520,2.677854,1.509943,2.330056,1.905096,3.025652
1.690061,2.687611,1.497360,2.337089,1.882763,3.038134
1.672468,2.697124,1.484680,2.343945,1.860257,3.050303
1.654745,2.706390,1.471905,2.350623,1.837584,3.062156
1.636893,2.715407,1.459039,2.357122,1.814747,3.073692
1.618917,2.724174,1.446083,2.363441,1.791752,3.084907
1.600821,2.732690,1.433040,2.369579,1.768602,3.095801
1.582607,2.740952,1.419913,2.375534,1.745302,3.106370
1.564280,2.748959,1.406703,2.381305,1.721857,3.116613
1.545843,2.756709,1.393415,2.386891,1.698271,3.126528
1.527300,2.764201,1.380050,2.392291,1.674549,3.136112
1.508653,2.771434,1.366610,2.397503,1.650696,3.145364
1.489908,2.778405,1.353100,2.402528,1.626716,3.154282
1.471067,2.785114,1.339520,2.407363,1.602613,3.162865
1.452134,2.791559,1.325874,2.412009,1.578394,3.171110
1.433113,2.797740,1.312165,2.416463,1.554061,3.179016
1.414008,2.803654,1.298395,2.420726,1.529620,3.186581
1.394821,2.809300,1.284566,2.424796,1.505076,3.193805
1.375558,2.814679,1.270683,2.428672,1.480434,3.200685
1.356222,2.819788,1.256746,2.432354,1.455698,3.207221
1.336816,2.824626,1.242759,2.435842,1.430873,3.213410
1.317345,2.829193,1.228725,2.439133,1.405964,3.219253
1.297812,2.833488,1.214647,2.442229,1.380976,3.224747
1.278220,2.837509,1.200526,2.445127,1.355914,3.229891
1.258575,2.841257,1.186367,2.447828,1.330782,3.234685
1.238879,2.844730,1.172171,2.450331,1.305586,3.239128
1.219136,2.847927,1.157942,2.452636,1.280330,3.243219
1.199351,2.850849,1.143682,2.454742,1.255020,3.246956
1.179527,2.853494,1.129393,2.456648,1.229660,3.250340
1.159667,2.855862,1.115080,2.458355,1.204255,3.253369
1.139777,2.857953,1.100744,2.459862,1.178810,3.256044
1.119860,2.859765,1.086389,2.461168,1.153331,3.258363
1.099919,2.861300,1.072016,2.462274,1.127821,3.260325
1.079958,2.862556,1.057630,2.463179,1.102287,3.261932
1.059982,2.863533,1.043232,2.463883,1.076733,3.263182
1.039995,2.864231,1.028826,2.464386,1.051163,3.264075
1.019999,2.864649,1.014414,2.464688,1.025584,3.264610
1.000000,2.864789,1.000000,2.464789,1.000000,3.264789
0.980001,2.864929,0.974416,2.464968,0.985586,3.264890
0.960005,2.865347,0.948837,2.465503,0.971174,3.265191
0.940018,2.866045,0.923267,2.466396,0.956768,3.265695
0.920042,2.867022,0.897713,2.467646,0.942370,3.266399
0.900081,2.868278,0.872179,2.469253,0.927984,3.267304
0.880140,2.869813,0.846669,2.471215,0.913611,3.268410
0.860223,2.871625,0.821190,2.473534,0.899256,3.269716
0.840333,2.873716,0.795745,2.476209,0.884920,3.271223
0.820473,2.876084,0.770340,2.479238,0.870607,3.272930
0.800649,2.878729,0.744980,2.482622,0.856318,3.274836
0.780864,2.881651,0.719670,2.486359,0.842058,3.276942
0.761121,2.884848,0.694414,2.490450,0.827829,3.279247
0.741425,2.888321,0.669218,2.494893,0.813633,3.281750
0.721780,2.892069,0.644086,2.499687,0.799474,3.284451
0.702188,2.896090,0.619024,2.504831,0.785353,3.287349
0.682655,2.900385,0.594036,2.510325,0.771275,3.290445
0.663184,2.904952,0.569127,2.516167,0.757241,3.293736
0.643778,2.909790,0.544302,2.522357,0.743254,3.297224
0.624442,2.914899,0.519566,2.528893,0.729317,3.300906
0.605179,2.920278,0.494924,2.535773,0.715434,3.304782
0.585992,2.925924,0.470380,2.542996,0.701605,3.308852
0.566887,2.931838,0.445939,2.550562,0.687835,3.313115
0.547866,2.938019,0.421606,2.558468,0.674126,3.317569
0.528933,2.944464,0.397387,2.566713,0.660480,3.322215
0.510092,2.951173,0.373284,2.575296,0.646900,3.327050
0.491347,2.958144,0.349304,2.584214,0.633390,3.332075
0.472700,2.965377,0.325451,2.593466,0.619950,3.337287
0.454157,2.972869,0.301729,2.603050,0.606585,3.342687
0.435720,2.980619,0.278143,2.612965,0.593297,3.348273
0.417393,2.988626,0.254698,2.623208,0.580087,3.354044
0.399179,2.996888,0.231398,2.633777,0.566960,3.359999
0.381083,3.005404,0.208248,2.644671,0.553917,3.366137
0.363107,3.014171,0.185253,2.655886,0.540961,3.372456
0.345255,3.023188,0.162416,2.667422,0.528095,3.378955
0.327532,3.032454,0.139743,2.679275,0.515320,3.385633
0.309939,3.041967,0.117237,2.691444,0.502640,3.392489
0.292480,3.051724,0.094904,2.703926,0.490057,3.399522
0.275160,3.061724,0.072747,2.716718,0.477574,3.406729
0.257981,3.071964,0.050770,2.729819,0.465192,3.414110
0.240947,3.082444,0.028979,2.743225,0.452914,3.421663
0.224060,3.093160,0.007377,2.756934,0.440743,3.429387
0.207325,3.104112,-0.014032,2.770943,0.428682,3.437280
0.190744,3.115295,-0.035242,2.785250,0.416731,3.445341
0.174322,3.126710,-0.056251,2.799852,0.404894,3.453568
0.158060,3.138352,-0.077054,2.814745,0.393174,3.461959
0.141962,3.150220,-0.097648,2.829928,0.381571,3.470513
0.126031,3.162312,-0.118027,2.845396,0.370089,3.479228
0.110271,3.174625,-0.138188,2.861148,0.358730,3.488103
0.094685,3.187157,-0.158127,2.877179,0.347496,3.497135
0.079275,3.199906,-0.177840,2.893488,0.336390,3.506323
0.064044,3.212868,-0.197324,2.910070,0.325412,3.515666
0.048996,3.226042,-0.216575,2.926922,0.314566,3.525161
0.034133,3.239424,-0.235588,2.944042,0.303854,3.534806
0.019458,3.253013,-0.254360,2.961425,0.293277,3.544600
0.004975,3.266805,-0.272888,2.979069,0.282839,3.554541
-0.009314,3.280798,-0.291168,2.996970,0.272540,3.564627
