0.000000,0.000000,0.000000,0.400000,-0.000000,-0.400000
-0.023407,3.294990,-0.309196,3.015124,0.262382,3.574855
-0.037300,3.309376,-0.326969,3.033528,0.252369,3.585224
-0.050991,3.323955,-0.344483,3.052179,0.242501,3.595732
-0.064477,3.338724,-0.361734,3.071072,0.232781,3.606377
-0.077755,3.353680,-0.378721,3.090205,0.223211,3.617156
-0.090823,3.368820,-0.395439,3.109572,0.213792,3.628068
-0.103679,3.384141,-0.411884,3.129171,0.204526,3.639110
-0.116319,3.399640,-0.428055,3.148998,0.195416,3.650281
-0.128742,3.415313,-0.443947,3.169049,0.186462,3.661578
-0.140945,3.431159,-0.459557,3.189319,0.177667,3.672999
-0.152925,3.447174,-0.474883,3.209806,0.169032,3.684541
-0.164681,3.463354,-0.489921,3.230505,0.160559,3.696203
-0.176210,3.479696,-0.504669,3.251411,0.152250,3.707982
-0.187509,3.496199,-0.519124,3.272521,0.144106,3.719876
-0.198577,3.512857,-0.533282,3.293832,0.136129,3.731882
-0.209411,3.529668,-0.547142,3.315337,0.128321,3.743999
-0.220009,3.546629,-0.560700,3.337035,0.120682,3.756223
-0.230369,3.563736,-0.573953,3.358919,0.113215,3.768553
-0.240490,3.580986,-0.586900,3.380986,0.105920,3.780986
-0.250369,3.598376,-0.599538,3.403232,0.098800,3.793520
-0.260004,3.615902,-0.611863,3.425652,0.091856,3.806152
-0.269393,3.633561,-0.623875,3.448242,0.085088,3.818879
-0.278535,3.651349,-0.635569,3.470998,0.078499,3.831700
-0.287428,3.669263,-0.646945,3.493915,0.072090,3.844612
-0.296069,3.687300,-0.658000,3.516988,0.065862,3.857611
-0.304458,3.705455,-0.668732,3.540213,0.059815,3.870697
-0.312593,3.723726,-0.679138,3.563586,0.053952,3.883865
-0.320472,3.742108,-0.689217,3.587102,0.048274,3.897115
-0.328093,3.760599,-0.698967,3.610756,0.042780,3.910442
-0.335455,3.779194,-0.708385,3.634545,0.037474,3.923844
-0.342558,3.797891,-0.717470,3.658462,0.032355,3.937320
-0.349398,3.816684,-0.726221,3.682504,0.027425,3.950865
-0.355975,3.835572,-0.734635,3.706666,0.022685,3.964478
-0.362288,3.854549,-0.742711,3.730942,0.018134,3.978156
-0.368335,3.873613,-0.750447,3.755330,0.013776,3.991896
-0.374116,3.892759,-0.757842,3.779823,0.009610,4.005696
-0.379629,3.911984,-0.764894,3.804416,0.005636,4.019552
-0.384872,3.931284,-0.771602,3.829106,0.001857,4.033463
-0.389846,3.950656,-0.777965,3.853887,-0.001728,4.047425
-0.394549,3.970095,-0.783981,3.878755,-0.005117,4.061435
-0.398980,3.989598,-0.789649,3.903704,-0.008311,4.075492
-0.403138,4.009161,-0.794968,3.928729,-0.011308,4.089592
-0.407023,4.028780,-0.799938,3.953827,-0.014108,4.103732
-0.410633,4.048451,-0.804556,3.978991,-0.016710,4.117910
-0.413969,4.068171,-0.808823,4.004218,-0.019114,4.132123
-0.417028,4.087935,-0.812737,4.029502,-0.021319,4.146368
-0.419812,4.107740,-0.816298,4.054838,-0.023325,4.160643
-0.422318,4.127582,-0.819505,4.080221,-0.025132,4.174944
-0.424548,4.147457,-0.822356,4.105646,-0.026739,4.189269
-0.426499,4.167362,-0.824853,4.131109,-0.028146,4.203615
-0.428173,4.187292,-0.826994,4.156604,-0.029352,4.217979
-0.429568,4.207243,-0.828779,4.182126,-0.030357,4.232359
-0.430684,4.227211,-0.830207,4.207671,-0.031162,4.246751
-0.431522,4.247194,-0.831278,4.233234,-0.031766,4.261153
-0.432080,4.267186,-0.831993,4.258809,-0.032168,4.275563
-0.432360,4.287184,-0.832350,4.284391,-0.032369,4.289976
-0.432429,4.307183,-0.832420,4.304391,-0.032439,4.309976
-0.432709,4.327181,-0.832621,4.318804,-0.032796,4.335558
-0.433267,4.347173,-0.833023,4.333214,-0.033511,4.361133
-0.434105,4.367156,-0.833627,4.347616,-0.034582,4.386696
-0.435221,4.387124,-0.834432,4.362008,-0.036010,4.412240
-0.436616,4.407075,-0.835437,4.376388,-0.037795,4.437763
-0.438290,4.427005,-0.836643,4.390752,-0.039936,4.463258
-0.440241,4.446909,-0.838050,4.405098,-0.042433,4.488721
-0.442471,4.466785,-0.839657,4.419423,-0.045284,4.514146
-0.444977,4.486627,-0.841464,4.433724,-0.048491,4.539529
-0.447761,4.506432,-0.843470,4.447999,-0.052052,4.564865
-0.450820,4.526196,-0.845675,4.462244,-0.055966,4.590149
-0.454156,4.545916,-0.848079,4.476457,-0.060233,4.615375
-0.457766,4.565587,-0.850681,4.490635,-0.064851,4.640540
-0.461651,4.585206,-0.853481,4.504775,-0.069821,4.665638
-0.465809,4.604769,-0.856478,4.518875,-0.075140,4.690663
-0.470240,4.624272,-0.859671,4.532932,-0.080808,4.715612
-0.474943,4.643711,-0.863061,4.546942,-0.086824,4.740480
-0.479916,4.663083,-0.866646,4.560904,-0.093187,4.765261
-0.485160,4.682383,-0.870425,4.574815,-0.099895,4.789951
-0.490673,4.701608,-0.874399,4.588671,-0.106947,4.814544
-0.496454,4.720754,-0.878565,4.602471,-0.114342,4.839037
-0.502501,4.739818,-0.882923,4.616211,-0.122078,4.863425
-0.508814,4.758795,-0.887473,4.629889,-0.130154,4.887701
-0.515391,4.777682,-0.892214,4.643502,-0.138568,4.911863
-0.522231,4.796476,-0.897144,4.657047,-0.147319,4.935905
-0.529334,4.815173,-0.902263,4.670523,-0.156404,4.959822
-0.536696,4.833768,-0.907569,4.683925,-0.165822,4.983611
-0.544317,4.852259,-0.913063,4.697252,-0.175572,5.007265
-0.552196,4.870641,-0.918741,4.710502,-0.185651,5.030781
-0.560331,4.888912,-0.924604,4.723670,-0.196057,5.054154
-0.568720,4.907067,-0.930651,4.736756,-0.206789,5.077379
-0.577361,4.925104,-0.936879,4.749755,-0.217844,5.100452
-0.586254,4.943018,-0.943288,4.762667,-0.229220,5.123369
-0.595396,4.960806,-0.949877,4.775488,-0.240914,5.146125
-0.604785,4.978465,-0.956645,4.788215,-0.252926,5.168715
-0.614420,4.995991,-0.963589,4.800847,-0.265251,5.191135
-0.624299,5.013381,-0.970709,4.813381,-0.277889,5.213381
-0.634420,5.030631,-0.978004,4.825814,-0.290836,5.235448
-0.644780,5.047738,-0.985471,4.838144,-0.304089,5.257332
-0.655378,5.064699,-0.993109,4.850368,-0.317647,5.279030
-0.666212,5.081510,-1.000918,4.862485,-0.331507,5.300535
-0.677280,5.098168,-1.008895,4.874491,-0.345665,5.321845
-0.688579,5.114670,-1.017039,4.886385,-0.360120,5.342956
-0.700108,5.131013,-1.025348,4.898164,-0.374868,5.363862
-0.711864,5.147193,-1.033821,4.909826,-0.389906,5.384561
-0.723844,5.163208,-1.042456,4.921368,-0.405232,5.405048
-0.736047,5.179054,-1.051251,4.932789,-0.420842,5.425318
-0.748470,5.194727,-1.060205,4.944086,-0.436734,5.445369
-0.761110,5.210226,-1.069315,4.955256,-0.452905,5.465196
-0.773966,5.225547,-1.078581,4.966299,-0.469350,5.484795
-0.787034,5.240687,-1.088000,4.977211,-0.486068,5.504162
-0.800312,5.255642,-1.097570,4.987990,-0.503054,5.523295
-0.813798,5.270411,-1.107290,4.998635,-0.520306,5.542188
-0.827489,5.284991,-1.117158,5.009143,-0.537820,5.560839
-0.841382,5.299377,-1.127171,5.019512,-0.555593,5.579243
-0.855475,5.313569,-1.137329,5.029740,-0.573621,5.597397
-0.869764,5.327562,-1.147628,5.039826,-0.591901,5.615298
-0.884247,5.341354,-1.158066,5.049767,-0.610429,5.632942
-0.898922,5.354943,-1.168643,5.059561,-0.629201,5.650325
-0.913785,5.368325,-1.179355,5.069206,-0.648214,5.667445
-0.928833,5.381499,-1.190201,5.078701,-0.667465,5.684297
-0.944064,5.394461,-1.201179,5.088044,-0.686949,5.700879
-0.959474,5.407210,-1.212285,5.097232,-0.706662,5.717187
-0.975060,5.419742,-1.223519,5.106264,-0.726601,5.733219
-0.990820,5.432055,-1.234878,5.115139,-0.746762,5.748971
-1.006751,5.444147,-1.246360,5.123854,-0.767141,5.764439
-1.022849,5.456015,-1.257963,5.132408,-0.787735,5.779622
-1.039111,5.467657,-1.269683,5.140799,-0.808538,5.794515
-1.055533,5.479071,-1.281520,5.149026,-0.829547,5.809117
-1.072114,5.490255,-1.293471,5.157087,-0.850757,5.823424
-1.088849,5.501206,-1.305532,5.164980,-0.872166,5.837433
-1.105736,5.511923,-1.317703,5.172704,-0.893768,5.851142
-1.122770,5.522403,-1.329981,5.180257,-0.915559,5.864548
-1.139949,5.532643,-1.342363,5.187638,-0.937535,5.877649
-1.157269,5.542643,-1.354846,5.194845,-0.959693,5.890441
-1.174728,5.552400,-1.367429,5.201878,-0.982026,5.902923
-1.192320,5.561913,-1.380109,5.208734,-1.004532,5.915092
-1.210044,5.571179,-1.392884,5.215412,-1.027205,5.926945
-1.227896,5.580196,-1.405750,5.221911,-1.050042,5.938481
-1.245872,5.588963,-1.418706,5.228230,-1.073037,5.949696
-1.263968,5.597479,-1.431749,5.234368,-1.096187,5.960590
-1.282182,5.605741,-1.444876,5.240323,-1.119487,5.971159
-1.300509,5.613748,-1.458086,5.246094,-1.142932,5.981402
-1.318946,5.621498,-1.471374,5.251680,-1.166518,5.991317
-1.337489,5.628990,-1.484739,5.257080,-1.190240,6.000901
-1.356136,5.636223,-1.498179,5.262292,-1.214093,6.010153
-1.374881,5.643194,-1.511689,5.267317,-1.238073,6.019071
-1.393722,5.649903,-1.525269,5.272152,-1.262176,6.027654
-1.412655,5.656348,-1.538915,5.276798,-1.286395,6.035899
-1.431676,5.662529,-1.552624,5.281252,-1.310728,6.043805
-1.450781,5.668443,-1.566394,5.285515,-1.335169,6.051370
-1.469968,5.674089,-1.580222,5.289585,-1.359713,6.058594
-1.489231,5.679468,-1.594106,5.293461,-1.384355,6.065474
-1.508567,5.684577,-1.608043,5.297143,-1.409091,6.072010
-1.527973,5.689415,-1.622030,5.300631,-1.433916,6.078199
-1.547444,5.693982,-1.636064,5.303922,-1.458825,6.084042
-1.566977,5.698277,-1.650142,5.307018,-1.483813,6.089536
-1.586569,5.702298,-1.664263,5.309916,-1.508875,6.094680
-1.606214,5.706046,-1.678422,5.312617,-1.534007,6.099474
-1.625910,5.709519,-1.692618,5.315120,-1.559203,6.103917
-1.645653,5.712716,-1.706847,5.317425,-1.584459,6.108008
-1.665438,5.715638,-1.721107,5.319531,-1.609769,6.111745
-1.685262,5.718283,-1.735396,5.321437,-1.635129,6.115129
-1.705121,5.720651,-1.749709,5.323144,-1.660534,6.118158
-1.725012,5.722742,-1.764045,5.324651,-1.685979,6.120833
-1.744929,5.724554,-1.778400,5.325957,-1.711458,6.123151
-1.764870,5.726089,-1.792773,5.327063,-1.736968,6.125114
-1.784831,5.727345,-1.807159,5.327968,-1.762502,6.126721
-1.804807,5.728321,-1.821557,5.328672,-1.788056,6.127971
-1.824794,5.729019,-1.835963,5.329175,-1.813626,6.128864
-1.844790,5.729438,-1.850374,5.329477,-1.839205,6.129399
-1.864789,5.729578,-1.864789,5.329578,-1.864789,6.129578
-1.884788,5.729438,-1.879203,5.329477,-1.890373,6.129399
-1.904784,5.729019,-1.893615,5.329175,-1.915952,6.128864
-1.924771,5.728321,-1.908021,5.328672,-1.941522,6.127971
-1.944747,5.727345,-1.922419,5.327968,-1.967076,6.126721
-1.964708,5.726089,-1.936805,5.327063,-1.992610,6.125114
-1.984649,5.724554,-1.951178,5.325957,-2.018120,6.123151
-2.004566,5.722742,-1.965533,5.324651,-2.043599,6.120833
-2.024456,5.720651,-1.979869,5.323144,-2.069044,6.118158
-2.044316,5.718283,-1.994182,5.321437,-2.094449,6.115129
-2.064140,5.715638,-2.008471,5.319531,-2.119809,6.111745
-2.083925,5.712716,-2.022731,5.317425,-2.145119,6.108008
-2.103668,5.709519,-2.036960,5.315120,-2.170375,6.103917
-2.123364,5.706046,-2.051156,5.312617,-2.195571,6.099474
-2.143009,5.702298,-2.065315,5.309916,-2.220703,6.094680
-2.162601,5.698277,-2.079436,5.307018,-2.245765,6.089536
-2.182134,5.693982,-2.093514,5.303922,-2.270753,6.084042
-2.201605,5.689415,-2.107548,5.300631,-2.295662,6.078199
-2.221011,5.684577,-2.121535,5.297143,-2.320487,6.072010
-2.240347,5.679468,-2.135472,5.293461,-2.345223,6.065474
-2.259610,5.674089,-2.149355,5.289585,-2.369865,6.058594
-2.278797,5.668443,-2.163184,5.285515,-2.394409,6.051370
-2.297902,5.662529,-2.176954,5.281252,-2.418850,6.043805
-2.316923,5.656348,-2.190663,5.276798,-2.443183,6.035899
-2.335856,5.649903,-2.204309,5.272152,-2.467402,6.027654
-2.354697,5.643194,-2.217889,5.267317,-2.491505,6.019071
-2.373442,5.636223,-2.231399,5.262292,-2.515485,6.010153
-2.392089,5.628990,-2.244839,5.257080,-2.539338,6.000901
-2.410632,5.621498,-2.258204,5.251680,-2.563060,5.991317
-2.429069,5.613748,-2.271492,5.246094,-2.586646,5.981402
-2.447396,5.605741,-2.284702,5.240323,-2.610091,5.971159
-2.465610,5.597479,-2.297829,5.234368,-2.633391,5.960590
-2.483706,5.588963,-2.310872,5.228230,-2.656541,5.949696
-2.501682,5.580196,-2.323828,5.221911,-2.679536,5.938481
-2.519534,5.571179,-2.336694,5.215412,-2.702373,5.926945
-2.537257,5.561913,-2.349469,5.208734,-2.725046,5.915092
-2.554850,5.552400,-2.362149,5.201878,-2.747552,5.902923
-2.572309,5.542643,-2.374732,5.194845,-2.769885,5.890441
-2.589629,5.532643,-2.387215,5.187638,-2.792042,5.877649
-2.606808,5.522403,-2.399597,5.180257,-2.814019,5.864548
-2.623842,5.511923,-2.411875,5.172704,-2.835810,5.851142
-2.640729,5.501206,-2.424046,5.164980,-2.857412,5.837433
-2.657464,5.490255,-2.436107,5.157087,-2.878821,5.823424
-2.674045,5.479071,-2.448058,5.149026,-2.900031,5.809117
-2.690467,5.467657,-2.459895,5.140799,-2.921040,5.794515
-2.706729,5.456015,-2.471615,5.132408,-2.941843,5.779622
-2.722827,5.444147,-2.483218,5.123854,-2.962437,5.764439
-2.738758,5.432055,-2.494699,5.115139,-2.982816,5.748971
-2.754518,5.419742,-2.506059,5.106264,-3.002977,5.733219
-2.770104,5.407210,-2.517293,5.097232,-3.022916,5.717187
-2.785514,5.394461,-2.528399,5.088044,-3.042629,5.700879
-2.800745,5.381499,-2.539377,5.078701,-3.062113,5.684297
-2.815793,5.368325,-2.550223,5.069206,-3.081364,5.667445
-2.830656,5.354943,-2.560935,5.059561,-3.100377,5.650325
-2.845330,5.341354,-2.571512,5.049767,-3.119149,5.632942
-2.859814,5.327562,-2.581950,5.039826,-3.137677,5.615298
-2.874103,5.313569,-2.592249,5.029740,-3.155957,5.597397
-2.888196,5.299377,-2.602407,5.019512,-3.173985,5.579243
-2.902089,5.284991,-2.612420,5.009143,-3.191758,5.560839
-2.915780,5.270411,-2.622288,4.998635,-3.209272,5.542188
-2.929266,5.255642,-2.632008,4.987990,-3.226523,5.523295
-2.942544,5.240687,-2.641578,4.977211,-3.243510,5.504162
-2.955612,5.225547,-2.650997,4.966299,-3.260228,5.484795
-2.968468,5.210226,-2.660263,4.955256,-3.276673,5.465196
-2.981108,5.194727,-2.669373,4.944086,-3.292844,5.445369
-2.993531,5.179054,-2.678327,4.932789,-3.308736,5.425318
-3.005734,5.163208,-2.687122,4.921368,-3.324346,5.405048
-3.017714,5.147193,-2.695757,4.909826,-3.339672,5.384561
-3.029470,5.131013,-2.704230,4.898164,-3.354710,5.363862
-3.040999,5.114670,-2.712539,4.886385,-3.369458,5.342956
-3.052298,5.098168,-2.720683,4.874491,-3.383913,5.321845
-3.063366,5.081510,-2.728660,4.862485,-3.398071,5.300535
-3.074200,5.064699,-2.736468,4.850368,-3.411931,5.279030
-3.084798,5.047738,-2.744107,4.838144,-3.425489,5.257332
-3.095158,5.030631,-2.751574,4.825814,-3.438742,5.235448
-3.105279,5.013381,-2.758869,4.813381,-3.451689,5.213381
-3.115158,4.995991,-2.765989,4.800847,-3.464327,5.191135
-3.124793,4.978465,-2.772933,4.788215,-3.476652,5.168715
-3.134182,4.960806,-2.779701,4.775488,-3.488664,5.146125
-3.143324,4.943018,-2.786290,4.762667,-3.500358,5.123369
-3.152217,4.925104,-2.792699,4.749755,-3.511734,5.100452
-3.160858,4.907067,-2.798927,4.736756,-3.522789,5.077379
-3.169247,4.888912,-2.804974,4.723670,-3.533521,5.054154
-3.177382,4.870641,-2.810837,4.710502,-3.543927,5.030781
-3.185261,4.852259,-2.816515,4.697252,-3.554006,5.007265
-3.192882,4.833768,-2.822008,4.683925,-3.563756,4.983611
-3.200244,4.815173,-2.827315,4.670523,-3.573174,4.959822
-3.207347,4.796476,-2.832434,4.657047,-3.582259,4.935905
-3.214187,4.777682,-2.837364,4.643502,-3.591010,4.911863
-3.220764,4.758795,-2.842104,4.629889,-3.599424,4.887701
-3.227077,4.739818,-2.846654,4.616211,-3.607500,4.863425
-3.233124,4.720754,-2.851013,4.602471,-3.615236,4.839037
-3.238905,4.701608,-2.855179,4.588671,-3.622631,4.814544
-3.244418,4.682383,-2.859153,4.574815,-3.629683,4.789951
-3.249661,4.663083,-2.862932,4.560904,-3.636391,4.765261
-3.254635,4.643711,-2.866517,4.546942,-3.642754,4.740480
-3.259338,4.624272,-2.869906,4.532932,-3.648770,4.715612
-3.263769,4.604769,-2.873100,4.518875,-3.654438,4.690663
-3.267927,4.585206,-2.876097,4.504775,-3.659757,4.665638
-3.271812,4.565587,-2.878897,4.490635,-3.664727,4.640540
-3.275422,4.545916,-2.881499,4.476457,-3.669345,4.615375
-3.278758,4.526196,-2.883903,4.462244,-3.673612,4.590149
-3.281817,4.506432,-2.886108,4.447999,-3.677526,4.564865
-3.284601,4.486627,-2.888114,4.433724,-3.681087,4.539529
-3.287107,4.466785,-2.889921,4.419423,-3.684293,4.514146
-3.289337,4.446909,-2.891528,4.405098,-3.687145,4.488721
-3.291288,4.427005,-2.892935,4.390752,-3.689642,4.463258
-3.292962,4.407075,-2.894141,4.376388,-3.691783,4.437763
-3.294357,4.387124,-2.895146,4.362008,-3.693568,4.412240
-3.295473,4.367156,-2.895951,4.347616,-3.694996,4.386696
-3.296311,4.347173,-2.896555,4.333214,-3.696067,4.361133
-3.296869,4.327181,-2.896957,4.318804,-3.696782,4.335558
-3.297149,4.307183,-2.897158,4.304391,-3.697139,4.309976
-3.297183,4.287183,-2.897183,4.287183,-3.697183,4.287183
-3.297183,4.267183,-2.897183,4.267183,-3.697183,4.267183
-3.297183,4.247183,-2.897183,4.247183,-3.697183,4.247183
-3.297183,4.227183,-2.897183,4.227183,-3.697183,4.227183
-3.297183,4.207183,-2.897183,4.207183,-3.697183,4.207183
-3.297183,4.187183,-2.897183,4.187183,-3.697183,4.187183
-3.297183,4.167183,-2.897183,4.167183,-3.697183,4.167183
-3.297183,4.147183,-2.897183,4.147183,-3.697183,4.147183
-3.297183,4.127183,-2.897183,4.127183,-3.697183,4.127183
-3.297183,4.107183,-2.897183,4.107183,-3.697183,4.107183
-3.297183,4.087183,-2.897183,4.087183,-3.697183,4.087183
-3.297183,4.067183,-2.897183,4.067183,-3.697183,4.067183
-3.297183,4.047183,-2.897183,4.047183,-3.697183,4.047183
-3.297183,4.027183,-2.897183,4.027183,-3.697183,4.027183
-3.297183,4.007183,-2.897183,4.007183,-3.697183,4.007183
-3.297183,3.987183,-2.897183,3.987183,-3.697183,3.987183
-3.297183,3.967183,-2.897183,3.967183,-3.697183,3.967183
-3.297183,3.947183,-2.897183,3.947183,-3.697183,3.947183
-3.297183,3.927183,-2.897183,3.927183,-3.697183,3.927183
-3.297183,3.907183,-2.897183,3.907183,-3.697183,3.907183
-3.297183,3.887183,-2.897183,3.887183,-3.697183,3.887183
-3.297183,3.867183,-2.897183,3.867183,-3.697183,3.867183
-3.297183,3.847183,-2.897183,3.847183,-3.697183,3.847183
-3.297183,3.827183,-2.897183,3.827183,-3.697183,3.827183
-3.297183,3.807183,-2.897183,3.807183,-3.697183,3.807183
-3.297183,3.787183,-2.897183,3.787183,-3.697183,3.787183
-3.297183,3.767183,-2.897183,3.767183,-3.697183,3.767183
-3.297183,3.747183,-2.897183,3.747183,-3.697183,3.747183
-3.297183,3.727183,-2.897183,3.727183,-3.697183,3.727183
-3.297183,3.707183,-2.897183,3.707183,-3.697183,3.707183
-3.297183,3.687183,-2.897183,3.687183,-3.697183,3.687183
-3.297183,3.667183,-2.897183,3.667183,-3.697183,3.667183
-3.297183,3.647183,-2.897183,3.647183,-3.697183,3.647183
-3.297183,3.627183,-2.897183,3.627183,-3.697183,3.627183
-3.297183,3.607183,-2.897183,3.607183,-3.697183,3.607183
-3.297183,3.587183,-2.897183,3.587183,-3.697183,3.587183
