0.000000,0.000000,0.000000,0.400000,-0.000000,-0.400000
-3.297183,3.567183,-2.897183,3.567183,-3.697183,3.567183
-3.297183,3.547183,-2.897183,3.547183,-3.697183,3.547183
-3.297183,3.527183,-2.897183,3.527183,-3.697183,3.527183
-3.297183,3.507183,-2.897183,3.507183,-3.697183,3.507183
-3.297183,3.487183,-2.897183,3.487183,-3.697183,3.487183
-3.297183,3.467183,-2.897183,3.467183,-3.697183,3.467183
-3.297183,3.447183,-2.897183,3.447183,-3.697183,3.447183
-3.297183,3.427183,-2.897183,3.427183,-3.697183,3.427183
-3.297183,3.407183,-2.897183,3.407183,-3.697183,3.407183
-3.297183,3.387183,-2.897183,3.387183,-3.697183,3.387183
-3.297183,3.367183,-2.897183,3.367183,-3.697183,3.367183
-3.297183,3.347183,-2.897183,3.347183,-3.697183,3.347183
-3.297183,3.327183,-2.897183,3.327183,-3.697183,3.327183
-3.297183,3.307183,-2.897183,3.307183,-3.697183,3.307183
-3.297183,3.287183,-2.897183,3.287183,-3.697183,3.287183
-3.297183,3.267183,-2.897183,3.267183,-3.697183,3.267183
-3.297183,3.247183,-2.897183,3.247183,-3.697183,3.247183
-3.297183,3.227183,-2.897183,3.227183,-3.697183,3.227183
-3.297183,3.207183,-2.897183,3.207183,-3.697183,3.207183
-3.297183,3.187183,-2.897183,3.187183,-3.697183,3.187183
-3.297183,3.167183,-2.897183,3.167183,-3.697183,3.167183
-3.297183,3.147183,-2.897183,3.147183,-3.697183,3.147183
-3.297183,3.127183,-2.897183,3.127183,-3.697183,3.127183
-3.297183,3.107183,-2.897183,3.107183,-3.697183,3.107183
-3.297183,3.087183,-2.897183,3.087183,-3.697183,3.087183
-3.297183,3.067183,-2.897183,3.067183,-3.697183,3.067183
-3.297183,3.047183,-2.897183,3.047183,-3.697183,3.047183
-3.297183,3.027183,-2.897183,3.027183,-3.697183,3.027183
-3.297183,3.007183,-2.897183,3.007183,-3.697183,3.007183
-3.297183,2.987183,-2.897183,2.987183,-3.697183,2.987183
-3.297183,2.967183,-2.897183,2.967183,-3.697183,2.967183
-3.297183,2.947183,-2.897183,2.947183,-3.697183,2.947183
-3.297183,2.927183,-2.897183,2.927183,-3.697183,2.927183
-3.297183,2.907183,-2.897183,2.907183,-3.697183,2.907183
-3.297183,2.887183,-2.897183,2.887183,-3.697183,2.887183
-3.297183,2.867183,-2.897183,2.867183,-3.697183,2.867183
-3.297183,2.847183,-2.897183,2.847183,-3.697183,2.847183
-3.297183,2.827183,-2.897183,2.827183,-3.697183,2.827183
-3.297183,2.807183,-2.897183,2.807183,-3.697183,2.807183
-3.297183,2.787183,-2.897183,2.787183,-3.697183,2.787183
-3.297183,2.767183,-2.897183,2.767183,-3.697183,2.767183
-3.297183,2.747183,-2.897183,2.747183,-3.697183,2.747183
-3.297183,2.727183,-2.897183,2.727183,-3.697183,2.727183
-3.297183,2.707183,-2.897183,2.707183,-3.697183,2.707183
-3.297183,2.687183,-2.897183,2.687183,-3.697183,2.687183
-3.297183,2.667183,-2.897183,2.667183,-3.697183,2.667183
-3.297183,2.647183,-2.897183,2.647183,-3.697183,2.647183
-3.297183,2.627183,-2.897183,2.627183,-3.697183,2.627183
-3.297183,2.607183,-2.897183,2.607183,-3.697183,2.607183
-3.297183,2.587183,-2.897183,2.587183,-3.697183,2.587183
-3.297183,2.567183,-2.897183,2.567183,-3.697183,2.567183
-3.297183,2.547183,-2.897183,2.547183,-3.697183,2.547183
-3.297183,2.527183,-2.897183,2.527183,-3.697183,2.527183
-3.297183,2.507183,-2.897183,2.507183,-3.697183,2.507183
-3.297183,2.487183,-2.897183,2.487183,-3.697183,2.487183
-3.297183,2.467183,-2.897183,2.467183,-3.697183,2.467183
-3.297183,2.447183,-2.897183,2.447183,-3.697183,2.447183
-3.297183,2.427183,-2.897183,2.427183,-3.697183,2.427183
-3.297183,2.407183,-2.897183,2.407183,-3.697183,2.407183
-3.297183,2.387183,-2.897183,2.387183,-3.697183,2.387183
-3.297183,2.367183,-2.897183,2.367183,-3.697183,2.367183
-3.297183,2.347183,-2.897183,2.347183,-3.697183,2.347183
-3.297183,2.327183,-2.897183,2.327183,-3.697183,2.327183
-3.297183,2.307183,-2.897183,2.307183,-3.697183,2.307183
-3.297183,2.287183,-2.897183,2.287183,-3.697183,2.287183
-3.297183,2.267183,-2.897183,2.267183,-3.697183,2.267183
-3.297183,2.247183,-2.897183,2.247183,-3.697183,2.247183
-3.297183,2.227183,-2.897183,2.227183,-3.697183,2.227183
-3.297183,2.207183,-2.897183,2.207183,-3.697183,2.207183
-3.297183,2.187183,-2.897183,2.187183,-3.697183,2.187183
-3.297183,2.167183,-2.897183,2.167183,-3.697183,2.167183
-3.297183,2.147183,-2.897183,2.147183,-3.697183,2.147183
-3.297183,2.127183,-2.897183,2.127183,-3.697183,2.127183
-3.297183,2.107183,-2.897183,2.107183,-3.697183,2.107183
-3.297183,2.087183,-2.897183,2.087183,-3.697183,2.087183
-3.297183,2.067183,-2.897183,2.067183,-3.697183,2.067183
-3.297183,2.047183,-2.897183,2.047183,-3.697183,2.047183
-3.297183,2.027183,-2.897183,2.027183,-3.697183,2.027183
-3.297183,2.007183,-2.897183,2.007183,-3.697183,2.007183
-3.297183,1.987183,-2.897183,1.987183,-3.697183,1.987183
-3.297183,1.967183,-2.897183,1.967183,-3.697183,1.967183
-3.297183,1.947183,-2.897183,1.947183,-3.697183,1.947183
-3.297183,1.927183,-2.897183,1.927183,-3.697183,1.927183
-3.297183,1.907183,-2.897183,1.907183,-3.697183,1.907183
-3.297183,1.887183,-2.897183,1.887183,-3.697183,1.887183
-3.297183,1.867183,-2.897183,1.867183,-3.697183,1.867183
-3.297183,1.847183,-2.897183,1.847183,-3.697183,1.847183
-3.297183,1.827183,-2.897183,1.827183,-3.697183,1.827183
-3.297183,1.807183,-2.897183,1.807183,-3.697183,1.807183
-3.297183,1.787183,-2.897183,1.787183,-3.697183,1.787183
-3.297183,1.767183,-2.897183,1.767183,-3.697183,1.767183
-3.297183,1.747183,-2.897183,1.747183,-3.697183,1.747183
-3.297183,1.727183,-2.897183,1.727183,-3.697183,1.727183
-3.297183,1.707183,-2.897183,1.707183,-3.697183,1.707183
-3.297183,1.687183,-2.897183,1.687183,-3.697183,1.687183
-3.297183,1.667183,-2.897183,1.667183,-3.697183,1.667183
-3.297183,1.647183,-2.897183,1.647183,-3.697183,1.647183
-3.297183,1.627183,-2.897183,1.627183,-3.697183,1.627183
-3.297183,1.607183,-2.897183,1.607183,-3.697183,1.607183
-3.297183,1.587183,-2.897183,1.587183,-3.697183,1.587183
-3.297183,1.567183,-2.897183,1.567183,-3.697183,1.567183
-3.297183,1.547183,-2.897183,1.547183,-3.697183,1.547183
-3.297183,1.527183,-2.897183,1.527183,-3.697183,1.527183
-3.297183,1.507183,-2.897183,1.507183,-3.697183,1.507183
-3.297183,1.487183,-2.897183,1.487183,-3.697183,1.487183
-3.297183,1.467183,-2.897183,1.467183,-3.697183,1.467183
-3.297183,1.447183,-2.897183,1.447183,-3.697183,1.447183
-3.297174,1.427183,-2.897177,1.428639,-3.697171,1.425728
-3.296962,1.407185,-2.897024,1.414225,-3.696900,1.400145
-3.296470,1.387191,-2.896669,1.399814,-3.696271,1.374568
-3.295699,1.367206,-2.896114,1.385410,-3.695285,1.349002
-3.294650,1.347234,-2.895357,1.371015,-3.693942,1.323452
-3.293321,1.327278,-2.894400,1.356632,-3.692243,1.297924
-3.291714,1.307343,-2.893242,1.342264,-3.690187,1.272422
-3.289829,1.287432,-2.891883,1.327913,-3.687776,1.246951
-3.287666,1.267550,-2.890324,1.313583,-3.685009,1.221516
-3.285226,1.247699,-2.888565,1.299276,-3.681887,1.196122
-3.282509,1.227885,-2.886607,1.284995,-3.678411,1.170775
-3.279515,1.208110,-2.884449,1.270742,-3.674581,1.145478
-3.276246,1.188379,-2.882093,1.256521,-3.670399,1.120238
-3.272701,1.168696,-2.879538,1.242335,-3.665865,1.095058
-3.268882,1.149064,-2.876785,1.228185,-3.660979,1.069944
-3.264790,1.129488,-2.873836,1.214075,-3.655743,1.044900
-3.260424,1.109970,-2.870689,1.200008,-3.650159,1.019932
-3.255786,1.090516,-2.867346,1.185986,-3.644226,0.995045
-3.250877,1.071128,-2.863808,1.172012,-3.637946,0.970243
-3.245698,1.051810,-2.860075,1.158089,-3.631320,0.945531
-3.240249,1.032567,-2.856148,1.144220,-3.624350,0.920913
-3.234533,1.013401,-2.852028,1.130406,-3.617038,0.896396
-3.228549,0.994317,-2.847716,1.116652,-3.609383,0.871983
-3.222300,0.975319,-2.843211,1.102959,-3.601388,0.847679
-3.215786,0.956410,-2.838516,1.089330,-3.593055,0.823490
-3.209008,0.937593,-2.833631,1.075768,-3.584385,0.799419
-3.201969,0.918873,-2.828558,1.062275,-3.575380,0.775471
-3.194669,0.900253,-2.823296,1.048855,-3.566041,0.751651
-3.187109,0.881737,-2.817848,1.035510,-3.556371,0.727965
-3.179292,0.863328,-2.812213,1.022242,-3.546370,0.704415
-3.171218,0.845031,-2.806394,1.009053,-3.536042,0.681008
-3.162890,0.826847,-2.800392,0.995948,-3.525388,0.657746
-3.154309,0.808782,-2.794207,0.982927,-3.514411,0.634636
-3.145476,0.790838,-2.787841,0.969994,-3.503111,0.611682
-3.136394,0.773020,-2.781295,0.957152,-3.491493,0.588887
-3.127063,0.755329,-2.774570,0.944402,-3.479557,0.566257
-3.117487,0.737771,-2.767668,0.931747,-3.467306,0.543796
-3.107667,0.720349,-2.760590,0.919189,-3.454743,0.521508
-3.097604,0.703065,-2.753337,0.906732,-3.441870,0.499397
-3.087300,0.685923,-2.745911,0.894377,-3.428690,0.477469
-3.076759,0.668927,-2.738313,0.882127,-3.415205,0.455727
-3.065981,0.652080,-2.730545,0.869985,-3.401417,0.434175
-3.054969,0.635384,-2.722608,0.857952,-3.387330,0.412817
-3.043725,0.618845,-2.714504,0.846031,-3.372946,0.391659
-3.032251,0.602463,-2.706234,0.834224,-3.358268,0.370703
-3.020550,0.586244,-2.697801,0.822534,-3.343299,0.349954
-3.008623,0.570189,-2.689204,0.810963,-3.328042,0.329416
-2.996473,0.554303,-2.680447,0.799512,-3.312499,0.309094
-2.984103,0.538588,-2.671532,0.788186,-3.296674,0.288990
-2.971514,0.523047,-2.662458,0.776985,-3.280570,0.269109
-2.958710,0.507683,-2.653230,0.765911,-3.264190,0.249455
-2.945692,0.492500,-2.643847,0.754968,-3.247538,0.230032
-2.932464,0.477500,-2.634313,0.744157,-3.230615,0.210843
-2.919028,0.462686,-2.624629,0.733480,-3.213426,0.191892
-2.905386,0.448061,-2.614796,0.722939,-3.195975,0.173183
-2.891541,0.433628,-2.604817,0.712536,-3.178264,0.154719
-2.877496,0.419389,-2.594695,0.702274,-3.160297,0.136505
-2.863253,0.405349,-2.584429,0.692154,-3.142077,0.118543
-2.848816,0.391508,-2.574024,0.682178,-3.123608,0.100838
-2.834187,0.377870,-2.563480,0.672349,-3.104894,0.083392
-2.819369,0.364438,-2.552800,0.662668,-3.085938,0.066208
-2.804365,0.351214,-2.541986,0.653137,-3.066744,0.049292
-2.789178,0.338201,-2.531040,0.643758,-3.047316,0.032645
-2.773810,0.325401,-2.519964,0.634532,-3.027657,0.016270
-2.758266,0.312817,-2.508760,0.625462,-3.007772,0.000172
-2.742547,0.300451,-2.497431,0.616550,-2.987663,-0.015647
-2.726657,0.288306,-2.485978,0.607796,-2.967336,-0.031183
-2.710599,0.276384,-2.474404,0.599203,-2.946794,-0.046435
-2.694376,0.264688,-2.462712,0.590773,-2.926041,-0.061398
-2.677992,0.253219,-2.450903,0.582507,-2.905081,-0.076069
-2.661448,0.241980,-2.438979,0.574406,-2.883918,-0.090447
-2.644750,0.230972,-2.426944,0.566473,-2.862556,-0.104528
-2.627899,0.220200,-2.414799,0.558708,-2.841000,-0.118309
-2.610900,0.209663,-2.402547,0.551114,-2.819254,-0.131788
-2.593755,0.199365,-2.390190,0.543692,-2.797321,-0.144962
-2.576469,0.189307,-2.377730,0.536443,-2.775207,-0.157828
-2.559043,0.179492,-2.365171,0.529368,-2.752915,-0.170385
-2.541482,0.169921,-2.352514,0.522470,-2.730450,-0.182629
-2.523789,0.160596,-2.339762,0.515749,-2.707817,-0.194558
-2.505968,0.151518,-2.326917,0.509206,-2.685019,-0.206170
-2.488022,0.142691,-2.313982,0.502844,-2.662061,-0.217462
-2.469954,0.134115,-2.300960,0.496663,-2.638948,-0.228433
-2.451768,0.125792,-2.287853,0.490664,-2.615683,-0.239080
-2.433468,0.117724,-2.274663,0.484849,-2.592273,-0.249401
-2.415057,0.109912,-2.261393,0.479219,-2.568720,-0.259395
-2.396538,0.102358,-2.248046,0.473774,-2.545031,-0.269058
-2.377916,0.095063,-2.234624,0.468517,-2.521208,-0.278390
-2.359194,0.088029,-2.221130,0.463447,-2.497258,-0.287388
-2.340376,0.081257,-2.207567,0.458566,-2.473185,-0.296051
-2.321465,0.074749,-2.193937,0.453875,-2.448992,-0.304377
-2.302464,0.068505,-2.180242,0.449375,-2.424686,-0.312365
-2.283379,0.062527,-2.166486,0.445066,-2.400271,-0.320012
-2.264212,0.056816,-2.152672,0.440950,-2.375752,-0.327318
-2.244967,0.051374,-2.138801,0.437027,-2.351132,-0.334280
-2.225648,0.046200,-2.124877,0.433299,-2.326418,-0.340898
-2.206258,0.041297,-2.110902,0.429765,-2.301614,-0.347171
-2.186802,0.036665,-2.096879,0.426426,-2.276725,-0.353097
-2.167283,0.032305,-2.082811,0.423284,-2.251756,-0.358674
-2.147705,0.028218,-2.068700,0.420338,-2.226711,-0.363902
-2.128072,0.024405,-2.054550,0.417589,-2.201595,-0.368780
-2.108388,0.020866,-2.040362,0.415039,-2.176414,-0.373307
-2.088656,0.017602,-2.026141,0.412687,-2.151172,-0.377482
-2.068881,0.014614,-2.011888,0.410533,-2.125874,-0.381305
-2.049066,0.011903,-1.997606,0.408579,-2.100526,-0.384773
-2.029215,0.009469,-1.983298,0.406824,-2.075131,-0.387887
-2.009332,0.007312,-1.968968,0.405270,-2.049695,-0.390647
-1.989420,0.005432,-1.954617,0.403915,-2.024224,-0.393051
-1.969485,0.003831,-1.940248,0.402761,-1.998721,-0.395099
-1.949528,0.002509,-1.925865,0.401808,-1.973192,-0.396791
-1.929556,0.001465,-1.911470,0.401056,-1.947642,-0.398126
-1.909571,0.000700,-1.897065,0.400505,-1.922076,-0.399104
-1.889577,0.000214,-1.882655,0.400155,-1.896499,-0.399726
-1.869578,0.000008,-1.868241,0.400006,-1.870915,-0.399990
-1.849578,-0.000000,-1.849578,0.400000,-1.849578,-0.400000
-1.829578,-0.000000,-1.829578,0.400000,-1.829578,-0.400000
-1.809578,-0.000000,-1.809578,0.400000,-1.809578,-0.400000
-1.789578,-0.000000,-1.789578,0.400000,-1.789578,-0.400000
-1.769578,-0.000000,-1.769578,0.400000,-1.769578,-0.400000
-1.749578,-0.000000,-1.749578,0.400000,-1.749578,-0.400000
-1.729578,-0.000000,-1.729578,0.400000,-1.729578,-0.400000
-1.709578,-0.000000,-1.709578,0.400000,-1.709578,-0.400000
-1.689578,-0.000000,-1.689578,0.400000,-1.689578,-0.400000
-1.669578,-0.000000,-1.669578,0.400000,-1.669578,-0.400000
-1.649578,-0.000000,-1.649578,0.400000,-1.649578,-0.400000
-1.629578,-0.000000,-1.629578,0.400000,-1.629578,-0.400000
-1.609578,-0.000000,-1.609578,0.400000,-1.609578,-0.400000
-1.589578,-0.000000,-1.589578,0.400000,-1.589578,-0.400000
-1.569578,-0.000000,-1.569578,0.400000,-1.569578,-0.400000
-1.549578,-0.000000,-1.549578,0.400000,-1.549578,-0.400000
-1.529578,-0.000000,-1.529578,0.400000,-1.529578,-0.400000
-1.509578,-0.000000,-1.509578,0.400000,-1.509578,-0.400000
-1.489578,-0.000000,-1.489578,0.400000,-1.489578,-0.400000
-1.469578,-0.000000,-1.469578,0.400000,-1.469578,-0.400000
-1.449578,-0.000000,-1.449578,0.400000,-1.449578,-0.400000
-1.429578,-0.000000,-1.429578,0.400000,-1.429578,-0.400000
-1.409578,-0.000000,-1.409578,0.400000,-1.409578,-0.400000
-1.389578,-0.000000,-1.389578,0.400000,-1.389578,-0.400000
-1.369578,-0.000000,-1.369578,0.400000,-1.369578,-0.400000
-1.349578,-0.000000,-1.349578,0.400000,-1.349578,-0.400000
-1.329578,-0.000000,-1.329578,0.400000,-1.329578,-0.400000
-1.309578,-0.000000,-1.309578,0.400000,-1.309578,-0.400000
-1.289578,-0.000000,-1.289578,0.400000,-1.289578,-0.400000
-1.269578,-0.000000,-1.269578,0.400000,-1.269578,-0.400000
-1.249578,-0.000000,-1.249578,0.400000,-1.249578,-0.400000
-1.229578,-0.000000,-1.229578,0.400000,-1.229578,-0.400000
-1.209578,-0.000000,-1.209578,0.400000,-1.209578,-0.400000
-1.189578,-0.000000,-1.189578,0.400000,-1.189578,-0.400000
-1.169578,-0.000000,-1.169578,0.400000,-1.169578,-0.400000
-1.149578,-0.000000,-1.149578,0.400000,-1.149578,-0.400000
-1.129578,-0.000000,-1.129578,0.400000,-1.129578,-0.400000
-1.109578,-0.000000,-1.109578,0.400000,-1.109578,-0.400000
-1.089578,-0.000000,-1.089578,0.400000,-1.089578,-0.400000
-1.069578,-0.000000,-1.069578,0.400000,-1.069578,-0.400000
-1.049578,-0.000000,-1.049578,0.400000,-1.049578,-0.400000
-1.029578,-0.000000,-1.029578,0.400000,-1.029578,-0.400000
-1.009578,-0.000000,-1.009578,0.400000,-1.009578,-0.400000
-0.989578,-0.000000,-0.989578,0.400000,-0.989578,-0.400000
-0.969578,-0.000000,-0.969578,0.400000,-0.969578,-0.400000
-0.949578,-0.000000,-0.949578,0.400000,-0.949578,-0.400000
-0.929578,-0.000000,-0.929578,0.400000,-0.929578,-0.400000
-0.909578,-0.000000,-0.909578,0.400000,-0.909578,-0.400000
-0.889578,-0.000000,-0.889578,0.400000,-0.889578,-0.400000
-0.869578,-0.000000,-0.869578,0.400000,-0.869578,-0.400000
-0.849578,-0.000000,-0.849578,0.400000,-0.849578,-0.400000
-0.829578,-0.000000,-0.829578,0.400000,-0.829578,-0.400000
-0.809578,-0.000000,-0.809578,0.400000,-0.809578,-0.400000
-0.789578,-0.000000,-0.789578,0.400000,-0.789578,-0.400000
-0.769578,-0.000000,-0.769578,0.400000,-0.769578,-0.400000
-0.749578,-0.000000,-0.749578,0.400000,-0.749578,-0.400000
-0.729578,-0.000000,-0.729578,0.400000,-0.729578,-0.400000
-0.709578,-0.000000,-0.709578,0.400000,-0.709578,-0.400000
-0.689578,-0.000000,-0.689578,0.400000,-0.689578,-0.400000
-0.669578,-0.000000,-0.669578,0.400000,-0.669578,-0.400000
-0.649578,-0.000000,-0.649578,0.400000,-0.649578,-0.400000
-0.629578,-0.000000,-0.629578,0.400000,-0.629578,-0.400000
-0.609578,-0.000000,-0.609578,0.400000,-0.609578,-0.400000
-0.589578,-0.000000,-0.589578,0.400000,-0.589578,-0.400000
-0.569578,-0.000000,-0.569578,0.400000,-0.569578,-0.400000
-0.549578,-0.000000,-0.549578,0.400000,-0.549578,-0.400000
-0.529578,-0.000000,-0.529578,0.400000,-0.529578,-0.400000
-0.509578,-0.000000,-0.509578,0.400000,-0.509578,-0.400000
-0.489578,-0.000000,-0.489578,0.400000,-0.489578,-0.400000
-0.469578,-0.000000,-0.469578,0.400000,-0.469578,-0.400000
-0.449578,-0.000000,-0.449578,0.400000,-0.449578,-0.400000
-0.429578,-0.000000,-0.429578,0.400000,-0.429578,-0.400000
-0.409578,-0.000000,-0.409578,0.400000,-0.409578,-0.400000
-0.389578,-0.000000,-0.389578,0.400000,-0.389578,-0.400000
-0.369578,-0.000000,-0.369578,0.400000,-0.369578,-0.400000
-0.349578,-0.000000,-0.349578,0.400000,-0.349578,-0.400000
-0.329578,-0.000000,-0.329578,0.400000,-0.329578,-0.400000
-0.309578,-0.000000,-0.309578,0.400000,-0.309578,-0.400000
-0.289578,-0.000000,-0.289578,0.400000,-0.289578,-0.400000
-0.269578,-0.000000,-0.269578,0.400000,-0.269578,-0.400000
-0.249578,-0.000000,-0.249578,0.400000,-0.249578,-0.400000
-0.229578,-0.000000,-0.229578,0.400000,-0.229578,-0.400000
-0.209578,-0.000000,-0.209578,0.400000,-0.209578,-0.400000
-0.189578,-0.000000,-0.189578,0.400000,-0.189578,-0.400000
-0.169578,-0.000000,-0.169578,0.400000,-0.169578,-0.400000
-0.149578,-0.000000,-0.149578,0.400000,-0.149578,-0.400000
-0.129578,-0.000000,-0.129578,0.400000,-0.129578,-0.400000
-0.109578,-0.000000,-0.109578,0.400000,-0.109578,-0.400000
-0.089578,-0.000000,-0.089578,0.400000,-0.089578,-0.400000
-0.069578,-0.000000,-0.069578,0.400000,-0.069578,-0.400000
-0.049578,-0.000000,-0.049578,0.400000,-0.049578,-0.400000
-0.029578,-0.000000,-0.029578,0.400000,-0.029578,-0.400000
0.000000,0.000000,0.000000,0.400000,-0.000000,-0.400000
