0.000000,0.000000,-0.322050,3.961403,0.131993,-0.066524
6.456342,0.291925,3.476870,3.310480,-0.091725,2.413547
6.471472,0.280564,3.486863,3.302425,-0.093753,2.409282
6.486602,0.269356,3.497026,3.294238,-0.095750,2.405284
6.501733,0.258247,3.507297,3.285919,-0.097738,2.401489
6.516869,0.247143,3.517577,3.277466,-0.099712,2.397862
6.532017,0.236042,3.527874,3.268875,-0.101642,2.394492
6.547181,0.224943,3.538191,3.260143,-0.103570,2.392495
6.562369,0.213820,3.548515,3.251267,-0.105464,2.391294
6.577586,0.202680,3.558857,3.242243,-0.107338,2.389888
6.592835,0.191528,3.569232,3.233067,-0.109191,2.388332
6.608119,0.180377,3.579658,3.223737,-0.111021,2.386637
6.623445,0.169226,3.590139,3.214249,-0.112832,2.384616
6.638815,0.158071,3.600679,3.204600,-0.114623,2.382360
6.654236,0.146907,3.611279,3.194785,-0.116395,2.379982
6.669712,0.135731,3.621942,3.184802,-0.118150,2.377629
6.685249,0.124537,3.632671,3.174645,-0.119886,2.375321
6.700851,0.113321,3.643467,3.164311,-0.121603,2.373043
6.716523,0.102080,3.654336,3.153795,-0.123303,2.370773
6.732272,0.090810,3.665280,3.143093,-0.124983,2.368494
6.748102,0.079508,3.676304,3.132199,-0.126645,2.366187
6.764018,0.068172,3.687412,3.121110,-0.128289,2.363840
6.780025,0.056798,3.698609,3.109820,-0.129914,2.361443
6.796130,0.045384,3.709900,3.098325,-0.131521,2.358991
6.812337,0.033926,3.721288,3.086618,-0.133110,2.356481
6.828652,0.022424,3.732780,3.074696,-0.134682,2.353913
6.845079,0.010873,3.744379,3.062553,-0.136237,2.351289
6.861626,-0.000729,3.756091,3.050183,-0.137775,2.348611
6.878298,-0.012385,3.767921,3.037582,-0.139296,2.345882
6.895099,-0.024098,3.779874,3.024744,-0.140802,2.343104
6.912038,-0.035871,3.791956,3.011664,-0.142291,2.340281
6.929119,-0.047706,3.804170,2.998337,-0.143764,2.337416
6.946349,-0.059608,3.816524,2.984757,-0.145220,2.334511
6.963735,-0.071578,3.829022,2.970921,-0.146660,2.331569
6.981282,-0.083621,3.841671,2.956824,-0.148082,2.328591
6.998999,-0.095741,3.854476,2.942461,-0.149487,2.325580
7.016891,-0.107939,3.867442,2.927829,-0.150873,2.322536
7.034967,-0.120221,3.880577,2.912924,-0.152241,2.319462
7.053234,-0.132589,3.893887,2.897745,-0.153589,2.316358
7.071698,-0.145048,3.907377,2.882289,-0.154915,2.313225
7.090369,-0.157601,3.921056,2.866557,-0.156218,2.310064
7.109255,-0.170253,3.934930,2.850549,-0.157496,2.306873
7.128363,-0.183007,3.949006,2.834268,-0.158747,2.303652
7.147703,-0.195868,3.963291,2.817718,-0.159967,2.300398
7.167283,-0.208839,3.977794,2.800907,-0.161153,2.297107
7.187113,-0.221926,3.992523,2.783843,-0.162302,2.293781
7.207202,-0.235132,4.007486,2.766541,-0.163405,2.290417
7.227560,-0.248462,4.022691,2.749017,-0.164455,2.287011
7.248197,-0.261920,4.038148,2.731292,-0.165442,2.283560
7.269123,-0.275510,4.053867,2.713393,-0.166354,2.280062
7.290349,-0.289238,4.069856,2.695350,-0.167172,2.276517
7.311887,-0.303106,4.086126,2.677201,-0.167875,2.272923
7.333747,-0.317121,4.102688,2.658991,-0.168437,2.269280
7.355941,-0.331287,4.119552,2.640771,-0.168823,2.265590
7.378481,-0.345608,4.136729,2.622599,-0.168989,2.261849
7.401381,-0.360089,4.154232,2.604541,-0.168880,2.258057
7.424654,-0.374736,4.172073,2.586671,-0.168432,2.254215
7.448312,-0.389554,4.190263,2.569069,-0.167565,2.250716
7.472371,-0.404549,4.208817,2.551823,-0.166186,2.249258
7.496845,-0.419725,4.227747,2.535024,-0.164189,2.247796
7.521749,-0.435088,4.247069,2.518767,-0.161454,2.246261
7.547135,-0.450644,4.266797,2.503151,-0.157860,2.244693
7.572766,-0.466514,4.286945,2.488233,-0.152849,2.243131
7.597760,-0.482657,4.306833,2.474439,-0.146657,2.241617
7.621834,-0.497946,4.325815,2.462332,-0.140416,2.240192
7.645331,-0.512777,4.344397,2.451461,-0.133468,2.238895
7.668290,-0.527185,4.362603,2.441731,-0.125839,2.237374
7.690746,-0.541204,4.380456,2.433045,-0.117557,2.233971
7.712735,-0.554861,4.397977,2.425311,-0.108670,2.230764
7.734287,-0.568186,4.415184,2.418440,-0.099227,2.227864
7.755429,-0.581203,4.432094,2.412348,-0.089282,2.225262
7.776189,-0.593937,4.448723,2.406960,-0.078892,2.222956
7.796589,-0.606408,4.465087,2.402203,-0.068111,2.220939
7.816653,-0.618636,4.481199,2.398015,-0.056995,2.219208
7.836401,-0.630640,4.497072,2.394334,-0.045596,2.217756
7.855851,-0.642436,4.512717,2.391110,-0.033957,2.216574
7.875021,-0.654041,4.528146,2.388291,-0.022119,2.215656
7.893929,-0.665470,4.543368,2.385836,-0.010120,2.215000
7.912588,-0.676735,4.558394,2.383703,0.002007,2.214598
7.931015,-0.687852,4.573232,2.381858,0.014221,2.214444
7.949222,-0.698830,4.587890,2.380265,0.026500,2.214531
7.967222,-0.709682,4.602376,2.378897,0.038811,2.214857
7.985026,-0.720418,4.616697,2.377725,0.051136,2.215415
8.002646,-0.731050,4.630861,2.376725,0.063451,2.216204
8.020092,-0.741584,4.644873,2.375874,0.075742,2.217220
8.037375,-0.752032,4.658740,2.375150,0.087987,2.218459
8.054503,-0.762400,4.672467,2.374534,0.100172,2.219914
8.071485,-0.772698,4.686059,2.374010,0.112284,2.221581
8.088330,-0.782934,4.699522,2.373560,0.124311,2.223460
8.105045,-0.793115,4.712859,2.373169,0.136242,2.225546
8.121639,-0.803247,4.726074,2.372824,0.148067,2.227836
8.138118,-0.813337,4.739173,2.372511,0.159778,2.230322
8.154489,-0.823392,4.752158,2.372218,0.171369,2.232999
8.170758,-0.833418,4.765034,2.371935,0.182832,2.235865
8.186932,-0.843419,4.777803,2.371650,0.194162,2.238915
8.203016,-0.853403,4.790469,2.371353,0.205357,2.242147
8.219016,-0.863373,4.803035,2.371036,0.216411,2.245557
8.234937,-0.873336,4.815503,2.370691,0.227323,2.249143
8.250785,-0.883296,4.827875,2.370307,0.238090,2.252901
8.266563,-0.893257,4.840154,2.369879,0.248710,2.256830
8.282277,-0.903224,4.852343,2.369399,0.259183,2.260927
8.297932,-0.913202,4.864443,2.368860,0.269508,2.265189
8.313531,-0.923195,4.876456,2.368255,0.279684,2.269614
8.329079,-0.933207,4.888384,2.367579,0.289712,2.274201
8.344579,-0.943241,4.900228,2.366825,0.299592,2.278948
8.360036,-0.953302,4.911989,2.365987,0.309324,2.283854
8.375453,-0.963393,4.923670,2.365061,0.318910,2.288918
8.390834,-0.973519,4.935270,2.364041,0.328350,2.294141
8.406181,-0.983681,4.946792,2.362923,0.337643,2.299523
8.421499,-0.993885,4.958235,2.361701,0.346789,2.305067
8.436791,-1.004133,4.969601,2.360371,0.355780,2.310778
8.452059,-1.014429,4.980890,2.358928,0.364605,2.316665
8.467306,-1.024776,4.992102,2.357369,0.373439,2.322742
8.482536,-1.035178,5.003238,2.355688,0.382164,2.329027
8.497750,-1.045637,5.014297,2.353883,0.390774,2.335548
8.512953,-1.056157,5.025279,2.351949,0.399262,2.342341
8.528145,-1.066742,5.036183,2.349882,0.407615,2.349451
8.543330,-1.077397,5.047007,2.347679,0.415850,2.356942
8.558510,-1.088125,5.057749,2.345337,0.423974,2.364905
8.573686,-1.098933,5.068405,2.342851,0.431993,2.373507
8.588861,-1.109825,5.078972,2.340219,0.439912,2.383154
8.604036,-1.120808,5.089443,2.337437,0.447735,2.394336
8.619213,-1.131890,5.099810,2.334503,0.455467,2.402035
8.634391,-1.143082,5.110062,2.331413,0.463114,2.413401
8.649572,-1.154399,5.120178,2.328165,0.470675,2.420096
8.664753,-1.165878,5.130113,2.324757,0.478166,2.429779
8.679943,-1.177561,5.139808,2.321185,0.485845,2.438791
8.695139,-1.189020,5.149792,2.317448,0.492734,2.445534
8.710349,-1.200871,5.159298,2.313542,0.500920,2.454868
8.725573,-1.212419,5.169224,2.309466,0.507399,2.460226
8.740803,-1.224309,5.178729,2.305216,0.515113,2.465168
8.756060,-1.236244,5.188203,2.300792,0.522413,2.475065
8.771330,-1.248112,5.197818,2.296189,0.528763,2.482471
8.786622,-1.260307,5.207002,2.291404,0.536942,2.491275
8.801946,-1.272359,5.216455,2.286440,0.544190,2.498102
8.817281,-1.284581,5.225711,2.281295,0.550110,2.506881
8.832627,-1.296997,5.234719,2.275958,0.557278,2.518585
8.848012,-1.309585,5.243506,2.270436,0.565696,2.524523
8.863440,-1.322037,5.252600,2.264731,0.571692,2.534281
8.878881,-1.334663,5.261479,2.258829,0.578624,2.544184
8.894335,-1.347481,5.270098,2.252736,0.585765,2.553780
8.909836,-1.360453,5.278515,2.246455,0.594084,2.562121
8.925388,-1.373347,5.287186,2.239986,0.601407,2.572339
8.940962,-1.386389,5.295681,2.233327,0.607338,2.581999
8.956554,-1.399599,5.303946,2.226464,0.614146,2.590768
8.972175,-1.412970,5.311984,2.219403,0.622166,2.599242
8.987849,-1.426431,5.319950,2.212155,0.630491,2.611109
9.003573,-1.439913,5.328010,2.204719,0.637912,2.622575
9.019332,-1.453527,5.335913,2.197088,0.644395,2.632035
9.035124,-1.467272,5.343656,2.189249,0.651792,2.641141
9.050947,-1.481149,5.351225,2.181215,0.659903,2.651251
9.066806,-1.495160,5.358612,2.172994,0.667895,2.663393
9.082718,-1.509287,5.365862,2.164581,0.675846,2.675167
9.098681,-1.523476,5.373139,2.155971,0.683559,2.686043
9.114677,-1.537800,5.380224,2.147166,0.691559,2.696849
9.130706,-1.552263,5.387092,2.138169,0.699917,2.707821
9.146776,-1.566852,5.393775,2.128987,0.708572,2.718821
9.162902,-1.581547,5.400338,2.119622,0.717472,2.731224
9.179079,-1.596331,5.406854,2.110073,0.725917,2.743669
9.195295,-1.611238,5.413193,2.100334,0.734672,2.755889
9.211551,-1.626273,5.419311,2.090411,0.743619,2.767903
9.227851,-1.641421,5.425276,2.080305,0.753055,2.780016
9.244192,-1.656684,5.431060,2.070026,0.762647,2.793196
9.260572,-1.672066,5.436629,2.059574,0.772187,2.806579
9.276994,-1.687563,5.441996,2.048947,0.781757,2.819779
9.293465,-1.703166,5.447191,2.038152,0.791863,2.833250
9.309982,-1.718872,5.452239,2.027196,0.802169,2.846937
9.326539,-1.734687,5.457071,2.016081,0.812629,2.860562
9.343135,-1.750609,5.461677,2.004808,0.823254,2.874201
9.359773,-1.766635,5.466072,1.993382,0.834224,2.888180
9.376452,-1.782760,5.470257,1.981811,0.845426,2.902709
9.393170,-1.798983,5.474211,1.970097,0.856891,2.917325
9.409929,-1.815301,5.477941,1.958247,0.868602,2.932003
9.426728,-1.831709,5.481449,1.946264,0.880538,2.946877
9.443565,-1.848207,5.484717,1.934152,0.892736,2.961990
9.460438,-1.864789,5.487739,1.921919,0.905174,2.977225
9.477349,-1.881452,5.490513,1.909570,0.917849,2.992683
9.494296,-1.898192,5.493035,1.897109,0.930755,3.008419
9.511277,-1.915005,5.495298,1.884543,0.943885,3.024338
9.528293,-1.931886,5.497297,1.871877,0.957226,3.040437
9.545343,-1.948830,5.499031,1.859117,0.970761,3.056752
9.562424,-1.965833,5.500490,1.846269,0.984477,3.073286
9.579536,-1.982890,5.501669,1.833338,0.998355,3.089887
9.596679,-1.999994,5.502564,1.820330,1.012372,3.106800
9.613850,-2.017141,5.503170,1.807250,1.026504,3.124512
9.631049,-2.034323,5.503482,1.794104,1.040722,3.142930
9.648276,-2.051536,5.503495,1.780896,1.205066,3.161988
9.665530,-2.068776,5.503225,1.779568,1.376658,3.181620
9.682800,-2.086030,5.502633,1.792779,1.349227,3.201756
9.700082,-2.103278,5.501641,1.806756,1.320876,3.222329
9.717375,-2.120510,5.500257,1.821455,1.291974,3.243307
9.734680,-2.137718,5.498487,1.836844,1.262741,3.264699
9.751997,-2.154895,5.496339,1.852889,1.233292,3.286225
9.769324,-2.172033,5.493821,1.869553,1.203716,3.307352
9.786663,-2.189125,5.490939,1.886791,1.174047,3.328072
9.804012,-2.206163,5.487696,1.904541,1.144721,3.348384
9.821372,-2.223143,5.484110,1.922769,1.115801,3.368287
9.838742,-2.240059,5.480184,1.941438,1.087337,3.387777
9.856123,-2.256904,5.475926,1.960502,1.059412,3.406850
9.873513,-2.273675,5.471345,1.979921,1.032108,3.425466
9.890912,-2.290367,5.466449,1.999653,1.005466,3.443693
9.908321,-2.306975,5.461247,2.019655,0.979537,3.461504
9.925738,-2.323497,5.455748,2.039886,0.954361,3.478903
9.943164,-2.339929,5.449960,2.060308,0.929969,3.495894
9.960598,-2.356269,5.443891,2.080881,0.906382,3.512483
9.978040,-2.372513,5.437550,2.101572,0.882934,3.528677
9.995490,-2.388660,5.430944,2.122259,0.859461,3.544484
10.012947,-2.404707,5.424080,2.142784,0.836569,3.559914
10.030413,-2.420654,5.416967,2.163052,0.814653,3.574977
10.047885,-2.436499,5.409611,2.183016,0.793958,3.589684
10.065366,-2.452242,5.402021,2.202671,0.774474,3.604044
10.082854,-2.467881,5.394203,2.222021,0.756109,3.618070
10.100350,-2.483416,5.386164,2.241070,0.738780,3.631777
10.117855,-2.498847,5.377909,2.259824,0.722411,3.645180
10.135368,-2.514174,5.369446,2.278288,0.706929,3.658295
10.152889,-2.529397,5.360778,2.296467,0.692272,3.671140
10.170421,-2.544515,5.351912,2.314365,0.678380,3.683727
10.187962,-2.559529,5.342852,2.331989,0.665199,3.696070
10.205514,-2.574440,5.333602,2.349344,0.652679,3.708184
10.223077,-2.589247,5.324168,2.366433,0.640775,3.720081
10.240652,-2.603950,5.314552,2.383264,0.629448,3.731770
10.258240,-2.618551,5.304758,2.399840,0.618657,3.743264
10.275841,-2.633050,5.294791,2.416166,0.608366,3.754575
10.293457,-2.647447,5.284652,2.432249,0.598543,3.765714
10.311089,-2.661742,5.274345,2.448091,0.589158,3.776688
10.328738,-2.675937,5.263873,2.463699,0.580185,3.787507
10.346404,-2.690033,5.253238,2.479077,0.571598,3.798177
10.364090,-2.704028,5.242442,2.494230,0.563372,3.808706
10.381796,-2.717925,5.231487,2.509162,0.555484,3.819100
10.399523,-2.731724,5.220376,2.523877,0.547915,3.829367
10.417274,-2.745425,5.209109,2.538380,0.540645,3.839514
10.435049,-2.759030,5.197689,2.552676,0.533658,3.849541
10.452849,-2.772538,5.186117,2.566768,0.526936,3.859454
10.470677,-2.785952,5.174395,2.580660,0.520466,3.869258
10.488534,-2.799271,5.162523,2.594357,0.514233,3.878959
10.506421,-2.812496,5.150503,2.607861,0.508223,3.888560
10.524341,-2.825629,5.138335,2.621178,0.502426,3.898066
10.542294,-2.838669,5.126021,2.634311,0.496829,3.907482
10.560283,-2.851619,5.113560,2.647262,0.491422,3.916812
10.578310,-2.864477,5.100954,2.660037,0.486196,3.926059
10.596376,-2.877246,5.088202,2.672637,0.481141,3.935226
10.614483,-2.889926,5.075305,2.685067,0.476249,3.944319
10.632634,-2.902518,5.062263,2.697329,0.471511,3.953339
10.650829,-2.915022,5.049076,2.709427,0.466921,3.962291
10.669072,-2.927439,5.035744,2.721364,0.462471,3.971176
10.687365,-2.939769,5.022267,2.733142,0.458154,3.979999
10.705708,-2.952015,5.008644,2.744765,0.453964,3.988762
10.724106,-2.964175,4.994875,2.756235,0.449897,3.997467
10.742559,-2.976251,4.980959,2.767556,0.445945,4.006117
10.761071,-2.988243,4.966897,2.778729,0.442104,4.014715
10.779643,-3.000152,4.952686,2.789757,0.438370,4.023263
10.798277,-3.011979,4.938326,2.800644,0.434737,4.031763
10.816978,-3.023723,4.923817,2.811390,0.431202,4.040217
10.835745,-3.035386,4.909157,2.821999,0.427760,4.048628
10.854584,-3.046968,4.894345,2.832474,0.424409,4.056997
10.873494,-3.058469,4.879380,2.842815,0.421143,4.065328
10.892481,-3.069890,4.864261,2.853027,0.417960,4.073621
10.911545,-3.081231,4.848986,2.863110,0.414857,4.081879
10.930691,-3.092492,4.833554,2.873067,0.411831,4.090103
10.949919,-3.103674,4.817963,2.882900,0.408879,4.098296
10.969234,-3.114777,4.802211,2.892611,0.405998,4.106458
10.988639,-3.125801,4.786298,2.902202,0.403185,4.114593
11.008135,-3.136746,4.770220,2.911675,0.400440,4.122700
11.027727,-3.147613,4.753977,2.921033,0.397758,4.130782
11.047417,-3.158401,4.737565,2.930277,0.395139,4.138841
11.067207,-3.169111,4.720983,2.939408,0.392580,4.146876
11.087103,-3.179742,4.704229,2.948430,0.390078,4.154890
11.107106,-3.190295,4.687301,2.957343,0.387634,4.162884
11.127219,-3.200769,4.670196,2.966150,0.385244,4.170859
11.147447,-3.211165,4.652911,2.974852,0.382907,4.178817
11.167792,-3.221481,4.635445,2.983451,0.380622,4.186758
11.188258,-3.231719,4.617794,2.991949,0.378386,4.194683
11.208849,-3.241877,4.599956,3.000348,0.376199,4.202594
11.229568,-3.251955,4.581928,3.008649,0.374060,4.210492
11.250419,-3.261953,4.563707,3.016855,0.371966,4.218379
11.271405,-3.271871,4.545290,3.024967,0.369917,4.226255
11.292530,-3.281707,4.526674,3.032986,0.367912,4.234122
11.313799,-3.291462,4.507856,3.040914,0.365949,4.241982
11.335214,-3.301134,4.488833,3.048754,0.364027,4.249837
11.356781,-3.310724,4.469601,3.056506,0.362145,4.257691
11.378503,-3.320229,4.450156,3.064173,0.360302,4.265545
11.400385,-3.329650,4.430496,3.071755,0.358497,4.273403
11.422430,-3.338985,4.410617,3.079255,0.356729,4.281073
11.444643,-3.348233,4.390514,3.086675,0.354998,4.287662
11.467028,-3.357392,4.370184,3.094015,0.353301,4.294145
11.489589,-3.366461,4.349623,3.101278,0.351639,4.300594
11.512340,-3.375438,4.328827,3.108465,0.350010,4.307004
11.534968,-3.384365,4.307792,3.115582,0.348416,4.313370
11.557012,-3.393158,4.287183,3.122425,0.346902,4.319680
11.578659,-3.401527,4.267183,3.128922,0.345478,4.325924
11.600239,-3.409721,4.247183,3.135288,0.344095,4.332094
11.621755,-3.417740,4.227183,3.141527,0.342753,4.338376
11.643209,-3.425586,4.207183,3.147642,0.341450,4.345659
11.664602,-3.433263,4.187183,3.153639,0.340185,4.352965
11.685937,-3.440773,4.167183,3.159519,0.338955,4.360217
11.707215,-3.448119,4.147183,3.165287,0.337761,4.367415
11.728439,-3.455302,4.127183,3.170946,0.336601,4.374558
11.749610,-3.462325,4.107183,3.176498,0.335472,4.381649
11.770730,-3.469189,4.087183,3.181948,0.334374,4.388691
11.791800,-3.475895,4.067183,3.187297,0.333306,4.395690
11.812822,-3.482446,4.047183,3.192548,0.332267,4.402648
11.833798,-3.488844,4.027183,3.197704,0.331255,4.409565
11.854728,-3.495090,4.007183,3.202767,0.330270,4.416437
11.875615,-3.501185,3.987183,3.207740,0.329312,4.423262
11.896459,-3.507131,3.967183,3.212625,0.328378,4.430040
11.917263,-3.512930,3.947183,3.217424,0.327469,4.436772
11.938027,-3.518583,3.927183,3.222140,0.326583,4.443459
11.958753,-3.524091,3.907183,3.226773,0.325722,4.450104
11.979442,-3.529457,3.887183,3.231326,0.324885,4.456707
12.000096,-3.534681,3.867183,3.235801,0.324068,4.463268
12.020715,-3.539767,3.847183,3.240200,0.323263,4.469788
12.041302,-3.544715,3.827183,3.244523,0.322477,4.476268
12.061857,-3.549525,3.807183,3.248774,0.321705,4.482710
12.082380,-3.554198,3.787183,3.252952,0.320947,4.489117
12.102874,-3.558737,3.767183,3.257059,0.320203,4.495491
12.123339,-3.563142,3.747183,3.261098,0.319471,4.501832
12.143777,-3.567413,3.727183,3.265068,0.318752,4.508140
12.164188,-3.571554,3.707183,3.268971,0.318048,4.514417
12.184573,-3.575564,3.687183,3.272809,0.317357,4.520666
12.204934,-3.579444,3.667183,3.276583,0.316683,4.526888
12.225272,-3.583196,3.647183,3.280293,0.316025,4.533082
