0.000000,0.000000,-0.322050,3.961403,0.131993,-0.066524
12.245586,-3.586820,3.627183,3.283941,0.315383,4.539250
12.265879,-3.590316,3.607183,3.287528,0.314756,4.545391
12.286150,-3.593686,3.587183,3.291054,0.314145,4.551507
12.306402,-3.596929,3.567183,3.294520,0.313549,4.557597
12.326634,-3.600048,3.547183,3.297928,0.312967,4.563662
12.346848,-3.603042,3.527183,3.301278,0.312398,4.569702
12.367045,-3.605914,3.507183,3.304571,0.311843,4.575714
12.387225,-3.608663,3.487183,3.307807,0.311302,4.581704
12.407389,-3.611290,3.467183,3.310988,0.310775,4.587676
12.427538,-3.613796,3.447183,3.314114,0.310260,4.593632
12.447673,-3.616182,3.427183,3.317186,0.309758,4.599572
12.467794,-3.618448,3.407183,3.320203,0.309269,4.605498
12.487902,-3.620593,3.387183,3.323168,0.308791,4.611409
12.507999,-3.622618,3.367183,3.326080,0.308324,4.617305
12.528084,-3.624525,3.347183,3.328940,0.307869,4.623187
12.548159,-3.626312,3.327183,3.331749,0.307425,4.629056
12.568224,-3.627981,3.307183,3.334507,0.306992,4.634910
12.588279,-3.629533,3.287183,3.337214,0.306569,4.640749
12.608327,-3.630967,3.267183,3.339871,0.306156,4.646573
12.628366,-3.632285,3.247183,3.342479,0.305751,4.652383
12.648399,-3.633486,3.227183,3.345037,0.305348,4.658179
12.668425,-3.634570,3.207183,3.347547,0.304963,4.663961
12.688446,-3.635539,3.187183,3.350008,0.304602,4.669734
12.708462,-3.636391,3.167183,3.352420,0.304247,4.675523
12.728474,-3.637129,3.147183,3.354785,0.303899,4.681512
12.748482,-3.637751,3.127183,3.357103,0.303559,4.687227
12.768487,-3.638259,3.107183,3.359373,0.303227,4.692815
12.788490,-3.638651,3.087183,3.361597,0.302906,4.698335
12.808491,-3.638925,3.067183,3.363773,0.302594,4.703813
12.828491,-3.639047,3.047183,3.365903,0.302292,4.709273
12.848491,-3.639102,3.027183,3.367987,0.302000,4.714736
12.868492,-3.639063,3.007183,3.370025,0.301716,4.720208
12.888493,-3.638922,2.987183,3.372017,0.301441,4.725668
12.908495,-3.638673,2.967183,3.373964,0.301174,4.730941
12.928499,-3.638312,2.947183,3.375865,0.300913,4.736501
12.948507,-3.637836,2.927183,3.377720,0.300660,4.742214
12.968517,-3.637244,2.907183,3.379531,0.300419,4.748018
12.988532,-3.636534,2.887183,3.381298,0.300193,4.753887
13.008552,-3.635706,2.867183,3.383019,0.299981,4.759804
13.028577,-3.634760,2.847183,3.384696,0.299780,4.765743
13.048609,-3.633692,2.827183,3.386329,0.299584,4.771699
13.068648,-3.632504,2.807183,3.387918,0.299394,4.777669
13.088695,-3.631197,2.787183,3.389464,0.299211,4.783642
13.108750,-3.629769,2.767183,3.390965,0.299035,4.789616
13.128815,-3.628221,2.747183,3.392424,0.298866,4.795583
13.148890,-3.626553,2.727183,3.393839,0.298705,4.801547
13.168975,-3.624765,2.707183,3.395210,0.298552,4.807508
13.189072,-3.622856,2.687183,3.396540,0.298406,4.813465
13.209180,-3.620828,2.667183,3.397826,0.298268,4.819416
13.229302,-3.618679,2.647183,3.399070,0.298139,4.825362
13.249438,-3.616409,2.627183,3.400272,0.298018,4.831294
13.269587,-3.614019,2.607183,3.401432,0.297905,4.837222
13.289752,-3.611509,2.587183,3.402551,0.297801,4.843146
13.309932,-3.608878,2.567183,3.403627,0.297706,4.849065
13.330129,-3.606126,2.547183,3.404663,0.297619,4.854981
13.350343,-3.603255,2.527183,3.405658,0.297539,4.860893
13.370574,-3.600263,2.507183,3.406612,0.297468,4.866805
13.390825,-3.597151,2.487183,3.407526,0.297404,4.872721
13.411094,-3.593917,2.467183,3.408399,0.297348,4.878641
13.431384,-3.590561,2.447183,3.409233,0.297300,4.884576
13.451695,-3.587084,2.427183,3.410028,0.297259,4.890520
13.472027,-3.583484,2.407183,3.410783,0.297225,4.896473
13.492382,-3.579761,2.387183,3.411499,0.297198,4.902437
13.512761,-3.575914,2.367183,3.412177,0.297178,4.908413
13.533163,-3.571944,2.347183,3.412817,0.297164,4.914401
13.553591,-3.567848,2.327183,3.413420,0.297158,4.920403
13.574045,-3.563628,2.307183,3.413984,0.297158,4.926418
13.594525,-3.559282,2.287183,3.414512,0.297166,4.932449
13.615033,-3.554809,2.267183,3.415003,0.297180,4.938492
13.635570,-3.550210,2.247183,3.415458,0.297201,4.944549
13.656136,-3.545482,2.227183,3.415878,0.297228,4.950620
13.676732,-3.540627,2.207183,3.416262,0.297262,4.956706
13.697360,-3.535641,2.187183,3.416611,0.297303,4.962805
13.718020,-3.530526,2.167183,3.416926,0.297350,4.968918
13.738713,-3.525281,2.147183,3.417207,0.297404,4.975044
13.759441,-3.519905,2.127183,3.417455,0.297464,4.981184
13.780203,-3.514397,2.107183,3.417670,0.297530,4.987337
13.801002,-3.508756,2.087183,3.417853,0.297603,4.993505
13.821837,-3.502982,2.067183,3.418005,0.297682,4.999691
13.842711,-3.497074,2.047183,3.418125,0.297767,5.005894
13.863624,-3.491030,2.027183,3.418215,0.297858,5.012114
13.884577,-3.484851,2.007183,3.418275,0.297955,5.018354
13.905572,-3.478535,1.987183,3.418307,0.298058,5.024615
13.926609,-3.472081,1.967183,3.418310,0.298167,5.030897
13.947690,-3.465488,1.947183,3.418285,0.298282,5.037201
13.968816,-3.458755,1.927183,3.418233,0.298403,5.043529
13.989987,-3.451880,1.907183,3.418156,0.298529,5.049881
14.011206,-3.444864,1.887183,3.418053,0.298661,5.056258
14.032474,-3.437704,1.867183,3.417926,0.298799,5.062661
14.053791,-3.430399,1.847183,3.417776,0.298942,5.069091
14.075160,-3.422949,1.827183,3.417603,0.299082,5.075547
14.096581,-3.415350,1.807183,3.417407,0.299235,5.082032
14.118057,-3.407604,1.787183,3.417190,0.299395,5.088546
14.139587,-3.399707,1.767183,3.416954,0.299559,5.095088
14.161175,-3.391658,1.747183,3.416699,0.299729,5.101660
14.182821,-3.383456,1.727183,3.416427,0.299907,5.108262
14.204527,-3.375100,1.707183,3.416139,0.300089,5.114893
14.226294,-3.366587,1.687183,3.415836,0.300275,5.121555
14.248125,-3.357917,1.667183,3.415520,0.300462,5.128248
14.270020,-3.349087,1.647183,3.415191,0.300652,5.134971
14.291981,-3.340096,1.627183,3.414852,0.300845,5.141726
14.314011,-3.330942,1.607183,3.414503,0.301040,5.148512
14.336111,-3.321624,1.587183,3.414146,0.301233,5.155329
14.358282,-3.312139,1.567183,3.413783,0.301425,5.162177
14.380528,-3.302485,1.547183,3.413416,0.301624,5.169109
14.402848,-3.292662,1.527183,3.413045,0.301829,5.177127
14.425246,-3.282666,1.507183,3.412673,0.302038,5.185545
14.447723,-3.272496,1.487183,3.412301,0.302252,5.193964
14.470285,-3.262150,1.467183,3.411932,0.302466,5.202373
14.492874,-3.251614,1.447183,3.411567,0.302685,5.210760
14.515072,-3.240764,1.427389,3.411210,0.302921,5.219116
14.536771,-3.230077,1.408362,3.410874,0.303132,5.227431
14.558223,-3.219384,1.389625,3.410552,0.303341,5.235694
14.579437,-3.208685,1.371170,3.410244,0.303547,5.243843
14.600417,-3.197984,1.352991,3.409952,0.303749,5.250867
14.621169,-3.187280,1.335081,3.409675,0.303947,5.257443
14.641701,-3.176575,1.317433,3.409415,0.304141,5.263961
14.662016,-3.165870,1.300042,3.409173,0.304331,5.270423
14.682122,-3.155166,1.282900,3.408949,0.304516,5.276834
14.702024,-3.144463,1.266002,3.408744,0.304697,5.283194
14.721727,-3.133762,1.249342,3.408558,0.304873,5.289506
14.741237,-3.123063,1.232914,3.408391,0.305044,5.295772
14.760559,-3.112365,1.216711,3.408245,0.305210,5.301995
14.779699,-3.101671,1.200730,3.408120,0.305371,5.308176
14.798662,-3.090979,1.184963,3.408016,0.305528,5.314316
14.817453,-3.080289,1.169407,3.407933,0.305678,5.320416
14.836076,-3.069601,1.154055,3.407872,0.305823,5.326478
14.854538,-3.058915,1.138902,3.407833,0.305962,5.332502
14.872842,-3.048232,1.123945,3.407816,0.306096,5.338489
14.890993,-3.037549,1.109177,3.407822,0.306224,5.344440
14.908996,-3.026868,1.094594,3.407851,0.306346,5.350357
14.926856,-3.016188,1.080191,3.407903,0.306461,5.356238
14.944577,-3.005507,1.065964,3.407978,0.306570,5.362086
14.962164,-2.994827,1.051909,3.408077,0.306672,5.367901
14.979620,-2.984146,1.038021,3.408200,0.306768,5.373684
14.996951,-2.973463,1.024296,3.408346,0.306857,5.379435
15.014160,-2.962778,1.010730,3.408517,0.306939,5.385155
15.031251,-2.952090,0.997319,3.408711,0.307015,5.390846
15.048229,-2.941399,0.984059,3.408930,0.307083,5.396506
15.065097,-2.930703,0.970946,3.409174,0.307144,5.402138
15.081860,-2.920002,0.957976,3.409442,0.307198,5.407740
15.098521,-2.909295,0.945146,3.409736,0.307244,5.413312
15.115084,-2.898581,0.932452,3.410054,0.307284,5.418853
15.131553,-2.887859,0.919891,3.410397,0.307315,5.424365
15.147931,-2.877128,0.907459,3.410766,0.307340,5.429849
15.164223,-2.866387,0.895152,3.411160,0.307356,5.435305
15.180432,-2.855636,0.882968,3.411579,0.307365,5.440735
15.196561,-2.844873,0.870903,3.412024,0.307365,5.446139
15.212614,-2.834097,0.858955,3.412496,0.307358,5.451516
15.228594,-2.823307,0.847119,3.412993,0.307343,5.456870
15.244506,-2.812502,0.835393,3.413516,0.307319,5.462204
15.260352,-2.801681,0.823774,3.414066,0.307287,5.467517
15.276135,-2.790841,0.812259,3.414642,0.307247,5.472809
15.291860,-2.779983,0.800846,3.415245,0.307198,5.478081
15.307530,-2.769104,0.789531,3.415875,0.307140,5.483332
15.323147,-2.758203,0.778312,3.416532,0.307073,5.488563
15.338715,-2.747279,0.767186,3.417217,0.306997,5.493772
15.354238,-2.736331,0.756151,3.417929,0.306913,5.498959
15.369718,-2.725357,0.745204,3.418669,0.306819,5.504122
15.385159,-2.714355,0.734343,3.419436,0.306715,5.509257
15.400564,-2.703325,0.723565,3.420233,0.306602,5.514368
15.415936,-2.692264,0.712867,3.421058,0.306480,5.519455
15.431278,-2.681172,0.702248,3.421911,0.306347,5.524523
15.446594,-2.670046,0.691703,3.422794,0.306205,5.529581
15.461886,-2.658886,0.681232,3.423707,0.306052,5.534647
15.477158,-2.647690,0.670832,3.424649,0.305889,5.539739
15.492413,-2.636456,0.660500,3.425622,0.305714,5.544876
15.507655,-2.625181,0.650236,3.426625,0.305528,5.550106
15.522885,-2.613863,0.640037,3.427659,0.305330,5.555483
15.538108,-2.602500,0.629903,3.428725,0.305120,5.560955
15.553326,-2.591086,0.619834,3.429822,0.304897,5.566495
15.568543,-2.579620,0.609830,3.430952,0.304660,5.572082
15.583760,-2.568096,0.599895,3.432114,0.304410,5.577693
15.598981,-2.556507,0.590030,3.433310,0.304147,5.583303
15.614209,-2.544856,0.580231,3.434539,0.303871,5.588890
15.629445,-2.533145,0.570493,3.435802,0.303583,5.594433
15.644694,-2.521373,0.560811,3.437100,0.303281,5.599887
15.659959,-2.509539,0.551183,3.438433,0.302967,5.605201
15.675241,-2.497642,0.541606,3.439802,0.302640,5.610425
15.690546,-2.485680,0.532078,3.441206,0.302300,5.615586
15.705875,-2.473651,0.522597,3.442648,0.301948,5.620705
15.721232,-2.461553,0.513162,3.444128,0.301582,5.625794
15.736621,-2.449385,0.503769,3.445645,0.301204,5.630866
15.752043,-2.437143,0.494418,3.447202,0.300812,5.635926
15.767504,-2.424825,0.485107,3.448798,0.300407,5.640979
15.783005,-2.412428,0.475835,3.450435,0.299988,5.646027
15.798551,-2.399951,0.466601,3.452112,0.299555,5.651073
15.814145,-2.387391,0.457402,3.453832,0.299109,5.656118
15.829790,-2.374744,0.448237,3.455594,0.298647,5.661162
15.845489,-2.362008,0.439106,3.457400,0.298172,5.666206
15.861246,-2.349180,0.430007,3.459251,0.297682,5.671250
15.877065,-2.336258,0.420938,3.461147,0.297177,5.676296
15.892949,-2.323238,0.411898,3.463089,0.296656,5.681344
15.908902,-2.310117,0.402886,3.465079,0.296120,5.686393
15.924927,-2.296893,0.393901,3.467117,0.295568,5.691446
15.941028,-2.283562,0.384941,3.469204,0.295001,5.696502
15.957210,-2.270120,0.376005,3.471342,0.294419,5.701561
15.973475,-2.256565,0.367093,3.473531,0.293821,5.706625
15.989828,-2.242894,0.358202,3.475773,0.293208,5.711693
16.006272,-2.229102,0.349333,3.478070,0.292577,5.716765
16.022813,-2.215186,0.340483,3.480421,0.291930,5.721842
16.039453,-2.201142,0.331652,3.482829,0.291265,5.726924
16.056198,-2.186968,0.322838,3.485295,0.290582,5.732011
16.073051,-2.172658,0.314041,3.487819,0.289881,5.737103
16.090017,-2.158208,0.305260,3.490405,0.289161,5.742200
16.107101,-2.143616,0.296492,3.493052,0.288423,5.747302
16.124306,-2.128876,0.287739,3.495762,0.287666,5.752410
16.141638,-2.113984,0.278998,3.498537,0.286893,5.757523
16.159102,-2.098937,0.270268,3.501379,0.286101,5.762642
16.176701,-2.083728,0.261549,3.504289,0.285291,5.767766
16.194443,-2.068355,0.252839,3.507269,0.284462,5.772898
16.212331,-2.052811,0.244139,3.510320,0.283613,5.778035
16.230370,-2.037092,0.235446,3.513445,0.282742,5.783180
16.248567,-2.021193,0.226759,3.516644,0.281847,5.788333
16.266927,-2.005109,0.218079,3.519921,0.280928,5.793495
16.285456,-1.988834,0.209404,3.523276,0.279979,5.798668
16.304158,-1.972363,0.200733,3.526711,0.279004,5.803853
16.323041,-1.955689,0.192066,3.530229,0.278006,5.808603
16.342111,-1.938808,0.183402,3.533831,0.276987,5.812219
16.361373,-1.921713,0.174740,3.537519,0.275947,5.815849
16.380834,-1.904398,0.166080,3.541296,0.274887,5.819580
16.400521,-1.886856,0.157422,3.545164,0.273805,5.823404
16.421321,-1.869081,0.148675,3.549134,0.272548,5.827312
16.443360,-1.849578,0.138956,3.553546,0.271270,5.831297
16.465615,-1.829578,0.129120,3.558117,0.269990,5.835352
16.487805,-1.809578,0.119435,3.562736,0.268696,5.839469
16.509931,-1.789578,0.109898,3.567402,0.267388,5.844090
16.531996,-1.769578,0.100506,3.572113,0.266069,5.849905
16.554001,-1.749578,0.091258,3.576867,0.264746,5.855760
16.575948,-1.729578,0.082152,3.581663,0.263419,5.861563
16.597838,-1.709578,0.073186,3.586501,0.262088,5.867313
16.619672,-1.689578,0.064358,3.591379,0.260753,5.873011
16.641453,-1.669578,0.055665,3.596295,0.259413,5.878658
16.663182,-1.649578,0.047106,3.601248,0.258070,5.884252
16.684859,-1.629578,0.038680,3.606236,0.256715,5.889793
16.706487,-1.609578,0.030383,3.611257,0.255350,5.895282
16.728067,-1.589578,0.022215,3.616310,0.253978,5.900718
16.749600,-1.569578,0.014174,3.621394,0.252601,5.906102
16.771087,-1.549578,0.006257,3.626505,0.251222,5.911434
16.792530,-1.529578,-0.001536,3.631644,0.249842,5.916715
16.813930,-1.509578,-0.009209,3.636808,0.248461,5.921945
16.835288,-1.489578,-0.016761,3.641996,0.247081,5.927125
16.856605,-1.469578,-0.024196,3.647206,0.245704,5.932255
16.877882,-1.449578,-0.031514,3.652436,0.244342,5.937337
16.899121,-1.429578,-0.038717,3.657686,0.243011,5.942369
16.920321,-1.409578,-0.045806,3.662953,0.241639,5.947353
16.941486,-1.389578,-0.052784,3.668235,0.240219,5.952290
16.962614,-1.369578,-0.059651,3.673533,0.238826,5.957180
16.983708,-1.349578,-0.066408,3.678843,0.237457,5.962025
17.004768,-1.329578,-0.073059,3.684165,0.236105,5.966826
17.025795,-1.309578,-0.079603,3.689496,0.234763,5.971582
17.046790,-1.289578,-0.086041,3.694837,0.233424,5.976294
17.067754,-1.269578,-0.092376,3.700184,0.232080,5.980964
17.088688,-1.249578,-0.098609,3.705538,0.230740,5.985591
17.109592,-1.229578,-0.104740,3.710896,0.229403,5.990179
17.130467,-1.209578,-0.110771,3.716257,0.228073,5.994724
17.151314,-1.189578,-0.116702,3.721619,0.226754,5.999229
17.172134,-1.169578,-0.122536,3.726982,0.225448,6.003696
17.192928,-1.149578,-0.128274,3.732344,0.224154,6.008126
17.213696,-1.129578,-0.133915,3.737704,0.222871,6.012519
17.234438,-1.109578,-0.139462,3.743060,0.221599,6.016876
17.255156,-1.089578,-0.144916,3.748412,0.220339,6.021198
17.275850,-1.069578,-0.150276,3.753757,0.219090,6.025487
17.296521,-1.049578,-0.155545,3.759095,0.217852,6.029739
17.317169,-1.029578,-0.160723,3.764425,0.216627,6.033961
17.337796,-1.009578,-0.165811,3.769745,0.215415,6.038148
17.358400,-0.989578,-0.170810,3.775054,0.214215,6.042302
17.378984,-0.969578,-0.175720,3.780351,0.213028,6.046422
17.399547,-0.949578,-0.180544,3.785635,0.211855,6.050510
17.420091,-0.929578,-0.185281,3.790905,0.210696,6.054565
17.440615,-0.909578,-0.189932,3.796159,0.209551,6.058587
17.461121,-0.889578,-0.194499,3.801397,0.208420,6.062577
17.481608,-0.869578,-0.198982,3.806617,0.207303,6.066534
17.502077,-0.849578,-0.203382,3.811819,0.206201,6.070461
17.522530,-0.829578,-0.207700,3.817001,0.205113,6.074357
17.542965,-0.809578,-0.211936,3.822162,0.204040,6.078223
17.563384,-0.789578,-0.216091,3.827301,0.202982,6.082061
17.583787,-0.769578,-0.220167,3.832418,0.201939,6.085871
17.604175,-0.749578,-0.224164,3.837511,0.200912,6.089653
17.624548,-0.729578,-0.228082,3.842580,0.199901,6.093408
17.644906,-0.709578,-0.231922,3.847622,0.198909,6.097134
17.665250,-0.689578,-0.235685,3.852638,0.197940,6.100834
17.685580,-0.669578,-0.239371,3.857627,0.196999,6.104508
17.705897,-0.649578,-0.242981,3.862587,0.196079,6.108155
17.726200,-0.629578,-0.246515,3.867518,0.195180,6.111776
17.746491,-0.609578,-0.249976,3.872419,0.194293,6.115368
17.766770,-0.589578,-0.253362,3.877289,0.193421,6.118933
17.787036,-0.569578,-0.256675,3.882126,0.192563,6.122470
17.807291,-0.549578,-0.259916,3.886931,0.191722,6.125981
17.827535,-0.529578,-0.263084,3.891702,0.190898,6.129467
17.847768,-0.509578,-0.266181,3.896439,0.190090,6.132930
17.867991,-0.489578,-0.269207,3.901140,0.189300,6.136372
17.888203,-0.469578,-0.272164,3.905805,0.188486,6.139795
17.908405,-0.449578,-0.275050,3.910422,0.187645,6.143199
17.928598,-0.429578,-0.277867,3.914975,0.186914,6.146589
17.948781,-0.409578,-0.280616,3.919489,0.186201,6.149964
17.968956,-0.389578,-0.283295,3.923964,0.185445,6.153327
17.989121,-0.369578,-0.285906,3.928381,0.184767,6.156684
18.009278,-0.349578,-0.288450,3.932755,0.184111,6.160044
18.029426,-0.329578,-0.290924,3.937088,0.183474,6.163407
18.049567,-0.309578,-0.293332,3.941378,0.182856,6.166774
18.069699,-0.289578,-0.295672,3.945625,0.182256,6.170142
18.089824,-0.269578,-0.297944,3.949827,0.181675,6.173511
18.109941,-0.249578,-0.300147,3.953985,0.181110,6.176881
18.130051,-0.229578,-0.302281,3.958097,0.180316,6.180255
18.150154,-0.209578,-0.304346,3.962088,0.179793,6.183626
18.170250,-0.189578,-0.306343,3.966030,0.179272,6.186992
18.190340,-0.169578,-0.308272,3.969915,0.178778,6.190344
18.210423,-0.149578,-0.310133,3.973747,0.177889,6.193682
18.230500,-0.129578,-0.311927,3.977397,0.177257,6.197036
18.250572,-0.109578,-0.313654,3.980932,0.176357,6.200002
18.270638,-0.089578,-0.315314,3.984260,0.175523,6.202584
18.290699,-0.069578,-0.316908,3.987381,0.173826,6.205588
18.310755,-0.049578,-0.318436,3.990030,0.147477,6.208341
18.335609,-0.029578,-0.319893,3.984746,0.143956,6.210373
18.370068,-0.000000,-0.322050,3.974985,0.143716,6.210264
