-49.350350,-822.283474,-49.817216,-826.035629,-48.882787,-818.533149
-53.717590,-821.746985,-54.177819,-825.502345,-53.257819,-817.990198
-58.084096,-821.210146,-58.544653,-824.967309,-57.622620,-817.455999
-62.451402,-820.673631,-62.913638,-824.421490,-61.989709,-816.922423
-66.818236,-820.137149,-67.279943,-823.886302,-66.355943,-816.388684
-71.184120,-819.600906,-71.646534,-823.354391,-70.722580,-815.854370
-75.550040,-819.064722,-76.010343,-822.819049,-75.089344,-815.319006
-79.915614,-818.528283,-80.376360,-822.273322,-79.456390,-814.773322
-84.280162,-817.992050,-84.739127,-821.738419,-83.819586,-814.238412
-88.645704,-817.455701,-89.105904,-821.205084,-88.186969,-813.704440
-93.012132,-816.918964,-93.472027,-820.670467,-92.552047,-813.170840
-97.377923,-816.374363,-97.845984,-820.123423,-96.911956,-812.633388
-101.743953,-815.833133,-102.206665,-819.570592,-101.277733,-812.093047
-106.108579,-815.285219,-106.579260,-819.027918,-105.639240,-811.546824
-110.473747,-814.739062,-110.940167,-818.472904,-110.001466,-811.002035
-114.839356,-814.192405,-115.312854,-817.929107,-114.371709,-810.464393
-119.204603,-813.649143,-119.673710,-817.373245,-118.740347,-809.924819
-123.569477,-813.102377,-124.034515,-816.829325,-123.104541,-809.379325
-127.935589,-812.555706,-128.397902,-816.273952,-127.467913,-808.834995
-132.301901,-812.010632,-132.765904,-815.731696,-131.836956,-808.289511
-136.667009,-811.464912,-137.136880,-815.177600,-136.197570,-807.756749
-141.032471,-810.920493,-141.500314,-814.631685,-140.569803,-807.210899
-145.387601,-810.289737,-145.921265,-813.996980,-144.855805,-806.586939
-149.737131,-809.629880,-150.312706,-813.343288,-149.163716,-805.922403
-154.072744,-808.889913,-154.685280,-812.597725,-153.463297,-805.177640
-158.389797,-808.052462,-159.126806,-811.744391,-157.646671,-804.354400
-162.701867,-807.184413,-163.372270,-810.898322,-162.035878,-803.473838
-166.987294,-806.198012,-167.848918,-809.860837,-166.124468,-802.531840
-171.272238,-805.203647,-172.139464,-808.870121,-170.409455,-801.550120
-175.535990,-804.118559,-176.481845,-807.770756,-174.592567,-800.470535
-179.796818,-803.017318,-180.756415,-806.676458,-178.839125,-799.366542
-184.031310,-801.821743,-185.063427,-805.463622,-183.002411,-798.183428
-188.245958,-800.563931,-189.346319,-804.184263,-187.146054,-796.944280
-192.444372,-799.258651,-193.546244,-802.867928,-191.340592,-795.645299
-196.617875,-797.874549,-197.825288,-801.446074,-195.414147,-794.307045
-200.789840,-796.481514,-201.949122,-800.066755,-199.637867,-792.907077
-204.944956,-795.038604,-206.192889,-798.590203,-203.702440,-791.488959
-209.099575,-793.591669,-210.346558,-797.145761,-207.857550,-790.039911
-213.254765,-792.144553,-214.500427,-795.698673,-212.010815,-788.590096
-217.410639,-790.697192,-218.644564,-794.251803,-216.174872,-787.141846
-221.567434,-789.249512,-222.809604,-792.803288,-220.328944,-785.695505
-225.724216,-787.801836,-226.963118,-791.353851,-224.482172,-784.249907
-229.880520,-786.354328,-231.117162,-789.904538,-228.646984,-782.804183
-234.036051,-784.907084,-235.271293,-788.465943,-232.801301,-781.355943
-238.191595,-783.459843,-239.425686,-787.016604,-236.955399,-779.906605
-242.345834,-782.013054,-243.579473,-785.567186,-241.109515,-778.457410
-246.498396,-780.566848,-247.733640,-784.118755,-245.263637,-777.008756
-250.652427,-779.126737,-251.887757,-782.680295,-249.415632,-775.570584
-254.809896,-777.696726,-256.031874,-781.256285,-253.586596,-774.130900
-258.966848,-776.264037,-260.196060,-779.830480,-257.736113,-772.700480
-263.123916,-774.832862,-264.350233,-778.403338,-261.889700,-771.263543
-267.289854,-773.428498,-268.556699,-776.984844,-266.017513,-769.867260
-271.484528,-772.111825,-272.609437,-775.705413,-270.361888,-768.515915
-275.681338,-770.799631,-276.792977,-774.386120,-274.572329,-767.206110
-279.880838,-769.489347,-281.034874,-773.040980,-278.718069,-765.912293
-284.113728,-768.287707,-285.130645,-771.889092,-283.096360,-764.689112
-288.349472,-767.097095,-289.345254,-770.688684,-287.355973,-763.500244
-292.584691,-765.903308,-293.588918,-769.490335,-291.578911,-762.310272
-296.843302,-764.793849,-297.783050,-768.400782,-295.902827,-761.180861
-301.107859,-763.705271,-302.015901,-767.326749,-300.197438,-760.075393
-305.371137,-762.615007,-306.282779,-766.244023,-304.452511,-758.984024
-309.657526,-761.619849,-310.505425,-765.263387,-308.804283,-757.973344
-313.957204,-760.678746,-314.735840,-764.331640,-313.175846,-757.021634
-318.256994,-759.738816,-319.035681,-763.379920,-317.474046,-756.089920
-322.565310,-758.847722,-323.327790,-762.498448,-321.798416,-755.188622
-326.885008,-758.016532,-327.580859,-761.694471,-326.189074,-754.334641
-331.204031,-757.182154,-331.896360,-760.870197,-330.512498,-753.489522
-335.529352,-756.380386,-336.260583,-760.065614,-334.802622,-752.684835
-339.867983,-755.658877,-340.473680,-759.360820,-339.263765,-751.950818
-344.206693,-754.940546,-344.804243,-758.637644,-343.604243,-751.235780
-348.545620,-754.231900,-349.244273,-757.903087,-347.850035,-750.552095
-352.900522,-753.631303,-353.408381,-757.337267,-352.398176,-749.927444
-357.256015,-753.035930,-357.749169,-756.743261,-356.760400,-749.332876
-361.612242,-752.440587,-362.110594,-756.137413,-361.109837,-748.738483
-365.968801,-751.844272,-366.472105,-755.544018,-365.461027,-748.143959
-370.328124,-751.262309,-370.823259,-754.959475,-369.833349,-747.559478
-374.689190,-750.690786,-375.175661,-754.395599,-374.204247,-746.984056
-379.106854,-750.111861,-379.623935,-753.810930,-378.652617,-746.405500
-383.507492,-749.535169,-383.995839,-753.236251,-383.016609,-745.835822
-387.872119,-748.963189,-388.358723,-752.661728,-387.389228,-745.261528
-392.237152,-748.391158,-392.719465,-752.093800,-391.749470,-744.686032
-396.601243,-747.819239,-397.080448,-751.522295,-396.118070,-744.116097
-400.964253,-747.247474,-401.452216,-750.948243,-400.483064,-743.548015
-405.326095,-746.675867,-405.815040,-750.372850,-404.845040,-742.973928
-409.688072,-746.104241,-410.176581,-749.810171,-409.206581,-742.398139
-414.051329,-745.532437,-414.537075,-749.234413,-413.567459,-741.835723
-418.413568,-744.951523,-418.888341,-748.660162,-417.938361,-741.250242
-422.769629,-744.337380,-423.292234,-748.035760,-422.242179,-740.636035
-427.125318,-743.722735,-427.649727,-747.421281,-426.601861,-740.021214
-431.481193,-743.108136,-432.001685,-746.806776,-430.951686,-739.406800
-435.837418,-742.494834,-436.354604,-746.191725,-435.313572,-738.792320
-440.185093,-741.836303,-440.735120,-745.537491,-439.628702,-738.137919
-444.528654,-741.153958,-445.117108,-744.853162,-443.947110,-737.460311
-448.873397,-740.473253,-449.457466,-744.168967,-448.297465,-736.768558
-453.218531,-739.791041,-453.791081,-743.494153,-452.641080,-736.086248
-457.562773,-739.097329,-458.078978,-742.814581,-457.045739,-735.391106
-461.896864,-738.343482,-462.540043,-742.046203,-461.250791,-734.643312
-466.229237,-737.586398,-466.873577,-741.291209,-465.583622,-733.871209
-470.562174,-736.826592,-471.205864,-740.547798,-469.925864,-733.106927
-474.891401,-736.041656,-475.427875,-739.806271,-474.364004,-732.313399
-479.187714,-735.101929,-480.007328,-738.756482,-478.367047,-731.466116
-483.437294,-733.984026,-484.378855,-737.596078,-482.490978,-730.376605
-487.636578,-732.689684,-488.647114,-736.302704,-486.627254,-729.081270
-491.765213,-731.183579,-493.070066,-734.705011,-490.458536,-727.673865
-495.841878,-729.532321,-497.272609,-732.989073,-494.412503,-726.079003
-499.859377,-727.741088,-501.394645,-731.175241,-498.331726,-724.323246
-503.813413,-725.815481,-505.351215,-729.271612,-502.287093,-722.373203
-507.664506,-723.691866,-509.503987,-726.986509,-505.833024,-720.405892
-511.427084,-721.414688,-513.390077,-724.616258,-509.471050,-718.215880
-515.091112,-718.982884,-517.136623,-722.122414,-513.043164,-715.845276
-518.639033,-716.384474,-520.757818,-719.495021,-516.533295,-713.291018
-522.079766,-713.646878,-524.439681,-716.571944,-519.729021,-710.722625
-525.413240,-710.780717,-527.870159,-713.607798,-522.970337,-707.965968
-528.653290,-707.810876,-531.128695,-710.581078,-526.178506,-705.041726
-531.749376,-704.688889,-534.376563,-707.341408,-529.142412,-702.065641
-534.721707,-701.446562,-537.478483,-703.941686,-531.968456,-698.951598
-537.554576,-698.081971,-540.424310,-700.482678,-534.694205,-695.690224
-540.256589,-694.610240,-543.173131,-696.964075,-537.350161,-692.261059
-542.806535,-691.023968,-545.864945,-693.168454,-539.770146,-688.906187
-545.191681,-687.326831,-548.330006,-689.324399,-542.051782,-685.332786
-547.424242,-683.537567,-550.668186,-685.441502,-544.206164,-681.654622
-549.561892,-679.692102,-552.852959,-681.556118,-546.279597,-677.834974
-551.599285,-675.790139,-554.953384,-677.523488,-548.243494,-674.063398
-553.628327,-671.884976,-556.984481,-673.617750,-550.284788,-670.158799
-555.663056,-667.986911,-559.001272,-669.730913,-552.325341,-666.244910
-557.679842,-664.082704,-560.983566,-665.880256,-554.384176,-662.283251
-559.621036,-660.140602,-562.996959,-661.806351,-556.246880,-658.476613
-561.560695,-656.196433,-564.950327,-657.848291,-558.181030,-654.542649
-563.506606,-652.252784,-566.893698,-653.911181,-560.112913,-650.588784
-565.439620,-648.301379,-568.824759,-650.010452,-562.079247,-646.599472
-567.311717,-644.321242,-570.730638,-645.929090,-563.890711,-642.719198
-569.175541,-640.337003,-572.605145,-641.925905,-565.755143,-638.745994
-571.038587,-636.353816,-574.457795,-637.953332,-567.617528,-634.763332
-572.902219,-632.370800,-576.320964,-633.967987,-569.480986,-630.777998
-574.767191,-628.386138,-578.184468,-629.983435,-571.355387,-626.791300
-576.631358,-624.400498,-580.047585,-625.999863,-573.217903,-622.803882
-578.495930,-620.416782,-581.911674,-622.016074,-575.081298,-618.816955
-580.358759,-616.432822,-583.775196,-618.030952,-576.944551,-614.840716
-582.223618,-612.448088,-585.627376,-614.044280,-578.811570,-610.853602
-584.087931,-608.462564,-587.490525,-610.056504,-580.681657,-606.866459
-585.951891,-604.477345,-589.355162,-606.069542,-582.545046,-602.879612
-587.816881,-600.490531,-591.218079,-602.083665,-584.408079,-598.894443
-589.677549,-596.500333,-593.086542,-598.090855,-586.271661,-594.910673
-591.537249,-592.510686,-594.945622,-594.098640,-588.125612,-590.919173
-593.396585,-588.522518,-596.808795,-590.112673,-589.988922,-586.932507
-595.255056,-584.534098,-598.671959,-586.126177,-591.842327,-582.945568
-597.114402,-580.545140,-600.531529,-582.138134,-593.695970,-578.954617
-598.973538,-576.554637,-602.388393,-578.150714,-595.559431,-574.961200
-600.833952,-572.565139,-604.252629,-574.155379,-597.412530,-570.965375
-602.692932,-568.578208,-606.115707,-570.171762,-599.265145,-566.981860
-604.548149,-564.593024,-607.976481,-566.188162,-601.126481,-562.998162
-606.405202,-560.608417,-609.832892,-562.204001,-602.982552,-559.013940
-608.262868,-556.622041,-611.697247,-558.219172,-604.836400,-555.027808
-610.060337,-552.607079,-613.508482,-554.156524,-606.608384,-551.065259
-611.843513,-548.586484,-615.301159,-550.112418,-608.393940,-547.063280
-613.630875,-544.567921,-617.076436,-546.096842,-610.177014,-543.046905
-615.413682,-540.547284,-618.852792,-542.071927,-611.972797,-539.020089
-617.134436,-536.499811,-620.599939,-537.979874,-613.668835,-535.022702
-618.832989,-532.442807,-622.306774,-533.884678,-615.355404,-530.995779
-620.532086,-528.384489,-624.010955,-529.839524,-617.051176,-526.930041
-622.230913,-524.327120,-625.709377,-525.787518,-618.753938,-522.865602
-623.873592,-520.246999,-627.363851,-521.662662,-620.384400,-518.833054
-625.485704,-516.152599,-628.990600,-517.528440,-621.980606,-514.778445
-627.102871,-512.058777,-630.596801,-513.434585,-623.606647,-510.682016
-628.715615,-507.964077,-632.203018,-509.351245,-625.223017,-506.580217
-630.290731,-503.855597,-633.789200,-505.214531,-626.798379,-502.506934
-631.854238,-499.742908,-635.345267,-501.071960,-628.355403,-498.411960
-633.337241,-495.601226,-636.801295,-496.977816,-629.869244,-494.219990
-634.613687,-491.393062,-638.183856,-492.472260,-631.063972,-490.325681
-635.702390,-487.133676,-639.322891,-488.028841,-632.082271,-486.239613
-636.656792,-482.793847,-640.314976,-483.578390,-633.004610,-482.006141
-637.447976,-478.466695,-641.111793,-479.255775,-633.800600,-477.683054
-638.035003,-474.107918,-641.735016,-474.574680,-634.345039,-473.645291
-638.441199,-469.729811,-642.139753,-470.043275,-634.739614,-469.413290
-638.682593,-465.339712,-642.407484,-465.554904,-634.977302,-465.128468
-638.757285,-460.940503,-642.521162,-461.158529,-635.024576,-460.722604
-638.623434,-456.545230,-642.379626,-456.399228,-634.869556,-456.688785
-638.285785,-452.165599,-642.021982,-451.848671,-634.561273,-452.476628
-637.821971,-447.788785,-641.537009,-447.396647,-634.114292,-448.183369
-637.250562,-443.418671,-640.976603,-442.905391,-633.542912,-443.924578
-636.709351,-439.037443,-640.429060,-438.563694,-632.959136,-439.513840
-636.134374,-434.654577,-639.882678,-434.181647,-632.374882,-435.122749
-635.496887,-430.270446,-639.241157,-429.741193,-631.760160,-430.799761
-634.849695,-425.876492,-638.564776,-425.319286,-631.125680,-426.429758
-634.197864,-421.475855,-637.911108,-420.938511,-630.481200,-422.018396
-633.512847,-417.073720,-637.239438,-416.580196,-629.817006,-417.564036
-632.787170,-412.673242,-636.488539,-412.056971,-629.080846,-413.295542
-632.052774,-408.270785,-635.756897,-407.654598,-628.336824,-408.894680
-631.234477,-403.881276,-634.944916,-403.225083,-627.535503,-404.541994
-630.357012,-399.500801,-634.042877,-398.751348,-626.681887,-400.252451
-629.437658,-395.126922,-633.129658,-394.475758,-625.751314,-395.786990
-628.339843,-390.795528,-631.959721,-389.868883,-624.719707,-391.718921
-627.228279,-386.470484,-630.865649,-385.567333,-623.634694,-387.365595
-626.005111,-382.180791,-629.601778,-381.147147,-622.441498,-383.211927
-624.796112,-377.886321,-628.382832,-376.865621,-621.202811,-378.904202
-623.427353,-373.638181,-626.984244,-372.503450,-619.884358,-374.772428
-622.020240,-369.403276,-625.556272,-368.207266,-618.506263,-370.591881
-620.520848,-365.199862,-624.039029,-363.961017,-617.023656,-366.427852
-618.937529,-361.023112,-622.416200,-359.679583,-615.476200,-362.369578
-617.299596,-356.864470,-620.803656,-355.580586,-613.810001,-358.141361
-615.522159,-352.764171,-618.954183,-351.261887,-612.118507,-354.257147
-613.755126,-348.661786,-617.247742,-347.308427,-610.272639,-350.008292
-611.851614,-344.622111,-615.241681,-343.023643,-608.481730,-346.213484
-609.970952,-340.572626,-613.337197,-338.987134,-606.578241,-342.169502
-608.070514,-336.533911,-611.444800,-334.959541,-604.674800,-338.114508
-606.165189,-332.496032,-609.552055,-330.922044,-602.771360,-334.081102
-604.267416,-328.455995,-607.647920,-326.877263,-600.877920,-330.036769
-602.329196,-324.439726,-605.732475,-322.907035,-598.924538,-325.974663
-600.277182,-320.480924,-603.580670,-318.757906,-596.982049,-322.198957
-598.134858,-316.568522,-601.446980,-314.784546,-594.877371,-318.315299
-595.960494,-312.673037,-599.204478,-310.808832,-592.687598,-314.561437
-593.602406,-308.883934,-596.816097,-306.921440,-590.396811,-310.846306
-591.184652,-305.129327,-594.334030,-303.076298,-588.053542,-307.175480
-588.656999,-301.447172,-591.725029,-299.317777,-585.584767,-303.577397
-586.079540,-297.801187,-589.237592,-295.803387,-582.949420,-299.774617
-583.361491,-294.265126,-586.315368,-291.974095,-580.425687,-296.548837
-580.590166,-290.769604,-583.569216,-288.487041,-577.641305,-293.029588
-577.726414,-287.349914,-580.576460,-284.908496,-574.885124,-289.777548
-574.783316,-283.993841,-577.624644,-281.527931,-571.949716,-286.443077
-571.763007,-280.700667,-574.521057,-278.149633,-569.014298,-283.242914
-568.628597,-277.511313,-571.319580,-274.849580,-565.969628,-280.139613
-565.463731,-274.348829,-568.117863,-271.645814,-562.810062,-277.047573
-562.172471,-271.328223,-564.729076,-268.544765,-559.614782,-274.109668
-558.874388,-268.330260,-561.402987,-265.524784,-556.353001,-271.132870
-555.594791,-265.328731,-558.130505,-262.548670,-553.050582,-268.119640
-552.298774,-262.359689,-554.831063,-259.575227,-549.767258,-265.143106
-549.005975,-259.398534,-551.521693,-256.605431,-546.492307,-262.195179
-545.720011,-256.444746,-548.232225,-253.653136,-543.212905,-259.233759
-542.441580,-253.496412,-544.942120,-250.718246,-539.941375,-256.277698
-539.166850,-250.549005,-541.662762,-247.773194,-536.666769,-253.321882
-535.901373,-247.597369,-538.404494,-244.828817,-533.396377,-250.368811
-532.637635,-244.646700,-535.143092,-241.873086,-530.133165,-247.413108
-529.373189,-241.695360,-531.882006,-238.928922,-526.872006,-244.468926
-526.107982,-238.743363,-528.614472,-235.972610,-523.604473,-241.512610
-522.843305,-235.791824,-525.345237,-233.016748,-520.335235,-238.566350
-519.579169,-232.840774,-522.083144,-230.072986,-517.073151,-235.612136
-516.315086,-229.889774,-518.822514,-227.116297,-513.811148,-232.661136
-513.051244,-226.938988,-515.555887,-224.169009,-510.549388,-229.712509
-509.788198,-223.988935,-512.296167,-221.216799,-507.286141,-226.756528
-506.525876,-221.039524,-509.034899,-218.272696,-504.025096,-223.812693
-503.263884,-218.090419,-505.772494,-215.321718,-500.762494,-220.861718
-500.001169,-215.140658,-502.507402,-212.371954,-497.497400,-217.911949
-496.738528,-212.190965,-499.247175,-209.426486,-494.237165,-214.956583
-493.477595,-209.242800,-495.985676,-206.469943,-490.975676,-212.010306
-490.233868,-206.277603,-492.732018,-203.515878,-487.719590,-209.062258
-486.982852,-203.316930,-489.529610,-200.540818,-484.438991,-206.090041
-483.793953,-200.286954,-486.344815,-197.573095,-481.197780,-203.059196
-480.651828,-197.210693,-483.303522,-194.540404,-477.984815,-199.890416
-477.557670,-194.083264,-480.184878,-191.415149,-474.889943,-196.799656
-474.516645,-190.903869,-477.240000,-188.330000,-471.790000,-193.480000
-471.529745,-187.671149,-474.275998,-185.137230,-468.765417,-190.230110
-468.601391,-184.386212,-471.378460,-181.915182,-465.805251,-186.870715
-465.727850,-181.051924,-468.574520,-178.622333,-462.864731,-183.491547
-462.912177,-177.669230,-465.738235,-175.270242,-460.059272,-180.092130
-460.160979,-174.235972,-463.083925,-171.918206,-457.234264,-176.550722
-457.466773,-170.758433,-460.369299,-168.492250,-454.510286,-173.072164
-454.829939,-167.240733,-457.834560,-165.032520,-451.794154,-169.462143
-452.239157,-163.686380,-455.193360,-161.399173,-449.208792,-166.029277
-449.710645,-160.087483,-452.798682,-157.952894,-446.618739,-162.217082
-447.218559,-156.397157,-450.302281,-154.273552,-444.083043,-158.473909
-444.803084,-152.679652,-447.922519,-150.653921,-441.672652,-154.714551
-442.478376,-148.948196,-445.651739,-146.988027,-439.290837,-150.917771
-440.208110,-145.182561,-443.346237,-143.236185,-437.026396,-147.153550
-438.000333,-141.377845,-441.231531,-139.523753,-434.750480,-143.233632
-435.847155,-137.538093,-439.057919,-135.706470,-432.579799,-139.397921
-433.769255,-133.658554,-437.065973,-131.923931,-430.457735,-135.400147
-431.759468,-129.744345,-435.050325,-128.022653,-428.398785,-131.500226
-429.813860,-125.801082,-433.157969,-124.176217,-426.457865,-127.435841
-427.937265,-121.822670,-431.324887,-120.241197,-424.524640,-123.409943
-426.081450,-117.832960,-429.482486,-116.257982,-422.680944,-119.407509
-424.262236,-113.826881,-427.677643,-112.284541,-420.847640,-115.373918
-422.444839,-109.820511,-425.863778,-108.278832,-419.023926,-111.368829
-420.626554,-105.813993,-424.039883,-104.264926,-417.211558,-107.362347
-418.809346,-101.806791,-422.227369,-100.262384,-415.386706,-103.354955
-416.991948,-97.800579,-420.414584,-96.250399,-413.574517,-99.351397
-415.174004,-93.795553,-418.599186,-92.244323,-411.750672,-95.347220
-413.355261,-89.790328,-416.775811,-88.235987,-409.932593,-91.343962
-411.536628,-85.782988,-414.964849,-84.227500,-408.113563,-87.337685
-409.718975,-81.775615,-413.140216,-80.219504,-406.290215,-83.331503
-407.901655,-77.769770,-411.325821,-76.213521,-404.477336,-79.325629
-406.084459,-73.763578,-409.513319,-72.207051,-402.652503,-75.319613
-404.256879,-69.761625,-407.691338,-68.195077,-400.829709,-71.325316
-402.414358,-65.767850,-405.836627,-64.184505,-398.995675,-67.350559
-400.568277,-61.776962,-403.989401,-60.191393,-397.153883,-63.362324
-398.722066,-57.784745,-402.139777,-56.202470,-395.302732,-59.366058
-396.876132,-53.791997,-400.296521,-52.212938,-393.456610,-55.371935
-395.029898,-49.800272,-398.442688,-48.222778,-391.611816,-51.378559
-393.155913,-45.820414,-396.559207,-44.226458,-389.749558,-47.415103
-391.257652,-41.850527,-394.645840,-40.223407,-387.865336,-43.476449
-389.359893,-37.882134,-392.742405,-36.257000,-385.972400,-39.507024
-387.463180,-33.914851,-390.848960,-32.293213,-384.078960,-35.536509
-385.537076,-29.961036,-388.902800,-28.312814,-382.197834,-31.597151
-383.562498,-26.030538,-386.901455,-24.339601,-380.221440,-27.717934
-381.578130,-22.104394,-384.919751,-20.399855,-378.238533,-23.806789
-379.593464,-18.178545,-382.949280,-16.478672,-376.239350,-19.877071
-377.585307,-14.264021,-380.941720,-12.548446,-374.251807,-15.967431
-375.550833,-10.361712,-378.878252,-8.622191,-372.238182,-12.091658
-373.498202,-6.467221,-376.825255,-4.700954,-370.178196,-8.232487
-371.443772,-2.574643,-374.781387,-0.808196,-368.101355,-4.344494
-369.357749,1.299618,-372.715580,3.078652,-366.028645,-0.464334
-367.280446,5.178495,-370.594792,6.967387,-363.965013,3.389830
-365.169704,9.037806,-368.475675,10.841959,-361.863291,7.233569
-363.058035,12.893850,-366.357476,14.704362,-359.757481,11.084363
-360.948032,16.750285,-364.253599,18.557746,-357.642963,14.941658
-358.836496,20.608013,-362.143181,22.416277,-355.531115,18.798194
-356.722888,24.467247,-360.033124,26.276340,-353.410643,22.657236
-354.609481,28.326475,-357.922371,30.136589,-351.300386,26.515339
-352.496258,32.185022,-355.810506,33.998029,-349.190506,30.373025
-350.407118,36.058430,-353.706930,37.858248,-347.099989,34.255377
-348.351008,39.951738,-351.683556,41.707242,-345.013115,38.192034
-346.291169,43.842908,-349.629699,45.604202,-342.949099,42.082059
-344.233735,47.734485,-347.577666,49.502271,-340.887510,45.967230
-342.179461,51.628108,-345.533552,53.398251,-338.823448,49.856670
-340.122558,55.519318,-343.478481,57.292918,-336.759474,53.745308
-338.095547,59.423857,-341.456377,61.175292,-334.736174,57.674594
-336.100937,63.343423,-339.472843,65.058425,-332.724801,61.626409
-334.101635,67.259380,-337.468277,68.974972,-330.734425,65.545328
-332.107516,71.176341,-335.474162,72.888601,-328.744033,69.461488
-330.112074,75.093157,-333.472492,76.803548,-326.752894,73.381595
-328.116170,79.011297,-331.468595,80.719525,-324.760187,77.299248
