-49.350350,-822.283474,-49.817216,-826.035629,-48.882787,-818.533149
-326.142325,82.941360,-329.495760,84.632283,-322.784449,81.249989
-324.193105,86.882342,-327.562275,88.544879,-320.822573,85.217981
-322.242641,90.823300,-325.618845,92.486569,-318.868695,89.159640
-320.291963,94.765545,-323.664545,96.437108,-316.915452,93.094456
-318.342512,98.708728,-321.722007,100.378704,-314.961846,97.037305
-316.399376,102.655144,-319.778602,104.322996,-313.008549,100.973058
-314.482063,106.613528,-317.865384,108.248658,-311.095117,104.978157
-312.594533,110.586316,-315.991610,112.196710,-309.191680,108.976331
-310.706940,114.560192,-314.108240,116.174000,-307.308011,112.945001
-308.817902,118.534140,-312.224952,120.149866,-305.414800,116.919909
-306.930527,122.509456,-310.331361,124.122582,-303.521648,120.894050
-305.040857,126.485536,-308.447926,128.104465,-301.637926,124.867533
-303.150477,130.461551,-306.554479,132.081385,-299.744480,128.841619
-301.264874,134.438787,-304.671075,136.057516,-297.859547,132.815440
-299.378368,138.414492,-302.787582,140.024728,-295.977345,136.798873
-297.496744,142.391824,-300.894119,144.002347,-294.094157,140.782139
-295.616266,146.366284,-299.010720,147.968502,-292.220642,144.758397
-293.732058,150.335384,-297.127280,151.946179,-290.337206,148.725320
-291.856317,154.304697,-295.243820,155.906435,-288.463774,152.703700
-289.974298,158.264666,-293.360454,159.869613,-286.590407,156.660313
-288.102495,162.224725,-291.476957,163.824506,-284.726088,160.625195
-286.225990,166.179461,-289.603295,167.771607,-282.853519,164.582405
-284.350115,170.131540,-287.720273,171.728932,-280.980075,168.532188
-282.484037,174.084626,-285.846642,175.677453,-279.106536,172.486657
-280.602297,178.025713,-283.973667,179.623729,-277.243234,176.431879
-278.736473,181.973485,-282.099736,183.570567,-275.369492,180.369495
-276.866004,185.919873,-280.237250,187.509448,-273.496328,184.328465
-274.987876,189.863643,-278.362885,191.464053,-271.622881,188.264025
-273.125446,193.814192,-276.488381,195.406844,-269.749724,192.218133
-271.249907,197.758069,-274.626078,199.359216,-267.876229,196.161836
-269.361518,201.745244,-272.732626,203.345705,-265.992605,200.145243
-267.494916,205.691067,-270.869110,207.290771,-264.119116,204.091356
-265.620917,209.633085,-269.001531,211.238540,-262.244613,208.027645
-263.760307,213.580170,-267.132412,215.178056,-260.374889,211.974946
-261.887202,217.518575,-265.268807,219.122378,-258.508800,215.922453
-260.023812,221.461317,-263.405358,223.058822,-256.645909,219.858355
-258.162426,225.407973,-261.541642,227.001041,-254.776537,223.810421
-256.290281,229.350077,-259.668078,230.953990,-252.918541,227.753514
-254.433481,233.300181,-257.815008,234.899403,-251.044582,231.699380
-252.571392,237.248128,-255.961315,238.847871,-249.181522,235.653592
-250.712312,241.198750,-254.109232,242.795990,-247.318349,239.597399
-248.851991,245.149318,-252.255198,246.750844,-245.454726,243.551714
-247.016659,249.110962,-250.390524,250.697488,-243.611581,247.506851
-245.221651,253.090813,-248.636442,254.619795,-241.789076,251.554267
-243.424462,257.072403,-246.864771,258.613433,-239.995328,255.534536
-241.642483,261.061393,-245.090841,262.608025,-238.190856,259.517996
-239.882848,265.060008,-243.315782,266.594956,-236.414850,263.512114
-238.132734,269.061505,-241.578079,270.560581,-234.684239,267.556159
-236.428486,273.080069,-239.902707,274.549268,-232.951208,271.610787
-234.719671,277.093775,-238.206932,278.575119,-231.235570,275.615412
-233.036395,281.119115,-236.509839,282.612481,-229.540092,279.618375
-231.366479,285.151209,-234.833175,286.582644,-227.883651,283.709663
-229.723553,289.194095,-233.207481,290.596440,-226.227488,287.786773
-228.093893,293.240881,-231.591148,294.650641,-224.591332,291.830155
-226.481625,297.293276,-229.970000,298.705322,-222.960268,295.864924
-224.862289,301.342152,-228.358795,302.718608,-221.369027,299.969195
-223.286361,305.409563,-226.752272,306.783549,-219.802600,304.023325
-221.726310,309.484442,-225.246229,310.820359,-218.206400,308.147433
-220.182391,313.565042,-223.721257,314.901822,-216.630233,312.222299
-218.652295,317.651277,-222.194895,318.954763,-215.103899,316.344547
-217.125672,321.740176,-220.668066,323.060446,-213.598109,320.430123
-215.621769,325.839241,-219.150595,327.143821,-212.082793,324.533840
-214.109688,329.938985,-217.647997,331.238236,-210.565546,328.637948
-212.595622,334.043412,-216.139305,335.352073,-209.049302,332.742079
-211.093245,338.157261,-214.632047,339.456211,-207.540760,336.856179
-209.569217,342.267687,-213.117836,343.569286,-206.025841,340.964632
-208.049267,346.384216,-211.580632,347.694528,-204.520266,345.074671
-206.530478,350.505985,-210.044540,351.798571,-203.004537,349.208563
-204.987967,354.623716,-208.508221,355.922762,-201.478179,353.333942
-203.407117,358.730254,-206.913143,360.087903,-199.931299,357.386494
-201.788176,362.823454,-205.276683,364.107132,-198.343821,361.554209
-200.102470,366.887180,-203.570755,368.295598,-196.649103,365.487036
-198.354335,370.924787,-201.757908,372.419219,-194.964416,369.433714
-196.549281,374.938247,-199.966581,376.472051,-193.144096,373.402728
-194.674399,378.918738,-198.041209,380.527330,-191.321235,377.317658
-192.737391,382.868799,-196.110344,384.521506,-189.407759,381.237142
-190.757073,386.798282,-194.098762,388.505566,-187.434099,385.101377
-188.715363,390.697829,-192.059098,392.409761,-185.410985,389.007171
-186.636892,394.577803,-189.968680,396.354623,-183.328183,392.815810
-184.498867,398.424812,-187.798941,400.252459,-181.247989,396.622688
-182.302396,402.235668,-185.662124,404.087568,-178.989513,400.406445
-180.029671,406.000277,-183.266391,407.975481,-176.816728,404.025484
-177.707172,409.735514,-180.928035,411.773506,-174.506750,407.714668
-175.337854,413.443599,-178.529075,415.504541,-172.149987,411.390875
-172.957615,417.144410,-176.131635,419.185921,-169.772797,415.096799
-170.557459,420.832216,-173.724674,422.893597,-167.384248,418.773605
-168.153187,424.517519,-171.323629,426.580497,-164.977608,422.450499
-165.699018,428.168716,-168.893874,430.232135,-162.552299,426.138272
-163.130441,431.736644,-166.210013,433.973002,-160.090726,429.532186
-160.459931,435.232264,-163.444400,437.531054,-157.482275,432.942945
-157.661123,438.627225,-160.613502,440.987247,-154.776942,436.321897
-154.779691,441.948309,-157.688498,444.384576,-151.905757,439.546761
-151.811282,445.189349,-154.578886,447.731159,-149.058845,442.651201
-148.725865,448.320449,-151.456676,450.910689,-146.043731,445.778368
-145.551627,451.360424,-148.140627,454.094536,-143.002682,448.661537
-142.265806,454.280403,-144.788002,457.080761,-139.783417,451.523950
-138.906645,457.112818,-141.290108,459.991894,-136.529727,454.251928
-135.445924,459.821086,-137.803055,462.756941,-133.127975,456.929416
-131.923513,462.450901,-134.197191,465.468584,-129.684480,459.484002
-128.304917,464.944796,-130.440828,468.056337,-126.200692,461.875706
-124.590059,467.296906,-126.615307,470.493895,-122.601209,464.167253
-120.824134,469.571438,-122.770631,472.792151,-118.893015,466.383136
-116.991152,471.734421,-118.846257,474.987633,-115.141304,468.504610
-113.083341,473.755773,-114.812964,477.118474,-111.382931,470.448722
-109.124203,475.674195,-110.780210,479.069279,-107.495830,472.325937
-105.102488,477.457653,-106.726553,480.849948,-103.514356,474.127194
-101.017378,479.090221,-102.429668,482.577113,-99.616747,475.627306
-96.902310,480.646595,-98.222403,484.173344,-95.584919,477.123713
-92.733165,482.046585,-93.941729,485.569643,-91.524831,478.522710
-88.504915,483.257024,-89.546509,486.843822,-87.488433,479.751288
-84.258962,484.391597,-85.176983,488.011421,-83.346178,480.801568
-79.997428,485.468620,-80.974115,489.111274,-79.034081,481.873364
-75.722347,486.496795,-76.583609,490.145798,-74.862561,482.859665
-71.437541,487.488313,-72.287918,491.146023,-70.590613,483.836601
-67.133677,488.392742,-67.912507,492.058196,-66.358871,484.748552
-62.819158,489.252214,-63.534889,492.939264,-62.106574,485.573036
-58.494773,490.071252,-59.218130,493.761402,-57.775457,486.409117
-54.162139,490.847899,-54.814730,494.552968,-53.511768,487.151858
-49.819508,491.568753,-50.448113,495.286719,-49.202864,487.906850
-45.466048,492.202859,-45.982614,495.921276,-44.950943,488.500850
-41.104924,492.783521,-41.636835,496.525275,-40.579121,489.075744
-36.735787,493.317426,-37.180880,497.060187,-36.293917,489.600119
-32.362399,493.835559,-32.801923,497.583759,-31.924121,490.086850
-27.980247,494.253707,-28.349830,497.993688,-27.611893,490.524560
-23.594251,494.598947,-23.881125,498.363254,-23.308302,490.851800
-19.209393,494.948192,-19.534587,498.728980,-18.885163,491.188337
-14.823408,495.261198,-15.088782,499.026276,-14.558942,491.496280
-10.437780,495.566514,-10.693121,499.322447,-10.182369,491.803520
-5.959922,495.876189,-6.221120,499.630758,-5.699578,492.120760
-1.573315,496.179893,-1.833342,499.928113,-1.312340,492.428000
2.813282,496.483287,2.552047,500.236270,3.073745,492.735240
7.200335,496.785262,6.942321,500.532470,7.458846,493.042480
11.586668,497.090071,11.326122,500.829720,11.847116,493.349720
15.973833,497.392626,15.713988,501.126960,16.232921,493.656960
20.362663,497.696237,20.105482,501.424194,20.620389,493.964200
24.752014,497.999580,24.492809,501.721627,25.010954,494.271440
29.141433,498.301551,28.884737,502.028727,29.397614,494.578680
33.531214,498.609233,33.272781,502.325937,33.790789,494.885920
37.921282,498.917155,37.660663,502.633442,38.181640,495.193155
42.310171,499.224996,42.050516,502.950129,42.570513,495.500383
46.698248,499.532776,46.438258,503.257387,46.957365,495.807136
51.086721,499.840585,50.827453,503.564861,51.346800,496.125870
55.475484,500.148410,55.215225,503.872119,55.734446,496.432152
59.864760,500.456277,59.605145,504.179360,60.125121,496.739362
64.254987,500.764206,63.994796,504.486600,64.514796,497.046600
68.645501,501.072164,68.385347,504.793840,68.906025,497.353840
73.035173,501.380057,72.774914,505.101080,73.295957,497.661080
77.423742,501.687871,77.163607,505.408320,77.683773,497.968320
81.811581,501.994835,81.551729,505.715560,82.071692,498.275560
86.199151,502.299629,85.943725,506.022800,86.456080,498.572795
90.587151,502.602490,90.330555,506.330040,90.843553,498.870047
94.975092,502.905798,94.717549,506.637280,95.233166,499.177011
99.362156,503.209798,99.104253,506.944520,99.619268,499.474525
103.748852,503.512584,103.493219,507.251761,104.004847,499.771760
108.134999,503.816903,107.876090,507.558999,108.395844,500.069000
112.521754,504.120698,112.260901,507.866256,112.788443,500.366256
116.908677,504.421912,116.648441,508.173767,117.168697,500.662408
121.295573,504.726716,121.039570,508.480319,121.559570,500.970684
125.683465,505.030371,125.421538,508.798836,125.941015,501.267965
130.071799,505.333230,129.812525,509.105274,130.332735,501.565200
134.460386,505.636138,134.204038,509.402440,134.713200,501.872477
138.850916,505.939172,138.585734,509.699680,139.115468,502.179680
143.243164,506.243953,142.979659,509.997099,143.506612,502.486920
147.635221,506.549054,147.379124,510.304223,147.898024,502.794160
152.025453,506.851865,151.768517,510.601400,152.288514,503.101400
156.414386,507.157833,156.151020,510.898640,156.681630,503.408640
160.803672,507.460871,160.542534,511.196114,161.062534,503.715897
165.194079,507.764269,164.933948,511.503168,165.453749,504.030295
169.585056,508.068337,169.325029,511.800360,169.845027,504.340360
173.975935,508.373248,173.716368,512.097601,174.236108,504.647600
178.366565,508.676310,178.107757,512.393818,178.627491,504.954840
182.757352,508.973882,182.489132,512.701962,183.018039,505.261962
187.146702,509.270924,186.900475,512.999320,187.400855,505.539315
191.534341,509.557137,191.285017,513.296561,191.781834,505.816760
195.921085,509.846913,195.673205,513.593821,196.169586,506.104616
200.309103,510.137113,200.063801,513.900270,200.554517,506.381052
204.699828,510.388373,204.455050,514.147719,204.936867,506.649425
209.090555,510.602509,208.917281,514.369820,209.261682,506.845637
213.480710,510.816422,213.297671,514.590299,213.658623,507.042352
217.873136,511.027438,217.690000,514.810000,218.050000,507.240000
222.269089,511.193075,222.120105,514.978747,222.411873,507.439361
226.664767,511.344362,226.542971,515.104712,226.782627,507.591279
231.061926,511.458822,230.972702,515.230424,231.154121,507.700938
235.459561,511.578481,235.356209,515.350356,235.555236,507.809206
239.857138,511.665666,239.776945,515.438920,239.937001,507.916388
244.254474,511.758942,244.165925,515.490205,244.341671,508.023258
248.654575,511.785156,248.629520,515.539874,248.679458,508.049898
253.055718,511.833483,253.020998,515.589928,253.091765,508.069992
257.456547,511.836417,257.433133,515.619980,257.482298,508.090000
261.857073,511.853795,261.863205,515.590255,261.852647,508.110010
266.258626,511.816271,266.284717,515.570000,266.235164,508.089931
270.660447,511.787890,270.696501,515.542825,270.626394,508.031062
275.061731,511.724260,275.088972,515.505944,275.032353,507.959689
279.462448,511.653426,279.528366,515.410221,279.389060,507.889321
283.862040,511.559303,283.931701,515.309538,283.790265,507.829782
288.260096,511.452407,288.371761,515.208846,288.153068,507.680204
292.655068,511.300012,292.736156,515.108221,292.569105,507.527329
297.048655,511.140578,297.194292,514.909812,296.894479,507.369855
301.442159,510.961618,301.596806,514.712009,301.285328,507.220472
305.833414,510.756078,305.996292,514.513881,305.666180,507.029963
310.224304,510.553829,310.376132,514.328903,310.080293,506.787841
314.614647,510.292386,314.839919,514.050689,314.389986,506.550214
319.006942,510.045942,319.220535,513.783457,318.792366,506.303568
323.398052,509.780479,323.612947,513.516333,323.182682,506.059807
327.788759,509.490704,328.043844,513.249529,327.533560,505.749014
332.177121,509.160172,332.465145,512.903176,331.896134,505.421764
336.563637,508.828446,336.857769,512.564522,336.276440,505.084452
340.948298,508.489665,341.238667,512.227123,340.657069,504.757280
345.331711,508.120184,345.629454,511.880042,345.039453,504.400035
349.713505,507.730269,350.060195,511.475358,349.360279,503.985303
354.092963,507.312615,354.451087,511.061212,353.731836,503.564280
358.472265,506.899307,358.832197,510.648869,358.113371,503.148864
362.850913,506.480544,363.204657,510.231908,362.494905,502.721858
367.223237,505.994807,367.636244,509.744023,366.811172,502.247511
371.595182,505.485830,372.044443,509.226605,371.147941,501.743526
375.967362,504.976754,376.409026,508.718488,375.528510,501.239142
380.339871,504.467506,380.780047,508.212286,379.900505,500.723803
384.707989,503.930084,385.151704,507.659758,384.261706,500.210775
389.069897,503.361553,389.561049,507.085311,388.583468,499.634759
393.430283,502.790313,393.924356,506.510563,392.934668,499.070528
397.790760,502.218895,398.286769,505.946061,397.298622,498.497023
402.149912,501.630674,402.626982,505.371819,401.676839,497.922852
406.507323,501.030146,407.028651,504.737360,405.987439,497.317360
410.860816,500.405707,411.400505,504.112880,410.330505,496.692876
415.214316,499.781259,415.752514,503.488400,414.682212,496.068394
419.568189,499.156762,420.103502,502.863920,419.031335,495.443917
423.922932,498.532133,424.453951,502.239440,423.393736,494.819440
428.290993,497.905605,428.807404,501.614960,427.744482,494.194960
432.724867,497.269633,433.256655,500.980480,432.191831,493.560480
437.081708,496.644705,437.616398,500.356000,436.547160,492.936000
441.440370,496.019520,441.969246,499.731520,440.909103,492.311520
445.793559,495.395124,446.320050,499.107040,445.260050,491.687040
450.149142,494.771011,450.682807,498.482560,449.622787,491.062560
454.511767,494.155988,455.033524,497.868070,453.982942,490.438080
458.879096,493.535134,459.405570,497.253599,458.354902,489.823600
463.257035,492.924129,463.776420,496.639125,462.737461,489.209120
467.642271,492.306301,468.165192,496.024712,467.117791,488.594640
472.034134,491.681541,472.558880,495.400160,471.508934,487.970160
476.433499,491.065423,476.960197,494.775680,475.911241,487.345680
480.834965,490.429569,481.367308,494.150278,480.301620,486.711200
485.246452,489.808231,485.772643,493.536705,484.712195,486.076720
489.663124,489.174671,490.194324,492.902240,489.134362,485.442240
494.080041,488.540236,494.615652,492.277760,493.539670,484.818302
498.499741,487.918605,499.027061,491.643280,497.965740,484.183280
502.918720,487.281002,503.448492,491.008800,502.388400,483.558800
507.338273,486.655740,507.869760,490.384320,506.810622,482.934322
511.758234,486.027142,512.286064,489.749840,511.231167,482.299767
516.179353,485.396657,516.712515,489.115360,515.641552,481.675360
520.601269,484.773242,521.123843,488.490880,520.073859,481.050880
525.022999,484.132867,525.554918,487.856400,524.495201,480.426400
529.449381,483.511520,529.976562,487.221920,528.915485,479.792151
533.871699,482.865810,534.398117,486.587400,533.347695,479.167478
538.272469,482.096818,538.929492,485.813399,537.619656,478.412430
542.678440,481.344125,543.340897,485.042215,542.011712,477.629801
547.072263,480.526658,547.704658,484.251002,546.439034,476.813344
551.453831,479.655484,552.193399,483.339289,550.713392,475.969449
555.834870,478.778599,556.576913,482.447860,555.095692,475.106643
560.192614,477.800814,561.000735,481.470813,559.392258,474.156122
564.533764,476.750874,565.446610,480.414764,563.628105,473.123152
568.880433,475.729428,569.758852,479.392321,567.999826,472.062333
573.198672,474.600263,574.149885,478.242883,572.250767,470.961010
577.514216,473.470852,578.487766,477.098391,576.540154,469.846668
581.818926,472.302347,582.684276,475.955971,580.961368,468.655999
586.084036,470.993446,587.205150,474.607140,584.976680,467.417344
590.366657,469.723069,591.448839,473.318400,589.276955,466.099463
594.621665,468.359849,595.747001,471.977258,593.504339,464.758435
598.863778,466.951113,599.978164,470.560658,597.758559,463.380483
603.034134,465.346415,604.420717,468.884287,601.674377,461.874400
607.140532,463.592729,608.621935,467.074776,605.681280,460.168048
611.178040,461.689112,612.781482,465.113336,609.619254,458.345403
615.158793,459.675030,616.813848,463.078031,613.527646,456.316898
619.058786,457.513911,620.923620,460.795547,617.205467,454.247291
622.855048,455.174928,624.813221,458.413727,620.937545,451.996747
626.570417,452.709400,628.657354,455.844472,624.535044,449.646671
630.187429,450.102671,632.344316,453.179091,628.076149,447.086492
633.714938,447.375979,636.045301,450.308554,631.405671,444.464431
637.119349,444.495068,639.536355,447.418141,634.751835,441.649992
640.456342,441.541333,642.964196,444.365599,638.006045,438.773492
643.651689,438.444819,646.211118,441.257748,641.165082,435.703098
646.707505,435.227994,649.450005,437.806301,644.015808,432.693804
649.633224,431.902595,652.442643,434.395962,646.879903,429.457436
652.446796,428.493256,655.336183,430.887594,649.608153,426.135117
655.136039,424.994726,658.137827,427.283519,652.200258,422.754539
657.665861,421.386596,660.772797,423.542004,654.641710,419.287446
660.169664,417.761708,663.261606,419.937377,657.081401,415.587882
662.548902,414.057802,665.708699,416.090610,659.392384,412.029375
664.891643,410.331360,668.093040,412.342319,661.723921,408.338808
667.191938,406.578986,670.385994,408.538092,664.049422,404.646550
669.433468,402.793520,672.683676,404.679884,666.184588,400.910276
671.584499,398.955311,674.874105,400.783454,668.326098,397.149612
673.682643,395.087946,676.992147,396.867470,670.390789,393.316320
675.732144,391.195665,679.065829,392.938477,672.425912,389.469473
677.709079,387.267948,681.066182,388.964665,674.398395,385.592552
679.663945,383.328238,683.032854,385.063829,676.325434,381.606305
681.535523,379.346288,684.925339,380.973905,678.172882,377.730917
683.363622,375.344618,686.799145,376.891974,679.919125,373.791994
685.107974,371.307032,688.575177,372.797534,681.682667,369.836399
686.829223,367.259930,690.317102,368.713896,683.330672,365.803937
688.456148,363.172288,691.977804,364.570228,684.967778,361.791732
690.034415,359.066149,693.564000,360.405364,686.523810,357.735845
691.591362,354.951624,695.129355,356.281190,688.050424,353.621691
693.125182,350.828119,696.673398,352.147346,689.583396,349.518422
694.653539,346.701468,698.202701,348.013240,691.112580,345.393240
696.186020,342.575759,699.720697,343.889120,692.648562,341.261010
697.715156,338.447503,701.250000,339.755000,694.180002,337.135000
699.246290,334.320136,702.779309,335.630880,695.711438,333.010880
700.774945,330.194537,704.297757,331.506782,697.247415,328.886760
702.304323,326.070035,705.822871,327.382526,698.784659,324.762640
703.833731,321.945098,707.350149,323.248520,700.308727,320.638520
705.361119,317.820229,708.876180,319.124400,701.845948,316.514400
706.889327,313.695374,710.402339,315.000280,703.373429,312.390280
708.413839,309.569035,711.928720,310.866160,704.898721,308.270361
709.936999,305.443849,713.455157,306.742040,706.424450,304.142041
711.457737,301.318904,714.970785,302.617920,707.940828,300.027920
712.975721,297.192834,716.486513,298.483800,709.467948,295.903800
714.494655,293.067722,718.003549,294.359680,710.982142,291.779680
716.014317,288.941746,719.519653,290.235560,712.509235,287.655589
717.535254,284.814997,721.035421,286.101440,714.036079,283.521440
719.056263,280.687692,722.555185,281.977320,715.550996,279.397320
720.578667,276.558904,724.074661,277.843220,717.077715,275.273977
721.973623,272.383897,725.513899,273.568834,718.433403,271.199615
723.226291,268.165626,726.782311,269.299328,719.665788,267.030538
724.281079,263.898526,727.924545,264.763122,720.657995,263.044603
725.211668,259.604646,728.877699,260.366322,721.545454,258.844472
726.001041,255.237594,729.709462,255.892905,722.299600,254.582634
726.621464,250.893581,730.346806,251.517611,722.907314,250.272738
727.052722,246.531776,730.803145,246.879673,723.323023,246.191894
727.302536,242.159296,731.052022,242.347990,723.561629,241.969020
727.442442,237.786343,731.199066,237.898206,723.699366,237.675953
727.460420,233.417069,731.223766,233.607959,723.733779,233.224184
727.250316,229.057419,731.009742,228.864630,723.506666,229.246615
726.871517,224.709025,730.629148,224.363267,723.169595,225.053429
726.395630,220.369658,730.114672,219.994337,722.674560,220.747297
725.722103,216.057496,729.466935,215.647217,722.002170,216.457788
724.891285,211.775220,728.575198,211.040998,721.225454,212.501522
723.914401,207.523869,727.571917,206.668231,720.272070,208.367044
722.793656,203.305472,726.443550,202.398698,719.169951,204.199312
721.518312,199.131122,725.110213,198.018582,717.954686,200.240238
720.053593,195.019306,723.594794,193.744236,716.515178,196.295738
718.440632,190.962079,721.950119,189.561961,714.978328,192.349515
716.746033,186.936835,720.236258,185.561334,713.282760,188.303734
714.882141,182.987869,718.295290,181.365375,711.485274,184.594441
712.822940,179.142832,716.149160,177.338504,709.569274,180.908617
