-49.350350,-822.283474,-49.817216,-826.035629,-48.882787,-818.533149
710.689783,175.336299,713.938738,173.504770,707.437317,177.168657
708.395142,171.623767,711.682355,169.779109,705.129655,173.455365
705.982220,167.988504,709.096749,165.888373,702.866646,170.088290
703.439731,164.443401,706.487749,162.231360,700.397446,166.649715
700.771086,160.991388,703.797029,158.737860,697.756049,163.233334
697.948266,157.667265,700.790074,155.203134,695.127199,160.110995
695.023790,154.429818,697.782365,151.882280,692.282759,156.962000
691.988649,151.296736,694.670528,148.680028,689.307646,153.907751
688.864090,148.255143,691.466927,145.547216,686.272521,150.951229
685.720083,145.233798,688.304760,142.505268,683.154809,147.946006
682.644606,142.140534,685.242088,139.452213,680.042526,144.842640
679.643645,138.974181,682.378283,136.419826,676.899677,141.540174
676.709927,135.741723,679.472030,133.236397,673.922039,138.263300
673.836507,132.456674,676.656680,130.045444,670.985967,134.894170
671.060040,129.086644,673.930885,126.742700,668.171520,131.445040
668.336050,125.672973,671.235001,123.393496,665.402143,127.974083
665.686852,122.204381,668.654214,119.964466,662.721593,124.443725
663.082675,118.703709,665.953901,116.351484,660.179105,121.068636
660.611842,115.106824,663.706693,112.995657,657.518560,117.218596
658.185354,111.476318,661.255679,109.325981,655.099639,113.636028
655.878699,107.770171,659.075113,105.805747,652.663792,109.735897
653.630235,104.027163,656.833594,102.076703,650.414424,105.987790
651.486678,100.222567,654.762252,98.405937,648.194268,102.050321
649.433526,96.368103,652.716726,94.625454,646.101654,98.135595
647.419913,92.493472,650.733011,90.828754,644.093277,94.164808
645.510435,88.565082,648.868386,86.939869,642.149501,90.191964
643.652272,84.607992,647.045891,83.024536,640.236604,86.200933
641.964252,80.575826,645.425800,79.142134,638.493041,82.014300
640.319322,76.520451,643.739529,75.018760,636.869657,78.032154
638.790686,72.414935,642.302436,71.127366,635.273265,73.703297
637.302144,68.289166,640.801758,66.973428,633.798181,69.606207
635.912561,64.124696,639.471315,62.956511,632.352405,65.293295
634.603079,59.928225,638.172559,58.780545,631.034355,61.076017
633.420580,55.690310,637.051359,54.705317,629.785226,56.675756
632.332119,51.425957,635.979439,50.505904,628.678086,52.346044
631.317671,47.144126,634.977183,46.306785,627.657651,47.982752
630.318711,42.858283,633.965999,42.008393,626.666032,43.708729
629.356595,38.563487,633.024280,37.752705,625.684260,39.376740
628.362742,34.275037,632.104572,33.653213,624.666592,34.887137
627.198103,30.031545,630.811165,29.027835,623.590993,31.033652
625.807510,25.857787,629.355377,24.658464,622.254922,27.057024
624.250294,21.741962,627.764449,20.430136,620.738655,23.053261
622.552672,17.682838,626.013833,16.198940,619.120948,19.157004
620.672154,13.708444,624.048038,12.066983,617.297861,15.348970
618.597334,9.834479,621.901277,8.043166,615.288473,11.625800
616.357581,6.054699,619.630550,4.185271,613.087956,7.920256
613.955474,2.374768,617.087049,0.282818,610.836964,4.454638
611.369335,-1.177967,614.371991,-3.414958,608.376871,1.055313
608.738711,-4.701481,611.690031,-6.967885,605.790008,-2.443450
606.091269,-8.214161,609.051389,-10.472608,603.143755,-5.962444
603.429005,-11.717338,606.385585,-13.989942,600.475382,-9.447154
600.763844,-15.219791,603.740356,-17.488525,597.787455,-12.953272
598.100293,-18.723458,601.090472,-20.999662,595.107888,-16.446734
595.423365,-22.217278,598.505065,-24.401063,592.355998,-20.046377
592.649384,-25.634383,595.565120,-28.005677,589.744628,-23.272207
589.871430,-29.049484,592.755621,-31.426361,586.998647,-26.684024
587.009329,-32.395743,589.853849,-34.843336,584.174194,-29.963261
584.128246,-35.726488,586.959640,-38.223423,581.299613,-33.236414
581.191825,-39.006724,584.017139,-41.516950,578.375070,-36.502822
578.201832,-42.235437,580.954919,-44.809199,575.458042,-39.672103
575.195743,-45.447284,577.971120,-47.969810,572.424158,-42.927829
572.110058,-48.580375,574.770138,-51.216038,569.449416,-45.945205
569.012070,-51.701629,571.680112,-54.346958,566.364962,-49.076497
565.795334,-54.699243,568.353829,-57.469869,563.244913,-51.937551
562.548968,-57.666423,565.171700,-60.412304,559.933106,-54.936672
559.219087,-60.539106,561.673091,-63.413424,556.769728,-57.667818
555.842683,-63.360978,558.297589,-66.223038,553.399049,-60.504007
552.382706,-66.080927,554.683161,-69.048955,550.083369,-63.116659
548.853408,-68.709966,551.103970,-71.706219,546.603359,-65.713704
545.253443,-71.238221,547.372887,-74.321363,543.134859,-68.155415
541.599304,-73.688963,543.670311,-76.819952,539.530291,-70.562824
537.916947,-76.098959,539.964047,-79.273697,535.884028,-72.939558
534.161369,-78.390407,536.116970,-81.622982,532.215174,-75.158622
530.374557,-80.630717,532.475109,-83.793123,528.282600,-77.495663
526.497107,-82.708119,528.259743,-86.038885,524.743614,-79.380979
522.596393,-84.745003,524.374835,-88.054412,520.815807,-81.438963
518.642039,-86.674926,520.270816,-90.061250,517.010890,-83.288631
514.684899,-88.603907,516.310534,-91.993525,513.057120,-85.215623
510.727244,-90.532422,512.363960,-93.920725,509.084559,-87.146712
506.771745,-92.464078,508.418519,-95.848856,505.118705,-89.076829
502.814147,-94.390776,504.464368,-97.779334,501.164367,-91.004008
498.856824,-96.320563,500.510883,-99.711822,497.204117,-92.930849
494.897724,-98.250345,496.547151,-101.646229,493.246849,-94.859267
490.935712,-100.182367,492.591107,-103.579673,489.281898,-96.787518
486.967062,-102.111384,488.614228,-105.503120,485.318111,-98.719779
482.906376,-104.078913,484.543187,-107.466633,481.266432,-100.696633
478.923691,-106.009239,480.560000,-109.380000,477.290000,-102.640000
474.932568,-107.942945,476.563759,-111.303367,473.303557,-104.581007
470.935250,-109.889389,472.566196,-113.241261,469.301793,-106.526957
466.924528,-111.829754,468.558958,-115.190298,465.288974,-108.469949
462.911785,-113.784680,464.543623,-117.143229,461.282653,-110.423772
458.895461,-115.740760,460.528088,-119.097488,457.256115,-112.376983
454.875301,-117.686450,456.515630,-121.050592,453.238463,-114.323822
450.862390,-119.643674,452.501534,-123.004552,449.221564,-116.274070
446.847010,-121.593221,448.487750,-124.957756,445.207734,-118.227402
442.832949,-123.539080,444.468385,-126.910868,441.204001,-120.171234
438.825312,-125.494929,440.458278,-128.864282,437.189319,-122.124145
434.813777,-127.443084,436.454536,-130.817597,433.174422,-124.067630
430.801351,-129.389462,432.441537,-132.771959,429.167562,-126.010224
426.792215,-131.346128,428.437612,-134.713845,425.146569,-127.964742
422.819357,-133.381213,424.503914,-136.727885,421.131483,-130.009548
418.901571,-135.521772,420.665541,-138.821907,417.118241,-132.179682
415.045834,-137.772015,416.950706,-140.970918,413.113794,-134.522032
411.227554,-140.089055,413.153071,-143.241209,409.263286,-136.881989
407.495486,-142.541680,409.576673,-145.662414,405.416131,-139.412657
403.886968,-145.175227,406.075916,-148.178395,401.639281,-142.098516
400.283600,-147.816205,402.537480,-150.819689,398.015929,-144.803219
396.761449,-150.567611,399.089628,-153.547413,394.417916,-147.567684
393.301022,-153.394757,395.677855,-156.293959,390.907920,-150.473637
389.894416,-156.280404,392.281590,-159.150595,387.471582,-153.361918
386.535332,-159.215647,389.018929,-162.024858,384.037466,-156.392666
383.253824,-162.234360,385.791014,-165.059205,380.728999,-159.421015
380.097804,-165.383303,382.717489,-168.023897,377.437705,-162.702295
377.008865,-168.595222,379.750415,-171.183861,374.265124,-166.000256
374.024515,-171.909753,376.748816,-174.446012,371.231547,-169.311102
371.089360,-175.269886,373.940360,-177.699614,368.220386,-172.829567
368.272990,-178.737763,371.121274,-181.079551,365.335551,-176.326029
365.499049,-182.239776,368.460179,-184.519109,362.524390,-179.949809
362.813764,-185.812289,365.796739,-188.148445,359.835027,-183.480194
360.267507,-189.486458,363.358640,-191.628490,357.169444,-187.337833
357.774396,-193.195171,360.911895,-195.284490,354.630720,-191.093847
355.320445,-196.927485,358.472156,-198.981462,352.152706,-194.871555
352.861950,-200.652625,356.015226,-202.717334,349.714817,-198.587795
350.408096,-204.380239,353.555132,-206.455446,347.265949,-202.315572
347.961000,-208.115879,351.098708,-210.176317,344.820310,-206.052704
345.503466,-211.846010,348.640359,-213.909072,342.363146,-209.788822
343.049623,-215.578467,346.183164,-217.645431,339.912943,-213.515124
340.600482,-219.308004,343.732454,-221.361390,337.464063,-217.253064
338.152368,-223.023674,341.281292,-225.084835,335.027306,-220.968644
335.715880,-226.732900,338.840169,-228.785105,332.590479,-224.675125
333.281626,-230.432734,336.400373,-232.482251,330.160695,-228.382250
330.854227,-234.125599,333.962317,-236.168342,327.744777,-232.078421
328.429146,-237.808944,331.536058,-239.853491,325.326057,-235.766103
326.007269,-241.490040,329.107971,-243.533243,322.907954,-239.443228
323.587622,-245.170063,326.697496,-247.212081,320.480614,-243.122590
321.167256,-248.846578,324.276964,-250.892750,318.056647,-246.795731
318.749387,-252.522469,321.864969,-254.572174,315.633322,-250.473602
316.328746,-256.197082,319.446345,-258.251372,313.215516,-254.151372
313.910439,-259.874757,317.029212,-261.928067,310.794612,-257.820950
311.491298,-263.551009,314.609074,-265.604441,308.370512,-261.493256
309.072513,-267.225667,312.193112,-269.281867,305.952916,-265.171867
306.655113,-270.900072,309.782912,-272.959304,303.523432,-268.840024
304.235574,-274.573934,307.367794,-276.635475,301.105206,-272.515475
301.817998,-278.248511,304.947655,-280.313068,298.688974,-276.189924
299.400691,-281.922621,302.530587,-283.989075,296.270586,-279.859011
296.981623,-285.597205,300.120517,-287.658693,293.841559,-283.537190
294.564095,-289.273799,297.706175,-291.338857,291.423594,-287.208857
292.145680,-292.950692,295.287795,-295.018230,289.006330,-290.888604
289.727249,-296.627627,292.868095,-298.687500,286.589342,-294.567243
287.308603,-300.304886,290.447702,-302.367426,284.172163,-298.244832
284.890315,-303.981585,288.026478,-306.046955,281.754373,-301.917564
282.472576,-307.657457,285.615595,-309.716800,279.335426,-305.596726
280.055021,-311.333069,283.195438,-313.395615,276.917987,-309.266078
277.637590,-315.008458,280.774791,-317.069604,274.499342,-312.939597
275.219837,-318.684356,278.362573,-320.747321,272.080687,-316.617406
272.802133,-322.360189,275.943180,-324.424939,269.663672,-320.294560
270.384997,-326.035127,273.526619,-328.102931,267.244367,-323.971956
267.967493,-329.710659,271.108980,-331.774957,264.826477,-327.649715
265.549661,-333.386672,268.690137,-335.454267,262.410550,-331.324572
263.130445,-337.062035,266.270656,-339.123529,259.991435,-334.993537
260.709334,-340.735447,263.842617,-342.803179,257.575105,-338.670521
258.289168,-344.407416,261.426383,-346.476995,255.157282,-342.334695
255.868778,-348.079728,259.008235,-350.142711,252.728260,-346.012967
253.447223,-351.753820,256.578975,-353.818897,250.310970,-349.690959
251.026072,-355.427281,254.160992,-357.492342,247.887237,-353.361988
248.605641,-359.099668,251.744756,-361.163007,245.465963,-357.033122
246.185348,-362.771838,249.325807,-364.840721,243.046118,-360.701051
243.765098,-366.443932,246.897128,-368.510257,240.628179,-364.377510
241.344492,-370.116586,244.479474,-372.183953,238.211823,-368.050780
238.922508,-373.791312,242.063215,-375.860513,235.783332,-371.720685
236.499742,-377.467228,239.634288,-379.538911,233.365312,-375.399147
234.076927,-381.143234,237.212614,-383.209657,230.941949,-379.074804
231.657078,-384.818117,234.791072,-386.889136,228.518062,-382.749680
229.238852,-388.490706,232.380874,-390.558616,226.090881,-386.418624
226.824562,-392.161685,229.972552,-394.235778,223.671857,-390.087871
224.412553,-395.829976,227.568990,-397.907731,221.253919,-393.752073
222.001206,-399.494814,225.158609,-401.568550,218.838354,-397.418038
219.591716,-403.156610,222.748378,-405.236766,216.438596,-401.076571
217.187059,-406.817189,220.337311,-408.882075,214.030007,-404.746427
214.777508,-410.467434,217.923711,-412.539212,211.636486,-408.400748
212.384567,-414.122782,215.515574,-416.187310,209.246284,-412.055570
209.994595,-417.777740,213.145880,-419.834074,206.836482,-415.724082
207.605255,-421.433946,210.759941,-423.495404,204.449677,-419.369479
205.320962,-425.154349,208.534917,-427.136137,202.103514,-423.178327
203.087637,-428.903995,206.333375,-430.814545,199.823346,-426.974593
201.011839,-432.739910,204.322374,-434.510148,197.679691,-430.958220
198.979646,-436.600929,202.235799,-438.419371,195.670066,-434.761406
197.029927,-440.502894,200.371934,-442.135821,193.652533,-438.855290
195.117632,-444.423201,198.416794,-446.143361,191.798589,-442.697556
193.323083,-448.497904,196.721576,-449.977255,189.895521,-447.005366
191.592592,-452.503489,195.015444,-453.984896,188.165146,-451.018950
189.954597,-456.547876,193.439033,-457.952623,186.458882,-455.142638
188.454366,-460.645536,191.959976,-461.949242,184.902770,-459.324201
187.068843,-464.783552,190.560209,-466.117182,183.555313,-463.444908
185.941912,-468.998281,189.554916,-469.954964,182.311669,-468.036442
185.038694,-473.267548,188.702144,-474.018940,181.362060,-472.517647
184.293354,-477.568759,187.957185,-478.203533,180.596856,-476.929445
183.670923,-481.888134,187.277183,-482.647938,180.005997,-481.124773
183.316353,-486.236417,187.049154,-486.521293,179.589290,-485.952192
183.165541,-490.596289,186.909747,-490.707100,179.411523,-490.481172
183.184127,-494.957012,186.929933,-495.004351,179.429934,-494.910162
183.418370,-499.310200,187.153196,-499.088507,179.641643,-499.530820
183.868598,-503.647393,187.579730,-503.237818,180.139794,-504.067655
184.496693,-507.964342,188.183119,-507.413852,180.794091,-508.517314
185.305344,-512.252043,188.983793,-511.661651,181.606788,-512.849716
186.300227,-516.500798,189.915414,-515.630149,182.654715,-517.380847
187.541034,-520.684246,191.086105,-519.606010,183.974182,-521.773041
188.948709,-524.815978,192.473907,-523.615666,185.426199,-526.015454
190.537628,-528.880588,194.065564,-527.661949,186.991561,-530.110217
192.288970,-532.875312,195.702900,-531.346562,188.862919,-534.406458
194.238158,-536.776470,197.576569,-535.074367,190.895240,-538.480737
196.273329,-540.637016,199.545334,-538.855000,192.981372,-542.430250
198.317845,-544.495220,201.595202,-542.726880,195.014550,-546.277793
200.376726,-548.345775,203.666551,-546.573380,197.086573,-550.123767
202.438150,-552.194919,205.740026,-550.420626,199.148384,-553.959573
204.513067,-556.035455,207.807471,-554.261298,201.207471,-557.817230
206.571484,-559.883283,209.877546,-558.104399,203.267999,-561.655306
208.640184,-563.725858,211.949969,-561.951599,205.330187,-565.501294
210.708016,-567.572470,214.013935,-565.787091,207.401140,-569.359073
212.772046,-571.426885,216.090017,-569.645021,209.459948,-573.206240
214.843325,-575.283449,218.161034,-573.501866,211.531027,-577.061918
216.904173,-579.150541,220.232262,-577.378859,213.582262,-580.917854
218.969785,-583.019606,222.297930,-581.245658,215.642042,-584.795418
221.033147,-586.893523,224.362645,-585.114094,217.701756,-588.673406
223.038570,-590.800193,226.394434,-589.068594,219.704721,-592.519486
225.018723,-594.723709,228.377950,-593.062706,221.667056,-596.382904
226.998381,-598.651439,230.314980,-596.983538,223.682669,-600.322833
228.900993,-602.617616,232.255082,-601.010324,225.544581,-604.230582
230.786708,-606.592293,234.168480,-605.005518,227.419325,-608.176335
232.537805,-610.627387,235.982936,-609.109937,229.107020,-612.138652
234.126873,-614.728137,237.614985,-613.268319,230.650395,-616.189151
235.553072,-618.888153,239.129094,-617.697468,231.989094,-620.077399
236.760791,-623.115305,240.377835,-622.119187,233.148602,-624.110783
237.835349,-627.378667,241.471627,-626.480156,234.191769,-628.275426
238.778822,-631.675243,242.405165,-630.628853,235.191939,-632.711769
239.459121,-636.018729,243.157767,-635.482889,235.767688,-636.553201
239.989481,-640.384834,243.713396,-639.980240,236.277146,-640.786944
240.383783,-644.765941,244.123945,-644.401284,236.650404,-645.128213
240.589922,-649.159243,244.340250,-648.915162,236.870136,-649.398769
240.637605,-653.556444,244.390485,-653.547153,236.889991,-653.557326
240.664549,-657.955994,244.409000,-657.969192,236.914953,-657.950440
240.691489,-662.356438,244.440009,-662.351284,236.940009,-662.361045
240.718391,-666.758017,244.469998,-666.742183,236.970007,-666.772056
240.745161,-671.159191,244.500718,-671.136568,236.988936,-671.184584
240.772353,-675.558729,244.519162,-675.534787,237.019996,-675.585720
240.799267,-679.957379,244.550004,-679.936175,237.050043,-679.975645
240.826394,-684.355119,244.579994,-684.328866,237.070202,-684.377580
240.852996,-688.753450,244.610915,-688.729211,237.100000,-688.778677
240.879823,-693.151174,244.629378,-693.130148,237.129725,-693.170598
240.899412,-697.548232,244.660000,-697.511725,237.150006,-697.581680
240.911392,-701.945800,244.660000,-701.943111,237.160000,-701.952785
240.911392,-706.344394,244.660000,-706.344330,237.160000,-706.344463
240.911392,-710.745172,244.660000,-710.745693,237.160000,-710.745658
240.902261,-715.145202,244.660035,-715.148903,237.159990,-715.145825
240.804624,-719.543805,244.553475,-719.628403,237.053475,-719.459744
240.648705,-723.940864,244.406261,-723.918109,236.906440,-723.969305
240.297683,-728.325317,244.019128,-728.641773,236.578761,-728.010553
239.877116,-732.705710,243.602974,-733.040653,236.174548,-732.374941
239.345945,-737.071607,243.104791,-737.563643,235.628476,-736.588594
238.726761,-741.426773,242.474493,-741.965466,235.014960,-740.891710
238.016685,-745.768387,241.700648,-746.416608,234.360490,-745.126795
237.192919,-750.089525,240.856302,-750.797825,233.539932,-749.380922
236.306739,-754.398284,239.976512,-755.167782,232.656943,-753.629382
235.268191,-758.672012,238.895117,-759.570639,231.634865,-757.768888
234.174730,-762.932159,237.835988,-763.727811,230.533681,-762.138601
232.943461,-767.154535,236.516181,-768.217234,229.366432,-766.093611
231.644843,-771.359281,235.234714,-772.374793,228.067203,-770.344473
230.179030,-775.506583,233.677749,-776.755697,226.707987,-774.265755
228.499018,-779.567676,231.952090,-781.018758,225.072485,-778.122094
226.685927,-783.573504,230.095484,-785.135299,223.279220,-782.018945
224.724617,-787.510118,228.132932,-789.051060,221.326618,-785.981992
222.569825,-791.342341,225.814292,-793.182859,219.333832,-789.512709
220.210459,-795.050164,223.357076,-797.080749,217.062868,-793.023249
217.714028,-798.667388,220.805015,-800.797616,214.628838,-796.548735
215.093692,-802.195710,218.226284,-804.246739,211.983667,-800.167469
212.286036,-805.576724,215.154752,-807.981964,209.425066,-803.174140
209.328317,-808.829071,212.103997,-811.375870,206.559581,-806.286480
206.236169,-811.955514,208.964996,-814.571851,203.526669,-809.362693
203.013010,-814.944963,205.538964,-817.710921,200.529392,-812.220609
199.676471,-817.808898,202.089738,-820.655653,197.267931,-814.965762
196.194960,-820.494968,198.486528,-823.451028,193.904474,-817.536673
192.603088,-823.034868,194.816518,-826.054580,190.392026,-820.031079
188.926775,-825.450350,190.961610,-828.582030,186.911160,-822.341936
185.126568,-827.661500,186.986987,-830.910515,183.264345,-824.424280
181.231885,-829.702632,182.980672,-833.023347,179.488046,-826.376563
177.252653,-831.575880,178.948928,-834.935087,175.561623,-828.233247
173.207786,-833.302132,174.655987,-836.758167,171.765038,-829.869517
169.073465,-834.798947,170.326661,-838.307141,167.821914,-831.296262
164.876481,-836.111120,166.012948,-839.670829,163.742487,-832.567401
160.633296,-837.261879,161.744866,-840.869046,159.532774,-833.689577
156.351667,-838.264187,157.189738,-841.921163,155.520494,-834.610927
152.019500,-839.028277,152.668021,-842.719492,151.374306,-835.348401
147.658351,-839.607219,148.197722,-843.303378,147.122795,-835.921441
143.275386,-839.991426,143.583867,-843.748246,142.973290,-836.278278
138.878743,-840.168241,138.996347,-843.916140,138.756876,-836.419772
134.478606,-840.207317,134.492993,-843.957131,134.468740,-836.460005
130.079542,-840.177714,130.024390,-843.920063,130.134403,-836.430005
125.680392,-840.147313,125.643562,-843.890135,125.723544,-836.402012
121.281667,-840.086988,121.231565,-843.818626,121.337980,-836.381067
116.886551,-839.949606,116.760320,-843.698046,117.010203,-836.228359
112.490365,-839.818308,112.368518,-843.569777,112.618928,-836.070261
108.093645,-839.650218,107.977858,-843.422133,108.207426,-835.910359
103.697955,-839.434329,103.496234,-843.199721,103.896173,-835.685810
99.208873,-839.206066,99.002004,-842.979541,99.416227,-835.429017
94.815298,-838.939795,94.659472,-842.751496,94.969061,-835.180357
90.424915,-838.650522,90.193601,-842.404516,90.655012,-834.914151
86.038124,-838.302035,85.735181,-842.057243,86.341338,-834.557208
81.653592,-837.950037,81.347450,-841.709961,81.958446,-834.199960
77.272388,-837.574317,76.942096,-841.313885,77.602940,-833.842712
72.894907,-837.146732,72.528187,-840.901041,73.257968,-833.424077
68.517328,-836.726931,68.133266,-840.487480,68.902024,-832.957770
64.148703,-836.235301,63.717039,-839.991429,64.578489,-832.491640
59.779453,-835.741965,59.355782,-839.466252,60.201587,-832.024023
55.412624,-835.216260,54.960948,-838.944289,55.864292,-831.496289
51.046132,-834.683250,50.585066,-838.409089,51.506052,-830.959101
46.679295,-834.154024,46.225142,-837.884742,47.133918,-830.424731
42.312743,-833.616605,41.853231,-837.350489,42.772242,-829.890489
37.946038,-833.079570,37.484459,-836.807246,38.407342,-829.347247
33.580412,-832.542679,33.118413,-836.270675,34.042414,-828.810432
29.215341,-832.005845,28.753131,-835.737089,29.677103,-828.277105
24.849717,-831.468940,24.389701,-835.202669,25.310554,-827.742968
20.483762,-830.931999,20.023864,-834.658312,20.943723,-827.198250
16.117757,-830.395057,15.658655,-834.121974,16.577798,-826.661990
11.751224,-829.858049,11.290864,-833.589401,12.210864,-826.128292
7.385429,-829.321126,6.926023,-833.054972,7.845526,-825.594972
3.019828,-828.784232,2.560254,-832.509514,3.478850,-825.049514
-1.347599,-828.246453,-1.806326,-831.973730,-0.888251,-824.513730
-5.715778,-827.706487,-6.177124,-831.429426,-5.255384,-823.980310
-10.082461,-827.167240,-10.541700,-830.887640,-9.622201,-823.446827
-14.447621,-826.626240,-14.906605,-830.340995,-13.988608,-822.900994
-18.812737,-826.086034,-19.268774,-829.803772,-18.355445,-822.365635
-23.178438,-825.547048,-23.634314,-829.256086,-22.722525,-821.832331
-27.543458,-825.005148,-27.997303,-828.708665,-27.088285,-821.298509
-31.908569,-824.464434,-32.367312,-828.162691,-31.450270,-820.762102
-36.275429,-823.922627,-36.731520,-827.624661,-35.818083,-820.217675
-40.642865,-823.381000,-41.098000,-827.076904,-40.187929,-819.685656
-45.067241,-822.810322,-45.469000,-826.570000,-44.544000,-819.070000
-49.350350,-822.283474,-49.817216,-826.035629,-48.882787,-818.533149
