0.000000,0.000000,0.000000,20.000000,0.000000,-20.000000
1.679000,0.000000,1.679000,20.000000,1.679000,-20.000000
3.358000,0.000000,3.358000,20.000000,3.358000,-20.000000
5.037000,0.000000,5.037000,20.000000,5.037000,-20.000000
6.716000,0.000000,6.716000,20.000000,6.716000,-20.000000
8.395000,0.000000,8.395000,20.000000,8.395000,-20.000000
10.074000,0.000000,10.074000,20.000000,10.074000,-20.000000
11.753000,0.000000,11.753000,20.000000,11.753000,-20.000000
13.432000,0.000000,13.432000,20.000000,13.432000,-20.000000
15.111000,0.000000,15.111000,20.000000,15.111000,-20.000000
16.790000,0.000000,16.790000,20.000000,16.790000,-20.000000
18.469000,0.000000,18.469000,20.000000,18.469000,-20.000000
20.148000,0.000000,20.148000,20.000000,20.148000,-20.000000
21.827000,0.000000,21.827000,20.000000,21.827000,-20.000000
23.506000,0.000000,23.506000,20.000000,23.506000,-20.000000
25.185000,0.000000,25.185000,20.000000,25.185000,-20.000000
26.864000,0.000000,26.864000,20.000000,26.864000,-20.000000
28.543000,0.000000,28.543000,20.000000,28.543000,-20.000000
30.222000,0.000000,30.222000,20.000000,30.222000,-20.000000
31.901000,0.000000,31.901000,20.000000,31.901000,-20.000000
33.580000,0.000000,33.580000,20.000000,33.580000,-20.000000
35.259000,0.000000,35.259000,20.000000,35.259000,-20.000000
36.938000,0.000000,36.938000,20.000000,36.938000,-20.000000
38.617000,0.000000,38.617000,20.000000,38.617000,-20.000000
40.296000,0.000000,40.296000,20.000000,40.296000,-20.000000
41.975000,0.000000,41.975000,20.000000,41.975000,-20.000000
43.654000,0.000000,43.654000,20.000000,43.654000,-20.000000
45.333000,0.000000,45.333000,20.000000,45.333000,-20.000000
47.012000,0.000000,47.012000,20.000000,47.012000,-20.000000
48.691000,0.000000,48.691000,20.000000,48.691000,-20.000000
50.370000,0.000000,50.370000,20.000000,50.370000,-20.000000
52.049000,0.000000,52.049000,20.000000,52.049000,-20.000000
53.728000,0.000000,53.728000,20.000000,53.728000,-20.000000
55.407000,0.000000,55.407000,20.000000,55.407000,-20.000000
57.086000,0.000000,57.086000,20.000000,57.086000,-20.000000
58.765000,0.000000,58.765000,20.000000,58.765000,-20.000000
60.444000,0.000000,60.444000,20.000000,60.444000,-20.000000
62.123000,0.000000,62.123000,20.000000,62.123000,-20.000000
63.802000,0.000000,63.802000,20.000000,63.802000,-20.000000
65.481000,0.000000,65.481000,20.000000,65.481000,-20.000000
67.160000,0.000000,67.160000,20.000000,67.160000,-20.000000
68.839000,0.000000,68.839000,20.000000,68.839000,-20.000000
70.518000,0.000000,70.518000,20.000000,70.518000,-20.000000
72.197000,0.000000,72.197000,20.000000,72.197000,-20.000000
73.876000,0.000000,73.876000,20.000000,73.876000,-20.000000
75.555000,0.000000,75.555000,20.000000,75.555000,-20.000000
77.234000,0.000000,77.234000,20.000000,77.234000,-20.000000
78.913000,0.000000,78.913000,20.000000,78.913000,-20.000000
80.592000,0.000000,80.592000,20.000000,80.592000,-20.000000
82.271000,0.000000,82.271000,20.000000,82.271000,-20.000000
83.950000,0.000000,83.950000,20.000000,83.950000,-20.000000
85.629000,0.000000,85.629000,20.000000,85.629000,-20.000000
87.308000,0.000000,87.308000,20.000000,87.308000,-20.000000
88.987000,0.000000,88.987000,20.000000,88.987000,-20.000000
90.666000,0.000000,90.666000,20.000000,90.666000,-20.000000
92.345000,0.000000,92.345000,20.000000,92.345000,-20.000000
94.024000,0.000000,94.024000,20.000000,94.024000,-20.000000
95.703000,0.000000,95.703000,20.000000,95.703000,-20.000000
97.382000,0.000000,97.382000,20.000000,97.382000,-20.000000
99.061000,0.000000,99.061000,20.000000,99.061000,-20.000000
100.740000,0.000007,100.739429,20.000007,100.740571,-19.999993
102.419000,0.000246,102.412880,20.000246,102.425120,-19.999753
104.098000,0.001199,104.080426,20.001192,104.115573,-19.998793
105.776998,0.003362,105.742068,20.003331,105.811929,-19.996608
107.455994,0.007228,107.397801,20.007144,107.514186,-19.992687
109.134983,0.013296,109.047625,20.013105,109.222340,-19.986513
110.813959,0.022059,110.691532,20.021685,110.936387,-19.977566
112.492917,0.034015,112.329516,20.033347,112.656317,-19.965318
114.171843,0.049657,113.961567,20.048552,114.382120,-19.949237
115.850726,0.069483,115.587670,20.067753,116.113781,-19.928787
117.529546,0.093987,117.207811,20.091399,117.851282,-19.903425
119.208283,0.123664,118.821967,20.119933,119.594600,-19.872604
120.886910,0.159011,120.430115,20.153794,121.343706,-19.835772
122.565396,0.200522,122.032224,20.193414,123.098568,-19.792370
124.243704,0.248691,123.628263,20.239220,124.859145,-19.741837
125.921791,0.304015,125.218190,20.291635,126.625391,-19.683605
127.599608,0.366986,126.801962,20.351074,128.397254,-19.617102
129.277100,0.438099,128.379527,20.417948,130.174672,-19.541750
130.954203,0.517848,129.950830,20.492663,131.957575,-19.456967
132.630846,0.606724,131.515807,20.575617,133.745886,-19.362169
134.306952,0.705221,133.074387,20.667205,135.539518,-19.256762
135.982433,0.813830,134.626495,20.767812,137.338372,-19.140153
137.657193,0.933040,136.172045,20.877822,139.142341,-19.011742
139.331126,1.063342,137.710946,20.997610,140.951306,-18.870925
141.004117,1.205224,139.243098,21.127544,142.765136,-18.717095
142.676040,1.359172,140.768393,21.267986,144.583688,-18.549642
144.346760,1.525672,142.286715,21.419295,146.406806,-18.367950
146.016129,1.705207,143.797939,21.581817,148.234320,-18.171403
147.683989,1.898258,145.301931,21.755897,150.066047,-17.959380
149.350169,2.105306,146.798550,21.941869,151.901788,-17.731258
151.014486,2.326825,148.287644,22.140061,153.741329,-17.486411
152.676745,2.563291,149.769050,22.350795,155.584441,-17.224213
154.336738,2.815174,151.242599,22.574383,157.430876,-16.944034
155.994242,3.082943,152.708111,22.811129,159.280372,-16.645244
157.649021,3.367060,154.165395,23.061332,161.132647,-16.327212
159.300826,3.667986,155.614251,23.325279,162.987401,-15.989307
160.949392,3.986177,157.054469,23.603250,164.844315,-15.630897
162.594439,4.322083,158.485828,23.895516,166.703050,-15.251351
164.235673,4.676149,159.908098,24.202339,168.563248,-14.850041
165.872783,5.048817,161.321037,24.523971,170.424528,-14.426337
167.505442,5.440520,162.724394,24.860653,172.286490,-13.979614
169.133309,5.851685,164.117908,25.212618,174.148710,-13.509249
170.756024,6.282733,165.501304,25.580088,176.010743,-13.014623
172.373210,6.734076,166.874302,25.963273,177.872118,-12.495120
173.984475,7.206121,168.236606,26.362373,179.732345,-11.950132
175.589409,7.699262,169.587913,26.777575,181.590904,-11.379052
177.187582,8.213886,170.927909,27.209056,183.447256,-10.781284
178.778551,8.750372,172.256269,27.656980,185.300832,-10.156237
180.361849,9.309085,173.572658,28.121498,187.151040,-9.503329
181.936996,9.890380,174.876730,28.602746,188.997261,-8.821986
183.503491,10.494602,176.168132,29.100851,190.838850,-8.111647
185.060814,11.122081,177.446496,29.615922,192.675133,-7.371760
186.608430,11.773136,178.711450,30.148056,194.505411,-6.601785
188.145781,12.448069,179.962607,30.697334,196.328955,-5.801196
189.672293,13.147170,181.199576,31.263821,198.145010,-4.969482
191.187373,13.870712,182.421954,31.847570,199.952792,-4.106146
192.690408,14.618952,183.629328,32.448613,201.751488,-3.210710
194.180767,15.392129,184.821280,33.066970,203.540255,-2.282712
195.657802,16.190465,185.997381,33.702640,205.318223,-1.321710
197.120844,17.014163,187.157196,34.355608,207.084492,-0.327282
198.569208,17.863404,188.300282,35.025839,208.838133,0.700969
200.002188,18.738350,189.426189,35.713280,210.578188,1.763421
201.419064,19.639142,190.534460,36.417860,212.303669,2.860424
202.819096,20.565895,191.624632,37.139488,214.013559,3.992302
204.201526,21.518704,192.696238,37.878054,215.706814,5.159353
205.565581,22.497636,193.748804,38.633428,217.382358,6.361844
206.910471,23.502735,194.781852,39.405458,219.039089,7.600011
208.235389,24.534016,195.794901,40.193973,220.675877,8.874059
209.539513,25.591469,196.787465,40.998781,222.291562,10.184157
210.822008,26.675051,197.759057,41.819665,223.884959,11.530438
212.082021,27.784694,198.709188,42.656389,225.454855,12.912998
213.318689,28.920295,199.637366,43.508695,227.000012,14.331896
214.531134,30.081723,200.543101,44.376300,228.519166,15.787145
215.718465,31.268810,201.425901,45.258899,230.011030,17.278721
216.879783,32.481357,202.285276,46.156164,231.474290,18.806550
218.014176,33.719128,203.120738,47.067742,232.907614,20.370514
219.120724,34.981854,203.931802,47.993258,234.309646,21.970449
220.198497,36.269225,204.717986,48.932311,235.679009,23.606138
221.246561,37.580895,205.478813,49.884477,237.014308,25.277313
222.263972,38.916480,206.213811,50.849307,238.314133,26.983654
223.249785,40.275555,206.922517,51.826326,239.577053,28.724783
224.203049,41.657653,207.604471,52.815037,240.801626,30.500268
225.122812,43.062266,208.259226,53.814916,241.986398,32.309616
226.008122,44.488845,208.886343,54.825415,243.129901,34.152275
226.858026,45.936795,209.485391,55.845960,244.230661,36.027630
227.671576,47.405478,210.055956,56.875954,245.287197,37.935001
228.447827,48.894210,210.597634,57.914775,246.298021,39.873646
229.185840,50.402263,211.110034,58.961774,247.261647,41.842753
229.884684,51.928861,211.592782,60.016280,248.176585,43.841442
230.543436,53.473181,212.045533,61.077626,249.041339,45.868736
231.161291,55.034313,212.469287,62.148312,249.853295,47.920313
231.737763,56.611195,212.864659,63.229801,250.610867,49.992589
232.272451,58.202731,213.231374,64.321340,251.313529,52.084122
232.764984,59.807813,213.569177,65.422169,251.960791,54.193457
233.215018,61.425326,213.877832,66.531524,252.552203,56.319127
233.622240,63.054143,214.157126,67.648633,253.087355,58.459654
233.986369,64.693133,214.406864,68.772718,253.565873,60.613549
234.307149,66.341156,214.626873,69.902998,253.987425,62.779314
234.584359,67.997064,214.816998,71.038687,254.351719,64.955442
234.817804,69.659707,214.977109,72.178994,254.658500,67.140420
235.007324,71.327927,215.107093,73.323127,254.907555,69.332728
235.152786,73.000566,215.206861,74.470290,255.098710,71.530841
235.254088,74.676458,215.276343,75.619685,255.231834,73.733231
235.311162,76.354439,215.315490,76.770513,255.306833,75.938365
235.323966,78.033342,215.324276,77.921973,255.323655,78.144710
235.292491,79.711998,215.302693,79.073264,255.282289,80.350732
235.216761,81.389240,215.250759,80.223585,255.182763,82.554896
235.096827,83.063903,215.168507,81.372137,255.025147,84.755668
234.932773,84.734820,215.055996,82.518120,254.809549,86.951519
234.724712,86.400829,214.913304,83.660738,254.536121,89.140921
234.472791,88.060773,214.740530,84.799196,254.205051,91.322350
234.177183,89.713496,214.537794,85.932701,253.816572,93.494291
233.838095,91.357849,214.305238,87.060466,253.370952,95.655232
233.455762,92.992688,214.043022,88.181707,252.868501,97.803670
233.030450,94.616877,213.751330,89.295642,252.309570,99.938111
232.562456,96.229284,213.430364,90.401498,251.694547,102.057070
232.052104,97.828790,213.080348,91.498506,251.023859,104.159074
231.499749,99.414281,212.701525,92.585901,250.297973,106.242661
230.905776,100.984655,212.294158,93.662929,249.517394,108.306381
230.270601,102.538820,211.858414,94.729123,248.682788,110.348518
229.594831,104.075771,211.392983,95.787664,247.796680,112.363877
228.879358,105.594646,210.897690,96.839098,246.861026,114.350194
228.125108,107.094644,210.372902,97.882739,245.877314,116.306549
227.333015,108.575009,209.819000,98.917925,244.847030,118.232092
226.504021,110.035030,209.236377,99.944020,243.771664,120.126041
225.639072,111.474045,208.625445,100.960410,242.652699,121.987679
224.739119,112.891432,207.986625,101.966510,241.491614,123.816354
223.805115,114.286617,207.320349,102.961756,240.289881,125.611479
222.838012,115.659068,206.627062,103.945610,239.048962,127.372526
221.838762,117.008293,205.907216,104.917559,237.770307,129.099027
220.808312,118.333845,205.161272,105.877116,236.455353,130.790575
219.747609,119.635316,204.389696,106.823817,235.105521,132.446816
218.657591,120.912337,203.592965,107.757223,233.722218,134.067452
217.539192,122.164578,202.771556,108.676920,232.306828,135.652236
216.393337,123.391747,201.925953,109.582518,230.860721,137.200976
215.220942,124.593588,201.056642,110.473652,229.385243,138.713524
214.022915,125.769881,200.164113,111.349978,227.881718,140.189783
212.800152,126.920440,199.248855,112.211179,226.351449,141.629701
211.553538,128.045114,198.311361,113.056960,224.795714,143.033268
210.283944,129.143782,197.352122,113.887047,223.215765,144.400518
208.992229,130.216358,196.371627,114.701191,221.612831,145.731525
207.679239,131.262783,195.370366,115.499165,219.988112,147.026401
206.345804,132.283029,194.348825,116.280763,218.342783,148.285294
204.992739,133.277096,193.307489,117.045802,216.677990,149.508390
203.620845,134.245012,192.246836,117.794117,214.994854,150.695906
202.230903,135.186830,191.167343,118.525568,213.294463,151.848091
200.823682,136.102629,190.069482,119.240032,211.577882,152.965226
199.399930,136.992514,188.953718,119.937407,209.846142,154.047620
197.960380,137.856610,187.820511,120.617612,208.100249,155.095608
196.505747,138.695066,186.670316,121.280581,206.341178,156.109552
195.036726,139.508054,185.503578,121.926271,204.569873,157.089837
193.553996,140.295764,184.320739,122.554654,202.787253,158.036873
192.058218,141.058406,183.122231,123.165722,200.994205,158.951090
190.550033,141.796210,181.908478,123.759483,199.191588,159.832938
189.030063,142.509423,180.679897,124.335961,197.380230,160.682885
187.498914,143.198308,179.436895,124.895198,195.560933,161.501419
185.957169,143.863146,178.179870,125.437251,193.734469,162.289041
184.405398,144.504232,176.909213,125.962193,191.901582,163.046271
182.844146,145.121875,175.625304,126.470111,190.062989,163.773640
181.273945,145.716399,174.328514,126.961107,188.219377,164.471691
179.695305,146.288141,173.019202,127.435299,186.371408,165.140983
178.108719,146.837449,171.697722,127.892816,184.519716,165.782081
176.514661,147.364682,170.364412,128.333801,182.664909,166.395564
174.913587,147.870214,169.019605,128.758412,180.807570,166.982015
173.305936,148.354423,167.663620,129.166817,178.948253,167.542030
171.692129,148.817703,166.296767,129.559197,177.087491,168.076209
170.072568,149.260452,164.919346,129.935745,175.225790,168.585159
168.447640,149.683078,163.531646,130.296665,173.363633,169.069491
166.817712,150.085999,162.133945,130.642174,171.501479,169.529824
165.183139,150.469637,160.726513,130.972496,169.639765,169.966777
163.544254,150.834422,159.309605,131.287869,167.778904,170.380975
161.901379,151.180792,157.883470,131.588538,165.919288,170.773046
160.254816,151.509188,156.448344,131.874760,164.061288,171.143616
158.604854,151.820059,155.004453,132.146800,162.205255,171.493318
156.951766,152.113857,153.552014,132.404933,160.351518,171.822781
155.295811,152.391040,152.091232,132.649443,158.500389,172.132638
153.637232,152.652070,150.622304,132.880621,156.652160,172.423520
151.976260,152.897412,149.145416,133.098768,154.807105,172.696056
150.313111,153.127535,147.660743,133.304192,152.965479,172.950878
148.647988,153.342911,146.168452,133.497209,151.127523,173.188614
146.981080,153.544016,144.668701,133.678143,149.293459,173.409889
145.312566,153.731328,143.161637,133.847326,147.463494,173.615329
143.642610,153.905326,141.647399,134.005096,145.637821,173.805555
141.971367,154.066492,140.126117,134.151798,143.816618,173.981187
140.298979,154.215312,138.597911,134.287784,142.000047,174.142840
138.625578,154.352271,137.062895,134.413414,140.188261,174.291128
136.951284,154.477856,135.521173,134.529052,138.381396,174.426660
135.276210,154.592556,133.972841,134.635071,136.579578,174.550042
133.600455,154.696861,132.417989,134.731848,134.782922,174.661875
131.924114,154.791262,130.856696,134.819767,132.991531,174.762757
130.247268,154.876250,129.289038,134.899219,131.205498,174.853282
128.569994,154.952318,127.715081,134.970599,129.424907,174.934038
126.892359,155.019960,126.134886,135.034309,127.649832,175.005610
125.214422,155.079668,124.548506,135.090757,125.880338,175.068578
123.536237,155.131936,122.955990,135.140355,124.116484,175.123517
121.857850,155.177260,121.357381,135.183523,122.358319,175.170997
120.179301,155.216134,119.752714,135.220684,120.605888,175.211584
118.500625,155.249052,118.142023,135.252268,118.859226,175.245837
116.821850,155.276511,116.525334,135.278709,117.118366,175.274313
115.143001,155.299005,114.902670,135.300450,115.383332,175.297561
113.464098,155.317031,113.274051,135.317934,113.654146,175.316128
111.785158,155.331082,111.639490,135.331613,111.930825,175.330552
110.106191,155.341655,109.999000,135.341943,110.213382,175.341368
108.427208,155.349246,108.352590,135.349386,108.501827,175.349107
106.748216,155.354351,106.700267,135.354408,106.796166,175.354293
105.069219,155.357464,105.042035,135.357482,105.096404,175.357445
103.390220,155.359081,103.377896,135.359085,103.402544,175.359077
101.711220,155.359699,101.707853,135.359699,101.714588,175.359698
100.032220,155.359812,100.031905,135.359812,100.032535,175.359812
98.353220,155.359838,98.352906,135.359838,98.353534,175.359838
96.674220,155.359865,96.673906,135.359865,96.674534,175.359865
94.995220,155.359891,94.994906,135.359891,94.995534,175.359891
93.316220,155.359917,93.315906,135.359917,93.316534,175.359917
91.637220,155.359944,91.636906,135.359944,91.637534,175.359944
89.958220,155.359970,89.957906,135.359970,89.958534,175.359970
88.279220,155.359996,88.278906,135.359996,88.279534,175.359996
86.600220,155.360023,86.599906,135.360023,86.600534,175.360023
84.921220,155.360049,84.920906,135.360049,84.921534,175.360049
83.242220,155.360076,83.241906,135.360076,83.242534,175.360076
81.563220,155.360102,81.562906,135.360102,81.563534,175.360102
79.884220,155.360128,79.883906,135.360128,79.884534,175.360128
78.205220,155.360155,78.204906,135.360155,78.205534,175.360155
76.526220,155.360181,76.525906,135.360181,76.526534,175.360181
74.847220,155.360207,74.846906,135.360207,74.847534,175.360207
73.168220,155.360234,73.167906,135.360234,73.168534,175.360234
71.489220,155.360260,71.488906,135.360260,71.489534,175.360260
69.810220,155.360287,69.809906,135.360287,69.810534,175.360287
68.131220,155.360313,68.130906,135.360313,68.131534,175.360313
66.452220,155.360339,66.451906,135.360339,66.452534,175.360339
64.773220,155.360366,64.772906,135.360366,64.773534,175.360366
63.094220,155.360392,63.093906,135.360392,63.094534,175.360392
61.415220,155.360418,61.414906,135.360418,61.415534,175.360418
59.736220,155.360445,59.735906,135.360445,59.736534,175.360445
58.057220,155.360471,58.056906,135.360471,58.057534,175.360471
56.378220,155.360498,56.377906,135.360498,56.378534,175.360498
54.699220,155.360524,54.698906,135.360524,54.699534,175.360524
53.020220,155.360550,53.019906,135.360550,53.020534,175.360550
51.341220,155.360577,51.340906,135.360577,51.341534,175.360577
49.662220,155.360603,49.661906,135.360603,49.662534,175.360603
47.983220,155.360629,47.982906,135.360629,47.983534,175.360629
46.304220,155.360656,46.303906,135.360656,46.304534,175.360656
44.625220,155.360682,44.624906,135.360682,44.625534,175.360682
42.946220,155.360709,42.945906,135.360709,42.946534,175.360709
41.267220,155.360735,41.266906,135.360735,41.267534,175.360735
39.588220,155.360761,39.587906,135.360761,39.588534,175.360761
37.909220,155.360788,37.908906,135.360788,37.909534,175.360788
36.230220,155.360814,36.229906,135.360814,36.230534,175.360814
34.551220,155.360840,34.550906,135.360840,34.551534,175.360840
32.872220,155.360867,32.871906,135.360867,32.872534,175.360867
31.193220,155.360893,31.192906,135.360893,31.193534,175.360893
29.514220,155.360920,29.513906,135.360920,29.514534,175.360920
27.835220,155.360946,27.834906,135.360946,27.835534,175.360946
26.156220,155.360972,26.155906,135.360972,26.156534,175.360972
24.477220,155.360999,24.476906,135.360999,24.477534,175.360999
22.798220,155.361025,22.797906,135.361025,22.798534,175.361025
21.119220,155.361051,21.118906,135.361051,21.119534,175.361051
19.440220,155.361078,19.439906,135.361078,19.440534,175.361078
17.761220,155.361104,17.760906,135.361104,17.761534,175.361104
16.082220,155.361131,16.081906,135.361131,16.082534,175.361131
14.403220,155.361157,14.402906,135.361157,14.403534,175.361157
12.724220,155.361183,12.723906,135.361183,12.724534,175.361183
11.045220,155.361210,11.044906,135.361210,11.045534,175.361210
9.366220,155.361236,9.365906,135.361236,9.366534,175.361236
7.687220,155.361262,7.686906,135.361262,7.687534,175.361262
6.008220,155.361289,6.007906,135.361289,6.008534,175.361289
4.329220,155.361315,4.328906,135.361315,4.329534,175.361315
2.650220,155.361342,2.649906,135.361342,2.650534,175.361342
0.971220,155.361368,0.970906,135.361368,0.971534,175.361368
-0.707780,155.361399,-0.708534,135.361400,-0.707025,175.361399
-2.386780,155.361619,-2.392077,135.361620,-2.381483,175.361618
-4.065780,155.362426,-4.080539,135.362432,-4.051020,175.362421
-5.744779,155.364234,-5.773920,135.364255,-5.715637,175.364213
-7.423775,155.367456,-7.472219,135.367515,-7.375331,175.367397
-9.102768,155.372504,-9.175434,135.372636,-9.030101,175.372372
-10.781752,155.379793,-10.883561,135.380052,-10.679942,175.379534
-12.460722,155.389734,-12.596594,135.390196,-12.324850,175.389273
-14.139671,155.402742,-14.314525,135.403506,-13.964818,175.401977
-15.818590,155.419228,-16.037345,135.420424,-15.599835,175.418032
-17.497466,155.439606,-17.765041,135.441396,-17.229891,175.437816
-19.176284,155.464289,-19.497597,135.466870,-18.854971,175.461708
-20.855026,155.493689,-21.234994,135.497299,-20.475058,175.490079
-22.533670,155.528220,-22.977208,135.533139,-22.090132,175.523301
-24.212191,155.568293,-24.724214,135.574849,-23.700168,175.561738
-25.890559,155.614322,-26.475978,135.622892,-25.305140,175.605753
-27.568740,155.666719,-28.232466,135.677735,-26.905015,175.655703
-29.246696,155.725895,-29.993634,135.739848,-28.499758,175.711942
-30.924382,155.792263,-31.759436,135.809703,-30.089328,175.774822
-32.601751,155.866233,-33.529819,135.887778,-31.673682,175.844689
