0.000000,0.000000,0.000000,20.000000,0.000000,-20.000000
-34.278746,155.948218,-35.304722,135.974551,-33.252770,175.921885
-35.955308,156.038626,-37.084080,136.070505,-34.826537,176.006748
-37.631371,156.137870,-38.867819,136.176126,-36.394922,176.099613
-39.306860,156.246357,-40.655858,136.291904,-37.957862,176.200810
-40.981696,156.364497,-42.448108,136.418328,-39.515285,176.310665
-42.655792,156.492697,-44.244471,136.555895,-41.067113,176.429500
-44.329053,156.631365,-46.044842,136.705100,-42.613264,176.557631
-46.001377,156.780907,-47.849105,136.866442,-44.153649,176.695372
-47.672654,156.941727,-49.657136,137.040425,-45.688172,176.843029
-49.342765,157.114229,-51.468800,137.227550,-47.216731,177.000907
-51.011584,157.298815,-53.283953,137.428325,-48.739216,177.169304
-52.678975,157.495885,-55.102437,137.643257,-50.255512,177.348513
-54.344792,157.705839,-56.924087,137.872856,-51.765496,177.538822
-56.008881,157.929073,-58.748724,138.117630,-53.269037,177.740516
-57.671078,158.165982,-60.576158,138.378094,-54.765997,177.953870
-59.331208,158.416958,-62.406184,138.654759,-56.256233,178.179157
-60.989089,158.682391,-64.238589,138.948138,-57.739589,178.416644
-62.644524,158.962669,-66.073141,139.258746,-59.215907,178.666592
-64.297309,159.258174,-67.909600,139.587095,-60.685018,178.929254
-65.947226,159.569289,-69.747707,139.933701,-62.146746,179.204878
-67.594048,159.896391,-71.587192,140.299074,-63.600905,179.493707
-69.237536,160.239852,-73.427768,140.683729,-65.047304,179.795975
-70.877438,160.600043,-75.269134,141.088175,-66.485742,180.111911
-72.513491,160.977329,-77.110973,141.512921,-67.916009,180.441736
-74.145421,161.372069,-78.952951,141.958475,-69.337890,180.785664
-75.772938,161.784620,-80.794719,142.425340,-70.751157,181.143900
-77.395744,162.215331,-82.635911,142.914019,-72.155578,181.516643
-79.013525,162.664547,-84.476142,143.425009,-73.550909,181.904085
-80.625955,163.132605,-86.315010,143.958804,-74.936899,182.306406
-82.232694,163.619837,-88.152098,144.515894,-76.313291,182.723781
-83.833391,164.126568,-89.986967,145.096763,-77.679815,183.156374
-85.427678,164.653115,-91.819161,145.701890,-79.036195,183.604341
-87.015177,165.199788,-93.648205,146.331748,-80.382148,184.067828
-88.595493,165.766888,-95.473605,146.986803,-81.717381,184.546972
-90.168219,166.354707,-97.294846,147.667514,-83.041592,185.041900
-91.732935,166.963529,-99.111396,148.374330,-84.354473,185.552727
-93.289203,167.593627,-100.922700,149.107694,-85.655707,186.079561
-94.836576,168.245266,-102.728184,149.868038,-86.944968,186.622494
-96.374589,168.918698,-104.527254,150.655783,-88.221923,187.181612
-97.902763,169.614164,-106.319294,151.471341,-89.486233,187.756987
-99.420608,170.331895,-108.103668,152.315112,-90.737548,188.348678
-100.927617,171.072107,-109.879719,153.187480,-91.975514,188.956733
-102.423268,171.835005,-111.646768,154.088821,-93.199768,189.581189
-103.907027,172.620780,-113.404115,155.019492,-94.409940,190.222068
-105.378346,173.429609,-115.151039,155.979839,-95.605654,190.879379
-106.836662,174.261653,-116.886797,156.970187,-96.786527,191.553118
-108.281397,175.117059,-118.610624,157.990849,-97.952169,192.243268
-109.711962,175.995957,-120.321736,159.042117,-99.102187,192.949797
-111.127752,176.898461,-122.019324,160.124265,-100.236180,193.672657
-112.528150,177.824667,-123.702560,161.237546,-101.353740,194.411787
-113.912527,178.774653,-125.370595,162.382195,-102.454458,195.167111
-115.280237,179.748479,-127.022557,163.558422,-103.537917,195.938535
-116.630662,180.746137,-128.655809,164.765027,-104.605516,196.727246
-117.963338,181.767383,-130.267598,166.000164,-105.659078,197.534601
-119.277853,182.811902,-131.857423,167.263448,-106.698282,198.360355
-120.573800,183.879370,-133.424792,168.554488,-107.722808,199.204252
-121.850779,184.969459,-134.969220,169.872886,-108.732338,200.066032
-123.108395,186.081830,-136.490229,171.218232,-109.726561,200.945427
-124.346260,187.216140,-137.987351,172.590113,-110.705170,201.842166
-125.563991,188.372038,-139.460121,173.988103,-111.667861,202.755972
-126.761210,189.549167,-140.908084,175.411771,-112.614337,203.686563
-127.937550,190.747163,-142.330794,176.860676,-113.544305,204.633650
-129.092644,191.965656,-143.727810,178.334371,-114.457479,205.596941
-130.226137,193.204269,-145.098700,179.832400,-115.353575,206.576138
-131.337678,194.462619,-146.443040,181.354299,-116.232317,207.570939
-132.426924,195.740317,-147.760415,182.899599,-117.093433,208.581035
-133.493537,197.036968,-149.050418,184.467821,-117.936656,209.606115
-134.537189,198.352172,-150.312650,186.058481,-118.761727,210.645862
-135.557555,199.685521,-151.546720,187.671088,-119.568390,211.699954
-136.554322,201.036604,-152.752238,189.305127,-120.356407,212.768080
-137.527252,202.404952,-153.927275,190.957713,-121.127230,213.852190
-138.476345,203.789941,-155.070741,192.626339,-121.881948,214.953543
-139.401659,205.190929,-156.182848,194.310134,-122.620470,216.071724
-140.303274,206.607286,-157.263829,196.008250,-123.342718,217.206321
-141.181286,208.038394,-158.313940,197.719858,-124.048632,218.356930
-142.035811,209.483651,-159.333455,199.444154,-124.738166,219.523148
-142.866978,210.942466,-160.322667,201.180350,-125.411289,220.704582
-143.674935,212.414264,-161.281889,202.927684,-126.067982,221.900843
-144.459845,213.898481,-162.211448,204.685415,-126.708242,223.111547
-145.221884,215.394570,-163.111689,206.452820,-127.332080,224.336320
-145.961244,216.901997,-163.982971,208.229202,-127.939518,225.574792
-146.678130,218.420241,-164.825668,210.013882,-128.530592,226.826599
-147.372760,219.948796,-165.640168,211.806204,-129.105352,228.091388
-148.045363,221.487171,-166.426870,213.605532,-129.663857,229.368810
-148.696183,223.034889,-167.186185,215.411252,-130.206181,230.658525
-149.325471,224.591485,-167.918535,217.222770,-130.732407,231.960200
-149.933492,226.156512,-168.624354,219.039513,-131.242630,233.273511
-150.520521,227.729533,-169.304084,220.860927,-131.736957,234.598140
-151.086840,229.310129,-169.958174,222.686479,-132.215505,235.933780
-151.632743,230.897893,-170.587084,224.515657,-132.678401,237.280128
-152.158531,232.492431,-171.191281,226.347967,-133.125781,238.636894
-152.664515,234.093364,-171.771237,228.182935,-133.557792,240.003793
-153.151011,235.700326,-172.327431,230.020104,-133.974591,241.380548
-153.618345,237.312966,-172.860348,231.859038,-134.376342,242.766894
-154.066848,238.930945,-173.370477,233.699319,-134.763219,244.162570
-154.496859,240.553936,-173.858314,235.540546,-135.135405,245.567326
-154.908723,242.181628,-174.324356,237.382335,-135.493090,246.980920
-155.302789,243.813720,-174.769104,239.224321,-135.836474,248.403119
-155.679413,245.449926,-175.193063,241.066155,-136.165762,249.833697
-156.038955,247.089970,-175.596741,242.907504,-136.481170,251.272437
-156.381781,248.733591,-175.980645,244.748051,-136.782917,252.719130
-156.708261,250.380536,-176.345288,246.587496,-137.071234,254.173576
-157.018768,252.030568,-176.691181,248.425552,-137.346354,255.635584
-157.313679,253.683459,-177.018837,250.261950,-137.608520,257.104967
-157.593375,255.338992,-177.328770,252.096433,-137.857981,258.581552
-157.858242,256.996963,-177.621494,253.928758,-138.094990,260.065169
-158.108665,258.657178,-177.897521,255.758697,-138.319810,261.555659
-158.345036,260.319452,-178.157366,257.586035,-138.532705,263.052868
-158.567745,261.983611,-178.401541,259.410569,-138.733950,264.556653
-158.777189,263.649492,-178.630558,261.232109,-138.923820,266.066875
-158.973764,265.316941,-178.844928,263.050477,-139.102601,267.583404
-159.157869,266.985813,-179.045159,264.865507,-139.270579,269.106119
-159.329905,268.655972,-179.231760,266.677042,-139.428050,270.634902
-159.490273,270.327293,-179.405235,268.484940,-139.575310,272.169646
-159.639377,271.999656,-179.566090,270.289064,-139.712665,273.710248
-159.777623,273.672952,-179.714825,272.089292,-139.840421,275.256612
-159.905416,275.347079,-179.851939,273.885507,-139.958892,276.808651
-160.023163,277.021943,-179.977930,275.677605,-140.068395,278.366280
-160.131272,278.697456,-180.093292,277.465489,-140.169251,279.929424
-160.230152,280.373540,-180.198516,279.249069,-140.261788,281.498011
-160.320212,282.050121,-180.294090,281.028266,-140.346334,283.071977
-160.401863,283.727133,-180.380501,282.803005,-140.423225,284.651261
-160.475515,285.404515,-180.458231,284.573221,-140.492799,286.235810
-160.541579,287.082214,-180.527760,286.338854,-140.555398,287.825573
-160.600467,288.760179,-180.589563,288.099851,-140.611370,289.420507
-160.652589,290.438369,-180.644114,289.856166,-140.661065,291.020572
-160.698360,292.116744,-180.691882,291.607757,-140.704837,292.625732
-160.738189,293.795271,-180.733334,293.354586,-140.743045,294.235955
-160.772491,295.473920,-180.768932,295.096624,-140.776050,295.851215
-160.801678,297.152665,-180.799137,296.833843,-140.804219,297.471488
-160.826162,298.831486,-180.824403,298.566220,-140.827921,299.096752
-160.846356,300.510365,-180.845183,300.293737,-140.847529,300.726992
-160.862674,302.189285,-180.861926,302.016377,-140.863421,302.362193
-160.875527,303.868235,-180.875078,303.734128,-140.875977,304.002343
-160.885330,305.547207,-180.885079,305.446980,-140.885581,305.647434
-160.892495,307.226191,-180.892368,307.154925,-140.892622,307.297457
-160.897434,308.905184,-180.897379,308.857959,-140.897490,308.952409
-160.900562,310.584181,-180.900543,310.556077,-140.900582,310.612285
-160.902292,312.263180,-180.902287,312.249277,-140.902296,312.277083
-160.903035,313.942180,-180.903035,313.937557,-140.903036,313.946802
-160.903206,315.621180,-180.903206,315.620917,-140.903206,315.621442
-160.903201,317.300180,-180.903201,317.300284,-140.903201,317.300075
-160.903192,318.979180,-180.903192,318.979284,-140.903192,318.979075
-160.903183,320.658180,-180.903183,320.658284,-140.903183,320.658075
-160.903175,322.337180,-180.903175,322.337284,-140.903175,322.337075
-160.903166,324.016180,-180.903166,324.016284,-140.903166,324.016075
-160.903157,325.695180,-180.903157,325.695284,-140.903157,325.695075
-160.903148,327.374180,-180.903148,327.374284,-140.903148,327.374075
-160.903139,329.053180,-180.903139,329.053284,-140.903139,329.053075
-160.903131,330.732180,-180.903131,330.732284,-140.903131,330.732075
-160.903122,332.411180,-180.903122,332.411284,-140.903122,332.411075
-160.903113,334.090180,-180.903113,334.090284,-140.903113,334.090075
-160.903104,335.769180,-180.903104,335.769284,-140.903104,335.769075
-160.903095,337.448180,-180.903095,337.448284,-140.903095,337.448075
-160.903087,339.127180,-180.903087,339.127284,-140.903087,339.127075
-160.903078,340.806180,-180.903078,340.806284,-140.903078,340.806075
-160.903069,342.485180,-180.903069,342.485284,-140.903069,342.485075
-160.903060,344.164180,-180.903060,344.164284,-140.903060,344.164075
-160.903052,345.843180,-180.903052,345.843284,-140.903052,345.843075
-160.903043,347.522180,-180.903043,347.522284,-140.903043,347.522075
-160.903034,349.201180,-180.903034,349.201284,-140.903034,349.201075
-160.903025,350.880180,-180.903025,350.880284,-140.903025,350.880075
-160.903016,352.559180,-180.903016,352.559284,-140.903016,352.559075
-160.903008,354.238180,-180.903008,354.238284,-140.903008,354.238075
-160.902999,355.917180,-180.902999,355.917284,-140.902999,355.917075
-160.902990,357.596180,-180.902990,357.596284,-140.902990,357.596075
-160.902981,359.275180,-180.902981,359.275284,-140.902981,359.275075
-160.902972,360.954180,-180.902972,360.954284,-140.902972,360.954075
-160.902964,362.633180,-180.902964,362.633284,-140.902964,362.633075
-160.902955,364.312180,-180.902955,364.312284,-140.902955,364.312075
-160.902946,365.991180,-180.902946,365.991284,-140.902946,365.991075
-160.903043,367.670180,-180.903043,367.665727,-140.903044,367.674633
-160.904059,369.349179,-180.904047,369.327230,-140.904072,369.371129
-160.907095,371.028176,-180.907026,370.975610,-140.907164,371.080743
-160.913251,372.707165,-180.913019,372.610861,-140.913483,372.803468
-160.923629,374.386132,-180.923042,374.232972,-140.924215,374.539292
-160.939330,376.065058,-180.938085,375.841923,-140.940575,376.288193
-160.961456,377.743911,-180.959112,377.437685,-140.963801,378.050137
-160.991108,379.422647,-180.987059,379.020217,-140.995157,379.825078
-161.029386,381.101209,-181.022838,380.589468,-141.035934,381.612950
-161.077390,382.779520,-181.067334,382.145370,-141.087446,383.413670
-161.136220,384.457486,-181.121405,383.687839,-141.151034,385.227132
-161.206972,386.134990,-181.185883,385.216776,-141.228061,387.053205
-161.290745,387.811895,-181.261573,386.732062,-141.319917,388.891728
-161.388632,389.488033,-181.349251,388.233558,-141.428014,390.742509
-161.501726,391.163214,-181.449666,389.721105,-141.553786,392.605323
-161.631115,392.837214,-181.563540,391.194523,-141.698690,394.479905
-161.777885,394.509779,-181.691564,392.653607,-141.864205,396.365950
-161.943115,396.180620,-181.834400,394.098132,-142.051829,398.263108
-162.127880,397.849412,-181.992681,395.527845,-142.263079,400.170980
-162.333248,399.515794,-182.167007,396.942470,-142.499489,402.089117
-162.560280,401.179361,-182.357949,398.341708,-142.762610,404.017014
-162.810025,402.839669,-182.566044,399.725229,-143.054007,405.954108
-163.083525,404.496228,-182.791794,401.092683,-143.375255,407.899773
-163.381806,406.148504,-183.035670,402.443689,-143.727943,409.853318
-163.705883,407.795912,-183.298104,403.777842,-144.113663,411.813982
-164.056754,409.437821,-183.579495,405.094712,-144.534013,413.780931
-164.435398,411.073547,-183.880201,406.393841,-144.990596,415.753254
-164.842776,412.702353,-184.200543,407.674746,-145.485008,417.729961
-165.279824,414.323448,-184.540803,408.936920,-146.018845,419.709977
-165.747455,415.935985,-184.901220,410.179830,-146.593691,421.692140
-166.246554,417.539060,-185.281989,411.402921,-147.211118,423.675199
-166.777973,419.131710,-185.683265,412.605613,-147.872681,425.657807
-167.342533,420.712915,-186.105154,413.787307,-148.579912,427.638522
-167.941017,422.281591,-186.547719,414.947380,-149.334315,429.615802
-168.574167,423.836597,-187.010971,416.085194,-150.137363,431.588000
-169.242682,425.376728,-187.494875,417.200089,-150.990488,433.553366
-169.947212,426.900717,-187.999345,418.291391,-151.895079,435.510044
-170.688356,428.407238,-188.524240,419.358413,-152.852472,437.456063
-171.466659,429.894900,-189.069371,420.400454,-153.863946,439.389346
-172.282602,431.362252,-189.634491,421.416803,-154.930713,441.307700
-173.136605,432.807781,-190.219298,422.406743,-156.053912,443.208819
-174.029018,434.229916,-190.823435,423.369550,-157.234601,445.090282
-174.960117,435.627025,-191.446486,424.304498,-158.473748,446.949553
-175.930100,436.997421,-192.087978,425.210862,-159.772221,448.783980
-176.939081,438.339360,-192.747377,426.087921,-161.130784,450.590799
-177.987087,439.651045,-193.424092,426.934958,-162.550081,452.367132
-179.074050,440.930628,-194.117469,427.751268,-164.030631,454.109989
-180.199806,442.176216,-194.826797,428.536159,-165.572816,455.816272
-181.364085,443.385868,-195.551300,429.288955,-167.176871,457.482780
-182.566510,444.557605,-196.290145,430.009003,-168.842875,459.106208
-183.806590,445.689413,-197.042439,430.695671,-170.570741,460.683155
-185.083714,446.779242,-197.807227,431.348357,-172.360201,462.210128
-186.397148,447.825022,-198.583496,431.966493,-174.210800,463.683550
-187.746029,448.824659,-199.370458,432.549750,-176.121600,465.099567
-189.129172,449.776323,-200.174228,433.102789,-178.084117,466.449858
-190.544919,450.678771,-200.996944,433.627226,-180.092894,467.730316
-191.991518,451.530886,-201.837589,434.122415,-182.145447,468.939358
-193.467182,452.331616,-202.695125,434.587742,-184.239239,470.075490
-194.970085,453.079970,-203.568490,435.022633,-186.371679,471.137307
-196.498369,453.775023,-204.456605,435.426549,-188.540133,472.123496
-198.050145,454.415915,-205.358372,435.798992,-190.741918,473.032838
-199.623493,455.001854,-206.272675,436.139500,-192.974312,473.864207
-201.216469,455.532115,-207.198384,436.447653,-195.234554,474.616577
-202.827104,456.006044,-208.134356,436.723070,-197.519851,475.289017
-204.453404,456.423053,-209.079431,436.965410,-199.827377,475.880696
-206.093360,456.782628,-210.032443,437.174374,-202.154278,476.390882
-207.744945,457.084323,-210.992212,437.349702,-204.497678,476.818944
-209.406115,457.327766,-211.957551,437.491180,-206.854678,477.164353
-211.074817,457.512656,-212.927268,437.598630,-209.222365,477.426682
-212.748987,457.638764,-213.900163,437.671921,-211.597811,477.605606
-214.426557,457.705934,-214.875034,437.710963,-213.978079,477.700905
-216.105450,457.714083,-215.850674,437.715706,-216.360227,477.712460
-217.783593,457.663201,-216.825878,437.686144,-218.741307,477.640257
-219.458909,457.553351,-217.799440,437.622316,-221.118377,477.484386
-221.129327,457.384668,-218.770155,437.524298,-223.488498,477.245039
-222.792782,457.157362,-219.736825,437.392213,-225.848738,476.922512
-224.447217,456.871714,-220.698253,437.226224,-228.196180,476.517204
-226.090586,456.528076,-221.653251,437.026536,-230.527921,476.029616
-227.720858,456.126873,-222.600638,436.793396,-232.841078,475.460350
-229.336017,455.668602,-223.539243,436.527092,-235.132791,474.810112
-230.934066,455.153829,-224.467905,436.227953,-237.400227,474.079704
-232.513028,454.583191,-225.385475,435.896350,-239.640581,473.270031
-234.070952,453.957392,-226.290821,435.532693,-241.851084,472.382092
-235.605911,453.277208,-227.182821,435.137430,-244.029002,471.416986
-237.116008,452.543479,-228.060373,434.711051,-246.171643,470.375906
-238.599375,451.757112,-228.922392,434.254083,-248.276358,469.260140
-240.054178,450.919079,-229.767812,433.767091,-250.340544,468.071066
-241.478618,450.030417,-230.595588,433.250677,-252.361648,466.810156
-242.870935,449.092224,-231.404696,432.705480,-254.337173,465.478968
-244.229419,448.105679,-232.195435,432.131223,-256.263403,464.080134
-245.552731,447.072429,-232.974712,431.522720,-258.130750,462.622137
-246.839959,445.994553,-233.742798,430.879515,-259.937120,461.109591
-248.090333,444.874130,-234.498663,430.202167,-261.682003,459.546093
-249.303210,443.713216,-235.241337,429.491270,-263.365082,457.935162
-250.478065,442.513834,-235.969910,428.747446,-264.986220,456.280222
-251.614492,441.277975,-236.683531,427.971344,-266.545452,454.584606
-252.712190,440.007590,-237.381410,427.163634,-268.042970,452.851545
-253.770967,438.704585,-238.062817,426.325004,-269.479118,451.084165
-254.790730,437.370822,-238.727083,425.456156,-270.854377,449.285487
-255.771479,436.008111,-239.373598,424.557804,-272.169359,447.458418
-256.713304,434.618211,-240.001815,423.630667,-273.424794,445.605754
-257.616382,433.202825,-240.611242,422.675471,-274.621523,443.730180
-258.480968,431.763601,-241.201448,421.692941,-275.760488,441.834261
-259.307391,430.302127,-241.772060,420.683802,-276.842722,439.920451
-260.096052,428.819931,-242.322761,419.648774,-277.869343,437.991088
-260.847416,427.318482,-242.853289,418.588568,-278.841543,436.048396
-261.562012,425.799186,-243.363439,417.503890,-279.760584,434.094483
-262.240422,424.263389,-243.853056,416.395429,-280.627787,432.131350
-262.883284,422.712374,-244.322041,415.263866,-281.444526,430.160883
-263.491283,421.147362,-244.770344,414.109862,-282.212223,428.184862
-264.065151,419.569512,-245.197963,412.934062,-282.932340,426.204962
-264.605659,417.979924,-245.604947,411.737094,-283.606372,424.222754
-265.113618,416.379635,-245.991391,410.519564,-284.235845,422.239707
-265.589871,414.769624,-246.357435,409.282056,-284.822307,420.257193
-266.035296,413.150811,-246.703265,408.025133,-285.367327,418.276490
-266.450796,411.524059,-247.029107,406.749334,-285.872485,416.298784
-266.837304,409.890174,-247.335233,405.455173,-286.339375,414.325174
-267.195771,408.249907,-247.621950,404.143141,-286.769592,412.356673
-267.527174,406.603957,-247.889609,402.813700,-287.164739,410.394213
-267.832505,404.952970,-248.138596,401.467291,-287.526413,408.438648
-268.112773,403.297543,-248.369335,400.104324,-287.856212,406.490761
-268.369004,401.638224,-248.582286,398.725187,-288.155722,404.551260
-268.602233,399.975514,-248.777942,397.330239,-288.426525,402.620789
-268.813510,398.309872,-248.956833,395.919815,-288.670187,400.699929
-269.003891,396.641711,-249.119517,394.494222,-288.888264,398.789200
-269.174441,394.971405,-249.266589,393.053744,-289.082294,396.889066
-269.326236,393.299289,-249.398672,391.598639,-289.253799,394.999939
-269.460352,391.625661,-249.516420,390.129140,-289.404284,393.122183
-269.577873,389.950786,-249.620516,388.645457,-289.535231,391.256115
-269.679889,388.274894,-249.711674,387.147778,-289.648104,389.402009
-269.767489,386.598185,-249.790635,385.636267,-289.744343,387.560104
-269.841768,384.920833,-249.858168,384.111068,-289.825368,385.730598
-269.903821,383.242984,-249.915070,382.572305,-289.892573,383.913662
-269.954747,381.564759,-249.962166,381.020084,-289.947329,382.109433
-269.995645,379.886259,-250.000306,379.454493,-289.990984,380.318026
-270.027613,378.207565,-250.030368,377.875602,-290.024858,378.539529
-270.051753,376.528740,-250.053257,376.283469,-290.050249,376.774012
-270.069165,374.849831,-250.069902,374.678137,-290.068428,375.021526
-270.080951,373.170873,-250.081260,373.059637,-290.080642,373.282110
-270.088212,371.491890,-250.088314,371.427993,-290.088110,371.555786
-270.092048,369.812894,-250.092070,369.783216,-290.092026,369.842572
-270.093563,368.133895,-250.093565,368.125316,-290.093561,368.142474
-270.093857,366.454895,-250.093857,366.454295,-290.093857,366.455495
-270.093901,364.775895,-250.093901,364.775371,-290.093901,364.776419
-270.093945,363.096895,-250.093945,363.096371,-290.093945,363.097419
-270.093989,361.417895,-250.093989,361.417371,-290.093989,361.418419
-270.094033,359.738895,-250.094033,359.738371,-290.094033,359.739419
-270.094077,358.059895,-250.094077,358.059371,-290.094077,358.060419
-270.094121,356.380895,-250.094121,356.380371,-290.094121,356.381419
-270.094165,354.701895,-250.094165,354.701371,-290.094165,354.702419
