0.000000,0.000000,0.000000,20.000000,0.000000,-20.000000
-270.094209,353.022895,-250.094209,353.022371,-290.094209,353.023419
-270.094253,351.343895,-250.094253,351.343371,-290.094253,351.344419
-270.094297,349.664895,-250.094297,349.664371,-290.094297,349.665419
-270.094340,347.985895,-250.094340,347.985371,-290.094340,347.986419
-270.094384,346.306895,-250.094384,346.306371,-290.094384,346.307419
-270.094428,344.627895,-250.094428,344.627371,-290.094428,344.628419
-270.094472,342.948895,-250.094472,342.948371,-290.094472,342.949419
-270.094516,341.269895,-250.094516,341.269371,-290.094516,341.270419
-270.094560,339.590895,-250.094560,339.590371,-290.094560,339.591419
-270.094604,337.911895,-250.094604,337.911371,-290.094604,337.912419
-270.094648,336.232895,-250.094648,336.232371,-290.094648,336.233419
-270.094692,334.553895,-250.094692,334.553371,-290.094692,334.554419
-270.094736,332.874895,-250.094736,332.874371,-290.094736,332.875419
-270.094780,331.195895,-250.094780,331.195371,-290.094780,331.196419
-270.094824,329.516895,-250.094824,329.516371,-290.094824,329.517419
-270.094868,327.837895,-250.094868,327.837371,-290.094868,327.838419
-270.094912,326.158895,-250.094912,326.158371,-290.094912,326.159419
-270.094956,324.479895,-250.094956,324.479371,-290.094956,324.480419
-270.095000,322.800895,-250.095000,322.800371,-290.095000,322.801419
-270.095044,321.121895,-250.095044,321.121371,-290.095044,321.122419
-270.095088,319.442895,-250.095088,319.442371,-290.095088,319.443419
-270.095132,317.763895,-250.095132,317.763371,-290.095132,317.764419
-270.095176,316.084895,-250.095176,316.084371,-290.095176,316.085419
-270.095220,314.405895,-250.095220,314.405371,-290.095220,314.406419
-270.095264,312.726895,-250.095264,312.726371,-290.095264,312.727419
-270.095308,311.047895,-250.095308,311.047371,-290.095308,311.048419
-270.095351,309.368895,-250.095351,309.368371,-290.095351,309.369419
-270.095395,307.689895,-250.095395,307.689371,-290.095395,307.690419
-270.095439,306.010895,-250.095439,306.010371,-290.095439,306.011419
-270.095483,304.331895,-250.095483,304.331371,-290.095483,304.332419
-270.095527,302.652895,-250.095527,302.652371,-290.095527,302.653419
-270.095571,300.973895,-250.095571,300.973371,-290.095571,300.974419
-270.095615,299.294895,-250.095615,299.294371,-290.095615,299.295419
-270.095659,297.615895,-250.095659,297.615371,-290.095659,297.616419
-270.095703,295.936895,-250.095703,295.936371,-290.095703,295.937419
-270.095747,294.257895,-250.095747,294.257371,-290.095747,294.258419
-270.095791,292.578895,-250.095791,292.578371,-290.095791,292.579419
-270.095835,290.899895,-250.095835,290.899371,-290.095835,290.900419
-270.095879,289.220895,-250.095879,289.220371,-290.095879,289.221419
-270.095923,287.541895,-250.095923,287.541371,-290.095923,287.542419
-270.095967,285.862895,-250.095967,285.862371,-290.095967,285.863419
-270.096011,284.183895,-250.096011,284.183371,-290.096011,284.184419
-270.096055,282.504895,-250.096055,282.504371,-290.096055,282.505419
-270.096099,280.825895,-250.096099,280.825371,-290.096099,280.826419
-270.096143,279.146895,-250.096143,279.146371,-290.096143,279.147419
-270.096187,277.467895,-250.096187,277.467371,-290.096187,277.468419
-270.096231,275.788895,-250.096231,275.788371,-290.096231,275.789419
-270.096275,274.109895,-250.096275,274.109371,-290.096275,274.110419
-270.096318,272.430895,-250.096319,272.430371,-290.096318,272.431419
-270.096362,270.751895,-250.096362,270.751371,-290.096362,270.752419
-270.096406,269.072895,-250.096406,269.072371,-290.096406,269.073419
-270.096450,267.393895,-250.096450,267.393371,-290.096450,267.394419
-270.096494,265.714895,-250.096494,265.714371,-290.096494,265.715419
-270.096538,264.035895,-250.096538,264.035371,-290.096538,264.036419
-270.096582,262.356895,-250.096582,262.356371,-290.096582,262.357419
-270.096626,260.677895,-250.096626,260.677371,-290.096626,260.678419
-270.096670,258.998895,-250.096670,258.998371,-290.096670,258.999419
-270.096714,257.319895,-250.096714,257.319371,-290.096714,257.320419
-270.096758,255.640895,-250.096758,255.640371,-290.096758,255.641419
-270.096802,253.961895,-250.096802,253.961371,-290.096802,253.962419
-270.096846,252.282895,-250.096846,252.282371,-290.096846,252.283419
-270.096890,250.603895,-250.096890,250.603371,-290.096890,250.604419
-270.096934,248.924895,-250.096934,248.924371,-290.096934,248.925419
-270.096978,247.245895,-250.096978,247.245371,-290.096978,247.246419
-270.097022,245.566895,-250.097022,245.566371,-290.097022,245.567419
-270.097066,243.887895,-250.097066,243.887371,-290.097066,243.888419
-270.097110,242.208895,-250.097110,242.208371,-290.097110,242.209419
-270.097154,240.529895,-250.097154,240.529371,-290.097154,240.530419
-270.097198,238.850895,-250.097198,238.850371,-290.097198,238.851419
-270.097242,237.171895,-250.097242,237.171371,-290.097242,237.172419
-270.097286,235.492895,-250.097286,235.492371,-290.097286,235.493419
-270.097329,233.813895,-250.097329,233.813371,-290.097329,233.814419
-270.097373,232.134895,-250.097373,232.134371,-290.097373,232.135419
-270.097417,230.455895,-250.097417,230.455371,-290.097417,230.456419
-270.097461,228.776895,-250.097461,228.776371,-290.097461,228.777419
-270.097505,227.097895,-250.097505,227.097371,-290.097505,227.098419
-270.097549,225.418895,-250.097549,225.418371,-290.097549,225.419419
-270.097593,223.739895,-250.097593,223.739371,-290.097593,223.740419
-270.097637,222.060895,-250.097637,222.060371,-290.097637,222.061419
-270.097681,220.381895,-250.097681,220.381371,-290.097681,220.382419
-270.097725,218.702895,-250.097725,218.702371,-290.097725,218.703419
-270.097769,217.023895,-250.097769,217.023371,-290.097769,217.024419
-270.097813,215.344895,-250.097813,215.344371,-290.097813,215.345419
-270.097857,213.665895,-250.097857,213.665371,-290.097857,213.666419
-270.097901,211.986895,-250.097901,211.986371,-290.097901,211.987419
-270.097945,210.307895,-250.097945,210.307371,-290.097945,210.308419
-270.097989,208.628895,-250.097989,208.628378,-290.097989,208.629411
-270.097982,206.949895,-250.097982,206.951059,-290.097982,206.948731
-270.097711,205.270895,-250.097712,205.276692,-290.097710,205.265098
-270.096927,203.591895,-250.096931,203.605278,-290.096922,203.578513
-270.095382,201.912896,-250.095396,201.936815,-290.095367,201.888976
-270.092829,200.233898,-250.092864,200.271307,-290.092794,200.196489
-270.089019,198.554902,-250.089091,198.608752,-290.088946,198.501052
-270.083705,196.875911,-250.083839,196.949154,-290.083571,196.802667
-270.076640,195.196926,-250.076868,195.292514,-290.076411,195.101337
-270.067575,193.517950,-250.067940,193.638836,-290.067209,193.397064
-270.056262,191.838989,-250.056818,191.988124,-290.055706,191.689853
-270.042454,190.160045,-250.043267,190.340381,-290.041641,189.979710
-270.025902,188.481127,-250.027053,188.695615,-290.024752,188.266639
-270.006360,186.802241,-250.007943,187.053833,-290.004778,186.550650
-269.983580,185.123396,-249.985706,185.415042,-289.981453,184.831750
-269.957313,183.444602,-249.960112,183.779253,-289.954513,183.109951
-269.927311,181.765870,-249.930933,182.146476,-289.923690,181.385265
-269.893329,180.087215,-249.897941,180.516725,-289.888716,179.657705
-269.855117,178.408650,-249.860910,178.890013,-289.849323,177.927287
-269.812428,176.730193,-249.819616,177.266357,-289.805240,176.194029
-269.765015,175.051863,-249.773835,175.645775,-289.756195,174.457952
-269.712631,173.373681,-249.723346,174.028286,-289.701915,172.719077
-269.655028,171.695671,-249.667929,172.413912,-289.642127,170.977429
-269.591959,170.017856,-249.607363,170.802678,-289.576554,169.233035
-269.523177,168.340267,-249.541433,169.194609,-289.504921,167.485924
-269.448436,166.662932,-249.469922,167.589733,-289.426951,165.736131
-269.367489,164.985885,-249.392615,165.988082,-289.342363,163.983689
-269.280089,163.309163,-249.309299,164.389688,-289.250879,162.228637
-269.185991,161.632803,-249.219763,162.794588,-289.152218,160.471018
-269.084948,159.956847,-249.123796,161.202819,-289.046099,158.710876
-268.976714,158.281341,-249.021192,159.614422,-288.932237,156.948259
-268.861046,156.606331,-248.911741,158.029442,-288.810351,155.183221
-268.737697,154.931870,-248.795240,156.447924,-288.680154,153.415816
-268.606424,153.258011,-248.671486,154.869919,-288.541362,151.646104
-268.466982,151.584813,-248.540275,153.295478,-288.393688,149.874148
-268.319127,149.912338,-248.401409,151.724658,-288.236845,148.100018
-268.162617,148.240650,-248.254689,150.157517,-288.070546,146.323783
-267.997210,146.569820,-248.099918,148.594117,-287.894501,144.545522
-267.822663,144.899920,-247.936902,147.034524,-287.708423,142.765315
-267.638735,143.231026,-247.765449,145.478806,-287.512021,140.983247
-267.445186,141.563222,-247.585368,143.927035,-287.305005,139.199409
-267.241777,139.896591,-247.396469,142.379286,-287.087084,137.413896
-267.028268,138.231225,-247.198568,140.835640,-286.857969,135.626810
-266.804423,136.567216,-246.991478,139.296178,-286.617367,133.838255
-266.570003,134.904664,-246.775018,137.760986,-286.364988,132.048342
-266.324774,133.243672,-246.549008,136.230156,-286.100540,130.257189
-266.068501,131.584349,-246.313270,134.703781,-285.823732,128.464917
-265.800951,129.926807,-246.067629,133.181958,-285.534273,126.671655
-265.521891,128.271163,-245.811911,131.664790,-285.231871,124.877536
-265.231091,126.617542,-245.545947,130.152382,-284.916235,123.082701
-264.928322,124.966070,-245.269568,128.644844,-284.587076,121.287295
-264.613357,123.316881,-244.982609,127.142290,-284.244104,119.491471
-264.285968,121.670113,-244.684908,125.644837,-283.887029,117.695389
-263.945934,120.025910,-244.376305,124.152607,-283.515562,115.899213
-263.593030,118.384421,-244.056643,122.665726,-283.129417,114.103116
-263.227037,116.745801,-243.725768,121.184325,-282.728306,112.307277
-262.847737,115.110211,-243.383530,119.708539,-282.311945,110.511882
-262.454914,113.477815,-243.029780,118.238506,-281.880048,108.717125
-262.048355,111.848787,-242.664376,116.774369,-281.432334,106.923205
-261.627848,110.223303,-242.287175,115.316275,-280.968521,105.130331
-261.193184,108.601548,-241.898039,113.864378,-280.488329,103.338718
-260.744159,106.983710,-241.496836,112.418833,-279.991482,101.548588
-260.280569,105.369986,-241.083434,110.979800,-279.477704,99.760172
-259.802214,103.760577,-240.657706,109.547445,-278.946721,97.973709
-259.308897,102.155691,-240.219531,108.121937,-278.398264,96.189445
-258.800426,100.555542,-239.768789,106.703450,-277.832064,94.407634
-258.276610,98.960351,-239.305364,105.292163,-277.247856,92.628538
-257.737263,97.370343,-238.829148,103.888257,-276.645377,90.852429
-257.182201,95.785754,-238.340033,102.491921,-276.024370,89.079586
-256.611248,94.206821,-237.837917,101.103346,-275.384578,87.310295
-256.024227,92.633791,-237.322704,99.722729,-274.725750,85.544854
-255.420969,91.066917,-236.794300,98.350268,-274.047638,83.783565
-254.801307,89.506457,-236.252618,96.986170,-273.349997,82.026744
-254.165082,87.952677,-235.697574,95.630643,-272.632590,80.274712
-253.512136,86.405850,-235.129092,94.283901,-271.895180,78.527799
-252.842318,84.866254,-234.547097,92.946162,-271.137538,76.786346
-252.155481,83.334174,-233.951524,91.617648,-270.359439,75.050701
-251.451487,81.809903,-233.342309,90.298584,-269.560664,73.321222
-250.730198,80.293739,-232.719398,88.989202,-268.740998,71.598276
-249.991487,78.785988,-232.082738,87.689736,-267.900235,69.882239
-249.235229,77.286960,-231.432286,86.400425,-267.038172,68.173496
-248.461309,75.796976,-230.768003,85.121511,-266.154614,66.472441
-247.669615,74.316358,-230.089857,83.853240,-265.249372,64.779477
-246.860043,72.845440,-229.397820,82.595864,-264.322267,63.095016
-246.032498,71.384559,-228.691874,81.349636,-263.373122,61.419482
-245.186889,69.934059,-227.972005,80.114814,-262.401773,59.753304
-244.323134,68.494291,-227.238207,78.891660,-261.408061,58.096923
-243.441158,67.065613,-226.490480,77.680439,-260.391836,56.450787
-242.540895,65.648388,-225.728833,76.481420,-259.352957,54.815356
-241.622285,64.242985,-224.953278,75.294873,-258.291291,53.191097
-240.685291,62.849772,-224.163409,74.120415,-257.207174,51.579128
-239.730009,61.469035,-223.358183,72.956563,-256.101835,49.981506
-238.756602,60.101014,-222.537679,71.803430,-254.975525,48.398598
-237.765241,58.745949,-221.702041,70.661217,-253.828440,46.830680
-236.756097,57.404073,-220.851415,69.530123,-252.660780,45.278024
-235.729347,56.075622,-219.985946,68.410343,-251.472747,43.740900
-234.685168,54.760825,-219.105788,67.302074,-250.264548,42.219576
-233.623742,53.459911,-218.211091,66.205506,-249.036393,40.714317
-232.545255,52.173108,-217.302013,65.120833,-247.788496,39.225383
-231.449892,50.900637,-216.378710,64.048240,-246.521074,37.753033
-230.337846,49.642721,-215.441345,62.987917,-245.234347,36.297525
-229.209309,48.399578,-214.490078,61.940046,-243.928539,34.859110
-228.064477,47.171425,-213.525077,60.904809,-242.603877,33.438040
-226.903550,45.958474,-212.546509,59.882388,-241.260591,32.034561
-225.726729,44.760938,-211.554543,58.872960,-239.898915,30.648917
-224.534219,43.579024,-210.549353,57.876700,-238.519085,29.281349
-223.326228,42.412938,-209.531114,56.893781,-237.121342,27.932095
-222.102965,41.262882,-208.500001,55.924375,-235.705929,26.601389
-220.864644,40.129057,-207.456196,54.968650,-234.273092,25.289464
-219.611479,39.011659,-206.399878,54.026772,-232.823079,23.996547
-218.343688,37.910883,-205.331232,53.098905,-231.356144,22.722862
-217.061492,36.826921,-204.250444,52.185210,-229.872541,21.468632
-215.765115,35.759961,-203.157701,51.285846,-228.372528,20.234075
-214.454780,34.710187,-202.053194,50.400970,-226.856366,19.019404
-213.130717,33.677784,-200.937115,49.530736,-225.324318,17.824833
-211.793155,32.662931,-199.809657,48.675294,-223.776652,16.650567
-210.442327,31.665803,-198.671017,47.834794,-222.213636,15.496812
-209.078467,30.686574,-197.521393,47.009382,-220.635542,14.363767
-207.701814,29.725416,-196.360985,46.199200,-219.042644,13.251631
-206.312607,28.782493,-195.189994,45.404391,-217.435219,12.160596
-204.911105,27.857942,-194.007524,44.624334,-215.814687,11.091550
-203.497661,26.951754,-192.812494,43.858179,-214.182828,10.045329
-202.072646,26.063872,-191.605177,43.105940,-212.540116,9.021804
-200.636426,25.194232,-190.385840,42.367627,-210.887011,8.020837
-199.189358,24.342762,-189.154751,41.643244,-209.223966,7.042281
-197.731798,23.509383,-187.912172,40.932785,-207.551424,6.085981
-196.264090,22.694006,-186.658361,40.236240,-205.869818,5.151772
-194.786575,21.896538,-185.393575,39.553592,-204.179574,4.239484
-193.299586,21.116876,-184.118065,38.884815,-202.481107,3.348937
-191.803451,20.354912,-182.832078,38.229880,-200.774824,2.479945
-190.298490,19.610533,-181.535860,37.588750,-199.061120,1.632315
-188.785017,18.883615,-180.229648,36.961382,-197.340385,0.805848
-187.263339,18.174032,-178.913681,36.347728,-195.612997,0.000337
-185.733757,17.481652,-177.588188,35.747732,-193.879326,-0.784429
-184.196566,16.806334,-176.253398,35.161336,-192.139733,-1.548668
-182.652052,16.147935,-174.909535,34.588473,-190.394568,-2.292603
-181.100496,15.506305,-173.556816,34.029072,-188.644176,-3.016462
-179.542173,14.881289,-172.195458,33.483057,-186.888888,-3.720479
-177.977351,14.272727,-170.825671,32.950347,-185.129031,-4.404892
-176.406291,13.680456,-169.447660,32.430855,-183.364921,-5.069943
-174.829246,13.104307,-168.061629,31.924491,-181.596864,-5.715878
-173.246467,12.544105,-166.667773,31.431159,-179.825160,-6.342948
-171.658193,11.999675,-165.266287,30.950758,-178.050099,-6.951408
-170.064660,11.470834,-163.857358,30.483183,-176.271962,-7.541515
-168.466098,10.957397,-162.441172,30.028325,-174.491023,-8.113530
-166.862728,10.459176,-161.017908,29.586071,-172.707548,-8.667718
-165.254766,9.975979,-159.587740,29.156302,-170.921792,-9.204345
-163.642423,9.507608,-158.150841,28.738899,-169.134005,-9.723682
-162.025902,9.053866,-156.707376,28.333734,-167.344427,-10.226001
-160.405400,8.614551,-155.257508,27.940679,-165.553293,-10.711576
-158.781110,8.189458,-153.801393,27.559601,-163.760826,-11.180685
-157.153216,7.778379,-152.339187,27.190363,-161.967246,-11.633605
-155.521899,7.381104,-150.871037,26.832826,-160.172761,-12.070618
-153.887331,6.997420,-149.397087,26.486845,-158.377575,-12.492006
-152.249681,6.627112,-147.917479,26.152276,-156.581883,-12.898052
-150.609111,6.269962,-146.432348,25.828967,-154.785873,-13.289042
-148.965777,5.925752,-144.941826,25.516766,-152.989728,-13.665262
-147.319831,5.594259,-143.446041,25.215517,-151.193621,-14.026998
-145.671417,5.275261,-141.945114,24.925061,-149.397720,-14.374540
-144.020676,4.968530,-140.439167,24.645237,-147.602186,-14.708176
-142.367743,4.673842,-138.928313,24.375881,-145.807173,-15.028197
-140.712748,4.390967,-137.412664,24.116824,-144.012831,-15.334891
-139.055814,4.119674,-135.892327,23.867898,-142.219300,-15.628550
-137.397061,3.859733,-134.367405,23.628931,-140.426717,-15.909465
-135.736604,3.610910,-132.837996,23.399747,-138.635212,-16.177927
-134.074552,3.372972,-131.304196,23.180171,-136.844908,-16.434227
-132.411010,3.145683,-129.766096,22.970022,-135.055924,-16.678657
-130.746079,2.928806,-128.223784,22.769119,-133.268374,-16.911507
-129.079853,2.722104,-126.677343,22.577278,-131.482363,-17.133070
-127.412425,2.525339,-125.126855,22.394314,-129.697996,-17.343636
-125.743881,2.338271,-123.572395,22.220038,-127.915367,-17.543496
-124.074304,2.160660,-122.014037,22.054260,-126.134571,-17.732939
-122.403772,1.992266,-120.451851,21.896789,-124.355693,-17.912256
-120.732359,1.832847,-118.885903,21.747429,-122.578816,-18.081736
-119.060137,1.682160,-117.316255,21.605987,-120.804019,-18.241667
-117.387171,1.539963,-115.742969,21.472263,-119.031373,-18.392337
-115.713524,1.406012,-114.166099,21.346059,-117.260950,-18.534035
-114.039257,1.280064,-112.585701,21.227174,-115.492813,-18.667045
-112.364423,1.161874,-111.001823,21.115403,-113.727023,-18.791655
-110.689076,1.051198,-109.414515,21.010544,-111.963638,-18.908148
-109.013265,0.947789,-107.823820,20.912388,-110.202710,-19.016810
-107.337035,0.851404,-106.229780,20.820730,-108.444290,-19.117922
-105.660429,0.761795,-104.632435,20.735358,-106.688423,-19.211768
-103.983487,0.678718,-103.031821,20.656063,-104.935152,-19.298628
-102.306245,0.601925,-101.427972,20.582631,-103.184517,-19.378782
-100.628737,0.531170,-99.820920,20.514849,-101.436554,-19.452509
-98.950995,0.466207,-98.210693,20.452501,-99.691297,-19.520088
-97.273048,0.406788,-96.597319,20.395369,-97.948776,-19.581794
-95.594921,0.352666,-94.980822,20.343236,-96.209020,-19.637904
-93.916639,0.303595,-93.361224,20.295881,-94.472053,-19.688691
-92.238223,0.259327,-91.738546,20.253084,-92.737899,-19.734430
-90.559693,0.219614,-90.112807,20.214621,-91.006579,-19.775393
-88.881067,0.184210,-88.484023,20.180268,-89.278111,-19.811849
-87.202360,0.152866,-86.852209,20.149800,-87.552511,-19.844069
-85.523586,0.125334,-85.217378,20.122990,-85.829794,-19.872321
-83.844757,0.101369,-83.579542,20.099610,-84.109972,-19.896873
-82.165884,0.080720,-81.938711,20.079430,-82.393057,-19.917989
-80.486977,0.063142,-80.294895,20.062219,-80.679059,-19.935936
-78.808042,0.048385,-78.648099,20.047746,-78.967984,-19.950975
-77.129086,0.036203,-76.998331,20.035776,-77.259841,-19.963369
-75.450115,0.026348,-75.345596,20.026075,-75.554634,-19.973379
-73.771133,0.018571,-73.689899,20.018406,-73.852368,-19.981264
-72.092144,0.012625,-72.031241,20.012532,-72.153046,-19.987283
-70.413149,0.008262,-70.369627,20.008214,-70.456672,-19.991691
-68.734152,0.005234,-68.705058,20.005213,-68.763246,-19.994745
-67.055153,0.003294,-67.037535,20.003286,-67.072771,-19.996699
-65.376154,0.002193,-65.367060,20.002191,-65.385248,-19.997805
-63.697154,0.001684,-63.693632,20.001684,-63.700676,-19.998316
-62.018154,0.001519,-62.017252,20.001519,-62.019056,-19.998481
-60.339154,0.001459,-60.338473,20.001459,-60.339835,-19.998541
-58.660154,0.001402,-58.659473,20.001402,-58.660835,-19.998598
-56.981154,0.001345,-56.980473,20.001345,-56.981835,-19.998655
-55.302154,0.001288,-55.301473,20.001288,-55.302835,-19.998712
-53.623154,0.001231,-53.622473,20.001231,-53.623835,-19.998769
-51.944154,0.001173,-51.943473,20.001173,-51.944835,-19.998827
-50.265154,0.001116,-50.264473,20.001116,-50.265835,-19.998884
-48.586154,0.001059,-48.585473,20.001059,-48.586835,-19.998941
-46.907154,0.001002,-46.906473,20.001002,-46.907835,-19.998998
-45.228154,0.000945,-45.227473,20.000945,-45.228835,-19.999055
-43.549154,0.000888,-43.548473,20.000888,-43.549835,-19.999112
-41.870154,0.000831,-41.869473,20.000831,-41.870835,-19.999169
-40.191154,0.000773,-40.190473,20.000773,-40.191835,-19.999227
-38.512154,0.000716,-38.511473,20.000716,-38.512835,-19.999284
-36.833154,0.000659,-36.832473,20.000659,-36.833835,-19.999341
-35.154154,0.000602,-35.153473,20.000602,-35.154835,-19.999398
-33.475154,0.000545,-33.474473,20.000545,-33.475835,-19.999455
-31.796154,0.000488,-31.795473,20.000488,-31.796835,-19.999512
-30.117154,0.000431,-30.116473,20.000431,-30.117835,-19.999569
-28.438154,0.000373,-28.437473,20.000373,-28.438835,-19.999627
-26.759154,0.000316,-26.758473,20.000316,-26.759835,-19.999684
-25.080154,0.000259,-25.079473,20.000259,-25.080835,-19.999741
-23.401154,0.000202,-23.400473,20.000202,-23.401835,-19.999798
-21.722154,0.000145,-21.721473,20.000145,-21.722835,-19.999855
-20.043154,0.000088,-20.042473,20.000088,-20.043835,-19.999912
-18.364154,0.000031,-18.363473,20.000031,-18.364835,-19.999969
-16.685154,-0.000027,-16.684473,19.999973,-16.685835,-20.000027
-15.006154,-0.000084,-15.005473,19.999916,-15.006835,-20.000084
-13.327154,-0.000141,-13.326473,19.999859,-13.327835,-20.000141
-11.648154,-0.000198,-11.647473,19.999802,-11.648835,-20.000198
-9.969154,-0.000255,-9.968473,19.999745,-9.969835,-20.000255
-8.290154,-0.000312,-8.289473,19.999688,-8.290835,-20.000312
-6.611154,-0.000369,-6.610473,19.999631,-6.611835,-20.000369
-4.932154,-0.000427,-4.931473,19.999573,-4.932835,-20.000427
-3.253154,-0.000484,-3.252473,19.999516,-3.253835,-20.000484
-1.574154,-0.000541,-1.573473,19.999459,-1.574835,-20.000541
0.000000,0.000000,0.000000,20.000000,0.000000,-20.000000
