0.000000,NaN,NaN,38.357175,NaN,NaN
NaN,NaN,NaN,43.068973,NaN,NaN
NaN,NaN,NaN,43.107983,NaN,NaN
NaN,NaN,NaN,43.146819,NaN,NaN
NaN,NaN,NaN,43.185453,NaN,NaN
NaN,NaN,NaN,43.223858,NaN,NaN
NaN,NaN,NaN,43.262014,NaN,NaN
NaN,NaN,NaN,43.299904,NaN,NaN
NaN,NaN,NaN,43.337493,NaN,NaN
NaN,NaN,NaN,43.374760,NaN,NaN
NaN,NaN,NaN,43.411683,NaN,NaN
NaN,NaN,NaN,43.448230,NaN,NaN
NaN,NaN,NaN,43.484393,NaN,NaN
NaN,NaN,NaN,43.520177,NaN,NaN
NaN,NaN,NaN,43.555561,NaN,NaN
NaN,NaN,NaN,43.590546,NaN,NaN
NaN,NaN,NaN,43.625133,NaN,NaN
NaN,NaN,NaN,43.659306,NaN,NaN
NaN,NaN,NaN,43.693064,NaN,NaN
NaN,NaN,NaN,43.726430,NaN,NaN
NaN,NaN,NaN,43.759397,NaN,NaN
NaN,NaN,NaN,43.791954,NaN,NaN
NaN,NaN,NaN,43.824126,NaN,NaN
NaN,NaN,NaN,43.855888,NaN,NaN
NaN,NaN,NaN,43.887231,NaN,NaN
NaN,NaN,NaN,43.918175,NaN,NaN
NaN,NaN,NaN,43.948722,NaN,NaN
NaN,NaN,NaN,43.978878,NaN,NaN
NaN,NaN,NaN,44.008700,NaN,NaN
NaN,NaN,NaN,44.038113,NaN,NaN
NaN,NaN,NaN,44.067146,NaN,NaN
NaN,NaN,NaN,44.095812,NaN,NaN
NaN,NaN,NaN,44.124111,NaN,NaN
NaN,NaN,NaN,44.152042,NaN,NaN
NaN,NaN,NaN,44.179695,NaN,NaN
NaN,NaN,NaN,44.207083,NaN,NaN
NaN,NaN,NaN,44.234138,NaN,NaN
NaN,NaN,NaN,44.261004,NaN,NaN
NaN,NaN,NaN,44.287626,NaN,NaN
NaN,NaN,NaN,44.314016,NaN,NaN
NaN,NaN,NaN,44.340227,NaN,NaN
NaN,NaN,NaN,44.366320,NaN,NaN
NaN,NaN,NaN,44.392243,NaN,NaN
NaN,NaN,NaN,44.418069,NaN,NaN
NaN,NaN,NaN,44.443791,NaN,NaN
NaN,NaN,NaN,44.469448,NaN,NaN
NaN,NaN,NaN,44.495053,NaN,NaN
NaN,NaN,NaN,44.520619,NaN,NaN
NaN,NaN,NaN,44.546195,NaN,NaN
NaN,NaN,NaN,44.571820,NaN,NaN
NaN,NaN,NaN,44.597475,NaN,NaN
NaN,NaN,NaN,44.623199,NaN,NaN
NaN,NaN,NaN,44.649029,NaN,NaN
NaN,NaN,NaN,44.674952,NaN,NaN
NaN,NaN,NaN,44.701020,NaN,NaN
NaN,NaN,NaN,44.727250,NaN,NaN
NaN,NaN,NaN,44.753645,NaN,NaN
NaN,NaN,NaN,44.780240,NaN,NaN
NaN,NaN,NaN,44.807019,NaN,NaN
NaN,NaN,NaN,44.834026,NaN,NaN
NaN,NaN,NaN,44.861246,NaN,NaN
NaN,NaN,NaN,44.888722,NaN,NaN
NaN,NaN,NaN,44.916426,NaN,NaN
NaN,NaN,NaN,44.944372,NaN,NaN
NaN,NaN,NaN,44.972630,NaN,NaN
NaN,NaN,NaN,45.001072,NaN,NaN
NaN,NaN,NaN,45.029788,NaN,NaN
NaN,NaN,NaN,45.058735,NaN,NaN
NaN,NaN,NaN,45.087975,NaN,NaN
NaN,NaN,NaN,45.117434,NaN,NaN
NaN,NaN,NaN,45.147144,NaN,NaN
NaN,NaN,NaN,45.177106,NaN,NaN
NaN,NaN,NaN,45.207259,NaN,NaN
NaN,NaN,NaN,45.237635,NaN,NaN
NaN,NaN,NaN,45.268240,NaN,NaN
NaN,NaN,NaN,45.299047,NaN,NaN
NaN,NaN,NaN,45.330052,NaN,NaN
NaN,NaN,NaN,45.361261,NaN,NaN
NaN,NaN,NaN,45.392642,NaN,NaN
NaN,NaN,NaN,45.424197,NaN,NaN
NaN,NaN,NaN,45.455925,NaN,NaN
NaN,NaN,NaN,45.487794,NaN,NaN
NaN,NaN,NaN,45.519777,NaN,NaN
NaN,NaN,NaN,45.551860,NaN,NaN
NaN,NaN,NaN,45.584033,NaN,NaN
NaN,NaN,NaN,45.616285,NaN,NaN
NaN,NaN,NaN,45.648616,NaN,NaN
NaN,NaN,NaN,45.681022,NaN,NaN
NaN,NaN,NaN,45.713491,NaN,NaN
NaN,NaN,NaN,45.746012,NaN,NaN
NaN,NaN,NaN,45.778569,NaN,NaN
NaN,NaN,NaN,45.811158,NaN,NaN
NaN,NaN,NaN,45.843779,NaN,NaN
NaN,NaN,NaN,45.876437,NaN,NaN
NaN,NaN,NaN,45.909125,NaN,NaN
NaN,NaN,NaN,45.941834,NaN,NaN
NaN,NaN,NaN,45.974557,NaN,NaN
NaN,NaN,NaN,46.007283,NaN,NaN
NaN,NaN,NaN,46.040000,NaN,NaN
NaN,NaN,NaN,46.072707,NaN,NaN
NaN,NaN,NaN,46.105397,NaN,NaN
NaN,NaN,NaN,46.138071,NaN,NaN
NaN,NaN,NaN,46.170721,NaN,NaN
NaN,NaN,NaN,46.203345,NaN,NaN
NaN,NaN,NaN,46.235933,NaN,NaN
NaN,NaN,NaN,46.268473,NaN,NaN
NaN,NaN,NaN,46.300962,NaN,NaN
NaN,NaN,NaN,46.333393,NaN,NaN
NaN,NaN,NaN,46.365766,NaN,NaN
NaN,NaN,NaN,46.398077,NaN,NaN
NaN,NaN,NaN,46.430333,NaN,NaN
NaN,NaN,NaN,46.462533,NaN,NaN
NaN,NaN,NaN,46.494675,NaN,NaN
NaN,NaN,NaN,46.526755,NaN,NaN
NaN,NaN,NaN,46.558770,NaN,NaN
NaN,NaN,NaN,46.590723,NaN,NaN
NaN,NaN,NaN,46.622615,NaN,NaN
NaN,NaN,NaN,46.654455,NaN,NaN
NaN,NaN,NaN,46.686239,NaN,NaN
NaN,NaN,NaN,46.717965,NaN,NaN
NaN,NaN,NaN,46.749634,NaN,NaN
NaN,NaN,NaN,46.781248,NaN,NaN
NaN,NaN,NaN,46.812801,NaN,NaN
NaN,NaN,NaN,46.844294,NaN,NaN
NaN,NaN,NaN,46.875730,NaN,NaN
NaN,NaN,NaN,46.907108,NaN,NaN
NaN,NaN,NaN,46.938430,NaN,NaN
NaN,NaN,NaN,46.969690,NaN,NaN
NaN,NaN,NaN,47.000886,NaN,NaN
NaN,NaN,NaN,47.032020,NaN,NaN
NaN,NaN,NaN,47.063096,NaN,NaN
NaN,NaN,NaN,47.094111,NaN,NaN
NaN,NaN,NaN,47.125070,NaN,NaN
NaN,NaN,NaN,47.155969,NaN,NaN
NaN,NaN,NaN,47.186810,NaN,NaN
NaN,NaN,NaN,47.217598,NaN,NaN
NaN,NaN,NaN,47.248329,NaN,NaN
NaN,NaN,NaN,47.279005,NaN,NaN
NaN,NaN,NaN,47.309617,NaN,NaN
NaN,NaN,NaN,47.340167,NaN,NaN
NaN,NaN,NaN,47.370659,NaN,NaN
NaN,NaN,NaN,47.401095,NaN,NaN
NaN,NaN,NaN,47.431477,NaN,NaN
NaN,NaN,NaN,47.461804,NaN,NaN
NaN,NaN,NaN,47.492071,NaN,NaN
NaN,NaN,NaN,47.522282,NaN,NaN
NaN,NaN,NaN,47.552434,NaN,NaN
NaN,NaN,NaN,47.582525,NaN,NaN
NaN,NaN,NaN,47.612552,NaN,NaN
NaN,NaN,NaN,47.642512,NaN,NaN
NaN,NaN,NaN,47.672407,NaN,NaN
NaN,NaN,NaN,47.702242,NaN,NaN
NaN,NaN,NaN,47.732023,NaN,NaN
NaN,NaN,NaN,47.761751,NaN,NaN
NaN,NaN,NaN,47.791418,NaN,NaN
NaN,NaN,NaN,47.821016,NaN,NaN
NaN,NaN,NaN,47.850540,NaN,NaN
NaN,NaN,NaN,47.879991,NaN,NaN
NaN,NaN,NaN,47.909368,NaN,NaN
NaN,NaN,NaN,47.938670,NaN,NaN
NaN,NaN,NaN,47.967896,NaN,NaN
NaN,NaN,NaN,47.997043,NaN,NaN
NaN,NaN,NaN,48.026102,NaN,NaN
NaN,NaN,NaN,48.055076,NaN,NaN
NaN,NaN,NaN,48.083965,NaN,NaN
NaN,NaN,NaN,48.112765,NaN,NaN
NaN,NaN,NaN,48.141469,NaN,NaN
NaN,NaN,NaN,48.170067,NaN,NaN
NaN,NaN,NaN,48.198553,NaN,NaN
NaN,NaN,NaN,48.226903,NaN,NaN
NaN,NaN,NaN,48.255080,NaN,NaN
NaN,NaN,NaN,48.283096,NaN,NaN
NaN,NaN,NaN,48.310764,NaN,NaN
NaN,NaN,NaN,48.337737,NaN,NaN
NaN,NaN,NaN,48.364532,NaN,NaN
NaN,NaN,NaN,48.391130,NaN,NaN
NaN,NaN,NaN,48.417454,NaN,NaN
NaN,NaN,NaN,48.434510,NaN,NaN
NaN,NaN,NaN,48.445302,NaN,NaN
NaN,NaN,NaN,48.436586,NaN,NaN
NaN,NaN,NaN,48.295990,NaN,NaN
NaN,NaN,NaN,47.912691,NaN,NaN
NaN,NaN,NaN,47.481536,NaN,NaN
NaN,NaN,NaN,47.042805,NaN,NaN
NaN,NaN,NaN,46.600540,NaN,NaN
NaN,NaN,NaN,46.155127,NaN,NaN
NaN,NaN,NaN,45.711345,NaN,NaN
NaN,NaN,NaN,45.269662,NaN,NaN
NaN,NaN,NaN,44.831145,NaN,NaN
NaN,NaN,NaN,44.396421,NaN,NaN
NaN,NaN,NaN,43.966404,NaN,NaN
NaN,NaN,NaN,43.541792,NaN,NaN
NaN,NaN,NaN,43.123522,NaN,NaN
NaN,NaN,NaN,42.711706,NaN,NaN
NaN,NaN,NaN,42.307218,NaN,NaN
NaN,NaN,NaN,41.911232,NaN,NaN
NaN,NaN,NaN,41.523867,NaN,NaN
NaN,NaN,NaN,41.144861,NaN,NaN
NaN,NaN,NaN,40.775146,NaN,NaN
NaN,NaN,NaN,40.414756,NaN,NaN
NaN,NaN,NaN,40.063543,NaN,NaN
NaN,NaN,NaN,39.721379,NaN,NaN
NaN,NaN,NaN,39.388763,NaN,NaN
NaN,NaN,NaN,39.066040,NaN,NaN
NaN,NaN,NaN,38.752476,NaN,NaN
NaN,NaN,NaN,38.443037,NaN,NaN
NaN,NaN,NaN,38.145337,NaN,NaN
NaN,NaN,NaN,37.865083,NaN,NaN
NaN,NaN,NaN,37.596616,NaN,NaN
NaN,NaN,NaN,37.340535,NaN,NaN
NaN,NaN,NaN,37.097841,NaN,NaN
NaN,NaN,NaN,36.868149,NaN,NaN
NaN,NaN,NaN,36.651598,NaN,NaN
NaN,NaN,NaN,36.448621,NaN,NaN
NaN,NaN,NaN,36.258555,NaN,NaN
NaN,NaN,NaN,36.080433,NaN,NaN
NaN,NaN,NaN,35.913837,NaN,NaN
NaN,NaN,NaN,35.757046,NaN,NaN
NaN,NaN,NaN,35.609455,NaN,NaN
NaN,NaN,NaN,35.468345,NaN,NaN
NaN,NaN,NaN,35.333079,NaN,NaN
NaN,NaN,NaN,35.197236,NaN,NaN
NaN,NaN,NaN,35.061113,NaN,NaN
NaN,NaN,NaN,34.909896,NaN,NaN
NaN,NaN,NaN,34.771290,NaN,NaN
NaN,NaN,NaN,34.791829,NaN,NaN
NaN,NaN,NaN,34.810844,NaN,NaN
NaN,NaN,NaN,34.826086,NaN,NaN
NaN,NaN,NaN,34.849707,NaN,NaN
NaN,NaN,NaN,34.871170,NaN,NaN
NaN,NaN,NaN,34.880743,NaN,NaN
NaN,NaN,NaN,34.893267,NaN,NaN
NaN,NaN,NaN,34.913024,NaN,NaN
NaN,NaN,NaN,34.936525,NaN,NaN
NaN,NaN,NaN,34.962807,NaN,NaN
NaN,NaN,NaN,34.988800,NaN,NaN
NaN,NaN,NaN,35.017797,NaN,NaN
NaN,NaN,NaN,35.049361,NaN,NaN
NaN,NaN,NaN,35.082639,NaN,NaN
NaN,NaN,NaN,35.116184,NaN,NaN
NaN,NaN,NaN,35.150678,NaN,NaN
NaN,NaN,NaN,35.185927,NaN,NaN
NaN,NaN,NaN,35.221821,NaN,NaN
NaN,NaN,NaN,35.258490,NaN,NaN
NaN,NaN,NaN,35.296036,NaN,NaN
NaN,NaN,NaN,35.334392,NaN,NaN
NaN,NaN,NaN,35.373745,NaN,NaN
NaN,NaN,NaN,35.414030,NaN,NaN
NaN,NaN,NaN,35.455138,NaN,NaN
NaN,NaN,NaN,35.497322,NaN,NaN
NaN,NaN,NaN,35.540582,NaN,NaN
NaN,NaN,NaN,35.584899,NaN,NaN
NaN,NaN,NaN,35.630216,NaN,NaN
NaN,NaN,NaN,35.676538,NaN,NaN
NaN,NaN,NaN,35.723831,NaN,NaN
NaN,NaN,NaN,35.772080,NaN,NaN
NaN,NaN,NaN,35.821267,NaN,NaN
NaN,NaN,NaN,35.871325,NaN,NaN
NaN,NaN,NaN,35.922232,NaN,NaN
NaN,NaN,NaN,35.973946,NaN,NaN
NaN,NaN,NaN,36.026379,NaN,NaN
NaN,NaN,NaN,36.079447,NaN,NaN
NaN,NaN,NaN,36.133068,NaN,NaN
NaN,NaN,NaN,36.187151,NaN,NaN
NaN,NaN,NaN,36.241563,NaN,NaN
NaN,NaN,NaN,36.296212,NaN,NaN
NaN,NaN,NaN,36.350947,NaN,NaN
NaN,NaN,NaN,36.405633,NaN,NaN
NaN,NaN,NaN,36.460142,NaN,NaN
NaN,NaN,NaN,36.514348,NaN,NaN
NaN,NaN,NaN,36.568132,NaN,NaN
NaN,NaN,NaN,36.621396,NaN,NaN
NaN,NaN,NaN,36.674051,NaN,NaN
NaN,NaN,NaN,36.726026,NaN,NaN
NaN,NaN,NaN,36.777262,NaN,NaN
NaN,NaN,NaN,36.827730,NaN,NaN
NaN,NaN,NaN,36.877388,NaN,NaN
NaN,NaN,NaN,36.926213,NaN,NaN
NaN,NaN,NaN,36.974208,NaN,NaN
NaN,NaN,NaN,37.021387,NaN,NaN
NaN,NaN,NaN,37.067750,NaN,NaN
NaN,NaN,NaN,37.113331,NaN,NaN
NaN,NaN,NaN,37.158127,NaN,NaN
NaN,NaN,NaN,37.202186,NaN,NaN
NaN,NaN,NaN,37.245575,NaN,NaN
NaN,NaN,NaN,37.288359,NaN,NaN
NaN,NaN,NaN,37.326901,NaN,NaN
NaN,NaN,NaN,37.363079,NaN,NaN
NaN,NaN,NaN,37.399427,NaN,NaN
NaN,NaN,NaN,37.435796,NaN,NaN
NaN,NaN,NaN,37.472809,NaN,NaN
NaN,NaN,NaN,37.510077,NaN,NaN
NaN,NaN,NaN,37.547665,NaN,NaN
NaN,NaN,NaN,37.586549,NaN,NaN
NaN,NaN,NaN,37.626157,NaN,NaN
NaN,NaN,NaN,37.666096,NaN,NaN
NaN,NaN,NaN,37.706058,NaN,NaN
NaN,NaN,NaN,37.745893,NaN,NaN
NaN,NaN,NaN,37.785793,NaN,NaN
NaN,NaN,NaN,37.825794,NaN,NaN
NaN,NaN,NaN,37.865846,NaN,NaN
NaN,NaN,NaN,37.906113,NaN,NaN
NaN,NaN,NaN,37.946444,NaN,NaN
NaN,NaN,NaN,37.986846,NaN,NaN
NaN,NaN,NaN,38.027444,NaN,NaN
NaN,NaN,NaN,38.068046,NaN,NaN
NaN,NaN,NaN,38.108745,NaN,NaN
NaN,NaN,NaN,38.149575,NaN,NaN
NaN,NaN,NaN,38.190502,NaN,NaN
NaN,NaN,NaN,38.231483,NaN,NaN
NaN,NaN,NaN,38.272485,NaN,NaN
NaN,NaN,NaN,38.313480,NaN,NaN
NaN,NaN,NaN,38.354450,NaN,NaN
NaN,NaN,NaN,38.395372,NaN,NaN
NaN,NaN,NaN,38.436227,NaN,NaN
NaN,NaN,NaN,38.477019,NaN,NaN
NaN,NaN,NaN,38.517740,NaN,NaN
NaN,NaN,NaN,38.558391,NaN,NaN
NaN,NaN,NaN,38.598956,NaN,NaN
NaN,NaN,NaN,38.639424,NaN,NaN
NaN,NaN,NaN,38.679785,NaN,NaN
NaN,NaN,NaN,38.720025,NaN,NaN
NaN,NaN,NaN,38.760124,NaN,NaN
NaN,NaN,NaN,38.800049,NaN,NaN
NaN,NaN,NaN,38.839771,NaN,NaN
NaN,NaN,NaN,38.879269,NaN,NaN
NaN,NaN,NaN,38.918531,NaN,NaN
NaN,NaN,NaN,38.957534,NaN,NaN
NaN,NaN,NaN,38.996251,NaN,NaN
NaN,NaN,NaN,39.034668,NaN,NaN
NaN,NaN,NaN,39.072778,NaN,NaN
NaN,NaN,NaN,39.110556,NaN,NaN
NaN,NaN,NaN,39.147960,NaN,NaN
NaN,NaN,NaN,39.184943,NaN,NaN
NaN,NaN,NaN,39.221500,NaN,NaN
NaN,NaN,NaN,39.257619,NaN,NaN
NaN,NaN,NaN,39.293233,NaN,NaN
NaN,NaN,NaN,39.328311,NaN,NaN
NaN,NaN,NaN,39.362886,NaN,NaN
NaN,NaN,NaN,39.396922,NaN,NaN
NaN,NaN,NaN,39.430348,NaN,NaN
NaN,NaN,NaN,39.463162,NaN,NaN
NaN,NaN,NaN,39.495375,NaN,NaN
NaN,NaN,NaN,39.526915,NaN,NaN
NaN,NaN,NaN,39.557757,NaN,NaN
NaN,NaN,NaN,39.587646,NaN,NaN
NaN,NaN,NaN,39.554969,NaN,NaN
NaN,NaN,NaN,39.447863,NaN,NaN
NaN,NaN,NaN,39.330878,NaN,NaN
NaN,NaN,NaN,39.173431,NaN,NaN
NaN,NaN,NaN,38.924905,NaN,NaN
NaN,NaN,NaN,38.631889,NaN,NaN
NaN,NaN,NaN,38.334712,NaN,NaN
NaN,NaN,NaN,38.037020,NaN,NaN
NaN,NaN,NaN,37.742621,NaN,NaN
NaN,NaN,NaN,37.451828,NaN,NaN
NaN,NaN,NaN,37.165462,NaN,NaN
NaN,NaN,NaN,36.883869,NaN,NaN
NaN,NaN,NaN,36.608383,NaN,NaN
NaN,NaN,NaN,36.340578,NaN,NaN
NaN,NaN,NaN,36.082026,NaN,NaN
NaN,NaN,NaN,35.835496,NaN,NaN
NaN,NaN,NaN,35.603059,NaN,NaN
NaN,NaN,NaN,35.385228,NaN,NaN
NaN,NaN,NaN,35.181959,NaN,NaN
NaN,NaN,NaN,34.991239,NaN,NaN
NaN,NaN,NaN,34.811459,NaN,NaN
NaN,NaN,NaN,34.642363,NaN,NaN
NaN,NaN,NaN,34.485006,NaN,NaN
NaN,NaN,NaN,34.332884,NaN,NaN
NaN,NaN,NaN,34.186007,NaN,NaN
NaN,NaN,NaN,34.039418,NaN,NaN
NaN,NaN,NaN,33.897198,NaN,NaN
NaN,NaN,NaN,33.758197,NaN,NaN
NaN,NaN,NaN,33.626299,NaN,NaN
NaN,NaN,NaN,33.494586,NaN,NaN
NaN,NaN,NaN,33.384818,NaN,NaN
NaN,NaN,NaN,33.269298,NaN,NaN
NaN,NaN,NaN,33.154675,NaN,NaN
NaN,NaN,NaN,33.036153,NaN,NaN
NaN,NaN,NaN,32.885046,NaN,NaN
NaN,NaN,NaN,32.736120,NaN,NaN
NaN,NaN,NaN,32.755375,NaN,NaN
NaN,NaN,NaN,32.779372,NaN,NaN
NaN,NaN,NaN,32.797703,NaN,NaN
NaN,NaN,NaN,32.819030,NaN,NaN
NaN,NaN,NaN,32.844720,NaN,NaN
NaN,NaN,NaN,32.858987,NaN,NaN
NaN,NaN,NaN,32.856831,NaN,NaN
NaN,NaN,NaN,32.863369,NaN,NaN
NaN,NaN,NaN,32.885971,NaN,NaN
NaN,NaN,NaN,32.912482,NaN,NaN
NaN,NaN,NaN,32.939930,NaN,NaN
NaN,NaN,NaN,32.969247,NaN,NaN
NaN,NaN,NaN,32.997395,NaN,NaN
NaN,NaN,NaN,33.025212,NaN,NaN
NaN,NaN,NaN,33.053744,NaN,NaN
NaN,NaN,NaN,33.081899,NaN,NaN
NaN,NaN,NaN,33.112693,NaN,NaN
NaN,NaN,NaN,33.144234,NaN,NaN
NaN,NaN,NaN,33.176301,NaN,NaN
NaN,NaN,NaN,33.208855,NaN,NaN
NaN,NaN,NaN,33.241910,NaN,NaN
NaN,NaN,NaN,33.273826,NaN,NaN
NaN,NaN,NaN,33.305654,NaN,NaN
NaN,NaN,NaN,33.337831,NaN,NaN
NaN,NaN,NaN,33.372761,NaN,NaN
NaN,NaN,NaN,33.408578,NaN,NaN
NaN,NaN,NaN,33.445514,NaN,NaN
NaN,NaN,NaN,33.483182,NaN,NaN
NaN,NaN,NaN,33.521511,NaN,NaN
NaN,NaN,NaN,33.560697,NaN,NaN
NaN,NaN,NaN,33.600670,NaN,NaN
NaN,NaN,NaN,33.641471,NaN,NaN
NaN,NaN,NaN,33.683248,NaN,NaN
NaN,NaN,NaN,33.725840,NaN,NaN
NaN,NaN,NaN,33.769352,NaN,NaN
NaN,NaN,NaN,33.813803,NaN,NaN
NaN,NaN,NaN,33.859056,NaN,NaN
NaN,NaN,NaN,33.905220,NaN,NaN
NaN,NaN,NaN,33.952293,NaN,NaN
NaN,NaN,NaN,34.000238,NaN,NaN
NaN,NaN,NaN,34.049029,NaN,NaN
NaN,NaN,NaN,34.098615,NaN,NaN
NaN,NaN,NaN,34.148977,NaN,NaN
NaN,NaN,NaN,34.200047,NaN,NaN
NaN,NaN,NaN,34.251845,NaN,NaN
NaN,NaN,NaN,34.304380,NaN,NaN
NaN,NaN,NaN,34.357605,NaN,NaN
NaN,NaN,NaN,34.411465,NaN,NaN
NaN,NaN,NaN,34.465892,NaN,NaN
NaN,NaN,NaN,34.520860,NaN,NaN
NaN,NaN,NaN,34.576308,NaN,NaN
NaN,NaN,NaN,34.633576,NaN,NaN
NaN,NaN,NaN,34.690788,NaN,NaN
NaN,NaN,NaN,34.747352,NaN,NaN
NaN,NaN,NaN,34.804162,NaN,NaN
NaN,NaN,NaN,34.861164,NaN,NaN
NaN,NaN,NaN,34.918333,NaN,NaN
NaN,NaN,NaN,34.975638,NaN,NaN
NaN,NaN,NaN,35.033026,NaN,NaN
NaN,NaN,NaN,35.090465,NaN,NaN
NaN,NaN,NaN,35.147917,NaN,NaN
NaN,NaN,NaN,35.205344,NaN,NaN
NaN,NaN,NaN,35.262740,NaN,NaN
NaN,NaN,NaN,35.320109,NaN,NaN
NaN,NaN,NaN,35.377420,NaN,NaN
NaN,NaN,NaN,35.434635,NaN,NaN
NaN,NaN,NaN,35.491752,NaN,NaN
NaN,NaN,NaN,35.548757,NaN,NaN
NaN,NaN,NaN,35.605625,NaN,NaN
NaN,NaN,NaN,35.662380,NaN,NaN
NaN,NaN,NaN,35.719006,NaN,NaN
NaN,NaN,NaN,35.775487,NaN,NaN
NaN,NaN,NaN,35.831824,NaN,NaN
NaN,NaN,NaN,35.888016,NaN,NaN
NaN,NaN,NaN,35.944055,NaN,NaN
NaN,NaN,NaN,35.999925,NaN,NaN
NaN,NaN,NaN,36.055639,NaN,NaN
NaN,NaN,NaN,36.111208,NaN,NaN
NaN,NaN,NaN,36.166621,NaN,NaN
NaN,NaN,NaN,36.221879,NaN,NaN
NaN,NaN,NaN,36.276983,NaN,NaN
NaN,NaN,NaN,36.331928,NaN,NaN
NaN,NaN,NaN,36.386720,NaN,NaN
NaN,NaN,NaN,36.441358,NaN,NaN
NaN,NaN,NaN,36.495854,NaN,NaN
NaN,NaN,NaN,36.550208,NaN,NaN
NaN,NaN,NaN,36.604415,NaN,NaN
NaN,NaN,NaN,36.658480,NaN,NaN
NaN,NaN,NaN,36.712406,NaN,NaN
NaN,NaN,NaN,36.766189,NaN,NaN
NaN,NaN,NaN,36.819829,NaN,NaN
NaN,NaN,NaN,36.873334,NaN,NaN
NaN,NaN,NaN,36.926700,NaN,NaN
NaN,NaN,NaN,36.979920,NaN,NaN
NaN,NaN,NaN,37.032995,NaN,NaN
NaN,NaN,NaN,37.085930,NaN,NaN
NaN,NaN,NaN,37.138732,NaN,NaN
NaN,NaN,NaN,37.191411,NaN,NaN
NaN,NaN,NaN,37.243963,NaN,NaN
NaN,NaN,NaN,37.296383,NaN,NaN
NaN,NaN,NaN,37.348666,NaN,NaN
NaN,NaN,NaN,37.400800,NaN,NaN
NaN,NaN,NaN,37.452787,NaN,NaN
NaN,NaN,NaN,37.504627,NaN,NaN
NaN,NaN,NaN,37.556329,NaN,NaN
NaN,NaN,NaN,37.607895,NaN,NaN
NaN,NaN,NaN,37.659324,NaN,NaN
NaN,NaN,NaN,37.710623,NaN,NaN
NaN,NaN,NaN,37.761788,NaN,NaN
NaN,NaN,NaN,37.812820,NaN,NaN
NaN,NaN,NaN,37.863713,NaN,NaN
NaN,NaN,NaN,37.914469,NaN,NaN
NaN,NaN,NaN,37.965098,NaN,NaN
NaN,NaN,NaN,38.015604,NaN,NaN
NaN,NaN,NaN,38.065983,NaN,NaN
NaN,NaN,NaN,38.116220,NaN,NaN
NaN,NaN,NaN,38.166324,NaN,NaN
NaN,NaN,NaN,38.216291,NaN,NaN
NaN,NaN,NaN,38.267496,NaN,NaN
NaN,NaN,NaN,38.314447,NaN,NaN
