0.000000,0.000000,-18.148197,41.185944,0.001042,-0.051894
555.166408,-22.373732,162.738383,35.843728,-0.005420,3.068470
556.821721,-24.025470,162.859379,35.872258,-0.005530,3.060233
558.475313,-25.674461,162.993836,35.899959,-0.005638,3.051831
560.127135,-27.320527,163.141988,35.926814,-0.005746,3.043264
561.777133,-28.963477,163.304060,35.952811,-0.005854,3.034533
563.425246,-30.603107,163.480272,35.977933,-0.005961,3.025641
565.071404,-32.239200,163.670833,36.002167,-0.006067,3.016589
566.715534,-33.871527,163.875949,36.025499,-0.006173,3.007379
568.357554,-35.499846,164.095813,36.047915,-0.006278,2.998012
569.997377,-37.123905,164.330612,36.069402,-0.006382,2.988491
571.634909,-38.743438,164.580520,36.089948,-0.006485,2.978817
573.270051,-40.358171,164.845705,36.109540,-0.006588,2.968993
574.902699,-41.967815,165.126321,36.128167,-0.006689,2.959020
576.532741,-43.572075,165.422513,36.145818,-0.006790,2.948902
578.160061,-45.170642,165.734412,36.162483,-0.006890,2.938640
579.784540,-46.763201,166.062139,36.178154,-0.006989,2.928237
581.406050,-48.349427,166.405800,36.192821,-0.007086,2.917695
583.024462,-49.928985,166.765489,36.206479,-0.007183,2.907018
584.639640,-51.501535,167.141287,36.219120,-0.007278,2.896209
586.251445,-53.066727,167.533260,36.230741,-0.007372,2.885269
587.859735,-54.624208,167.941458,36.241337,-0.007464,2.874203
589.464362,-56.173615,168.365917,36.250907,-0.007555,2.863014
591.065177,-57.714583,168.806658,36.259450,-0.007644,2.851706
592.662026,-59.246742,169.263685,36.266966,-0.007732,2.840280
594.254753,-60.769719,169.736988,36.273460,-0.007818,2.828742
595.843200,-62.283138,170.226538,36.278935,-0.007902,2.817096
597.427207,-63.786620,170.732291,36.283397,-0.007984,2.805344
599.006612,-65.279787,171.254185,36.286855,-0.008064,2.793492
600.581251,-66.762261,171.792142,36.289319,-0.008142,2.781542
602.150959,-68.233664,172.346067,36.290801,-0.008217,2.769500
603.715571,-69.693620,172.915847,36.291317,-0.008291,2.757371
605.274923,-71.141757,173.501353,36.290881,-0.008361,2.745157
606.828850,-72.577707,174.102438,36.289515,-0.008429,2.732865
608.377187,-74.001105,174.718939,36.287238,-0.008494,2.720499
609.919772,-75.411595,175.350677,36.284073,-0.008556,2.708063
611.456444,-76.808827,175.997455,36.280046,-0.008616,2.695563
612.987044,-78.192458,176.659063,36.275184,-0.008672,2.683003
614.511416,-79.562156,177.335274,36.269515,-0.008726,2.670389
616.029408,-80.917596,178.025846,36.263072,-0.008776,2.657725
617.540871,-82.258469,178.730524,36.255885,-0.008823,2.645017
619.045661,-83.584474,179.449039,36.247991,-0.008867,2.632269
620.543639,-84.895324,180.181110,36.239418,-0.008908,2.619488
622.034673,-86.190746,180.926445,36.230204,-0.008946,2.606677
623.518634,-87.470484,181.684740,36.220392,-0.008981,2.593842
624.995403,-88.734293,182.455683,36.210020,-0.009012,2.580988
626.464868,-89.981949,183.238952,36.199129,-0.009041,2.568119
627.926925,-91.213240,184.034219,36.187757,-0.009067,2.555241
629.381479,-92.427977,184.841149,36.175943,-0.009089,2.542358
630.828444,-93.625984,185.659404,36.163727,-0.009109,2.529476
632.267745,-94.807106,186.488640,36.151149,-0.009127,2.516597
633.699318,-95.971208,187.328514,36.138245,-0.009141,2.503727
635.123108,-97.118172,188.178679,36.125053,-0.009153,2.490870
636.539076,-98.247902,189.038792,36.111612,-0.009162,2.478031
637.947194,-99.360318,189.908511,36.097959,-0.009169,2.465211
639.347445,-100.455363,190.787497,36.084131,-0.009174,2.452417
640.739830,-101.532998,191.675417,36.070161,-0.009177,2.439650
642.124361,-102.593206,192.571944,36.056084,-0.009177,2.426914
643.501068,-103.635986,193.476760,36.041933,-0.009175,2.414213
644.871004,-104.661360,194.389557,36.027742,-0.009171,2.401709
646.236486,-105.671005,195.311238,36.013520,-0.009165,2.389476
647.598881,-106.666981,196.243030,35.999272,-0.009156,2.377246
648.958367,-107.649324,197.184860,35.985029,-0.009145,2.365021
650.315119,-108.618067,198.136651,35.970820,-0.009132,2.352800
651.669308,-109.573240,199.098331,35.956675,-0.009117,2.340586
653.021106,-110.514872,200.069827,35.942625,-0.009099,2.328379
654.370685,-111.442993,201.051070,35.928699,-0.009078,2.316182
655.718215,-112.357627,202.041992,35.914928,-0.009055,2.303993
657.063865,-113.258802,203.042529,35.901343,-0.009029,2.291817
658.407804,-114.146543,204.052616,35.887974,-0.009001,2.279652
659.750202,-115.020872,205.072193,35.874851,-0.008969,2.267501
661.091228,-115.881813,206.101201,35.862004,-0.008935,2.255366
662.431050,-116.729389,207.139583,35.849465,-0.008899,2.243246
663.769837,-117.563621,208.187285,35.837260,-0.008859,2.231145
665.107759,-118.384532,209.244255,35.825419,-0.008817,2.219063
666.444985,-119.192142,210.310444,35.813970,-0.008773,2.207003
667.781696,-119.986471,211.385804,35.802941,-0.008726,2.194965
669.119455,-120.767552,212.470305,35.792358,-0.008677,2.183165
670.460829,-121.537231,213.566009,35.782226,-0.008626,2.171564
671.806998,-122.296808,214.674453,35.772562,-0.008572,2.159948
673.158123,-123.046170,215.795703,35.763398,-0.008515,2.148318
674.514354,-123.785191,216.929810,35.754764,-0.008456,2.136678
675.875823,-124.513735,218.076811,35.746695,-0.008394,2.125030
677.242647,-125.231658,219.236727,35.739220,-0.008330,2.113377
678.614932,-125.938812,220.409564,35.732372,-0.008263,2.101722
679.992769,-126.635038,221.595314,35.726182,-0.008193,2.090070
681.376238,-127.320178,222.793953,35.720679,-0.008121,2.078423
682.765405,-127.994066,224.005444,35.715894,-0.008047,2.066787
684.160325,-128.656538,225.229732,35.711855,-0.007970,2.055165
685.561045,-129.307429,226.466750,35.708590,-0.007891,2.043563
686.967599,-129.946573,227.716418,35.706125,-0.007810,2.031984
688.380011,-130.573808,228.978640,35.704485,-0.007726,2.020435
689.798298,-131.188974,230.253308,35.703695,-0.007641,2.008920
691.222468,-131.791917,231.540300,35.703776,-0.007553,1.997445
692.652521,-132.382487,232.839482,35.704750,-0.007463,1.986015
694.088447,-132.960543,234.150710,35.706636,-0.007371,1.974637
695.530234,-133.525948,235.473827,35.709452,-0.007277,1.963317
696.977860,-134.078577,236.808666,35.713213,-0.007181,1.952059
698.431299,-134.618313,238.155051,35.717935,-0.007084,1.940871
699.890518,-135.145049,239.512795,35.723630,-0.006984,1.929759
701.355481,-135.658689,240.881704,35.730308,-0.006882,1.918728
702.826147,-136.159150,242.261577,35.737980,-0.006778,1.907785
704.302470,-136.646360,243.652205,35.746654,-0.006673,1.896936
705.784402,-137.120260,245.053374,35.756335,-0.006565,1.886187
707.271892,-137.580804,246.464865,35.767028,-0.006455,1.875545
708.764884,-138.027959,247.886452,35.778738,-0.006343,1.865015
710.263322,-138.461709,249.317909,35.791464,-0.006229,1.854603
711.767148,-138.882047,250.759005,35.805209,-0.006113,1.844315
713.276300,-139.288986,252.209507,35.819971,-0.005995,1.834158
714.790717,-139.682549,253.669181,35.835748,-0.005875,1.824136
716.310337,-140.062776,255.137793,35.852536,-0.005752,1.814256
717.835095,-140.429721,256.615108,35.870331,-0.005627,1.804523
719.364928,-140.783454,258.100892,35.889127,-0.005500,1.794944
720.899772,-141.124058,259.594912,35.908918,-0.005371,1.785522
722.439561,-141.451633,261.096940,35.929694,-0.005239,1.776265
723.984232,-141.766291,262.606745,35.951447,-0.005106,1.767177
725.533721,-142.068162,264.124105,35.974166,-0.004970,1.758263
727.087965,-142.357387,265.648797,35.997839,-0.004832,1.749529
728.646902,-142.634124,267.180606,36.022455,-0.004691,1.740980
730.210469,-142.898545,268.719319,36.047999,-0.004549,1.732620
731.778607,-143.150835,270.264729,36.074456,-0.004405,1.724456
733.351257,-143.391195,271.816634,36.101811,-0.004259,1.716491
734.928360,-143.619837,273.374840,36.130047,-0.004110,1.708731
736.509860,-143.836989,274.939155,36.159145,-0.003960,1.701180
738.095702,-144.042891,276.509398,36.189087,-0.003808,1.693843
739.685833,-144.237796,278.085391,36.219853,-0.003654,1.686724
741.280200,-144.421971,279.666965,36.251422,-0.003499,1.679829
742.878754,-144.595693,281.253957,36.283771,-0.003341,1.673160
744.481446,-144.759255,282.846213,36.316879,-0.003182,1.666724
746.088229,-144.912958,284.443585,36.350720,-0.003022,1.660523
747.699060,-145.057118,286.045931,36.385271,-0.002860,1.654561
749.313894,-145.192059,287.653119,36.420506,-0.002696,1.648843
750.932691,-145.318120,289.265023,36.456398,-0.002530,1.643373
752.555412,-145.435646,290.881524,36.492919,-0.002363,1.638154
754.182018,-145.544998,292.502513,36.530042,-0.002195,1.633190
755.812475,-145.646543,294.127884,36.567738,-0.002025,1.628485
757.446749,-145.740660,295.757542,36.605975,-0.001854,1.624041
759.084806,-145.827737,297.391397,36.644725,-0.001681,1.619863
760.726618,-145.908172,299.029366,36.683954,-0.001507,1.615954
762.372156,-145.982372,300.671371,36.723629,-0.001332,1.612318
764.021391,-146.050754,302.317345,36.763719,-0.001155,1.608956
765.674300,-146.113744,303.967221,36.804187,-0.000976,1.605873
767.330858,-146.171775,305.620942,36.845000,-0.000797,1.603072
768.991042,-146.225292,307.278455,36.886119,-0.000616,1.600556
770.654833,-146.274744,308.939712,36.927508,-0.000434,1.598327
772.322209,-146.320592,310.604669,36.969129,-0.000251,1.596388
773.993154,-146.363305,312.273287,37.010942,-0.000067,1.594744
775.667649,-146.403358,313.945531,37.052906,0.000119,1.593395
777.345343,-146.441236,315.621369,37.094980,0.000305,1.592289
779.024579,-146.477323,317.300104,37.137104,0.000493,1.591206
780.703916,-146.511596,318.979104,37.179170,0.000681,1.590395
782.383230,-146.544507,320.658105,37.221127,0.000870,1.589892
784.062533,-146.576572,322.337105,37.262931,0.001059,1.589697
785.741835,-146.608310,324.016105,37.304536,0.001249,1.589810
787.421146,-146.640237,325.695105,37.345899,0.001438,1.590231
789.100475,-146.672872,327.374105,37.386971,0.001629,1.590961
790.779835,-146.706733,329.053105,37.427708,0.001819,1.592001
792.459237,-146.742341,330.732106,37.468061,0.002010,1.593349
794.138697,-146.780214,332.411106,37.507984,0.002200,1.595007
795.818231,-146.820871,334.090106,37.547426,0.002392,1.596974
797.497859,-146.864834,335.769106,37.586340,0.002583,1.599250
799.177604,-146.912620,337.448106,37.624675,0.002775,1.601835
800.857492,-146.964750,339.127107,37.662382,0.002967,1.604728
802.537555,-147.021743,340.806107,37.699409,0.003159,1.607930
804.217829,-147.084119,342.485107,37.735703,0.003351,1.611440
805.898353,-147.152397,344.164108,37.771212,0.003544,1.615258
807.579176,-147.227097,345.843108,37.805882,0.003737,1.619383
809.260350,-147.308739,347.522109,37.839657,0.003931,1.623816
810.941934,-147.397843,349.201109,37.872480,0.004125,1.628557
812.623995,-147.494931,350.880110,37.904294,0.004320,1.633605
814.306609,-147.600525,352.559110,37.935037,0.004516,1.638960
815.989856,-147.715149,354.238111,37.964645,0.004714,1.644623
817.673830,-147.839330,355.917111,37.993054,0.004913,1.650595
819.358630,-147.973596,357.596112,38.020194,0.005114,1.656875
821.044369,-148.118480,359.275113,38.045992,0.005317,1.663466
822.731166,-148.274519,360.954114,38.070369,0.005523,1.670368
824.419155,-148.442254,362.633114,38.093245,0.005731,1.677583
826.108481,-148.622233,364.312115,38.114526,0.005943,1.685112
827.800693,-148.815010,365.991116,38.134113,0.006156,1.693235
829.499827,-149.021951,367.672825,38.151949,0.006373,1.702358
831.208549,-149.245471,369.361974,38.163783,0.006594,1.713252
832.926717,-149.488753,371.058188,37.890116,0.006868,1.723459
834.653799,-149.750734,372.760915,37.462410,0.007169,1.733129
836.389373,-150.030564,374.469554,37.036035,0.007465,1.743439
838.133132,-150.329428,376.183437,36.610302,0.007762,1.754398
839.884747,-150.648523,377.901834,36.185393,0.008062,1.766018
841.643861,-150.989053,379.623945,35.761625,0.008368,1.778307
843.410095,-151.352227,381.348900,35.339337,0.008683,1.791274
845.183046,-151.739251,383.075758,34.919019,0.009008,1.804927
846.962285,-152.151327,384.803502,34.501291,0.009343,1.819275
848.747358,-152.589640,386.531036,34.086866,0.009690,1.834327
850.537788,-153.055364,388.257186,33.676530,0.010047,1.850091
852.333074,-153.549651,389.980694,33.271110,0.010415,1.866580
854.132691,-154.073628,391.700218,32.871462,0.010792,1.883801
855.936091,-154.628390,393.414330,32.478441,0.011177,1.901765
857.742702,-155.214991,395.121512,32.092897,0.011569,1.920481
859.551925,-155.834438,396.820158,31.715712,0.011965,1.939955
861.363140,-156.487677,398.508574,31.347728,0.012365,1.960193
863.175698,-157.175588,400.184972,30.989762,0.012765,1.981199
864.988923,-157.898961,401.847480,30.642648,0.013165,2.002971
866.802109,-158.658491,403.494138,30.307241,0.013561,2.025507
868.614518,-159.454759,405.122902,29.984391,0.013953,2.048800
870.425377,-160.288216,406.731655,29.674967,0.014337,2.072835
872.233875,-161.159158,408.318207,29.380043,0.014710,2.097597
874.039162,-162.067720,409.880310,29.100722,0.015071,2.123061
875.840339,-163.013847,411.415667,28.838299,0.015417,2.149197
877.636461,-163.997276,412.921947,28.594397,0.015744,2.175973
879.426532,-165.017527,414.396802,28.370622,0.016050,2.203351
881.209508,-166.073890,415.837884,28.168449,0.016332,2.231303
882.984311,-167.165435,417.242855,27.988172,0.016586,2.259834
884.749852,-168.291076,418.609388,27.826164,0.016814,2.288969
886.504929,-169.449591,419.935163,27.672724,0.017019,2.318427
888.248027,-170.639094,421.218089,27.528033,0.017198,2.347621
889.977838,-171.856537,422.456587,27.422049,0.017331,2.377746
891.693174,-173.100815,423.648357,27.324914,0.017437,2.407969
893.392461,-174.369233,424.791791,27.237084,0.017513,2.438044
895.074108,-175.658592,425.885648,27.168993,0.017552,2.468114
896.736721,-176.965871,426.928768,27.123270,0.017553,2.498496
898.378888,-178.288495,427.919900,27.082762,0.017526,2.528744
899.999027,-179.623128,428.858370,27.043517,0.017474,2.558704
901.595557,-180.966213,429.743873,27.005756,0.017398,2.588332
903.166957,-182.314191,430.576386,26.969699,0.017298,2.617583
904.711779,-183.663538,431.356171,26.935553,0.017175,2.646414
906.228669,-185.010801,432.083772,26.903505,0.017031,2.674779
907.716382,-186.352631,432.760007,26.873715,0.016868,2.702633
909.173794,-187.685826,433.385954,26.846309,0.016688,2.729936
910.599925,-189.007359,433.962939,26.821378,0.016494,2.756646
911.993945,-190.314416,434.492506,26.798970,0.016290,2.782728
913.355189,-191.604423,434.976397,26.779097,0.016078,2.808148
914.683169,-192.875069,435.416521,26.761729,0.015863,2.832879
915.977577,-194.124328,435.814922,26.746802,0.015647,2.856899
917.238428,-195.350471,436.173744,26.734221,0.015433,2.880171
918.469455,-196.552334,436.495296,26.723864,0.015225,2.901983
919.676259,-197.735459,436.784336,26.715544,0.015023,2.922757
920.861397,-198.902630,437.043912,26.709122,0.014829,2.942960
922.026010,-200.054124,437.275693,26.704485,0.014644,2.962608
923.171244,-201.190315,437.481254,26.701514,0.014468,2.981716
924.298251,-202.311661,437.662074,26.700091,0.014302,3.000303
925.408188,-203.418701,437.819536,26.700100,0.014146,3.018390
926.502216,-204.512042,437.954924,26.701429,0.014002,3.035996
927.581497,-205.592355,438.069428,26.703969,0.013868,3.053145
928.647196,-206.660362,438.164138,26.707616,0.013744,3.069861
929.700477,-207.716837,438.240050,26.712275,0.013630,3.086169
930.742508,-208.762593,438.298069,26.717854,0.013525,3.102095
931.774453,-209.798481,438.339005,26.724270,0.013430,3.117664
932.797479,-210.825381,438.363582,26.731447,0.013343,3.132903
933.812755,-211.844202,438.372436,26.739313,0.013265,3.147839
934.821450,-212.855875,438.366117,26.747805,0.013194,3.162497
935.824736,-213.861352,438.345095,26.756863,0.013131,3.176906
936.823790,-214.861603,438.309758,26.766435,0.013075,3.191090
937.819793,-215.857614,438.260418,26.776472,0.013026,3.205075
938.813934,-216.850384,438.197310,26.786930,0.012985,3.218889
939.807413,-217.840926,438.120591,26.797769,0.012950,3.232556
940.801441,-218.830268,438.030349,26.808953,0.012922,3.246100
941.797242,-219.819448,437.926595,26.820449,0.012901,3.259547
942.796058,-220.809516,437.809267,26.832223,0.012888,3.272922
943.799153,-221.801536,437.678231,26.844245,0.012882,3.286250
944.807812,-222.796586,437.533278,26.856485,0.012884,3.299554
945.823348,-223.795756,437.374121,26.868911,0.012895,3.312862
946.847101,-224.800148,437.200398,26.881491,0.012916,3.326197
947.880448,-225.810880,437.011664,26.894194,0.012946,3.339586
948.924800,-226.829083,436.807390,26.906983,0.012987,3.353056
949.981609,-227.855901,436.586961,26.919820,0.013039,3.366633
951.052368,-228.892492,436.349667,26.932663,0.013102,3.380346
952.138618,-229.940023,436.094702,26.945466,0.013178,3.394225
953.241950,-230.999673,435.821156,26.958178,0.013267,3.408299
954.364004,-232.072623,435.528009,26.970743,0.013368,3.422602
955.507204,-233.160060,435.214123,26.983098,0.013482,3.437068
956.678453,-234.264594,434.877919,26.995190,0.013609,3.450999
957.884472,-235.396113,434.516202,27.007031,0.013747,3.465217
959.127227,-236.556678,434.126929,27.018530,0.013898,3.479965
960.407742,-237.746551,433.708204,27.029569,0.014058,3.495279
961.726862,-238.965737,433.258066,27.040023,0.014226,3.511193
963.085235,-240.213954,432.774502,27.049758,0.014399,3.527742
964.483284,-241.490611,432.255465,27.058639,0.014574,3.544957
965.921193,-242.794778,431.698893,27.066529,0.014747,3.562869
967.398890,-244.125169,431.102739,27.073300,0.014915,3.581505
968.916030,-245.480126,430.464997,27.078836,0.015074,3.600887
970.471990,-246.857607,429.783735,27.083042,0.015221,3.621033
972.065866,-248.255190,429.057133,27.085846,0.015353,3.641952
973.696478,-249.670079,428.283516,27.087216,0.015466,3.663648
975.362379,-251.099122,427.461395,27.087160,0.015557,3.686116
977.061876,-252.538847,426.589505,27.085725,0.015625,3.709341
978.793053,-253.985497,425.666837,27.083011,0.015668,3.733298
980.553805,-255.435087,424.692672,27.079160,0.015684,3.757955
982.341868,-256.883455,423.666601,27.074368,0.015674,3.783270
984.154861,-258.326332,422.588549,27.068874,0.015635,3.809191
985.990322,-259.759406,421.458782,27.062956,0.015569,3.835658
987.845750,-261.178393,420.277910,27.056925,0.015475,3.862606
989.718641,-262.579102,419.046880,27.051117,0.015354,3.889961
991.606523,-263.957499,417.766966,27.045883,0.015207,3.917645
993.506985,-265.309762,416.439744,27.041580,0.015035,3.945577
995.417703,-266.632337,415.067070,27.038559,0.014838,3.973671
997.336464,-267.921972,413.651043,27.037157,0.014619,4.001839
999.261177,-269.175757,412.193977,27.037690,0.014379,4.029993
1001.189890,-270.391143,410.698359,27.040440,0.014120,4.058046
1003.120790,-271.565962,409.166813,27.045653,0.013843,4.085910
1005.052210,-272.698428,407.602063,27.053532,0.013551,4.113501
1006.982625,-273.787139,406.006897,27.064236,0.013245,4.140737
1008.910647,-274.831066,404.384130,27.077876,0.012928,4.167543
1010.835019,-275.829543,402.736578,27.094518,0.012602,4.193847
1012.754607,-276.782236,401.067022,27.114183,0.012267,4.219585
1014.668389,-277.689130,399.378190,27.136853,0.011926,4.244700
1016.575441,-278.550492,397.672732,27.162473,0.011580,4.269141
1018.474935,-279.366843,395.953207,27.190959,0.011230,4.292868
1020.366118,-280.138931,394.222062,27.222202,0.010878,4.315846
1022.248313,-280.867694,392.481628,27.256075,0.010523,4.338048
1024.120903,-281.554233,390.734110,27.292435,0.010168,4.359457
1025.983327,-282.199785,388.981585,27.331130,0.009811,4.380058
1027.835073,-282.805693,387.225996,27.372005,0.009455,4.399845
1029.675676,-283.373390,385.469155,27.414901,0.009100,4.418815
1031.504708,-283.904369,383.712741,27.459659,0.008746,4.436970
1033.321781,-284.400173,381.958308,27.506122,0.008394,4.454315
1035.126539,-284.862374,380.207282,27.554137,0.008045,4.470858
1036.918662,-285.292560,378.460970,27.603553,0.007699,4.486609
1038.697859,-285.692326,376.720564,27.654226,0.007358,4.501580
1040.463871,-286.063259,374.987142,27.706014,0.007022,4.515785
1042.216467,-286.406931,373.261677,27.758783,0.006693,4.529242
1043.955445,-286.724890,371.545041,27.812402,0.006370,4.541967
1045.680633,-287.018655,369.838011,27.866746,0.006056,4.553980
1047.391888,-287.289705,368.141271,27.921696,0.005751,4.565301
1049.091384,-287.539478,366.455419,27.977140,0.005455,4.576264
1050.784871,-287.769463,364.776358,28.033125,0.005168,4.587210
1052.476046,-287.980743,363.097363,28.089799,0.004888,4.597615
1054.165242,-288.174297,361.418368,28.147104,0.004614,4.607488
1055.852724,-288.351075,359.739373,28.204982,0.004345,4.616842
1057.538732,-288.511989,358.060377,28.263381,0.004079,4.625692
1059.223476,-288.657919,356.381381,28.322253,0.003817,4.634052
1060.907143,-288.789716,354.702384,28.381551,0.003557,4.641934
1062.589899,-288.908206,353.023387,28.441234,0.003300,4.649349
