0.000000,0.000000,-18.148197,41.185944,0.001042,-0.051894
1064.271889,-289.014190,351.344390,28.501259,0.003047,4.656308
1065.953241,-289.108449,349.665393,28.561589,0.002796,4.662818
1067.634066,-289.191747,347.986395,28.622183,0.002549,4.668888
1069.314461,-289.264831,346.307397,28.683004,0.002307,4.674525
1070.994510,-289.328434,344.628398,28.744015,0.002070,4.679737
1072.674282,-289.383276,342.949400,28.805178,0.001840,4.684531
1074.353838,-289.430061,341.270401,28.866455,0.001618,4.688917
1076.033228,-289.469478,339.591402,28.927810,0.001408,4.692904
1077.712492,-289.502198,337.912403,28.989206,0.001210,4.696503
1079.391665,-289.528873,336.233404,29.050608,0.001028,4.699728
1081.070772,-289.550131,334.554404,29.111983,0.000864,4.702597
1082.749834,-289.566572,332.875405,29.173299,0.000720,4.705128
1084.428866,-289.578763,331.196405,29.234531,0.000599,4.707344
1086.107881,-289.587233,329.517405,29.295653,0.000500,4.709271
1087.786886,-289.592469,327.838405,29.356648,0.000423,4.710934
1089.465887,-289.594912,326.159405,29.417501,0.000365,4.712363
1091.144887,-289.594956,324.480405,29.478200,0.000327,4.713588
1092.823890,-289.592943,322.801405,29.538738,0.000306,4.714642
1094.502897,-289.589160,321.122405,29.599110,0.000299,4.715555
1096.181908,-289.583844,319.443405,29.659311,0.000304,4.716357
1097.860924,-289.577181,317.764405,29.719341,0.000318,4.717075
1099.539945,-289.569314,316.085405,29.779196,0.000339,4.717733
1101.218972,-289.560340,314.406405,29.838878,0.000364,4.718355
1102.898006,-289.550324,312.727404,29.898385,0.000392,4.718959
1104.577046,-289.539292,311.048404,29.957716,0.000423,4.719562
1106.256093,-289.527247,309.369404,30.016871,0.000455,4.720178
1107.935149,-289.514169,307.690403,30.075851,0.000488,4.720817
1109.614214,-289.500018,306.011403,30.134653,0.000522,4.721488
1111.293289,-289.484740,304.332403,30.193280,0.000557,4.722197
1112.972377,-289.468273,302.653402,30.251729,0.000592,4.722949
1114.651478,-289.450543,300.974402,30.310001,0.000628,4.723748
1116.330595,-289.431470,299.295401,30.368096,0.000664,4.724597
1118.009731,-289.410971,297.616401,30.426013,0.000700,4.725499
1119.688887,-289.388958,295.937400,30.483752,0.000737,4.726455
1121.368066,-289.365339,294.258399,30.541314,0.000774,4.727467
1123.047271,-289.340021,292.579399,30.598697,0.000811,4.728536
1124.726507,-289.312909,290.900398,30.655902,0.000848,4.729662
1126.405776,-289.283904,289.221397,30.712929,0.000885,4.730847
1128.085083,-289.252910,287.542396,30.769776,0.000923,4.732091
1129.764432,-289.219825,285.863396,30.826445,0.000960,4.733395
1131.443828,-289.184550,284.184395,30.882935,0.000998,4.734759
1133.123277,-289.146984,282.505394,30.939245,0.001035,4.736184
1134.802784,-289.107026,280.826393,30.995375,0.001072,4.737668
1136.482356,-289.064573,279.147392,31.051327,0.001110,4.739214
1138.161998,-289.019522,277.468390,31.107098,0.001147,4.740821
1139.841719,-288.971773,275.789389,31.162689,0.001184,4.742488
1141.521527,-288.921221,274.110388,31.218100,0.001221,4.744216
1143.201428,-288.867765,272.431386,31.273331,0.001258,4.746006
1144.881432,-288.811301,270.752385,31.328381,0.001295,4.747856
1146.561549,-288.751728,269.073383,31.383250,0.001332,4.749766
1148.241788,-288.688942,267.394382,31.437939,0.001368,4.751738
1149.922159,-288.622841,265.715380,31.492447,0.001405,4.753770
1151.602674,-288.553322,264.036378,31.546774,0.001441,4.755863
1153.283345,-288.480284,262.357376,31.600920,0.001478,4.758016
1154.964183,-288.403623,260.678374,31.654885,0.001514,4.760229
1156.645202,-288.323238,258.999372,31.708668,0.001551,4.762503
1158.326416,-288.239026,257.320370,31.762270,0.001587,4.764836
1160.007838,-288.150886,255.641368,31.815690,0.001623,4.767230
1161.689484,-288.058715,253.962365,31.868929,0.001659,4.769684
1163.371370,-287.962412,252.283363,31.921986,0.001695,4.772197
1165.053513,-287.861874,250.604360,31.974860,0.001731,4.774770
1166.735929,-287.757000,248.925357,32.027553,0.001766,4.777403
1168.418637,-287.647687,247.246354,32.080064,0.001802,4.780095
1170.101656,-287.533835,245.567351,32.132392,0.001838,4.782847
1171.785006,-287.415340,243.888348,32.184538,0.001874,4.785658
1173.468707,-287.292101,242.209345,32.236502,0.001909,4.788528
1175.152780,-287.164015,240.530342,32.288283,0.001945,4.791458
1176.837249,-287.030980,238.851338,32.339881,0.001980,4.794447
1178.522137,-286.892895,237.172335,32.391297,0.002015,4.797495
1180.207467,-286.749655,235.493331,32.442529,0.002051,4.800602
1181.893265,-286.601159,233.814327,32.493579,0.002086,4.803769
1183.579558,-286.447304,232.135323,32.544446,0.002121,4.806994
1185.266371,-286.287985,230.456319,32.595129,0.002157,4.810279
1186.953734,-286.123100,228.777315,32.645629,0.002192,4.813623
1188.641676,-285.952544,227.098310,32.695945,0.002227,4.817026
1190.330226,-285.776214,225.419305,32.746078,0.002262,4.820488
1192.019417,-285.594004,223.740301,32.796028,0.002297,4.824010
1193.709281,-285.405810,222.061296,32.845793,0.002332,4.827591
1195.399851,-285.211526,220.382291,32.895374,0.002367,4.831231
1197.091163,-285.011045,218.703285,32.944771,0.002403,4.834930
1198.783252,-284.804262,217.024280,32.993984,0.002438,4.838689
1200.476155,-284.591068,215.345274,33.043012,0.002473,4.842508
1202.169912,-284.371356,213.666269,33.091854,0.002509,4.846387
1203.864562,-284.145016,211.987263,33.140511,0.002545,4.850326
1205.560149,-283.911939,210.308257,33.188981,0.002581,4.854326
1207.257292,-283.672012,208.629246,33.237265,0.002617,4.858497
1208.957018,-283.424771,206.949119,33.285394,0.002654,4.862837
1210.659720,-283.169788,205.267106,33.333390,0.002690,4.867244
1212.365332,-282.906941,203.583324,33.381248,0.002727,4.871719
1214.073779,-282.636106,201.897897,33.428964,0.002765,4.876261
1215.784984,-282.357161,200.210958,33.476533,0.002802,4.880872
1217.498865,-282.069987,198.522643,33.523951,0.002839,4.885550
1219.215334,-281.774463,196.833097,33.571211,0.002876,4.890297
1220.934299,-281.470472,195.142469,33.618310,0.002914,4.895113
1222.655665,-281.157898,193.450916,33.665242,0.002951,4.899998
1224.379331,-280.836626,191.758600,33.712003,0.002988,4.904952
1226.105191,-280.506545,190.065689,33.758586,0.003025,4.909974
1227.833138,-280.167544,188.372358,33.804989,0.003061,4.915066
1229.563057,-279.819518,186.678786,33.851204,0.003098,4.920226
1231.294831,-279.462363,184.985159,33.897229,0.003134,4.925454
1233.028339,-279.095978,183.291667,33.943056,0.003171,4.930750
1234.763455,-278.720266,181.598508,33.988683,0.003207,4.936115
1236.500052,-278.335135,179.905881,34.034103,0.003242,4.941546
1238.237995,-277.940496,178.213993,34.079312,0.003278,4.947044
1239.977149,-277.536263,176.523057,34.124305,0.003313,4.952607
1241.717373,-277.122357,174.833287,34.169077,0.003348,4.958237
1243.458525,-276.698702,173.144903,34.213624,0.003382,4.963931
1245.200459,-276.265227,171.458131,34.257941,0.003417,4.969689
1246.943023,-275.821867,169.773200,34.302023,0.003451,4.975510
1248.686066,-275.368563,168.090341,34.345866,0.003484,4.981393
1250.429432,-274.905259,166.409790,34.389466,0.003517,4.987337
1252.172963,-274.431907,164.731789,34.432817,0.003550,4.993342
1253.916496,-273.948464,163.056579,34.475917,0.003583,4.999406
1255.659870,-273.454894,161.384406,34.518761,0.003615,5.005528
1257.402917,-272.951166,159.715519,34.561345,0.003646,5.011707
1259.145469,-272.437256,158.050168,34.603665,0.003677,5.017943
1260.887356,-271.913146,156.388606,34.645717,0.003708,5.024232
1262.628406,-271.378827,154.731087,34.687499,0.003738,5.030575
1264.368445,-270.834294,153.077869,34.729006,0.003768,5.036970
1266.107297,-270.279550,151.429208,34.770236,0.003797,5.043416
1267.844785,-269.714605,149.785363,34.811185,0.003826,5.049910
1269.580732,-269.139477,148.146592,34.851850,0.003854,5.056453
1271.314957,-268.554191,146.513154,34.892230,0.003881,5.063041
1273.047282,-267.958777,144.885309,34.932320,0.003908,5.069674
1274.777525,-267.353275,143.263314,34.972120,0.003935,5.076351
1276.505505,-266.737731,141.647427,35.011626,0.003961,5.083068
1278.231043,-266.112199,140.037904,35.050838,0.003986,5.089825
1279.953955,-265.476740,138.435001,35.089752,0.004011,5.096620
1281.674062,-264.831421,136.838970,35.128368,0.004035,5.103452
1283.391184,-264.176318,135.250062,35.166684,0.004058,5.110317
1285.105140,-263.511513,133.668524,35.204700,0.004081,5.117216
1286.815753,-262.837095,132.094601,35.242413,0.004103,5.124145
1288.522845,-262.153161,130.528535,35.279824,0.004124,5.131104
1290.226241,-261.459814,128.970564,35.316932,0.004145,5.138090
1291.925766,-260.757163,127.420920,35.353737,0.004166,5.145101
1293.621249,-260.045323,125.879833,35.390237,0.004185,5.152135
1295.312520,-259.324418,124.347527,35.426435,0.004204,5.159192
1296.999412,-258.594575,122.824220,35.462328,0.004222,5.166267
1298.681761,-257.855927,121.310125,35.497920,0.004240,5.173361
1300.359406,-257.108615,119.805449,35.533209,0.004257,5.180471
1302.032189,-256.352782,118.310394,35.568196,0.004273,5.187595
1303.699958,-255.588577,116.825153,35.602883,0.004289,5.194731
1305.362561,-254.816155,115.349914,35.637272,0.004304,5.201877
1307.019854,-254.035674,113.884856,35.671362,0.004318,5.209032
1308.671696,-253.247295,112.430151,35.705156,0.004332,5.216193
1310.317950,-252.451183,110.985965,35.738655,0.004345,5.223360
1311.958485,-251.647507,109.552453,35.771862,0.004357,5.230530
1313.593176,-250.836438,108.129763,35.804777,0.004369,5.237701
1315.221904,-250.018150,106.718036,35.837404,0.004380,5.244871
1316.844554,-249.192816,105.317400,35.869745,0.004391,5.252040
1318.461019,-248.360615,103.927979,35.901802,0.004401,5.259205
1320.071197,-247.521723,102.549884,35.933577,0.004410,5.266365
1321.674995,-246.676318,101.183219,35.965074,0.004419,5.273518
1323.272325,-245.824579,99.828076,35.996295,0.004427,5.280663
1324.863106,-244.966682,98.484540,36.027244,0.004435,5.287798
1326.447268,-244.102806,97.152685,36.057922,0.004442,5.294922
1328.024744,-243.233124,95.832576,36.088335,0.004449,5.302033
1329.595477,-242.357811,94.524266,36.118484,0.004455,5.309131
1331.159421,-241.477038,93.227800,36.148374,0.004460,5.316213
1332.716533,-240.590973,91.943212,36.178009,0.004465,5.323280
1334.266783,-239.699782,90.670528,36.207390,0.004469,5.330328
1335.810148,-238.803626,89.409762,36.236524,0.004473,5.337359
1337.346615,-237.902662,88.160918,36.265412,0.004477,5.344369
1338.876178,-236.997044,86.923991,36.294059,0.004480,5.351360
1340.398842,-236.086918,85.698966,36.322469,0.004483,5.358329
1341.914622,-235.172426,84.485818,36.350646,0.004486,5.365276
1343.423542,-234.253705,83.284513,36.378592,0.004488,5.372200
1344.925636,-233.330884,82.095008,36.406312,0.004490,5.379101
1346.420948,-232.404086,80.917248,36.433808,0.004492,5.385978
1347.909532,-231.473425,79.751171,36.461085,0.004494,5.392832
1349.391452,-230.539008,78.596707,36.488146,0.004496,5.399661
1350.866783,-229.600936,77.453775,36.514994,0.004498,5.406466
1352.335610,-228.659296,76.322287,36.541632,0.004501,5.413246
1353.798030,-227.714172,75.202145,36.568064,0.004503,5.420002
1355.254501,-226.765634,74.093244,36.594293,0.004505,5.426683
1356.706429,-225.813339,72.994892,36.620335,0.004508,5.433171
1358.154960,-224.856276,71.905404,36.646228,0.004510,5.439635
1359.600343,-223.894350,70.824554,36.671978,0.004512,5.446088
1361.042779,-222.927511,69.752196,36.697591,0.004514,5.452530
1362.482467,-221.955703,68.688191,36.723072,0.004516,5.458962
1363.919608,-220.978871,67.632402,36.748427,0.004516,5.465384
1365.354398,-219.996952,66.584695,36.773662,0.004516,5.471797
1366.787036,-219.009885,65.544939,36.798785,0.004516,5.478202
1368.217719,-218.017602,64.513006,36.823802,0.004514,5.484598
1369.646644,-217.020035,63.488770,36.848721,0.004511,5.490986
1371.074006,-216.017110,62.472111,36.873550,0.004507,5.497367
1372.500002,-215.008755,61.462906,36.898297,0.004501,5.503739
1373.924827,-213.994891,60.461041,36.922971,0.004494,5.510105
1375.348675,-212.975439,59.466398,36.947580,0.004486,5.516462
1376.771743,-211.950317,58.478867,36.972134,0.004476,5.522811
1378.194224,-210.919440,57.498335,36.996641,0.004465,5.529153
1379.616315,-209.882723,56.524694,37.021110,0.004454,5.535485
1381.038210,-208.840075,55.557837,37.045550,0.004441,5.541809
1382.460106,-207.791407,54.597660,37.069970,0.004427,5.548124
1383.882198,-206.736623,53.644057,37.094377,0.004412,5.554429
1385.304682,-205.675629,52.696928,37.118780,0.004396,5.560723
1386.727757,-204.608325,51.756170,37.143186,0.004381,5.567007
1388.151620,-203.534611,50.821687,37.167602,0.004364,5.573281
1389.576471,-202.454382,49.893378,37.192034,0.004348,5.579543
1391.002510,-201.367531,48.971150,37.216488,0.004332,5.585795
1392.429937,-200.273950,48.054906,37.240969,0.004316,5.592035
1393.858956,-199.173524,47.144554,37.265482,0.004300,5.598264
1395.289771,-198.066138,46.240004,37.290031,0.004285,5.604482
1396.722587,-196.951671,45.341165,37.314618,0.004270,5.610689
1398.158245,-195.830000,44.447951,37.339248,0.004256,5.616795
1399.598339,-194.700083,43.559389,37.363945,0.004243,5.622756
1401.043808,-193.560708,42.674331,37.388737,0.004230,5.628719
1402.494804,-192.411748,41.792762,37.413626,0.004218,5.634686
1403.951470,-191.253085,40.914682,37.438613,0.004206,5.640657
1405.413936,-190.084606,40.040098,37.463698,0.004195,5.646633
1406.882326,-188.906205,39.169027,37.488882,0.004184,5.652615
1408.356749,-187.717785,38.301493,37.514166,0.004174,5.658602
1409.837308,-186.519253,37.437531,37.539549,0.004164,5.664597
1411.324094,-185.310526,36.577182,37.565033,0.004154,5.670598
1412.817190,-184.091527,35.720498,37.590617,0.004144,5.676608
1414.316667,-182.862186,34.867536,37.616302,0.004134,5.682626
1415.822586,-181.622443,34.018363,37.642088,0.004124,5.688653
1417.335002,-180.372242,33.173053,37.667974,0.004114,5.694689
1418.853956,-179.111539,32.331685,37.693963,0.004104,5.700736
1420.379483,-177.840295,31.494348,37.720053,0.004093,5.706792
1421.911605,-176.558482,30.661136,37.746246,0.004082,5.712858
1423.450337,-175.266077,29.832148,37.772542,0.004071,5.718935
1424.995685,-173.963070,29.007492,37.798941,0.004060,5.725022
1426.547644,-172.649455,28.187278,37.825444,0.004048,5.731118
1428.106203,-171.325238,27.371623,37.852052,0.004036,5.737225
1429.671338,-169.990432,26.560648,37.878765,0.004024,5.743341
1431.243021,-168.645061,25.754478,37.905584,0.004011,5.749466
1432.821211,-167.289156,24.953241,37.932510,0.003998,5.755600
1434.405862,-165.922757,24.157071,37.959543,0.003985,5.761742
1435.996919,-164.545915,23.366102,37.986683,0.003971,5.767891
1437.594318,-163.158687,22.580472,38.013933,0.003956,5.774046
1439.197988,-161.761141,21.800321,38.041291,0.003941,5.780207
1440.807850,-160.353354,21.025790,38.068759,0.003926,5.786373
1442.423819,-158.935410,20.257022,38.096337,0.003910,5.792542
1444.045802,-157.507403,19.494161,38.124027,0.003894,5.798715
1445.673698,-156.069436,18.737349,38.151827,0.003877,5.804888
1447.307403,-154.621620,17.986731,38.179740,0.003860,5.811063
1448.946801,-153.164073,17.242451,38.207764,0.003842,5.817236
1450.591776,-151.696924,16.504650,38.235902,0.003824,5.823408
1452.242202,-150.220306,15.773471,38.264152,0.003806,5.829576
1453.897950,-148.734364,15.049053,38.292516,0.003786,5.835739
1455.558883,-147.239248,14.331533,38.320994,0.003767,5.841897
1457.224861,-145.735116,13.621048,38.349586,0.003746,5.848047
1458.895739,-144.222133,12.917729,38.378292,0.003726,5.854187
1460.571368,-142.700470,12.221707,38.407112,0.003704,5.860318
1462.251594,-141.170305,11.533108,38.436047,0.003683,5.866436
1463.936259,-139.631825,10.852055,38.465096,0.003660,5.872541
1465.625202,-138.085218,10.178665,38.494259,0.003637,5.878630
1467.318259,-136.530682,9.513055,38.523537,0.003614,5.884703
1469.015262,-134.968417,8.855332,38.552928,0.003590,5.890757
1470.716042,-133.398630,8.205603,38.582433,0.003566,5.896791
1472.420425,-131.821533,7.563968,38.612051,0.003541,5.902804
1474.128237,-130.237342,6.930520,38.641782,0.003516,5.908793
1475.839302,-128.646274,6.305350,38.671625,0.003490,5.914757
1477.553442,-127.048555,5.688540,38.701579,0.003463,5.920694
1479.270477,-125.444411,5.080170,38.731644,0.003437,5.926604
1480.990226,-123.834071,4.480309,38.761819,0.003409,5.932483
1482.712509,-122.217768,3.889026,38.792102,0.003382,5.938331
1484.437144,-120.595735,3.306378,38.822492,0.003354,5.944145
1486.163949,-118.968210,2.732420,38.852989,0.003325,5.949925
1487.892741,-117.335431,2.167198,38.883591,0.003296,5.955669
1489.623340,-115.697636,1.610753,38.914295,0.003267,5.961375
1491.355562,-114.055065,1.063120,38.945102,0.003237,5.967041
1493.089229,-112.407960,0.524327,38.976008,0.003207,5.972667
1494.824159,-110.756561,-0.005606,39.007013,0.003176,5.978250
1496.560175,-109.101109,-0.526662,39.038114,0.003146,5.983790
1498.297098,-107.441844,-1.038834,39.069309,0.003114,5.989285
1500.034753,-105.779006,-1.542117,39.100595,0.003083,5.994733
1501.772966,-104.112833,-2.036517,39.131971,0.003051,6.000134
1503.511563,-102.443562,-2.522042,39.163434,0.003019,6.005486
1505.250375,-100.771428,-2.998709,39.194982,0.002987,6.010788
1506.989234,-99.096666,-3.466539,39.226612,0.002954,6.016038
1508.727974,-97.419506,-3.925560,39.258320,0.002922,6.021236
1510.466432,-95.740177,-4.375805,39.290106,0.002889,6.026381
1512.204447,-94.058905,-4.817311,39.321964,0.002855,6.031471
1513.941861,-92.375913,-5.250124,39.353894,0.002822,6.036506
1515.678522,-90.691421,-5.674293,39.385890,0.002788,6.041484
1517.414275,-89.005646,-6.089872,39.417951,0.002755,6.046405
1519.148975,-87.318799,-6.496919,39.450073,0.002721,6.051268
1520.882476,-85.631090,-6.895499,39.482253,0.002687,6.056073
1522.614636,-83.942724,-7.285680,39.514488,0.002653,6.060818
1524.345319,-82.253900,-7.667535,39.546774,0.002619,6.065502
1526.074391,-80.564815,-8.041140,39.579108,0.002584,6.070126
1527.801722,-78.875659,-8.406576,39.611486,0.002550,6.074689
1529.527185,-77.186620,-8.763928,39.643905,0.002516,6.079190
1531.250660,-75.497879,-9.113284,39.676361,0.002481,6.083628
1532.972028,-73.809611,-9.454734,39.708852,0.002447,6.088004
1534.691176,-72.121989,-9.788373,39.741372,0.002413,6.092317
1536.407996,-70.435177,-10.114299,39.773919,0.002379,6.096567
1538.122383,-68.749336,-10.432611,39.806489,0.002345,6.100754
1539.834237,-67.064620,-10.743412,39.839078,0.002311,6.104876
1541.543463,-65.381178,-11.046807,39.871683,0.002277,6.108936
1543.249971,-63.699152,-11.342903,39.904299,0.002244,6.112931
1544.953837,-62.018679,-11.631807,39.936923,0.002210,6.116896
1546.655804,-60.339559,-11.913630,39.969557,0.002177,6.120962
1548.356578,-58.660569,-12.188416,40.002224,0.002145,6.124989
1550.056269,-56.981578,-12.456264,40.034924,0.002112,6.128958
1551.754919,-55.302587,-12.717284,40.067656,0.002080,6.132867
1553.452570,-53.623595,-12.971584,40.100419,0.002048,6.136719
1555.149265,-51.944604,-13.219274,40.133212,0.002016,6.140513
1556.845042,-50.265612,-13.460457,40.166034,0.001984,6.144250
1558.539940,-48.586620,-13.695241,40.198883,0.001953,6.147930
1560.233996,-46.907628,-13.923729,40.231759,0.001922,6.151554
1561.927246,-45.228635,-14.146023,40.264659,0.001891,6.155121
1563.619724,-43.549643,-14.362224,40.297583,0.001860,6.158633
1565.311464,-41.870650,-14.572435,40.330530,0.001829,6.162090
1567.002498,-40.191657,-14.776752,40.363498,0.001799,6.165493
1568.692857,-38.512664,-14.975275,40.396485,0.001769,6.168841
1570.382572,-36.833670,-15.168099,40.429491,0.001739,6.172135
1572.071671,-35.154676,-15.355322,40.462515,0.001709,6.175376
1573.760183,-33.475683,-15.537038,40.495555,0.001679,6.178564
1575.448134,-31.796689,-15.713339,40.528610,0.001650,6.181700
1577.135551,-30.117694,-15.884320,40.561678,0.001620,6.184784
1578.822459,-28.438700,-16.050071,40.594761,0.001591,6.187815
1580.508882,-26.759706,-16.210684,40.627855,0.001561,6.190796
1582.194843,-25.080711,-16.366249,40.660961,0.001532,6.193725
1583.880365,-23.401716,-16.516855,40.694079,0.001501,6.196603
1585.565470,-21.722721,-16.662592,40.727208,0.001471,6.199430
1587.250178,-20.043726,-16.803547,40.760348,0.001440,6.202205
1588.934511,-18.364730,-16.939810,40.793500,0.001408,6.204930
1590.618487,-16.685735,-17.071468,40.826663,0.001375,6.207604
1592.302126,-15.006739,-17.198612,40.859838,0.001341,6.210225
1593.985445,-13.327743,-17.321329,40.893026,0.001307,6.212795
1595.668463,-11.648747,-17.439711,40.926226,0.001272,6.215311
1597.351195,-9.969751,-17.553847,40.959438,0.001236,6.217774
1599.033660,-8.290755,-17.663829,40.992662,0.001200,6.220183
1600.715871,-6.611759,-17.769749,41.025898,0.001165,6.222538
1602.397845,-4.932762,-17.871700,41.059142,0.001130,6.224838
1604.079596,-3.253765,-17.969775,41.092392,0.001098,6.227084
1605.708924,-1.574769,-18.064069,41.125645,0.001067,6.229813
1607.233624,-0.000000,-18.148197,41.156830,0.001042,6.232543
